blue_style,blue_probe_protocol,op12_confirmed_escort_response_enabled,red_style,map,episode_index,episode_seed,success,blue_score,red_score,win_margin,steps,return,outcome,time_to_first_score,collision_free,zone_coverage,split_detector_first_trigger_step,split_detector_active_steps,split_detector_max_lateral_sep,split_detector_max_teammate_dist,escort_detector_first_trigger_step,escort_detector_active_steps,escort_detector_score,escort_detector_compact,escort_detector_narrow,escort_detector_leader,escort_detector_heading,escort_detector_speed_penalty,convoy_offensive_active,convoy_corridor_active,convoy_leader_active,convoy_reject_rush,convoy_leader_id,convoy_longitudinal_gap,convoy_lateral_gap,convoy_heading_similarity,convoy_centroid_forward_speed,escort_confirmation_step,escort_confirmation_active_steps,escort_confirmation_carrier_id,escort_confirmation_protector_id,escort_confirmation_distance,escort_confirmation_same_corridor_steps,escort_confirmation_to_episode_end_steps,conversion_phase_first_step,carrier_intercept_attempts
BLUE_SPLIT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,10,531111,1,2,0,2,240,-13.879436799564246,win,37.0,1,0.7599999904632568,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,23.0
BLUE_ESCORT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,10,531111,0,1,1,0,240,-10.677603138639824,draw,210.0,0,0.36000001430511475,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,33.0
BLUE_RUSH,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,11,531112,1,3,2,1,157,-7.235925464279717,win,99.0,0,0.4000000059604645,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,16.0
BLUE_TURTLE,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,11,531112,1,1,0,1,240,-7.0250206826021895,win,182.0,0,0.47999998927116394,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,12.0
BLUE_SPLIT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,11,531112,0,0,0,0,240,-16.967143862391822,draw,,1,0.800000011920929,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,13.0
BLUE_ESCORT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,11,531112,1,3,2,1,202,-4.973362410994014,win,45.0,0,0.4399999976158142,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,28.0
BLUE_RUSH,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,12,531113,1,3,1,2,190,-8.11119155556662,win,57.0,1,0.4399999976158142,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,18.0
BLUE_TURTLE,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,12,531113,0,1,1,0,240,-8.870430388720706,draw,37.0,0,0.6399999856948853,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,14.0
BLUE_SPLIT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,12,531113,1,2,0,2,240,-12.638538594474085,win,48.0,1,0.800000011920929,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,24.0
BLUE_ESCORT,BLUE_PROBES_V3,0,OP9_SPLIT_LANE_FEINT,map_a_open,12,531113,1,3,1,2,153,-3.691318563884124,win,63.0,0,0.4000000059604645,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,18.0
