episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
11,20316-1784999788564602500,20316,7356,7,47,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP12,11,1,3,2,1,99,0.4399999976158142,1,0,0,19,2,12,2,8,1,3,0,3,1,4,0,1,0,2,1,4,33.0,5.371966737689394,1.149999976158142,0.6950185894966125,-0.0020685940980911255,0.04999999701976776,1.0,100.0,0.0,0.6133351922035217
12,20316-1784999788564602500,20316,7452,7,71,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,1,2,165,0.7199999690055847,1,0,9,58,1,14,2,14,1,5,0,4,0,3,1,1,0,1,0,7,38.0,4.531197102864583,1.2999999523162842,0.6424999833106995,-0.008894592523574829,0.0,1.0,100.0,-0.20000000298023224,0.5948049426078796
13,20316-1784999788564602500,20316,7544,7,94,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP12,11,1,3,0,3,155,0.6800000071525574,1,0,2,50,8,9,4,4,4,5,2,1,0,0,0,1,0,0,3,1,32.0,7.063193831905242,1.4500000476837158,0.6612499952316284,-0.010503038763999939,0.0,1.0,100.0,0.0,0.651071310043335
14,20316-1784999788564602500,20316,7552,7,96,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,1,3,1,2,156,0.6800000071525574,1,0,4,41,3,17,0,10,2,7,0,3,0,2,0,2,0,1,0,4,67.0,5.667167859199719,1.2999999523162842,1.0865027904510498,-0.0044023990631103516,0.04999999701976776,2.0,200.0,0.0,0.8003106117248535
15,20316-1784999788564602500,20316,7744,7,144,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP12,11,0,2,3,-1,97,0.7599999904632568,1,0,4,17,1,7,5,3,0,1,0,2,1,4,2,0,3,0,0,3,41.0,7.888060894209085,-1.149999976158142,-0.4808911681175232,0.0027724355459213257,0.0,-1.0,-100.0,0.0,-0.5767302513122559
16,20316-1784999788564602500,20316,8060,7,223,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP11,10,1,3,1,2,152,0.6800000071525574,1,0,3,43,2,14,1,15,1,6,0,3,1,1,0,3,1,0,0,7,31.0,5.757820129394531,1.2999999523162842,0.5928292274475098,0.0051034241914749146,0.04999999701976776,1.0,100.0,0.0,0.6210123300552368
17,20316-1784999788564602500,20316,8144,7,244,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP9,8,1,3,0,3,150,0.7999999523162842,0,1,5,22,2,10,6,10,1,5,0,3,0,0,4,1,0,0,2,5,36.0,6.395891520182292,1.4500000476837158,0.6706249713897705,-0.004989117383956909,0.0,1.0,100.0,0.0,0.6526174545288086
18,20316-1784999788564602500,20316,8512,8,80,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP10,9,0,2,2,0,240,0.6800000071525574,1,0,8,75,22,4,8,6,9,2,2,0,2,1,1,3,0,2,3,1,81.0,5.789623006184896,-0.5,0.0,-0.00013825297355651855,0.0,0.0,0.0,-0.20000000298023224,-0.17324355244636536
19,20316-1784999788564602500,20316,8528,8,84,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,1,3,2,1,117,0.7199999690055847,0,1,2,21,6,5,3,9,3,1,2,1,1,3,0,1,1,1,1,6,31.0,5.9231708233173075,1.149999976158142,0.7324999570846558,-0.0038771629333496094,0.0,1.0,100.0,0.0,0.6171463131904602
20,20316-1784999788564602500,20316,8704,8,128,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,1,2,1,1,240,0.8399999737739563,1,0,7,62,8,14,3,9,4,5,0,2,1,1,2,1,0,1,1,4,123.0,5.869903055826823,1.149999976158142,0.0,0.0005499124526977539,0.0,0.0,0.0,-0.4000000059604645,0.18536639213562012
21,20316-1784999788564602500,20316,8988,8,199,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,1,3,1,2,211,0.5999999642372131,1,0,11,65,10,14,6,6,5,6,0,3,0,1,2,1,1,0,1,3,39.0,5.621894438684834,1.2999999523162842,0.48255273699760437,-0.005721554160118103,0.04999999701976776,1.0,100.0,0.0,0.603354811668396
22,20316-1784999788564602500,20316,8992,8,200,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,1,3,2,1,120,0.8399999737739563,1,0,5,25,6,6,6,9,1,2,1,2,4,1,0,3,2,0,3,2,51.0,5.846240234375,1.149999976158142,0.7268749475479126,0.007746502757072449,0.0,1.0,100.0,0.0,0.6167253255844116
23,20316-1784999788564602500,20316,9132,8,235,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP12,11,1,3,2,1,107,0.5600000023841858,0,1,1,31,0,8,2,8,0,4,0,3,0,0,1,2,0,2,1,2,39.0,7.514533782673773,1.149999976158142,0.6788738369941711,0.0007834434509277344,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5775842070579529
24,20316-1784999788564602500,20316,9464,9,62,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP12,11,1,3,2,1,118,0.6800000071525574,1,0,2,16,2,9,1,9,1,1,0,3,0,4,0,3,0,2,1,2,43.0,6.517905025158898,1.149999976158142,0.7306249737739563,-0.005982056260108948,0.0,1.0,100.0,-0.20000000298023224,0.5848367214202881
25,20316-1784999788564602500,20316,9472,9,64,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,1,3,0,3,236,0.8799999952316284,1,0,5,67,2,22,3,18,2,8,0,3,0,3,1,6,0,1,1,6,36.0,6.288556632349047,1.4500000476837158,0.47332334518432617,-0.030935272574424744,0.029999999329447746,1.0,100.0,0.0,0.6235376596450806
26,20316-1784999788564602500,20316,9512,9,74,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP12,11,1,3,1,2,131,0.6800000071525574,1,0,1,17,1,17,1,7,0,7,0,3,1,1,1,1,0,1,0,5,34.0,7.072199930671517,1.2999999523162842,0.7062499523162842,-0.009810492396354675,0.0,1.0,100.0,0.0,0.6357149481773376
27,20316-1784999788564602500,20316,9916,9,175,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,1,3,1,2,196,0.9199999570846558,1,0,5,77,9,10,12,6,2,4,1,2,2,3,5,0,1,1,2,3,82.0,5.877932178730867,1.2999999523162842,0.5111181735992432,-0.01541726291179657,0.02499999850988388,1.0,100.0,0.0,0.6065078973770142
28,20316-1784999788564602500,20316,10008,9,198,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP9,8,1,3,2,1,124,0.7599999904632568,0,1,2,26,1,10,1,8,1,1,0,3,0,5,0,0,1,1,0,5,40.0,6.0374544205204135,1.149999976158142,0.71937495470047,-0.0028929561376571655,0.0,1.0,100.0,0.0,0.6151489019393921
