episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
16597,0,13.167,33.957,8,1,0,6.1503,2.993,0.075,OP3,scripted,OP3,2,3
16598,1,14.553,38.115,11,11,0,5.46556,3.14767,0.108333,OP3,scripted,OP3,3,2
16599,1,11.781,38.115,14,4,0,6.86481,3.87559,0.133333,OP3,scripted,OP3,3,2
16600,1,11.781,27.72,10,3,0,7.04487,3.66619,0.075,OP3,scripted,OP3,3,1
16601,1,14.553,36.036,7,8,0,7.38983,3.59142,0.0916667,OP3,scripted,OP3,3,2
16602,1,11.781,36.729,13,7,0,5.7602,4.01357,0.116667,OP3,scripted,OP3,3,2
16603,0,18.018,45.045,21,9,0,4.16239,4.02256,0.166667,OP3,scripted,OP3,2,3
16604,1,12.474,33.264,10,5,0,5.99103,3.71835,0.141667,OP3,scripted,OP3,3,1
16605,1,13.86,34.65,3,1,0,7.92742,4.17924,0.125,OP3,scripted,OP3,3,2
16606,0,15.939,36.729,5,4,0,5.17529,3.21395,0.133333,OP3,scripted,OP3,2,3
16607,1,12.474,31.878,9,2,0,9.88686,4.31045,0.141667,OP3,scripted,OP3,3,2
16608,1,14.553,41.58,7,1,0,5.76604,2.40278,0.0833333,OP3,scripted,OP3,3,2
16609,1,10.395,40.887,11,8,0,7.14482,4.02638,0.125,OP3,scripted,OP3,3,2
16610,1,11.781,39.501,11,2,0,6.13901,3.70238,0.158333,OP3,scripted,OP3,3,2
16611,0,13.167,32.571,5,3,0,6.85171,3.82109,0.0916667,OP3,scripted,OP3,2,3
16612,0,11.088,33.264,12,2,0,4.3782,3.18804,0.133333,OP3,scripted,OP3,2,3
16613,0,15.246,44.352,7,3,0,7.96793,4.09259,0.141667,OP3,scripted,OP3,2,3
16614,1,11.781,37.422,4,2,0,5.08835,3.58096,0.108333,OP3,scripted,OP3,3,2
16615,1,13.167,40.194,13,4,0,6.11281,4.08061,0.166667,OP3,scripted,OP3,3,2
16616,1,12.474,38.808,8,2,0,6.81866,3.66509,0.116667,OP3,scripted,OP3,3,2
16617,0,15.246,35.343,15,5,0,6.18428,3.48982,0.183333,OP3,scripted,OP3,2,3
16618,0,13.167,40.194,7,2,0,5.97642,3.54106,0.0916667,OP3,scripted,OP3,2,3
16619,0,12.474,33.264,4,5,0,8.49517,3.62293,0.1,OP3,scripted,OP3,2,3
16620,0,11.088,33.264,6,2,0,7.54952,3.73625,0.116667,OP3,scripted,OP3,2,3
16621,0,13.86,32.571,4,2,0,7.94063,4.00527,0.1,OP3,scripted,OP3,2,3
16622,1,13.167,31.878,10,7,0,5.78911,4.02624,0.0666667,OP3,scripted,OP3,3,2
16623,1,13.167,35.343,6,2,0,7.41673,3.50853,0.158333,OP3,scripted,OP3,3,2
16624,0,11.088,40.887,17,4,0,5.04192,3.4958,0.133333,OP3,scripted,OP3,2,3
16625,1,15.246,36.036,10,6,0,7.49218,3.72387,0.116667,OP3,scripted,OP3,3,2
16626,1,14.553,42.273,9,6,0,5.23596,2.43847,0.1,OP3,scripted,OP3,3,2
16627,1,15.246,38.808,9,6,0,4.94046,3.15444,0.125,OP3,scripted,OP3,3,2
16628,1,10.395,37.422,9,6,0,4.8106,2.70491,0.108333,OP3,scripted,OP3,3,2
16629,0,13.86,36.729,16,4,0,3.36832,2.14428,0.108333,OP3,scripted,OP3,3,3
16630,0,15.939,37.422,17,2,0,5.1694,4.62868,0.075,OP3,scripted,OP3,3,3
16631,0,16.632,40.194,7,1,0,5.0609,2.54245,0.0833333,OP3,scripted,OP3,2,3
16632,1,11.781,33.957,5,3,0,8.37334,4.75971,0.108333,OP3,scripted,OP3,3,2
16633,0,11.781,31.878,8,2,0,6.94091,3.95251,0.133333,OP3,scripted,OP3,2,3
16634,1,14.553,32.571,12,6,0,4.89776,3.86239,0.075,OP3,scripted,OP3,3,2
16635,0,15.246,37.422,5,5,0,6.1792,4.49318,0.108333,OP3,scripted,OP3,2,3
16636,1,16.632,40.194,16,6,0,6.55487,3.85415,0.0916667,OP3,scripted,OP3,3,2
16637,1,10.395,36.729,23,3,0,4.91119,4.19772,0.1,OP3,scripted,OP3,3,2
16638,1,13.86,34.65,6,5,0,6.45676,3.75405,0.108333,OP3,scripted,OP3,3,2
16639,0,15.939,34.65,7,4,0,5.42352,3.48642,0.125,OP3,scripted,OP3,2,3
16640,0,12.474,32.571,2,7,0,7.91003,5.00804,0.116667,OP3,scripted,OP3,2,3
16641,1,13.167,38.808,11,8,0,5.46695,3.41203,0.125,OP3,scripted,OP3,3,1
16642,1,14.553,34.65,12,5,0,5.77188,3.9838,0.125,OP3,scripted,OP3,3,2
16643,1,13.167,39.501,6,3,0,6.66659,2.83753,0.108333,OP3,scripted,OP3,3,2
16644,1,16.632,33.264,6,4,0,7.60134,3.97952,0.158333,OP3,scripted,OP3,3,2
16645,0,12.474,33.957,14,8,0,8.37115,5.25157,0.141667,OP3,scripted,OP3,1,3
16646,1,12.474,30.492,2,5,0,6.45767,3.77616,0.158333,OP3,scripted,OP3,3,2
16647,1,14.553,37.422,8,5,0,7.39763,3.75345,0.158333,OP3,scripted,OP3,3,2
16648,0,10.395,36.036,11,6,0,4.30472,3.08519,0.108333,OP3,scripted,OP3,2,3
16649,0,11.781,33.957,13,0,0,8.072,4.67306,0.175,OP3,scripted,OP3,2,3
16650,1,11.781,36.729,9,3,0,6.13611,3.96493,0.125,OP3,scripted,OP3,3,2
16651,1,15.246,41.58,8,3,0,6.71477,4.27516,0.116667,OP3,scripted,OP3,3,2
16652,0,12.474,35.343,15,5,0,6.16505,3.64265,0.15,OP3,scripted,OP3,2,3
16653,0,10.395,36.729,8,6,0,5.27095,3.51678,0.108333,OP3,scripted,OP3,2,3
16654,0,13.86,34.65,8,8,0,5.60469,2.95794,0.0916667,OP3,scripted,OP3,2,3
16655,0,13.86,39.501,8,7,0,5.42606,3.27308,0.15,OP3,scripted,OP3,2,3
16656,1,10.395,36.036,8,4,0,5.70349,3.70673,0.1,OP3,scripted,OP3,3,2
16657,0,12.474,29.799,9,6,0,9.75365,4.06615,0.1,OP3,scripted,OP3,2,3
16658,1,12.474,32.571,8,2,0,6.7698,3.9091,0.116667,OP3,scripted,OP3,3,2
16659,0,13.167,36.036,3,3,0,7.28836,3.09572,0.116667,OP3,scripted,OP3,2,3
16660,1,17.325,40.887,14,6,0,6.15393,4.32958,0.158333,OP3,scripted,OP3,3,1
16661,0,11.088,34.65,3,6,0,5.32776,2.88417,0.1,OP3,scripted,OP3,2,3
16662,0,15.939,37.422,6,4,0,4.76425,2.06684,0.1,OP3,scripted,OP3,2,3
16663,0,13.86,33.957,6,10,0,6.06659,3.4942,0.116667,OP3,scripted,OP3,2,3
16664,1,11.088,31.185,10,2,0,7.2082,3.91995,0.0833333,OP3,scripted,OP3,3,2
16665,1,13.167,37.422,3,4,0,6.4264,4.21573,0.166667,OP3,scripted,OP3,3,2
16666,1,15.939,34.65,5,3,0,8.39566,3.69312,0.125,OP3,scripted,OP3,3,1
16667,0,13.167,36.729,10,6,0,4.13459,3.38356,0.125,OP3,scripted,OP3,2,3
16668,1,14.553,42.273,17,9,0,6.67815,3.63056,0.116667,OP3,scripted,OP3,3,2
16669,1,16.632,51.975,15,9,0,5.3739,3.4214,0.158333,OP3,scripted,OP3,3,2
16670,1,11.781,36.036,6,3,0,7.60548,3.30859,0.0833333,OP3,scripted,OP3,3,2
16671,1,16.632,36.036,12,2,0,7.13289,3.80594,0.108333,OP3,scripted,OP3,3,2
16672,1,12.474,32.571,4,7,0,6.37532,3.89397,0.1,OP3,scripted,OP3,3,2
16673,1,13.86,37.422,10,5,0,7.2804,4.10966,0.15,OP3,scripted,OP3,3,2
16674,0,15.246,33.264,5,4,0,6.59036,4.21383,0.116667,OP3,scripted,OP3,2,3
16675,1,15.246,43.659,6,5,0,6.0468,3.96708,0.158333,OP3,scripted,OP3,3,2
16676,0,12.474,36.729,11,11,0,5.75487,4.57967,0.191667,OP3,scripted,OP3,2,3
16677,0,12.474,42.273,11,11,0,7.07735,4.45473,0.133333,OP3,scripted,OP3,2,3
16678,1,11.781,33.957,15,5,0,7.17384,3.98875,0.166667,OP3,scripted,OP3,3,2
16679,1,17.325,41.58,11,9,0,5.09722,2.91937,0.116667,OP3,scripted,OP3,3,2
16680,1,11.781,36.036,11,1,0,7.03073,3.55952,0.0833333,OP3,scripted,OP3,3,2
16681,1,11.781,37.422,6,5,0,6.0445,3.25605,0.116667,OP3,scripted,OP3,3,1
16682,0,13.167,30.492,10,3,0,9.70227,2.85769,0.125,OP3,scripted,OP3,2,3
16683,0,11.781,40.887,8,4,0,5.98213,3.72817,0.133333,OP3,scripted,OP3,2,3
16684,0,15.246,37.422,7,3,0,4.85735,3.05519,0.133333,OP3,scripted,OP3,1,3
16685,1,10.395,37.422,13,4,0,7.18881,4.40164,0.0916667,OP3,scripted,OP3,3,2
16686,1,13.167,40.194,23,5,0,3.22717,2.93144,0.15,OP3,scripted,OP3,3,2
16687,0,15.246,38.115,12,4,0,6.90716,4.52543,0.1,OP3,scripted,OP3,2,3
16688,0,11.781,36.729,9,2,0,6.49846,3.64482,0.108333,OP3,scripted,OP3,3,3
16689,1,13.86,35.343,6,2,0,5.09122,3.46463,0.125,OP3,scripted,OP3,3,2
16690,1,14.553,35.343,6,9,0,7.98322,3.5688,0.125,OP3,scripted,OP3,3,2
16691,0,13.167,36.729,10,7,0,6.58085,3.08034,0.0833333,OP3,scripted,OP3,2,3
16692,0,10.395,34.65,7,2,0,5.86635,4.58676,0.15,OP3,scripted,OP3,2,3
16693,0,11.088,38.115,10,3,0,6.89649,3.36234,0.133333,OP3,scripted,OP3,2,3
16694,1,13.167,36.729,1,4,0,6.4983,2.61792,0.0833333,OP3,scripted,OP3,3,2
16695,0,11.781,36.729,5,5,0,6.52473,2.6626,0.116667,OP3,scripted,OP3,2,3
16696,0,14.553,42.966,6,7,0,4.74016,2.72372,0.108333,OP3,scripted,OP3,2,3
16697,1,12.474,33.264,12,5,0,6.97103,3.76973,0.0833333,OP3,scripted,OP3,3,2
16698,0,12.474,31.878,10,4,0,5.55451,3.38974,0.075,OP3,scripted,OP3,2,3
16699,1,12.474,39.501,14,2,0,4.28333,2.94714,0.133333,OP3,scripted,OP3,3,2
16700,1,12.474,39.501,6,5,0,6.40796,3.02893,0.158333,OP3,scripted,OP3,3,2
16701,1,18.018,41.58,13,6,0,7.43927,4.36739,0.175,OP3,scripted,OP3,3,2
16702,0,14.553,42.273,3,4,0,5.03391,2.95371,0.116667,OP3,scripted,OP3,2,3
16703,0,14.553,37.422,12,5,0,5.12466,3.31227,0.1,OP3,scripted,OP3,2,3
16704,0,13.86,38.115,3,6,0,6.4169,3.00249,0.108333,OP3,scripted,OP3,2,3
16705,1,11.781,32.571,6,1,0,7.62526,3.99818,0.158333,OP3,scripted,OP3,3,1
16706,1,13.86,36.729,8,6,0,6.08364,3.2231,0.116667,OP3,scripted,OP3,3,2
16707,0,16.632,36.036,5,4,0,4.6794,2.03754,0.1,OP3,scripted,OP3,1,3
16708,1,13.86,34.65,10,2,0,6.56123,4.13007,0.15,OP3,scripted,OP3,3,2
16709,1,13.167,43.659,17,8,0,4.28345,3.5425,0.116667,OP3,scripted,OP3,3,2
16710,0,12.474,36.036,3,4,0,7.22961,3.77833,0.133333,OP3,scripted,OP3,3,3
16711,0,13.167,38.115,17,7,0,5.52024,4.33241,0.116667,OP3,scripted,OP3,3,3
16712,1,13.86,36.729,6,5,0,6.1871,3.89856,0.1,OP3,scripted,OP3,3,2
16713,1,11.781,34.65,14,4,0,5.99213,3.73566,0.116667,OP3,scripted,OP3,3,2
16714,1,15.939,33.957,5,3,0,6.76576,3.67463,0.125,OP3,scripted,OP3,3,2
16715,1,12.474,34.65,4,6,0,8.00646,3.29983,0.133333,OP3,scripted,OP3,3,2
16716,1,13.167,37.422,17,4,0,6.88741,4.51505,0.183333,OP3,scripted,OP3,3,1
16717,1,11.781,43.659,10,8,0,5.11503,2.73832,0.15,OP3,scripted,OP3,3,2
16718,0,11.781,44.352,17,8,0,7.03181,5.01597,0.141667,OP3,scripted,OP3,2,3
16719,0,12.474,40.194,5,4,0,4.0239,2.67892,0.183333,OP3,scripted,OP3,3,3
16720,1,11.781,36.036,7,4,0,6.33322,3.7055,0.0916667,OP3,scripted,OP3,3,1
16721,0,16.632,40.887,11,7,0,6.43104,3.30721,0.141667,OP3,scripted,OP3,2,3
16722,0,15.246,30.492,3,2,0,4.76788,2.60922,0.125,OP3,scripted,OP3,2,3
16723,1,11.088,34.65,11,4,0,7.3628,4.27159,0.125,OP3,scripted,OP3,3,2
16724,1,14.553,41.58,6,7,0,6.61313,3.81411,0.133333,OP3,scripted,OP3,3,2
16725,0,11.781,34.65,9,4,0,7.80078,4.03411,0.15,OP3,scripted,OP3,2,3
16726,1,15.939,40.194,8,7,0,7.89156,3.7091,0.141667,OP3,scripted,OP3,3,2
16727,1,12.474,35.343,4,3,0,6.2532,3.38839,0.141667,OP3,scripted,OP3,3,2
16728,1,13.167,40.194,11,7,0,6.14357,2.78181,0.133333,OP3,scripted,OP3,3,2
16729,1,12.474,31.878,4,4,0,7.30411,3.74333,0.108333,OP3,scripted,OP3,3,2
16730,1,13.86,39.501,3,8,0,7.6387,3.45557,0.166667,OP3,scripted,OP3,3,2
16731,0,11.781,33.957,1,5,0,6.35923,3.21913,0.108333,OP3,scripted,OP3,2,3
16732,0,10.395,29.799,13,1,0,7.45295,3.63983,0.0833333,OP3,scripted,OP3,3,3
16733,0,14.553,46.431,13,9,0,5.45567,3.31233,0.108333,OP3,scripted,OP3,2,3
16734,1,14.553,37.422,12,7,0,6.71542,3.28849,0.116667,OP3,scripted,OP3,3,2
16735,0,14.553,36.729,9,7,0,6.11358,3.24218,0.108333,OP3,scripted,OP3,2,3
16736,0,13.167,33.264,6,4,0,5.15332,3.87013,0.108333,OP3,scripted,OP3,2,3
16737,1,12.474,38.808,13,6,0,5.1885,3.6597,0.191667,OP3,scripted,OP3,3,2
16738,1,11.781,36.036,6,2,0,5.4838,3.58667,0.108333,OP3,scripted,OP3,3,2
16739,1,12.474,32.571,8,11,0,7.00088,3.79062,0.108333,OP3,scripted,OP3,3,1
16740,1,13.167,42.273,14,17,0,4.40681,3.79415,0.15,OP3,scripted,OP3,3,2
16741,1,13.167,36.729,14,2,0,5.49303,4.03073,0.125,OP3,scripted,OP3,3,2
16742,1,13.167,33.957,7,2,0,9.88766,4.40229,0.133333,OP3,scripted,OP3,3,1
16743,0,12.474,40.887,13,8,0,6.49313,3.39876,0.125,OP3,scripted,OP3,2,3
16744,1,12.474,37.422,15,4,0,6.06213,3.73386,0.0916667,OP3,scripted,OP3,3,2
16745,0,13.167,36.729,3,6,0,6.31099,3.79437,0.175,OP3,scripted,OP3,2,3
16746,1,9.702,39.501,19,5,0,4.7946,4.41638,0.15,OP3,scripted,OP3,3,2
16747,0,12.474,36.729,6,1,0,6.36316,4.23607,0.191667,OP3,scripted,OP3,2,3
16748,1,14.553,37.422,3,3,0,8.22785,4.27196,0.141667,OP3,scripted,OP3,3,2
16749,0,12.474,31.878,10,0,0,8.10532,3.61903,0.116667,OP3,scripted,OP3,2,3
16750,0,14.553,35.343,10,2,0,6.07515,3.85883,0.175,OP3,scripted,OP3,2,3
16751,1,12.474,31.878,7,2,0,5.95809,3.74669,0.1,OP3,scripted,OP3,3,1
16752,0,12.474,36.036,8,4,0,5.69427,3.78659,0.1,OP3,scripted,OP3,2,3
16753,1,11.781,39.501,9,3,0,6.21651,3.26712,0.116667,OP3,scripted,OP3,3,2
16754,1,10.395,31.878,4,3,0,6.98026,2.71412,0.0833333,OP3,scripted,OP3,3,2
16755,1,15.939,42.966,12,8,0,7.25242,4.22201,0.166667,OP3,scripted,OP3,3,1
16756,1,11.781,35.343,9,1,0,6.73261,2.50755,0.075,OP3,scripted,OP3,3,2
16757,0,15.246,39.501,14,3,0,7.20913,3.85677,0.175,OP3,scripted,OP3,2,3
16758,0,12.474,36.036,11,7,0,4.62948,3.20888,0.141667,OP3,scripted,OP3,2,3
16759,0,15.939,42.966,10,1,0,5.1849,2.63087,0.183333,OP3,scripted,OP3,2,3
16760,0,13.86,38.808,13,5,0,5.37698,3.71177,0.125,OP3,scripted,OP3,2,3
16761,1,9.702,36.036,15,6,0,7.10051,4.57834,0.075,OP3,scripted,OP3,3,2
16762,1,12.474,40.194,21,4,0,6.1813,3.164,0.108333,OP3,scripted,OP3,3,2
16763,0,13.86,42.966,17,4,0,5.79072,3.77304,0.141667,OP3,scripted,OP3,1,3
16764,0,11.088,33.957,7,2,0,7.10531,4.56385,0.125,OP3,scripted,OP3,2,3
16765,1,14.553,39.501,10,5,0,7.5505,3.87789,0.125,OP3,scripted,OP3,3,2
16766,1,12.474,32.571,12,3,0,4.78778,4.14397,0.075,OP3,scripted,OP3,3,2
16767,1,12.474,39.501,18,3,0,3.69204,2.29518,0.125,OP3,scripted,OP3,3,2
16768,0,12.474,40.887,12,8,0,5.71256,2.66349,0.133333,OP3,scripted,OP3,2,3
16769,1,12.474,42.273,8,6,0,5.25279,3.15498,0.125,OP3,scripted,OP3,3,2
16770,0,12.474,36.729,16,6,0,6.30647,3.52963,0.116667,OP3,scripted,OP3,2,3
16771,1,10.395,35.343,14,4,0,5.05708,2.80491,0.125,OP3,scripted,OP3,3,2
16772,0,14.553,31.185,3,2,0,6.44617,3.30158,0.1,OP3,scripted,OP3,2,3
16773,1,15.939,37.422,12,5,0,6.46222,3.20753,0.166667,OP3,scripted,OP3,3,2
16774,1,16.632,33.264,6,4,0,5.16259,3.48725,0.133333,OP3,scripted,OP3,3,1
16775,0,12.474,37.422,10,4,0,7.61382,3.77234,0.1,OP3,scripted,OP3,2,3
16776,1,13.86,36.036,3,4,0,5.47632,3.34169,0.116667,OP3,scripted,OP3,3,2
16777,0,13.167,35.343,9,4,0,6.57627,2.75083,0.1,OP3,scripted,OP3,2,3
16778,1,11.781,38.115,13,2,0,7.00097,4.37412,0.133333,OP3,scripted,OP3,3,2
16779,1,12.474,38.115,20,7,0,7.04294,3.54476,0.116667,OP3,scripted,OP3,3,2
16780,0,13.167,35.343,6,8,0,8.48231,3.73469,0.183333,OP3,scripted,OP3,3,3
16781,1,13.86,40.194,5,3,0,5.57037,3.64133,0.0916667,OP3,scripted,OP3,3,2
16782,1,11.781,36.729,5,3,0,6.22094,3.36948,0.125,OP3,scripted,OP3,3,2
16783,0,14.553,38.115,6,3,0,5.96739,2.97349,0.141667,OP3,scripted,OP3,2,3
16784,1,20.79,44.352,12,9,0,4.41925,3.36948,0.158333,OP3,scripted,OP3,3,2
16785,1,11.781,33.264,6,4,0,5.87862,3.87793,0.141667,OP3,scripted,OP3,3,2
16786,0,12.474,36.729,5,7,0,6.47608,3.52212,0.1,OP3,scripted,OP3,3,3
16787,0,11.781,35.343,10,5,0,6.78992,3.7022,0.116667,OP3,scripted,OP3,2,3
16788,0,15.939,38.808,7,6,0,5.73415,3.84897,0.15,OP3,scripted,OP3,2,3
16789,0,11.781,29.799,9,4,0,5.72923,3.35703,0.108333,OP3,scripted,OP3,2,3
16790,0,12.474,38.808,9,5,0,7.25713,4.74816,0.158333,OP3,scripted,OP3,2,3
16791,0,12.474,34.65,6,3,0,5.32968,2.63277,0.075,OP3,scripted,OP3,2,3
16792,0,11.088,33.957,9,6,0,4.10944,2.18931,0.0833333,OP3,scripted,OP3,2,3
16793,0,11.781,35.343,7,8,0,7.02756,3.50339,0.108333,OP3,scripted,OP3,2,3
16794,1,13.167,41.58,14,8,0,7.12877,3.4758,0.116667,OP3,scripted,OP3,3,2
16795,0,11.781,34.65,4,4,0,7.12231,3.10389,0.1,OP3,scripted,OP3,3,3
16796,0,13.86,33.264,6,1,0,6.81799,2.50893,0.0666667,OP3,scripted,OP3,2,3
16797,1,12.474,38.115,4,6,0,5.29132,3.0943,0.075,OP3,scripted,OP3,3,2
16798,0,10.395,37.422,6,11,0,4.19614,2.85457,0.108333,OP3,scripted,OP3,2,3
16799,0,11.781,33.957,9,2,0,7.15915,3.89296,0.108333,OP3,scripted,OP3,2,3
16800,1,14.553,38.808,9,5,0,4.38826,2.30445,0.0916667,OP3,scripted,OP3,3,2
16801,1,13.86,33.957,6,6,0,6.58509,4.00529,0.0916667,OP3,scripted,OP3,3,2
16802,0,11.781,40.194,26,5,0,7.5351,4.73501,0.258333,OP3,scripted,OP3,2,3
16803,1,13.86,36.036,9,5,0,5.70547,3.9471,0.133333,OP3,scripted,OP3,3,2
16804,0,13.167,32.571,13,3,0,3.23207,1.84081,0.0916667,OP3,scripted,OP3,2,3
16805,0,15.246,39.501,13,4,0,6.37073,3.4072,0.116667,OP3,scripted,OP3,2,3
16806,0,13.86,36.036,1,4,0,6.0565,3.02612,0.116667,OP3,scripted,OP3,2,3
16807,0,18.018,47.817,7,3,0,7.73543,3.53265,0.125,OP3,scripted,OP3,1,3
16808,1,13.86,39.501,19,11,0,5.7633,3.86466,0.1,OP3,scripted,OP3,3,2
16809,1,14.553,36.036,6,3,0,6.2924,3.32743,0.141667,OP3,scripted,OP3,3,2
16810,1,12.474,31.878,7,8,0,4.91776,2.73069,0.133333,OP3,scripted,OP3,3,2
16811,1,11.088,38.115,5,2,0,6.47921,3.35678,0.141667,OP3,scripted,OP3,3,2
16812,1,13.167,36.036,14,5,0,4.68673,2.90028,0.125,OP3,scripted,OP3,3,2
16813,1,13.86,31.185,10,3,0,8.98415,4.49649,0.116667,OP3,scripted,OP3,3,1
16814,1,11.781,27.72,5,1,0,6.60433,3.61582,0.1,OP3,scripted,OP3,3,1
16815,1,12.474,34.65,10,2,0,7.32715,4.06054,0.1,OP3,scripted,OP3,3,2
16816,1,13.86,38.808,4,6,0,7.35414,3.49353,0.125,OP3,scripted,OP3,3,2
16817,0,15.246,36.729,0,6,1,6.56954,3.57522,0.166667,OP3,scripted,OP3,2,3
16818,1,11.781,44.352,11,5,0,7.58026,3.47499,0.15,OP3,scripted,OP3,3,2
16819,1,11.088,37.422,2,3,0,6.29725,3.49458,0.141667,OP3,scripted,OP3,3,2
16820,0,15.246,33.264,6,4,0,8.53441,3.3618,0.125,OP3,scripted,OP3,2,3
16821,1,13.167,36.036,6,6,0,6.54378,4.14414,0.108333,OP3,scripted,OP3,3,2
16822,1,13.86,33.264,7,7,0,7.04614,3.24851,0.108333,OP3,scripted,OP3,3,2
16823,1,10.395,33.957,6,3,0,7.7641,3.52893,0.0833333,OP3,scripted,OP3,3,1
16824,1,13.86,33.957,9,3,0,7.33455,4.26545,0.075,OP3,scripted,OP3,3,2
16825,1,15.246,34.65,12,6,0,7.49687,4.03546,0.183333,OP3,scripted,OP3,3,2
16826,1,12.474,31.185,2,1,0,5.68277,3.74922,0.108333,OP3,scripted,OP3,3,2
16827,0,13.167,36.729,13,1,0,6.62318,3.096,0.141667,OP3,scripted,OP3,2,3
16828,0,15.246,35.343,5,0,0,7.93578,3.90318,0.2,OP3,scripted,OP3,2,3
16829,1,11.781,35.343,6,5,0,5.78881,4.04099,0.125,OP3,scripted,OP3,3,2
16830,0,13.167,47.124,14,6,0,4.55294,2.90198,0.166667,OP3,scripted,OP3,3,3
16831,0,11.781,39.501,7,2,0,6.08636,3.15633,0.108333,OP3,scripted,OP3,2,3
16832,0,13.167,35.343,6,5,0,7.69733,2.98485,0.125,OP3,scripted,OP3,2,3
16833,0,12.474,33.957,10,4,0,4.76844,3.11011,0.0916667,OP3,scripted,OP3,2,3
16834,1,11.781,31.185,9,4,0,5.44405,3.16655,0.108333,OP3,scripted,OP3,3,2
16835,0,15.939,41.58,14,3,0,6.58219,3.33347,0.15,OP3,scripted,OP3,2,3
16836,0,12.474,41.58,14,6,0,5.99834,4.41761,0.133333,OP3,scripted,OP3,2,3
16837,1,15.939,41.58,24,8,0,5.2143,3.42449,0.158333,OP3,scripted,OP3,3,2
16838,0,11.781,33.957,17,2,0,6.21896,3.4839,0.15,OP3,scripted,OP3,2,3
16839,1,15.939,43.659,14,7,0,5.40917,3.22841,0.15,OP3,scripted,OP3,3,2
16840,0,12.474,32.571,2,3,0,7.18962,3.14214,0.15,OP3,scripted,OP3,2,3
16841,0,16.632,35.343,9,6,0,6.82328,4.17359,0.1,OP3,scripted,OP3,2,3
16842,1,17.325,41.58,4,1,0,6.79807,2.33343,0.133333,OP3,scripted,OP3,3,2
16843,1,15.246,39.501,4,1,0,6.27711,2.83227,0.15,OP3,scripted,OP3,3,2
16844,1,11.781,35.343,5,3,0,6.71488,3.5933,0.133333,OP3,scripted,OP3,3,2
16845,1,11.781,35.343,12,6,0,6.45164,3.51616,0.1,OP3,scripted,OP3,3,1
16846,1,12.474,38.808,2,3,0,7.02293,3.64217,0.141667,OP3,scripted,OP3,3,2
16847,0,14.553,36.036,10,7,0,5.48073,2.90556,0.075,OP3,scripted,OP3,2,3
16848,1,11.781,32.571,4,4,0,5.88397,2.66204,0.075,OP3,scripted,OP3,3,2
16849,0,15.246,33.264,7,4,0,6.77038,4.31114,0.116667,OP3,scripted,OP3,2,3
16850,1,10.395,33.957,13,11,0,6.97437,3.98734,0.15,OP3,scripted,OP3,3,2
16851,1,14.553,33.264,9,2,0,7.58343,4.83229,0.166667,OP3,scripted,OP3,3,2
16852,0,14.553,36.036,5,3,0,7.08249,3.57803,0.108333,OP3,scripted,OP3,2,3
16853,0,15.246,39.501,16,2,0,4.64165,3.49909,0.1,OP3,scripted,OP3,2,3
16854,0,11.781,35.343,7,9,0,5.18701,3.29182,0.1,OP3,scripted,OP3,2,3
16855,0,13.86,31.878,4,3,0,6.70499,3.22925,0.125,OP3,scripted,OP3,2,3
16856,0,13.167,31.878,5,4,0,5.975,3.29978,0.125,OP3,scripted,OP3,2,3
16857,0,12.474,34.65,9,4,0,8.07552,4.58718,0.166667,OP3,scripted,OP3,2,3
16858,0,13.86,33.957,5,6,0,4.46083,2.35176,0.125,OP3,scripted,OP3,2,3
16859,1,15.939,36.036,8,3,0,4.86862,2.82013,0.15,OP3,scripted,OP3,3,2
16860,1,11.088,35.343,12,8,0,6.80167,4.13546,0.1,OP3,scripted,OP3,3,2
16861,1,11.781,45.738,10,4,0,6.45073,3.84866,0.133333,OP3,scripted,OP3,3,2
16862,1,11.781,40.194,7,4,0,6.4723,3.12249,0.133333,OP3,scripted,OP3,3,2
16863,0,14.553,40.194,9,3,0,4.47867,2.81057,0.158333,OP3,scripted,OP3,2,3
16864,1,15.246,33.957,12,3,0,7.44755,4.06071,0.15,OP3,scripted,OP3,3,1
16865,0,15.939,36.036,6,3,0,7.95229,2.65264,0.125,OP3,scripted,OP3,2,3
16866,0,15.246,38.808,9,4,0,6.90549,3.772,0.15,OP3,scripted,OP3,2,3
16867,0,18.018,38.115,12,5,0,5.82002,2.62445,0.0916667,OP3,scripted,OP3,2,3
16868,0,14.553,36.036,10,4,0,5.37751,3.26126,0.116667,OP3,scripted,OP3,2,3
16869,0,15.246,33.957,4,2,0,6.76494,2.58729,0.133333,OP3,scripted,OP3,2,3
16870,0,13.167,36.729,1,7,0,6.55137,3.06077,0.0916667,OP3,scripted,OP3,2,3
16871,0,15.246,38.808,6,3,0,6.29774,2.66773,0.125,OP3,scripted,OP3,3,3
16872,0,15.939,42.273,15,4,0,5.82198,3.72011,0.125,OP3,scripted,OP3,2,3
16873,0,10.395,31.878,10,8,0,6.40688,3.66063,0.108333,OP3,scripted,OP3,2,3
16874,1,11.781,38.808,20,10,0,4.98015,3.29352,0.108333,OP3,scripted,OP3,3,2
16875,1,13.86,29.799,11,3,0,7.6268,3.44021,0.141667,OP3,scripted,OP3,3,1
