episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
1541,44336-1785358551980007100,44336,263584,8,90,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,169,0.7199999690055847,0,1,2,46,1,17,1,15,1,6,0,3,0,3,0,4,1,0,0,6,98.0,5.621128059703217,1.0,0.5,0.0021677613258361816,0.0,1.0,100.0,0.0,0.5546935796737671
1542,44336-1785358551980007100,44336,264048,8,119,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,188,0.7599999904632568,1,0,5,55,4,15,2,17,4,5,0,3,0,1,0,5,1,0,0,7,112.0,6.231808926196808,1.0,0.5,0.008041679859161377,0.0,1.0,100.0,0.0,0.5549476742744446
1543,44336-1785358551980007100,44336,264240,8,131,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,170,0.7999999523162842,1,0,6,25,3,12,7,6,2,6,0,3,0,0,4,0,0,0,3,4,45.0,8.030962775735293,1.0,0.5,0.004353582859039307,0.0,1.0,100.0,0.0,0.5547881126403809
1544,44336-1785358551980007100,44336,264272,8,133,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,189,0.6800000071525574,0,1,8,53,8,14,0,18,5,4,0,3,1,2,0,5,0,1,0,10,46.0,6.353611860325728,1.0,0.5,-0.00687040388584137,0.0,1.0,100.0,-0.20000000298023224,0.5187079906463623
1545,44336-1785358551980007100,44336,264480,8,146,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,202,0.9199999570846558,0,1,6,39,5,14,1,19,1,5,0,3,4,1,0,6,1,1,0,9,62.0,6.708439288753094,1.0,0.5,-0.008203670382499695,0.0,1.0,100.0,0.0,0.5542446374893188
1546,44336-1785358551980007100,44336,264752,8,163,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,173,0.7999999523162842,1,0,3,26,12,8,6,12,6,2,2,1,0,3,1,4,1,0,3,4,75.0,6.782649222136922,1.0,0.5,0.005779176950454712,0.0,1.0,100.0,-0.20000000298023224,0.5192856192588806
1547,44336-1785358551980007100,44336,264800,8,166,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.9199999570846558,1,0,3,83,5,20,0,18,2,11,0,2,0,0,0,4,0,0,0,9,34.0,5.754347229003907,1.0,0.0,-0.002789020538330078,0.0,0.0,0.0,-0.20000000298023224,0.19720779359340668
1548,44336-1785358551980007100,44336,264848,8,169,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,175,0.7999999523162842,0,3,7,66,1,15,0,18,1,7,0,3,0,0,0,4,0,0,0,11,58.0,5.788126743861607,1.0,0.5,-0.00910387933254242,0.0,1.0,100.0,-0.20000000298023224,0.5186059474945068
1549,44336-1785358551980007100,44336,265136,8,187,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,147,0.8399999737739563,1,0,16,51,1,13,0,16,1,6,0,3,0,0,0,3,0,0,0,10,42.0,6.063698697252338,1.0,0.5,-0.00019735097885131836,0.0,1.0,100.0,0.0,0.554591178894043
1550,44336-1785358551980007100,44336,265552,8,213,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,159,0.7999999523162842,1,0,5,35,6,6,7,5,2,2,1,2,0,2,3,0,1,0,1,4,39.0,6.211304862544222,1.0,0.5,0.008824720978736877,0.0,1.0,100.0,0.0,0.554981529712677
1551,44336-1785358551980007100,44336,265568,8,214,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,126,0.8399999737739563,0,1,6,38,1,13,2,12,0,5,0,3,1,1,1,3,1,0,0,5,65.0,5.804777599516369,1.0,0.5,-0.005772039294242859,0.0,1.0,100.0,0.0,0.5543498992919922
1552,44336-1785358551980007100,44336,265616,8,217,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,127,0.6399999856948853,1,0,4,24,1,11,7,9,1,5,0,3,0,0,3,0,0,0,2,7,33.0,6.371451310285433,1.0,0.5,-0.005483537912368774,0.0,1.0,100.0,-0.20000000298023224,0.5187713503837585
1553,44336-1785358551980007100,44336,265664,8,220,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,144,0.8399999737739563,1,0,11,30,6,5,3,5,2,2,1,2,2,0,0,0,1,0,1,4,51.0,6.311459435356988,1.0,0.5,-0.008252769708633423,0.0,1.0,100.0,0.0,0.5542424917221069
1554,44336-1785358551980007100,44336,266064,8,245,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,112,0.5999999642372131,1,0,3,11,1,5,0,12,1,2,0,3,0,0,0,3,0,0,0,8,68.0,7.177787235804966,1.0,0.5,-0.008457496762275696,0.0,1.0,100.0,0.0,0.5542336702346802
1555,44336-1785358551980007100,44336,266224,8,255,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,92,0.5999999642372131,1,0,4,29,4,7,3,10,1,3,1,2,1,1,0,2,1,0,2,6,35.0,5.666326108186142,1.0,0.5,0.001314997673034668,0.0,1.0,100.0,0.0,0.5546566247940063
1556,44336-1785358551980007100,44336,266320,8,261,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,182,0.8399999737739563,1,0,7,74,5,11,3,15,3,5,1,2,0,0,0,2,0,0,2,11,40.0,5.517050271505838,1.0,0.5,-0.006860196590423584,0.0,1.0,100.0,0.0,0.5543027520179749
1557,44336-1785358551980007100,44336,266336,8,262,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,200,0.6800000071525574,1,0,6,54,1,19,0,24,0,8,0,3,1,1,0,7,0,1,0,10,85.0,5.547462768554688,1.0,0.5,-0.006930217146873474,0.0,1.0,100.0,-0.20000000298023224,0.5187052488327026
1558,44336-1785358551980007100,44336,266432,8,268,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,149,0.6800000071525574,1,0,8,24,1,12,6,6,1,4,0,3,0,2,3,0,1,0,1,4,38.0,6.911739067743288,1.0,0.5,-0.007825911045074463,0.0,1.0,100.0,0.0,0.5542609691619873
1559,44336-1785358551980007100,44336,266528,8,274,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,143,0.7599999904632568,1,0,2,28,8,5,9,5,3,2,0,3,3,0,2,0,1,0,3,5,41.0,6.5930073344624125,1.0,0.5,-0.004636719822883606,0.0,1.0,100.0,0.0,0.5543990135192871
1560,44336-1785358551980007100,44336,266560,8,276,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.7599999904632568,0,1,9,54,11,11,1,16,7,4,0,2,0,0,0,5,0,0,0,6,108.0,7.0824946085611975,1.0,0.0,-0.0012289583683013916,0.0,0.0,0.0,0.0,0.24484644830226898
1561,44336-1785358551980007100,44336,266944,8,300,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,113,0.7199999690055847,1,0,10,24,4,11,2,13,1,5,1,2,1,2,0,2,1,0,1,10,53.0,6.096042869365321,1.0,0.5,0.008676201105117798,0.0,1.0,100.0,-0.20000000298023224,0.5194178223609924
1562,44336-1785358551980007100,44336,267232,8,318,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,1,1,0,240,0.8399999737739563,1,0,21,67,4,23,4,18,2,10,0,1,0,2,1,9,1,0,0,3,142.0,5.594120788574219,-0.5,0.0,-0.00028833746910095215,0.0,0.0,0.0,-0.20000000298023224,-0.1732526421546936
1563,44336-1785358551980007100,44336,267264,8,320,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,100,0.6399999856948853,1,0,3,17,4,6,4,2,2,1,1,2,0,2,0,0,1,0,3,2,43.0,6.447804565429688,1.0,0.5,-0.006842747330665588,0.0,1.0,100.0,0.0,0.5543035268783569
1564,44336-1785358551980007100,44336,267408,8,329,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,160,0.7999999523162842,1,0,12,40,8,10,2,10,4,5,1,2,0,0,0,2,0,0,2,8,108.0,6.595439910888672,1.0,0.5,-0.007233366370201111,0.0,1.0,100.0,-0.20000000298023224,0.5186914205551147
1565,44336-1785358551980007100,44336,267472,8,333,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,116,0.6800000071525574,1,0,10,20,0,9,2,11,0,3,0,3,0,2,0,1,2,0,0,7,47.0,6.285374608533136,1.0,0.5,0.0048860907554626465,0.0,1.0,100.0,0.0,0.5548111200332642
1566,44336-1785358551980007100,44336,267568,8,339,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,193,0.8799999952316284,1,0,17,46,11,15,1,18,7,4,0,3,0,3,0,5,1,0,0,9,69.0,7.64250728626943,1.0,0.5,-0.008032679557800293,0.0,1.0,100.0,0.0,0.554252028465271
1567,44336-1785358551980007100,44336,267664,8,345,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,131,0.7199999690055847,0,1,6,44,2,11,0,17,1,4,0,3,0,2,0,3,0,1,0,9,58.0,5.5553910350071565,1.0,0.5,0.00045362114906311035,0.0,1.0,100.0,0.0,0.5546193718910217
1568,44336-1785358551980007100,44336,268000,8,366,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,153,0.5999999642372131,1,0,3,16,4,6,8,8,3,2,1,2,0,0,0,2,0,0,7,5,102.0,7.585062263837827,1.0,0.5,-0.00830686092376709,0.0,1.0,100.0,0.0,0.5542401671409607
1569,44336-1785358551980007100,44336,268304,8,385,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,117,0.6800000071525574,0,2,8,40,1,11,3,7,0,2,0,3,1,4,1,0,1,1,1,5,42.0,6.114987626034989,1.0,0.5,-0.009471632540225983,0.0,1.0,100.0,0.0,0.5541896820068359
1570,44336-1785358551980007100,44336,268320,8,386,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,125,0.7599999904632568,1,0,6,25,4,11,5,3,2,3,0,3,1,3,1,0,1,0,2,2,31.0,6.66799853515625,1.0,0.5,0.001316756010055542,0.0,1.0,100.0,0.0,0.5546566843986511
1571,44336-1785358551980007100,44336,268400,8,391,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,129,0.6800000071525574,0,1,4,36,3,9,3,7,1,2,0,3,1,2,0,0,2,0,0,6,39.0,5.583824926568556,1.0,0.5,0.0054839253425598145,0.0,1.0,100.0,0.0,0.5548369884490967
1572,44336-1785358551980007100,44336,268416,8,392,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,226,0.8799999952316284,0,1,13,47,10,11,15,3,3,6,2,1,2,0,4,0,0,1,8,1,73.0,6.5748172186117255,1.0,1.0,-0.007856309413909912,0.0,2.0,200.0,0.0,0.7613878846168518
1573,44336-1785358551980007100,44336,268432,8,393,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,138,0.7999999523162842,1,0,9,33,4,11,6,6,1,5,0,3,2,0,2,0,0,1,1,5,76.0,6.8616934513700185,1.0,0.5,-0.002363443374633789,0.0,1.0,100.0,0.0,0.554497480392456
1574,44336-1785358551980007100,44336,268640,8,406,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,86,0.5600000023841858,1,0,6,12,0,13,3,10,0,5,0,3,0,3,1,0,1,0,1,9,34.0,6.461067377134811,1.0,0.5,0.008616805076599121,0.0,1.0,100.0,-0.20000000298023224,0.5194151401519775
1575,44336-1785358551980007100,44336,268736,8,412,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,112,0.6800000071525574,1,0,12,24,1,16,2,7,1,3,0,3,0,7,0,2,2,0,0,4,44.0,6.122603280203683,1.0,0.5,0.00788220763206482,0.0,1.0,100.0,0.0,0.5549408197402954
1576,44336-1785358551980007100,44336,268944,8,425,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,149,0.7199999690055847,1,0,4,38,10,4,6,6,4,0,0,3,4,0,2,2,0,1,2,3,44.0,6.613310743498322,1.0,0.5,-0.0049899667501449585,0.0,1.0,100.0,0.0,0.5543837547302246
1577,44336-1785358551980007100,44336,268992,8,428,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,110,0.6800000071525574,1,0,4,21,3,4,2,10,1,1,1,2,1,1,0,1,0,1,2,7,46.0,5.863750110973012,1.0,0.5,0.008022457361221313,0.0,1.0,100.0,0.0,0.5549468398094177
1578,44336-1785358551980007100,44336,269488,8,459,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,185,0.7599999904632568,0,1,16,38,2,15,6,12,2,7,0,3,0,0,3,1,0,0,1,7,33.0,6.946007970861486,1.0,0.5,-0.008935779333114624,0.0,1.0,100.0,0.0,0.5542129278182983
1579,44336-1785358551980007100,44336,269520,8,461,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,132,0.7599999904632568,1,0,6,21,11,6,0,16,7,2,0,3,0,0,0,4,0,0,0,7,60.0,8.556878292199338,1.0,0.5,0.008595213294029236,0.0,1.0,100.0,0.0,0.5549715757369995
1580,44336-1785358551980007100,44336,269888,8,484,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,118,0.8799999952316284,1,0,4,33,2,7,1,5,1,4,0,3,0,0,0,3,0,0,0,1,54.0,6.602064229674259,1.0,0.5,0.007596313953399658,0.0,1.0,100.0,0.0,0.5549284219741821
1581,44336-1785358551980007100,44336,269904,8,485,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.7999999523162842,0,1,14,66,3,21,1,11,2,8,0,2,0,3,0,4,1,0,0,4,46.0,5.7227930704752605,1.0,0.0,-0.015447407960891724,0.0,1.0,100.0,0.0,0.46135756373405457
1582,44336-1785358551980007100,44336,269936,8,487,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,102,0.6399999856948853,1,0,8,9,3,7,11,7,2,3,0,3,0,0,2,0,0,0,8,6,50.0,9.069772757735906,1.0,0.5,-0.01037837564945221,0.0,1.0,100.0,0.0,0.5541504621505737
1583,44336-1785358551980007100,44336,269952,8,488,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,143,0.5199999809265137,0,1,8,25,0,15,5,9,0,6,0,3,0,2,2,1,1,0,0,6,80.0,6.316966236888112,1.0,0.5,0.001640424132347107,0.0,1.0,100.0,0.0,0.5546706914901733
1584,44336-1785358551980007100,44336,270000,8,491,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,152,0.7599999904632568,1,0,7,38,9,11,4,10,1,3,1,2,6,2,0,3,1,1,2,3,64.0,5.834049425627056,1.0,0.5,-0.01009473204612732,0.0,1.0,100.0,-0.20000000298023224,0.5185607075691223
1585,44336-1785358551980007100,44336,270160,8,501,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,89,0.5600000023841858,1,0,4,16,9,3,2,8,6,0,0,3,0,0,0,4,0,0,2,4,38.0,7.474710871664326,1.0,0.5,-0.010183483362197876,0.0,1.0,100.0,-0.20000000298023224,0.5185566544532776
1586,44336-1785358551980007100,44336,270432,8,518,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,185,0.7199999690055847,0,1,3,33,2,16,4,15,1,5,1,2,0,4,0,4,1,1,2,7,99.0,5.715328072212838,1.0,0.5,-0.01626594364643097,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5189639925956726
1587,44336-1785358551980007100,44336,270720,8,536,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,108,0.6399999856948853,0,1,5,44,1,9,3,7,1,2,0,3,0,2,1,0,1,0,0,6,36.0,5.937324241355613,1.0,0.5,-0.009858377277851105,0.0,1.0,100.0,0.0,0.5541728734970093
1588,44336-1785358551980007100,44336,270848,8,544,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,151,0.7599999904632568,1,0,12,28,1,14,4,9,1,3,0,3,0,4,2,0,0,2,1,6,75.0,5.368275623447848,1.0,0.5,-0.0014309883117675781,0.0,1.0,100.0,0.0,0.5545378923416138
1589,44336-1785358551980007100,44336,271136,8,562,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,156,0.6399999856948853,0,2,5,42,3,15,7,9,2,5,0,3,0,2,4,0,0,1,1,5,47.0,6.501090025290464,1.0,0.5,0.00342385470867157,0.0,1.0,100.0,0.0,0.5547478795051575
1590,44336-1785358551980007100,44336,271328,8,574,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,183,0.7199999690055847,1,0,15,43,6,14,4,9,3,5,0,3,2,0,2,0,1,1,0,6,35.0,5.668964656975751,1.0,0.5,-0.006702914834022522,0.0,1.0,100.0,0.0,0.554309606552124
1591,44336-1785358551980007100,44336,271344,8,575,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,114,0.6399999856948853,1,0,2,33,2,9,2,8,1,2,0,3,1,3,0,1,2,0,0,5,45.0,5.840358265659265,1.0,0.5,-0.007919102907180786,0.0,1.0,100.0,0.0,0.5542569160461426
1592,44336-1785358551980007100,44336,271744,8,600,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,214,0.7599999904632568,0,2,10,69,3,18,0,24,3,8,0,3,0,0,0,6,0,0,0,14,61.0,6.069701007593458,1.0,0.5,0.0009154677391052246,0.0,1.0,100.0,-0.20000000298023224,0.5190635919570923
1593,44336-1785358551980007100,44336,272096,8,622,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,163,0.7599999904632568,0,3,7,53,7,5,11,7,3,2,1,2,0,1,4,0,1,0,3,4,41.0,5.632681068467217,1.0,0.5,-0.007693946361541748,0.0,1.0,100.0,-0.20000000298023224,0.518670380115509
1594,44336-1785358551980007100,44336,272224,8,630,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,145,0.7599999904632568,1,0,7,50,2,12,1,10,2,5,0,3,0,0,0,3,0,0,1,4,42.0,5.9124776905980605,1.0,0.5,-0.0004457533359527588,0.0,1.0,100.0,0.0,0.5545804500579834
1595,44336-1785358551980007100,44336,272256,8,632,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,2,2,0,240,0.7599999904632568,1,0,9,43,8,12,0,18,5,4,0,2,1,1,0,6,0,2,0,4,70.0,6.137515767415365,-0.5,0.0,0.015391498804092407,0.019999999552965164,0.0,0.0,0.0,-0.12217465043067932
1596,44336-1785358551980007100,44336,272368,8,639,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,214,0.7199999690055847,1,0,11,78,3,22,7,11,3,8,0,3,0,2,3,0,1,0,0,8,32.0,5.545482029424649,1.0,0.5,0.0038544386625289917,0.0,1.0,100.0,0.0,0.5547665357589722
1597,44336-1785358551980007100,44336,272432,8,643,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,107,0.7199999690055847,1,0,3,12,6,4,4,8,3,2,2,1,0,0,0,4,0,0,4,2,35.0,8.49066105067173,1.0,0.5,-0.007667437195777893,0.0,1.0,100.0,0.0,0.5542678833007812
1598,44336-1785358551980007100,44336,272656,8,657,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,166,0.7599999904632568,0,1,7,61,11,9,10,6,5,3,2,1,1,1,1,2,1,0,5,2,91.0,5.476701115987387,1.0,0.5,-0.007278710603713989,0.0,1.0,100.0,0.0,0.5542846918106079
1599,44336-1785358551980007100,44336,272720,8,661,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,99,0.6399999856948853,1,0,0,23,1,9,0,10,1,2,0,3,0,2,0,0,0,1,0,6,32.0,4.452111754754577,1.0,0.5,-0.007094398140907288,0.0,1.0,100.0,0.0,0.5542926788330078
1600,44336-1785358551980007100,44336,273024,8,680,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,193,0.5999999642372131,1,0,17,48,0,16,1,23,0,7,0,3,0,1,0,7,1,0,0,11,113.0,5.65864017466807,1.0,0.5,-0.007548615336418152,0.0,1.0,100.0,0.0,0.5542729496955872
1601,44336-1785358551980007100,44336,273328,8,699,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,211,0.8399999737739563,1,0,4,76,2,22,2,20,1,7,0,3,1,4,0,7,2,0,0,7,125.0,5.9844276464380926,1.0,0.5,-0.008862987160682678,0.0,1.0,100.0,-0.20000000298023224,0.5186169743537903
1602,44336-1785358551980007100,44336,273664,8,720,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,219,0.7599999904632568,1,0,24,62,16,11,6,7,7,3,0,3,5,1,2,0,1,0,2,4,116.0,5.999235806399828,1.0,0.5,0.007503122091293335,0.0,1.0,100.0,0.0,0.5549243688583374
1603,44336-1785358551980007100,44336,273728,8,724,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,0,2,-2,240,0.8399999737739563,1,0,8,86,3,22,1,20,1,8,0,1,2,3,0,10,1,1,0,5,63.0,5.7119700113932295,-1.0,0.0,0.017228081822395325,0.019999999552965164,0.0,0.0,0.0,-0.24273023009300232
1604,44336-1785358551980007100,44336,273888,8,734,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,159,0.5999999642372131,1,0,4,58,0,16,2,10,0,6,0,3,0,3,1,0,0,1,0,7,32.0,5.648633273142688,1.0,0.5,-0.007229402661323547,0.0,1.0,100.0,-0.20000000298023224,0.5186915397644043
1605,44336-1785358551980007100,44336,274272,8,758,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.8799999952316284,1,0,17,45,9,14,14,2,3,7,2,0,1,1,4,0,0,1,8,0,48.0,6.331687927246094,1.0,0.0,0.0131760835647583,0.0,0.0,0.0,0.0,0.24569259583950043
1606,44336-1785358551980007100,44336,274416,8,767,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,128,0.7599999904632568,1,0,5,10,8,2,4,12,5,0,2,1,0,0,0,4,0,0,3,7,45.0,7.72200345993042,1.0,0.5,-0.002842620015144348,0.0,1.0,100.0,0.0,0.5544767379760742
1607,44336-1785358551980007100,44336,274480,8,771,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,91,0.5999999642372131,1,0,6,23,1,7,4,12,1,1,0,3,0,2,2,0,0,1,0,11,34.0,5.221554934323489,1.0,0.5,-0.0056333839893341064,0.0,1.0,100.0,-0.20000000298023224,0.5187644958496094
