checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,1,101,102,1,3,2,104,-2.6185084891912993,0.5600000023841858,1,1,30.0,5.922679020808293,neutral,0,win,0,0,5,0,0,0,3,9,2,1,0,3,2,0,30,49,129,208,208,0,21,104,0.589195966720581,100.0,0.7568749785423279,0.10378752021978681,1.1346153846153846,0.038461538461538464,0.8269230769230769,0.27884615384615385,0.864494756795466,1.0282893046163595,0.47115384615384615,0.1975058114800889,0.2833671561227395,0.8832561729046015,0.7954411942225236,0.7740384615384616,0.17131482685015137,0.5384615384615384,0.3076923076923077,104.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,2,101,103,1,3,2,99,-2.2630064918193966,0.6399999856948853,1,1,30.0,6.26001038214173,neutral,0,win,0,0,2,0,0,0,1,4,4,1,2,1,1,3,71,32,95,198,198,0,27,99,0.6227936744689941,100.0,0.7662500143051147,0.10877843396832244,0.8787878787878788,0.37373737373737376,0.7171717171717171,0.36363636363636365,0.7378722798041623,0.9701189202341166,0.46464646464646464,0.19519027017734267,0.2770094546781044,0.9006170708723743,0.8555292770116016,0.6338383838383839,-0.24859199976924126,0.29292929292929293,0.16161616161616163,99.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,3,101,104,1,3,1,88,-1.1334743461629841,0.6800000071525574,1,2,30.0,6.05280234596946,neutral,0,win,0,0,3,0,0,0,1,2,1,2,2,1,1,0,69,30,77,176,176,0,31,88,0.6128015518188477,100.0,0.7538762092590332,0.09510320321318101,0.9431818181818182,0.045454545454545456,1.0113636363636365,0.36363636363636365,0.7451602820603346,0.963424466592683,0.4659090909090909,0.17776732240930537,0.32591372465884144,0.906013970347968,0.8456690683960915,0.7244318181818182,0.2926180519693712,0.5795454545454546,0.32954545454545453,88.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,4,101,105,1,3,2,95,-2.993704293272458,0.7199999690055847,1,1,31.0,5.9112060546875,neutral,0,win,0,0,2,0,0,0,0,4,1,2,0,3,1,1,24,56,110,190,190,0,20,95,0.5921311974525452,100.0,0.7737500071525574,0.1088230136389795,1.0210526315789474,0.08421052631578947,0.8947368421052632,0.22105263157894736,0.8628304328181242,0.9436087702057864,0.6105263157894737,0.21421250061769234,0.2573934725632793,0.8593516280776576,0.861989122315457,0.7342105263157894,0.37184313647586975,0.5894736842105263,0.43157894736842106,95.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,5,101,106,1,3,2,108,-2.659079390199622,0.6800000071525574,0,1,32.0,6.068342985930266,neutral,0,win,1,1,0,0,0,0,0,8,1,3,1,2,1,1,53,39,124,216,216,0,20,108,0.6196863651275635,100.0,0.7493749856948853,0.12014156400605484,0.9166666666666666,0.07407407407407407,0.9814814814814815,0.26851851851851855,0.8045826809549773,0.986413337531741,0.46296296296296297,0.1979807449021825,0.3065074322814191,0.9002328917936042,0.8190463146677723,0.7175925925925926,0.03144205454827299,0.5,0.3425925925925926,108.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,6,101,107,1,3,1,75,-0.42376047433936037,0.6800000071525574,1,2,29.0,6.0363456217447915,neutral,0,win,0,0,3,0,0,0,3,4,1,2,0,3,0,1,12,58,80,150,150,0,21,75,0.6515729427337646,100.0,0.8112499713897705,0.12758064286162457,0.8933333333333333,0.26666666666666666,0.84,0.4,0.6898971378803254,1.1665358671049277,0.3466666666666667,0.19359912815193336,0.2761640664935112,0.9102144773801167,0.8007149799664816,0.6566666666666666,0.019515820355750665,0.44,0.21333333333333335,75.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,7,101,108,1,3,1,87,-1.8044754710281268,0.47999998927116394,1,2,29.0,6.062140103044181,neutral,0,win,0,0,2,0,0,0,2,5,2,2,0,3,0,1,16,55,103,174,174,0,28,87,0.6428755521774292,100.0,0.7524958848953247,0.11983978610228875,1.1264367816091954,0.04597701149425287,0.8275862068965517,0.3103448275862069,0.7721637837674425,0.974425844848156,0.5172413793103449,0.18730324422191272,0.2747691868879329,0.9085471061454422,0.8223748063219005,0.7701149425287356,0.19353319968428895,0.5402298850574713,0.40229885057471265,87.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,8,101,109,0,2,3,110,-3.642504695948446,0.47999998927116394,1,-1,32.0,6.215974564985795,neutral,0,loss,0,0,27,0,0,1,21,5,1,0,0,2,1,1,13,49,158,209,208,0,19,110,-0.5804732441902161,-100.0,-0.5,0.09233919067985633,0.4909090909090909,0.7545454545454545,0.7454545454545455,0.12727272727272726,1.1454650010236285,0.8266930186951702,0.7909090909090909,0.3061657009476965,0.1972898188639771,0.7712955003434961,0.8697527945041656,0.43636363636363634,0.13223686279530925,0.3,0.15454545454545454,110.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,9,101,110,1,3,2,106,-2.949553655402269,0.6399999856948853,1,1,30.0,6.12679708228921,neutral,0,win,0,0,6,0,0,0,6,7,3,2,0,3,0,1,25,56,131,212,212,0,30,106,0.5815588235855103,100.0,0.7092682719230652,0.10762842271898715,0.9811320754716981,0.03773584905660377,0.9811320754716981,0.3113207547169811,0.8367612902075052,0.8633324929846907,0.5849056603773585,0.20793452874739776,0.28659302987298874,0.8729871061612975,0.8641924768123986,0.7358490566037735,0.3214226255250582,0.5849056603773585,0.3490566037735849,106.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,10,101,111,1,3,1,86,-1.3382215933525003,0.7199999690055847,0,2,31.0,5.950444066247274,neutral,0,win,1,1,1,0,0,0,1,5,2,1,1,2,1,0,60,29,83,172,172,0,31,86,0.618217408657074,100.0,0.7906249761581421,0.10832115429518528,1.069767441860465,0.09302325581395349,0.8372093023255814,0.45348837209302323,0.7163271238637525,1.261046088192352,0.13953488372093023,0.17700185975449723,0.310492875097796,0.9010652289834133,0.7788950842480327,0.7441860465116279,0.45113522792945776,0.627906976744186,0.5,86.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,11,101,112,1,3,2,76,-1.216973686212441,0.5999999642372131,1,1,30.0,7.044648019891036,neutral,0,win,0,0,0,0,0,0,0,6,2,1,0,3,1,0,43,32,77,152,152,0,16,76,0.34978753328323364,0.0,0.30937498807907104,0.14177834414141743,0.881578947368421,0.05263157894736842,1.0657894736842106,0.15789473684210525,0.7690529213286936,0.8422649962533462,0.5,0.21283159158682743,0.30091960914433,0.8980189397146827,0.8601966366956109,0.7072368421052632,0.37537564478169133,0.618421052631579,0.5131578947368421,76.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,12,101,113,1,3,1,87,-1.0665303322020918,0.5600000023841858,0,2,30.0,6.932682431977371,neutral,0,win,1,1,4,0,0,0,1,2,0,2,1,2,3,1,59,38,77,170,170,0,25,87,0.6428053379058838,100.0,0.7511172890663147,0.12296011245370596,0.8735632183908046,0.2988505747126437,0.7931034482758621,0.2988505747126437,0.7685347095816984,0.9022970198300378,0.632183908045977,0.2202829346060753,0.24800901654465446,0.8858216596745897,0.8775918470031914,0.6522988505747126,-0.24672401676836134,0.2988505747126437,0.1839080459770115,87.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,13,101,114,1,3,1,84,-0.29923094509285875,0.6800000071525574,1,2,31.0,6.029418218703497,neutral,0,win,0,0,5,0,0,0,2,6,1,1,0,3,1,0,35,44,89,168,168,0,19,84,0.5872710943222046,100.0,0.794374942779541,0.11693995053480778,0.8333333333333334,0.047619047619047616,1.0833333333333333,0.39285714285714285,0.7425774985569573,1.179555494338274,0.38095238095238093,0.19186422876304104,0.2703758514530602,0.8914992177770251,0.7615005090123131,0.7053571428571429,0.3595739769875869,0.5952380952380952,0.16666666666666666,84.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,14,101,115,1,3,2,98,-2.0525797188165598,0.6800000071525574,1,1,30.0,7.280728087133291,neutral,0,win,0,0,1,0,0,0,1,6,3,1,0,3,2,0,77,31,88,196,196,0,14,98,0.6166085004806519,100.0,0.729168176651001,0.10685119353120728,0.8163265306122449,0.04081632653061224,1.1428571428571428,0.2755102040816326,0.8072391878053242,0.8323261637468727,0.4897959183673469,0.19177741848160418,0.3157591780989754,0.8870676682919872,0.9002467673652026,0.6938775510204082,0.4778534063857387,0.6938775510204082,0.5204081632653061,98.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,15,101,116,1,3,2,102,-1.5275192776753101,0.4399999976158142,1,1,31.0,6.369926303040748,neutral,0,win,0,0,5,0,0,2,3,0,3,0,3,0,2,0,74,0,130,187,185,0,19,102,0.6218600273132324,100.0,0.7606250047683716,0.12004084276108473,0.37254901960784315,1.0196078431372548,0.5980392156862745,0.27450980392156865,0.8667759519143432,0.9652952217296058,0.5980392156862745,0.2558175363011804,0.20718365688534343,0.8561818517890631,0.8492100151146159,0.34068627450980393,0.036804664182586606,0.3431372549019608,0.13725490196078433,102.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,16,101,117,0,2,3,107,-3.7660172353107555,0.6399999856948853,1,-1,32.0,8.756873014931367,neutral,0,loss,0,0,0,0,0,2,0,2,0,1,0,2,1,0,31,29,154,145,143,0,10,107,-0.5798376798629761,-100.0,-0.5,0.15720960475225873,0.35514018691588783,1.02803738317757,0.6074766355140186,0.102803738317757,1.1426525781644838,0.8211191457078278,0.4205607476635514,0.34311091878982347,0.24430053388682482,0.7773543362305543,0.864582896232605,0.3341121495327103,-0.09790789927695409,0.037383177570093455,0.037383177570093455,107.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,17,101,118,1,3,2,89,-1.8443018519610632,0.5999999642372131,1,1,28.0,5.694835534256495,neutral,0,win,0,0,2,0,0,0,0,3,2,2,0,3,0,3,15,67,96,178,178,0,28,89,0.5935702323913574,100.0,0.7849999666213989,0.0829781602775113,1.1348314606741574,0.0898876404494382,0.7752808988764045,0.3707865168539326,0.8002913429956423,0.9126310323814998,0.6629213483146067,0.1981540301061246,0.2454961241965883,0.8621863314274991,0.8411076149243987,0.7612359550561798,0.1323721020887882,0.5168539325842697,0.20224719101123595,89.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,18,101,119,1,3,1,93,-1.549797287589172,0.6399999856948853,1,2,30.0,5.601387270035282,neutral,0,win,0,0,5,0,0,0,3,6,3,1,0,3,1,1,40,52,94,186,186,0,37,93,0.6462104320526123,100.0,0.7775000333786011,0.08521395384944895,1.043010752688172,0.08602150537634409,0.8709677419354839,0.3870967741935484,0.8050782222260711,1.1773180370769833,0.3978494623655914,0.1976439014918381,0.2743238798713171,0.8624412257184264,0.8064393080690856,0.739247311827957,0.4727170218849994,0.6451612903225806,0.3118279569892473,93.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,19,101,120,1,3,1,79,-0.4836931022873614,0.47999998927116394,1,2,28.0,6.237707983089399,neutral,0,win,0,0,4,0,0,0,2,1,4,0,2,1,3,0,88,5,65,158,158,0,23,79,0.6500434875488281,100.0,0.8037499785423279,0.09742261175820723,1.0126582278481013,0.6329113924050633,0.35443037974683544,0.4050632911392405,0.6538812220568144,1.2369028395867046,0.1518987341772152,0.17748271296673182,0.30327134126726585,0.9148992435841621,0.7899455050878887,0.5949367088607594,-0.4180411347739757,0.3037974683544304,0.2911392405063291,79.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,20,101,121,1,3,2,96,-2.282043541461462,0.7199999690055847,1,1,31.0,6.380748748779297,neutral,0,win,0,0,2,0,0,0,2,8,3,1,0,3,2,0,57,43,92,192,192,0,26,96,0.5917825698852539,100.0,0.7718749642372131,0.11907947579553972,1.0520833333333333,0.041666666666666664,0.90625,0.2708333333333333,0.866516837462162,1.0168539691561211,0.3958333333333333,0.22758236195659265,0.2806034256936982,0.8579123119513193,0.8284140564501286,0.7526041666666666,0.2555760164745581,0.5520833333333334,0.3958333333333333,96.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,21,101,122,1,3,2,131,-3.2622142808686476,0.6800000071525574,1,1,30.0,6.101948279460878,neutral,0,win,0,0,2,0,0,0,1,8,1,2,0,3,5,0,70,67,125,261,261,0,24,131,0.6128842234611511,100.0,0.7062499523162842,0.08683088546945848,0.9007633587786259,0.030534351145038167,1.0687022900763359,0.2595419847328244,1.0002724099904299,1.1465172249795372,0.22900763358778625,0.21793179255234832,0.3123141342333255,0.8393264995276473,0.7823598812554629,0.7175572519083969,0.24776873541009067,0.5725190839694656,0.3511450381679389,131.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,22,101,123,1,3,2,96,-1.2613431896315888,0.5999999642372131,0,1,33.0,5.898220062255859,neutral,0,win,1,1,1,0,0,0,1,1,2,1,3,0,3,0,102,12,78,192,192,0,14,96,0.5916929244995117,100.0,0.7718749642372131,0.11550153945184623,0.7916666666666666,0.17708333333333334,1.03125,0.3229166666666667,0.8412322512594983,0.8664674279668058,0.71875,0.21630307318021855,0.2546613862893234,0.8691134707381328,0.850281735882163,0.6536458333333334,-0.045351156676226266,0.4895833333333333,0.1875,96.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,23,101,124,1,3,2,101,-2.4779460382123943,0.5600000023841858,0,1,33.0,5.744530403968131,neutral,0,win,1,1,0,0,0,0,0,3,1,2,0,3,2,1,29,74,99,202,202,0,32,101,0.5900845527648926,100.0,0.762499988079071,0.08524864582842824,1.099009900990099,0.1188118811881188,0.7821782178217822,0.2376237623762376,0.8095018217469206,0.9241804563910654,0.6633663366336634,0.2152369727592657,0.23469955938877446,0.862206243642486,0.8491071079036977,0.745049504950495,-0.17518739953816478,0.40594059405940597,0.2376237623762376,101.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,24,101,125,1,3,1,108,-1.5393923891242594,0.6399999856948853,0,2,33.0,5.168959441008391,neutral,0,win,1,1,2,0,0,0,0,3,6,0,2,1,1,1,94,23,99,216,216,0,31,108,0.6424927711486816,100.0,0.7493749856948853,0.10710252150548277,1.0277777777777777,0.25,0.7222222222222222,0.24074074074074073,0.8358640018505631,1.2887302236976448,0.19444444444444445,0.22006826547698843,0.2886589014281829,0.8678125336214348,0.7613361985595138,0.6944444444444444,-0.09396945617744575,0.37962962962962965,0.26851851851851855,108.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,25,101,126,1,3,1,82,-0.6284216699714307,0.6399999856948853,0,2,29.0,5.983804842320884,neutral,0,win,2,2,1,0,0,0,0,3,1,3,0,3,0,1,14,72,78,164,164,0,33,82,0.619536817073822,100.0,0.7981250286102295,0.08739874965125104,1.2317073170731707,0.0975609756097561,0.6707317073170732,0.47560975609756095,0.7032547490671277,1.1908523802895372,0.24390243902439024,0.17490716130904307,0.27568248050605376,0.8913074884472824,0.8071278900634952,0.7835365853658537,0.3675805335038575,0.5487804878048781,0.2682926829268293,82.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,26,101,127,1,3,2,85,-1.376339562208159,0.7199999690055847,1,1,33.0,6.300702981387867,neutral,0,win,0,0,0,0,0,0,0,3,2,1,3,0,4,0,83,17,70,170,170,0,18,85,0.6265473365783691,100.0,0.7925000190734863,0.1274136344080462,1.1294117647058823,0.5882352941176471,0.2823529411764706,0.3411764705882353,0.7380126337356427,0.8407055221059743,0.5764705882352941,0.20672185510835228,0.27788841198472414,0.8876933834132026,0.8540860863292918,0.6352941176470588,-0.48907757727162965,0.3176470588235294,0.2823529411764706,85.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,27,101,128,1,3,2,117,-3.5658636977605056,0.7599999904632568,1,1,59.0,5.917499770466079,neutral,0,win,0,0,2,0,0,0,2,3,3,1,2,1,4,0,117,16,101,234,234,0,48,117,0.5856335759162903,100.0,0.7324999570846558,0.11096001265204361,1.1965811965811965,0.5128205128205128,0.2905982905982906,0.26495726495726496,0.831029940285107,1.0103496223942847,0.4700854700854701,0.21168650545052484,0.29583209657516235,0.872867235261151,0.8220554885701237,0.6709401709401709,-0.5665960599875953,0.4188034188034188,0.2564102564102564,117.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane_v2,28,101,129,1,3,2,93,-1.705214082125167,0.47999998927116394,1,1,30.0,8.512440671202956,neutral,0,win,0,0,4,0,0,2,1,4,2,1,0,3,0,0,12,24,150,144,142,0,8,93,0.5925411581993103,100.0,0.7775000333786011,0.13395984631071808,0.40860215053763443,1.032258064516129,0.5483870967741935,0.16129032258064516,0.9126418422186567,1.0089832428562384,0.3225806451612903,0.2908187385608432,0.20818125338403767,0.8293391671231998,0.8201185029040101,0.3467741935483871,-0.09089837916919848,0.043010752688172046,0.0,93.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
