policy,pole,opponent,episode_seed,blue_score,red_score,win,draw,steps,home_defense_fraction,simultaneous_attackers,enemy_half_occupancy,commitment_timing,commitment_occurred,interception_behavior,interception_eligible_ticks,first_enemy_flag_contact,first_pickup,pickup_occurred,pickup_to_capture,carrier_fraction,capture_count,noncarrier_screen_fraction,screen_eligible_ticks
z1,A,OP6,8600007,1,0,1,0,240,0.48333333333333334,0.07083333333333333,0.32083333333333336,12,1,0.6521739130434783,69.0,18,19,1,76,0.44583333333333336,1.0,0.6521739130434783,69.0
z1,A,OP6,8600008,3,0,1,0,208,0.5144230769230769,0.07211538461538461,0.37740384615384615,6,1,0.76,25.0,12,12,1,57,0.2980769230769231,2.0,0.76,25.0
z1,A,OP6,8600009,3,0,1,0,195,0.49743589743589745,0.09230769230769231,0.4230769230769231,7,1,0.5357142857142857,28.0,13,13,1,74,0.27692307692307694,2.0,0.5357142857142857,28.0
z1,A,OP6,8600010,2,1,1,0,240,0.6166666666666667,0.0375,0.43125,10,1,0.35555555555555557,45.0,15,15,1,97,0.25416666666666665,2.0,0.35555555555555557,45.0
z1,A,OP6,8600011,0,0,0,1,240,0.43333333333333335,0.06666666666666667,0.17708333333333334,7,1,0.9387755102040817,98.0,29,29,1,240,0.7125,0.0,0.9387755102040817,98.0
z1,A,OP6,8600012,1,1,0,1,240,0.4875,0.13333333333333333,0.37916666666666665,9,1,0.5263157894736842,19.0,16,16,1,55,0.14583333333333334,1.0,0.5263157894736842,19.0
z1,A,OP6,8600013,2,0,1,0,240,0.5,0.020833333333333332,0.2625,10,1,0.9659090909090909,88.0,16,16,1,40,0.7083333333333334,2.0,0.9659090909090909,88.0
z1,A,OP6,8600014,2,0,1,0,240,0.44166666666666665,0.058333333333333334,0.26666666666666666,8,1,0.8817204301075269,93.0,14,14,1,114,0.7,2.0,0.8817204301075269,93.0
z1,A,OP6,8600015,0,0,0,1,240,0.4583333333333333,0.0125,0.23125,7,1,0.9156626506024096,83.0,14,15,1,240,0.6666666666666666,0.0,0.9156626506024096,83.0
z1,A,OP6,8600016,1,0,1,0,240,0.44166666666666665,0.09166666666666666,0.18958333333333333,10,1,1.0,86.0,16,40,1,156,0.6625,1.0,1.0,86.0
z1,A,OP6,8600017,2,0,1,0,240,0.5666666666666667,0.05,0.3625,10,1,0.3684210526315789,19.0,16,17,1,190,0.17916666666666667,2.0,0.3684210526315789,19.0
z1,A,OP6,8600018,1,0,1,0,240,0.45416666666666666,0.041666666666666664,0.25416666666666665,11,1,0.8941176470588236,85.0,17,18,1,41,0.6708333333333333,1.0,0.8941176470588236,85.0
z1,A,OP6,8600019,2,1,1,0,240,0.5333333333333333,0.029166666666666667,0.2625,12,1,0.8918918918918919,74.0,18,18,1,70,0.6291666666666667,2.0,0.8918918918918919,74.0
z1,A,OP6,8600020,2,0,1,0,240,0.45,0.020833333333333332,0.2625,6,1,0.8636363636363636,132.0,14,15,1,30,0.8166666666666667,2.0,0.8636363636363636,132.0
z1,A,OP6,8600021,3,0,1,0,152,0.506578947368421,0.13157894736842105,0.29605263157894735,5,1,0.631578947368421,57.0,28,28,1,15,0.5789473684210527,2.0,0.631578947368421,57.0
z1,A,OP6,8600022,3,0,1,0,156,0.5769230769230769,0.04487179487179487,0.40064102564102566,10,1,0.30434782608695654,23.0,15,16,1,53,0.3076923076923077,2.0,0.30434782608695654,23.0
z1,A,OP6,8600023,0,0,0,1,240,0.4375,0.07916666666666666,0.23125,9,1,0.948051948051948,154.0,17,17,1,240,0.8333333333333334,0.0,0.948051948051948,154.0
z1,A,OP6,8600024,1,0,1,0,240,0.3958333333333333,0.06666666666666667,0.25,7,1,0.9512195121951219,82.0,13,13,1,67,0.7,1.0,0.9512195121951219,82.0
z1,A,OP6,8600025,2,0,1,0,240,0.4583333333333333,0.0625,0.22708333333333333,9,1,0.9871794871794872,78.0,16,16,1,38,0.7208333333333333,2.0,0.9871794871794872,78.0
z1,A,OP6,8600026,0,0,0,1,240,0.3958333333333333,0.0,0.15625,10,1,0.9026548672566371,113.0,17,28,1,240,0.8833333333333333,0.0,0.9026548672566371,113.0
z1,A,OP6,8600027,2,0,1,0,240,0.49166666666666664,0.08333333333333333,0.32916666666666666,9,1,0.8382352941176471,68.0,40,40,1,88,0.5166666666666667,2.0,0.8382352941176471,68.0
z1,A,OP6,8600028,2,0,1,0,240,0.5458333333333333,0.07083333333333333,0.3458333333333333,6,1,0.6904761904761905,42.0,12,13,1,170,0.3,2.0,0.6904761904761905,42.0
z1,A,OP6,8600029,2,0,1,0,240,0.49583333333333335,0.04583333333333333,0.23541666666666666,10,1,0.7954545454545454,88.0,17,17,1,66,0.6416666666666667,2.0,0.7954545454545454,88.0
z1,A,OP6,8600030,1,0,1,0,240,0.5,0.0625,0.2791666666666667,7,1,0.9459459459459459,37.0,17,17,1,218,0.275,1.0,0.9459459459459459,37.0
z1,A,OP6,8600031,1,0,1,0,240,0.4583333333333333,0.12083333333333333,0.3625,6,1,0.45454545454545453,11.0,12,12,1,163,0.16666666666666666,1.0,0.45454545454545453,11.0
z1,A,OP6,8600032,2,0,1,0,240,0.4166666666666667,0.0625,0.3145833333333333,7,1,0.9444444444444444,72.0,13,14,1,18,0.6375,2.0,0.9444444444444444,72.0
z1,A,OP6,8600033,2,0,1,0,240,0.5041666666666667,0.03333333333333333,0.22083333333333333,10,1,0.967032967032967,91.0,27,27,1,15,0.65,2.0,0.967032967032967,91.0
z1,A,OP6,8600034,2,0,1,0,240,0.48333333333333334,0.04583333333333333,0.3020833333333333,9,1,0.7325581395348837,86.0,16,21,1,66,0.575,2.0,0.7325581395348837,86.0
z1,A,OP6,8600035,2,0,1,0,240,0.5,0.020833333333333332,0.30833333333333335,9,1,0.8352941176470589,85.0,15,15,1,31,0.6333333333333333,2.0,0.8352941176470589,85.0
z1,A,OP6,8600036,3,0,1,0,167,0.6047904191616766,0.05389221556886228,0.36227544910179643,7,1,0.5238095238095238,42.0,31,31,1,56,0.40718562874251496,2.0,0.5238095238095238,42.0
z1,A,OP6,8600037,1,0,1,0,240,0.5375,0.1,0.32708333333333334,29,1,0.6428571428571429,14.0,55,55,1,148,0.13333333333333333,1.0,0.6428571428571429,14.0
z1,A,OP6,8600038,1,1,0,1,240,0.4583333333333333,0.08333333333333333,0.3229166666666667,9,1,0.7611940298507462,67.0,41,41,1,101,0.4875,1.0,0.7611940298507462,67.0
z1,A,OP6,8600039,0,0,0,1,240,0.39166666666666666,0.058333333333333334,0.18541666666666667,10,1,0.9907407407407407,108.0,15,16,1,240,0.8458333333333333,0.0,0.9907407407407407,108.0
z1,A,OP6,8600040,1,0,1,0,240,0.4083333333333333,0.0625,0.2916666666666667,5,1,0.9074074074074074,54.0,11,11,1,116,0.49583333333333335,1.0,0.9074074074074074,54.0
z1,A,OP6,8600041,1,0,1,0,240,0.4125,0.05416666666666667,0.20625,6,1,0.9878048780487805,82.0,12,12,1,41,0.6875,1.0,0.9878048780487805,82.0
z1,A,OP6,8600042,1,1,0,1,240,0.36666666666666664,0.10833333333333334,0.2125,9,1,0.8584905660377359,106.0,15,16,1,240,0.7416666666666667,0.0,0.8584905660377359,106.0
z1,A,OP6,8600043,2,0,1,0,240,0.44583333333333336,0.0625,0.22708333333333333,6,1,0.8210526315789474,95.0,21,22,1,15,0.7541666666666667,2.0,0.8210526315789474,95.0
z1,A,OP6,8600044,0,0,0,1,240,0.39166666666666666,0.07083333333333333,0.18333333333333332,9,1,1.0,93.0,15,15,1,240,0.7458333333333333,0.0,1.0,93.0
z1,A,OP6,8600045,0,0,0,1,240,0.36666666666666664,0.04583333333333333,0.19375,8,1,1.0,117.0,15,15,1,240,0.8375,0.0,1.0,117.0
z1,A,OP6,8600046,2,1,1,0,240,0.5166666666666667,0.0875,0.3770833333333333,11,1,0.5333333333333333,15.0,28,28,1,104,0.18333333333333332,2.0,0.5333333333333333,15.0
z1,A,OP6,8600047,2,0,1,0,240,0.5458333333333333,0.04583333333333333,0.36666666666666664,7,1,0.71875,32.0,61,61,1,83,0.2833333333333333,2.0,0.71875,32.0
z1,A,OP6,8600048,1,0,1,0,240,0.42083333333333334,0.029166666666666667,0.19791666666666666,6,1,0.9326923076923077,104.0,12,13,1,32,0.825,1.0,0.9326923076923077,104.0
z1,A,OP6,8600049,0,0,0,1,240,0.425,0.0,0.17083333333333334,10,1,0.9439252336448598,107.0,16,17,1,240,0.8375,0.0,0.9439252336448598,107.0
z1,A,OP6,8600050,2,0,1,0,240,0.45416666666666666,0.075,0.2604166666666667,7,1,0.8714285714285714,70.0,26,26,1,41,0.5791666666666667,2.0,0.8714285714285714,70.0
z1,A,OP6,8600051,2,0,1,0,240,0.42083333333333334,0.058333333333333334,0.2520833333333333,9,1,0.9622641509433962,106.0,15,15,1,41,0.7666666666666667,2.0,0.9622641509433962,106.0
z1,A,OP6,8600052,3,0,1,0,109,0.5871559633027523,0.11926605504587157,0.3944954128440367,8,1,0.6153846153846154,26.0,15,15,1,31,0.43119266055045874,2.0,0.6153846153846154,26.0
z1,A,OP6,8600053,0,0,0,1,240,0.4,0.04583333333333333,0.18333333333333332,8,1,1.0,111.0,15,15,1,240,0.8375,0.0,1.0,111.0
z1,A,OP6,8600054,3,1,1,0,200,0.495,0.155,0.3775,8,1,0.3548387096774194,31.0,28,28,1,14,0.285,2.0,0.3548387096774194,31.0
z1,A,OP6,8600055,3,0,1,0,217,0.5299539170506913,0.06451612903225806,0.4400921658986175,8,1,0.5135135135135135,37.0,16,17,1,54,0.2764976958525346,2.0,0.5135135135135135,37.0
z1,A,OP6,8600056,1,0,1,0,240,0.45,0.03333333333333333,0.24166666666666667,9,1,0.8252427184466019,103.0,15,15,1,54,0.725,1.0,0.8252427184466019,103.0
z1,A,OP6,8600057,0,0,0,1,240,0.4125,0.0,0.19375,10,1,0.7956204379562044,137.0,16,16,1,240,0.9041666666666667,0.0,0.7956204379562044,137.0
z1,A,OP6,8600058,1,0,1,0,240,0.45,0.04583333333333333,0.30625,7,1,0.7078651685393258,89.0,14,15,1,78,0.6041666666666666,1.0,0.7078651685393258,89.0
z1,A,OP6,8600059,0,0,0,1,240,0.42083333333333334,0.0125,0.19375,9,1,0.9238095238095239,105.0,15,15,1,240,0.7833333333333333,0.0,0.9238095238095239,105.0
z1,A,OP6,8600060,1,0,1,0,240,0.4708333333333333,0.029166666666666667,0.25,7,1,0.9183673469387755,98.0,15,15,1,54,0.7166666666666667,1.0,0.9183673469387755,98.0
z1,A,OP6,8600061,2,0,1,0,240,0.3875,0.15833333333333333,0.3,6,1,0.78125,64.0,27,27,1,15,0.5,2.0,0.78125,64.0
z1,A,OP6,8600062,0,0,0,1,240,0.38333333333333336,0.029166666666666667,0.17291666666666666,7,1,0.9607843137254902,102.0,13,13,1,240,0.8708333333333333,0.0,0.9607843137254902,102.0
z1,A,OP6,8600063,1,0,1,0,240,0.42916666666666664,0.029166666666666667,0.26458333333333334,8,1,0.7604166666666666,96.0,14,14,1,148,0.7041666666666667,1.0,0.7604166666666666,96.0
z1,A,OP6,8600064,3,0,1,0,220,0.6,0.06818181818181818,0.4090909090909091,10,1,0.5714285714285714,42.0,17,17,1,40,0.2863636363636364,2.0,0.5714285714285714,42.0
z1,A,OP6,8600065,2,0,1,0,240,0.5125,0.016666666666666666,0.275,6,1,0.8877551020408163,98.0,14,59,1,86,0.6666666666666666,2.0,0.8877551020408163,98.0
z1,A,OP6,8600066,3,0,1,0,167,0.5449101796407185,0.10179640718562874,0.437125748502994,10,1,0.6585365853658537,41.0,15,16,1,76,0.40119760479041916,2.0,0.6585365853658537,41.0
z1,A,OP6,8600067,3,0,1,0,114,0.5263157894736842,0.13157894736842105,0.44298245614035087,9,1,0.32608695652173914,46.0,27,27,1,25,0.49122807017543857,2.0,0.32608695652173914,46.0
z1,A,OP6,8600068,2,0,1,0,240,0.45,0.09166666666666666,0.2916666666666667,9,1,0.8942307692307693,104.0,14,56,1,14,0.7083333333333334,2.0,0.8942307692307693,104.0
z1,A,OP6,8600069,1,0,1,0,240,0.4583333333333333,0.025,0.21458333333333332,8,1,0.963855421686747,83.0,31,31,1,178,0.6583333333333333,1.0,0.963855421686747,83.0
z1,A,OP6,8600070,1,1,0,1,240,0.5125,0.0,0.29375,11,1,0.7468354430379747,79.0,16,16,1,14,0.575,1.0,0.7468354430379747,79.0
z1,A,OP6,8600071,3,0,1,0,157,0.49044585987261147,0.17197452229299362,0.4012738853503185,8,1,0.4444444444444444,36.0,15,17,1,48,0.3630573248407643,2.0,0.4444444444444444,36.0
z1,A,OP6,8600072,3,0,1,0,141,0.5886524822695035,0.05673758865248227,0.41843971631205673,9,1,0.25,36.0,14,15,1,53,0.3617021276595745,2.0,0.25,36.0
z1,A,OP6,8600073,1,0,1,0,240,0.42916666666666664,0.03333333333333333,0.21666666666666667,10,1,0.975609756097561,82.0,28,28,1,41,0.7166666666666667,1.0,0.975609756097561,82.0
z1,A,OP6,8600074,1,0,1,0,240,0.5208333333333334,0.029166666666666667,0.25625,8,1,0.8936170212765957,94.0,15,15,1,41,0.6625,1.0,0.8936170212765957,94.0
z1,A,OP6,8600075,2,0,1,0,240,0.5083333333333333,0.025,0.3125,6,1,0.8018018018018018,111.0,12,13,1,104,0.6625,2.0,0.8018018018018018,111.0
z1,A,OP6,8600076,1,0,1,0,240,0.45,0.004166666666666667,0.21458333333333332,13,1,0.8260869565217391,115.0,28,29,1,15,0.8166666666666667,1.0,0.8260869565217391,115.0
z1,A,OP6,8600077,1,0,1,0,240,0.44583333333333336,0.03333333333333333,0.2125,7,1,0.8850574712643678,87.0,13,14,1,54,0.7041666666666667,1.0,0.8850574712643678,87.0
z1,A,OP6,8600078,1,0,1,0,240,0.4,0.058333333333333334,0.2125,7,1,0.9777777777777777,90.0,25,26,1,15,0.7166666666666667,1.0,0.9777777777777777,90.0
z1,A,OP6,8600079,3,0,1,0,118,0.6101694915254238,0.0423728813559322,0.4025423728813559,9,1,0.3333333333333333,36.0,15,15,1,42,0.4322033898305085,2.0,0.3333333333333333,36.0
z1,A,OP6,8600080,1,0,1,0,240,0.475,0.0625,0.25833333333333336,9,1,0.7777777777777778,90.0,15,15,1,182,0.5791666666666667,1.0,0.7777777777777778,90.0
z1,A,OP6,8600081,0,0,0,1,240,0.3958333333333333,0.0375,0.16875,8,1,0.981651376146789,109.0,14,15,1,240,0.85,0.0,0.981651376146789,109.0
z1,A,OP6,8600082,1,0,1,0,240,0.45416666666666666,0.075,0.25416666666666665,7,1,0.9736842105263158,76.0,17,18,1,54,0.6125,1.0,0.9736842105263158,76.0
z1,A,OP6,8600083,1,0,1,0,240,0.5041666666666667,0.029166666666666667,0.30416666666666664,6,1,0.7945205479452054,73.0,16,17,1,119,0.5041666666666667,1.0,0.7945205479452054,73.0
z1,A,OP6,8600084,0,0,0,1,240,0.4666666666666667,0.025,0.16041666666666668,8,1,0.9922480620155039,129.0,15,15,1,240,0.875,0.0,0.9922480620155039,129.0
z1,A,OP6,8600085,2,1,1,0,240,0.5083333333333333,0.07083333333333333,0.3,13,1,0.8412698412698413,63.0,19,19,1,36,0.4125,2.0,0.8412698412698413,63.0
z1,A,OP6,8600086,3,0,1,0,147,0.6530612244897959,0.04081632653061224,0.4013605442176871,20,1,0.22857142857142856,35.0,26,26,1,15,0.3673469387755102,2.0,0.22857142857142856,35.0
z1,A,OP6,8600087,0,0,0,1,240,0.475,0.016666666666666666,0.17083333333333334,12,1,0.940677966101695,118.0,19,19,1,240,0.8291666666666667,0.0,0.940677966101695,118.0
z1,A,OP6,8600088,2,0,1,0,240,0.4,0.08333333333333333,0.25625,8,1,0.9642857142857143,84.0,14,14,1,39,0.725,2.0,0.9642857142857143,84.0
z1,A,OP6,8600089,0,1,0,0,240,0.49583333333333335,0.10416666666666667,0.3645833333333333,8,1,0.3333333333333333,9.0,14,14,1,240,0.08333333333333333,0.0,0.3333333333333333,9.0
z1,A,OP6,8600090,1,0,1,0,240,0.475,0.0375,0.19166666666666668,8,1,0.9655172413793104,116.0,15,15,1,122,0.8208333333333333,1.0,0.9655172413793104,116.0
z1,A,OP6,8600091,1,0,1,0,240,0.48333333333333334,0.07083333333333333,0.29583333333333334,7,1,0.8867924528301887,53.0,34,35,1,61,0.4125,1.0,0.8867924528301887,53.0
z1,A,OP6,8600092,0,0,0,1,240,0.4125,0.05,0.17291666666666666,7,1,1.0,111.0,13,13,1,240,0.85,0.0,1.0,111.0
z1,A,OP6,8600093,2,0,1,0,240,0.45416666666666666,0.04583333333333333,0.22708333333333333,9,1,0.9714285714285714,105.0,16,16,1,177,0.7458333333333333,2.0,0.9714285714285714,105.0
z1,A,OP6,8600094,3,0,1,0,207,0.4830917874396135,0.06763285024154589,0.27294685990338163,8,1,0.7662337662337663,77.0,14,14,1,18,0.6956521739130435,2.0,0.7662337662337663,77.0
z1,A,OP6,8600095,1,0,1,0,240,0.4583333333333333,0.04583333333333333,0.28958333333333336,8,1,0.8679245283018868,53.0,15,15,1,149,0.43333333333333335,1.0,0.8679245283018868,53.0
z1,A,OP6,8600096,3,1,1,0,232,0.46551724137931033,0.034482758620689655,0.3017241379310345,7,1,0.7848101265822784,79.0,13,13,1,128,0.6508620689655172,2.0,0.7848101265822784,79.0
z1,A,OP6,8600097,1,0,1,0,240,0.44166666666666665,0.04583333333333333,0.18333333333333332,5,1,0.9444444444444444,108.0,12,12,1,30,0.8291666666666667,1.0,0.9444444444444444,108.0
z1,A,OP6,8600098,0,0,0,1,240,0.42083333333333334,0.020833333333333332,0.16458333333333333,9,1,1.0,115.0,19,19,1,240,0.8583333333333333,0.0,1.0,115.0
z1,A,OP6,8600099,2,0,1,0,240,0.44166666666666665,0.058333333333333334,0.26666666666666666,9,1,0.8679245283018868,106.0,15,15,1,40,0.7208333333333333,2.0,0.8679245283018868,106.0
z1,A,OP6,8600100,2,0,1,0,240,0.5791666666666667,0.0375,0.28541666666666665,8,1,0.8947368421052632,95.0,13,14,1,39,0.5875,2.0,0.8947368421052632,95.0
z1,A,OP6,8600101,3,0,1,0,123,0.42276422764227645,0.13821138211382114,0.3983739837398374,7,1,0.5,10.0,13,13,1,31,0.37398373983739835,2.0,0.5,10.0
z1,A,OP6,8600102,3,0,1,0,140,0.5571428571428572,0.1,0.35714285714285715,16,1,0.5,16.0,28,28,1,32,0.34285714285714286,2.0,0.5,16.0
z1,A,OP6,8600103,1,0,1,0,240,0.5375,0.06666666666666667,0.3958333333333333,8,1,0.3,20.0,14,14,1,36,0.13333333333333333,1.0,0.3,20.0
z1,A,OP6,8600104,2,0,1,0,240,0.5041666666666667,0.07916666666666666,0.28541666666666665,6,1,0.9625,80.0,27,27,1,14,0.5791666666666667,2.0,0.9625,80.0
z1,A,OP6,8600105,1,0,1,0,240,0.4625,0.041666666666666664,0.22291666666666668,9,1,0.8981481481481481,108.0,16,16,1,50,0.7625,1.0,0.8981481481481481,108.0
z1,A,OP6,8600106,1,0,1,0,240,0.43333333333333335,0.04583333333333333,0.22083333333333333,5,1,0.9529411764705882,85.0,29,30,1,135,0.7,1.0,0.9529411764705882,85.0
z1,A,OP6,8600107,2,1,1,0,240,0.44583333333333336,0.07083333333333333,0.33125,9,1,0.7857142857142857,56.0,16,16,1,66,0.5041666666666667,2.0,0.7857142857142857,56.0
z1,A,OP6,8600108,1,0,1,0,240,0.43333333333333335,0.041666666666666664,0.18333333333333332,7,1,0.8494623655913979,93.0,22,22,1,163,0.6958333333333333,1.0,0.8494623655913979,93.0
z1,A,OP6,8600109,1,0,1,0,240,0.38333333333333336,0.075,0.24791666666666667,9,1,0.9523809523809523,84.0,15,15,1,65,0.6833333333333333,1.0,0.9523809523809523,84.0
z1,A,OP6,8600110,0,0,0,1,240,0.4125,0.04583333333333333,0.19791666666666666,12,1,0.9787234042553191,94.0,18,18,1,240,0.7125,0.0,0.9787234042553191,94.0
z1,A,OP6,8600111,1,0,1,0,240,0.4666666666666667,0.058333333333333334,0.27291666666666664,6,1,0.9183673469387755,98.0,12,12,1,34,0.6541666666666667,1.0,0.9183673469387755,98.0
z1,A,OP6,8600112,0,0,0,1,240,0.37916666666666665,0.058333333333333334,0.19375,6,1,0.9484536082474226,97.0,27,28,1,240,0.7625,0.0,0.9484536082474226,97.0
z1,A,OP6,8600113,2,1,1,0,240,0.55,0.058333333333333334,0.3458333333333333,7,1,0.46938775510204084,49.0,28,28,1,60,0.36666666666666664,2.0,0.46938775510204084,49.0
z1,A,OP6,8600114,2,0,1,0,240,0.5375,0.058333333333333334,0.29791666666666666,10,1,0.6935483870967742,62.0,15,15,1,31,0.4666666666666667,2.0,0.6935483870967742,62.0
z1,A,OP6,8600115,1,0,1,0,240,0.4083333333333333,0.0625,0.24166666666666667,6,1,0.7682926829268293,82.0,12,13,1,157,0.6166666666666667,1.0,0.7682926829268293,82.0
z1,A,OP6,8600116,0,0,0,1,240,0.4041666666666667,0.0125,0.18125,5,1,0.8636363636363636,110.0,14,15,1,240,0.8416666666666667,0.0,0.8636363636363636,110.0
z1,A,OP6,8600117,2,1,1,0,240,0.475,0.08333333333333333,0.3333333333333333,10,1,0.8723404255319149,47.0,17,17,1,64,0.4708333333333333,2.0,0.8723404255319149,47.0
z1,A,OP6,8600118,1,0,1,0,240,0.4875,0.0625,0.22708333333333333,7,1,0.8409090909090909,88.0,29,29,1,15,0.65,1.0,0.8409090909090909,88.0
z1,A,OP6,8600119,2,1,1,0,240,0.5791666666666667,0.0625,0.33958333333333335,9,1,0.71875,64.0,14,15,1,41,0.4375,2.0,0.71875,64.0
z1,A,OP6,8600120,1,0,1,0,240,0.45,0.029166666666666667,0.22291666666666668,10,1,0.9523809523809523,126.0,16,16,1,83,0.8541666666666666,1.0,0.9523809523809523,126.0
z1,A,OP6,8600121,1,0,1,0,240,0.49583333333333335,0.04583333333333333,0.275,7,1,0.8705882352941177,85.0,12,13,1,56,0.6541666666666667,1.0,0.8705882352941177,85.0
z1,A,OP6,8600122,1,0,1,0,240,0.45,0.04583333333333333,0.21875,6,1,0.9468085106382979,94.0,14,15,1,30,0.7291666666666666,1.0,0.9468085106382979,94.0
z1,A,OP6,8600123,2,0,1,0,240,0.4708333333333333,0.08333333333333333,0.30833333333333335,9,1,0.9090909090909091,33.0,15,15,1,40,0.32916666666666666,2.0,0.9090909090909091,33.0
z1,A,OP6,8600124,0,0,0,1,240,0.4375,0.0875,0.28958333333333336,10,1,0.8888888888888888,36.0,16,16,1,240,0.31666666666666665,0.0,0.8888888888888888,36.0
z1,A,OP6,8600125,2,0,1,0,240,0.4708333333333333,0.075,0.3145833333333333,6,1,0.9047619047619048,63.0,13,14,1,68,0.5375,2.0,0.9047619047619048,63.0
z1,A,OP6,8600126,0,0,0,1,240,0.36666666666666664,0.08333333333333333,0.21666666666666667,9,1,1.0,74.0,16,17,1,240,0.6416666666666667,0.0,1.0,74.0
z1,A,OP6,8600127,2,0,1,0,240,0.525,0.029166666666666667,0.23125,9,1,0.8859649122807017,114.0,15,15,1,30,0.7958333333333333,2.0,0.8859649122807017,114.0
z1,A,OP6,8600128,1,0,1,0,240,0.4875,0.0375,0.19166666666666668,7,1,1.0,108.0,28,29,1,29,0.8041666666666667,1.0,1.0,108.0
z1,A,OP6,8600129,3,0,1,0,183,0.41530054644808745,0.14207650273224043,0.38524590163934425,8,1,1.0,11.0,13,13,1,67,0.2786885245901639,2.0,1.0,11.0
z1,A,OP6,8600130,2,0,1,0,240,0.4708333333333333,0.04583333333333333,0.3416666666666667,8,1,0.9252336448598131,107.0,15,16,1,28,0.5791666666666667,2.0,0.9252336448598131,107.0
z1,A,OP6,8600131,0,0,0,1,240,0.43333333333333335,0.05,0.28125,8,1,0.8552631578947368,76.0,15,15,1,240,0.5083333333333333,0.0,0.8552631578947368,76.0
z1,A,OP6,8600132,2,0,1,0,240,0.475,0.0125,0.25416666666666665,10,1,0.8865979381443299,97.0,27,27,1,125,0.7416666666666667,2.0,0.8865979381443299,97.0
z1,A,OP6,8600133,2,0,1,0,240,0.5541666666666667,0.041666666666666664,0.35208333333333336,6,1,0.7818181818181819,55.0,54,54,1,20,0.4,2.0,0.7818181818181819,55.0
z1,A,OP6,8600134,0,0,0,1,240,0.4375,0.016666666666666666,0.15208333333333332,6,1,0.9894736842105263,95.0,53,53,1,240,0.7791666666666667,0.0,0.9894736842105263,95.0
z1,A,OP6,8600135,2,0,1,0,240,0.45416666666666666,0.13333333333333333,0.39791666666666664,11,1,0.8125,16.0,17,17,1,171,0.2125,2.0,0.8125,16.0
z1,A,OP6,8600136,1,0,1,0,240,0.48333333333333334,0.004166666666666667,0.1875,9,1,0.8769230769230769,130.0,15,15,1,15,0.875,1.0,0.8769230769230769,130.0
z1,A,OP6,8600137,3,0,1,0,169,0.5384615384615384,0.04142011834319527,0.2781065088757396,13,1,0.6585365853658537,82.0,27,28,1,15,0.7159763313609467,2.0,0.6585365853658537,82.0
z1,A,OP6,8600138,1,0,1,0,240,0.3875,0.04583333333333333,0.32916666666666666,6,1,0.7450980392156863,102.0,13,48,1,23,0.6583333333333333,1.0,0.7450980392156863,102.0
z1,A,OP6,8600139,0,1,0,0,240,0.4375,0.029166666666666667,0.17916666666666667,7,1,0.8272727272727273,110.0,30,30,1,240,0.7958333333333333,0.0,0.8272727272727273,110.0
z1,A,OP6,8600140,3,0,1,0,169,0.46745562130177515,0.11242603550295859,0.3994082840236686,22,1,0.5,36.0,27,29,1,40,0.378698224852071,2.0,0.5,36.0
z1,A,OP6,8600141,2,0,1,0,240,0.5,0.1,0.26875,7,1,0.8,25.0,30,30,1,19,0.23333333333333334,2.0,0.8,25.0
z1,A,OP6,8600142,0,0,0,1,240,0.39166666666666666,0.08333333333333333,0.21875,8,1,1.0,66.0,13,14,1,240,0.525,0.0,1.0,66.0
z1,A,OP6,8600143,2,0,1,0,240,0.4375,0.075,0.31875,9,1,0.7931034482758621,87.0,15,15,1,41,0.65,2.0,0.7931034482758621,87.0
z1,A,OP6,8600144,0,0,0,1,240,0.4,0.016666666666666666,0.21458333333333332,6,1,0.9797979797979798,99.0,15,16,1,240,0.7625,0.0,0.9797979797979798,99.0
z1,A,OP6,8600145,3,0,1,0,225,0.4533333333333333,0.1111111111111111,0.3622222222222222,9,1,0.6842105263157895,57.0,15,15,1,56,0.4577777777777778,2.0,0.6842105263157895,57.0
z1,A,OP6,8600146,0,0,0,1,240,0.4625,0.016666666666666666,0.26458333333333334,10,1,0.9324324324324325,74.0,23,24,1,240,0.5833333333333334,0.0,0.9324324324324325,74.0
z1,A,OP6,8600147,2,0,1,0,240,0.4708333333333333,0.125,0.3729166666666667,8,1,0.4,10.0,14,14,1,76,0.1875,2.0,0.4,10.0
z1,A,OP6,8600148,0,0,0,1,240,0.4666666666666667,0.0625,0.24791666666666667,8,1,0.9456521739130435,92.0,14,15,1,240,0.6208333333333333,0.0,0.9456521739130435,92.0
z1,A,OP6,8600149,1,1,0,1,240,0.5333333333333333,0.09166666666666666,0.37083333333333335,8,1,0.6451612903225806,31.0,14,14,1,40,0.25416666666666665,1.0,0.6451612903225806,31.0
z1,A,OP6,8600150,2,1,1,0,240,0.5583333333333333,0.0375,0.24375,10,1,0.8333333333333334,78.0,28,29,1,57,0.5375,2.0,0.8333333333333334,78.0
z1,A,OP6,8600151,2,1,1,0,240,0.4125,0.07916666666666666,0.21666666666666667,6,1,0.83,100.0,30,31,1,164,0.725,1.0,0.83,100.0
z1,A,OP6,8600152,3,1,1,0,199,0.4472361809045226,0.12562814070351758,0.36683417085427134,7,1,0.4745762711864407,59.0,32,32,1,18,0.4824120603015075,2.0,0.4745762711864407,59.0
z1,A,OP6,8600153,0,0,0,1,240,0.43333333333333335,0.0,0.22291666666666668,6,1,0.9504950495049505,101.0,14,28,1,240,0.7375,0.0,0.9504950495049505,101.0
