episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
315,26360-1785295210519861900,26360,63152,1,1899,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,182,0.7999999523162842,0,4,3,57,4,20,1,15,3,7,0,3,0,3,0,3,1,0,0,9,98.0,5.602838872553228,1.0,0.5,-0.006947636604309082,0.0,1.0,100.0,-0.20000000298023224,0.5187044739723206
316,26360-1785295210519861900,26360,63360,1,1912,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,378,0.9199999570846558,0,1,25,58,19,20,17,5,10,8,1,3,1,1,7,1,1,0,5,3,99.0,6.557250330687831,1.0,0.5,0.00207577645778656,0.0,1.0,100.0,0.0,0.5546895265579224
317,26360-1785295210519861900,26360,63696,1,1933,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,142,0.5999999642372131,1,0,9,35,2,10,2,16,1,1,0,3,1,3,0,5,2,0,0,7,36.0,5.941059811014525,1.0,0.5,-0.007017374038696289,0.0,1.0,100.0,0.0,0.5542960166931152
318,26360-1785295210519861900,26360,63936,1,1948,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,116,0.5199999809265137,0,5,2,46,0,12,5,9,0,6,0,3,0,0,2,0,0,0,2,5,34.0,5.75750469339305,1.0,0.5,-0.007876291871070862,0.0,1.0,100.0,-0.20000000298023224,0.5186620354652405
319,26360-1785295210519861900,26360,64048,1,1955,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,106,0.7599999904632568,0,3,6,60,3,11,0,14,2,3,0,3,0,2,0,3,0,1,0,7,42.0,4.644584799712559,1.0,0.5,-0.007939070463180542,0.0,1.0,100.0,-0.20000000298023224,0.5186591744422913
320,26360-1785295210519861900,26360,64176,1,1963,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,213,0.7999999523162842,1,0,7,33,6,14,10,6,4,4,0,3,0,3,5,0,0,1,2,4,36.0,6.453240766211854,1.0,0.5,-0.008434519171714783,0.0,1.0,100.0,0.0,0.5542346239089966
321,26360-1785295210519861900,26360,64208,1,1965,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,161,0.7599999904632568,0,1,2,25,5,10,3,17,3,4,1,2,0,1,0,4,0,1,3,9,38.0,7.0625,1.0,0.5,0.006415039300918579,0.0,1.0,100.0,0.0,0.5548772811889648
322,26360-1785295210519861900,26360,64272,1,1969,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,144,0.7999999523162842,1,0,6,49,3,13,0,14,2,5,0,3,0,3,0,3,0,1,0,5,36.0,5.659794701470269,1.0,0.5,-0.007453098893165588,0.0,1.0,100.0,0.0,0.5542771220207214
323,26360-1785295210519861900,26360,64544,1,1986,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,151,0.7999999523162842,1,0,2,45,8,7,2,10,3,1,0,3,2,2,1,0,0,2,0,6,58.0,5.528967851045116,1.0,0.30000001192092896,-0.0012161880731582642,0.0,1.0,100.0,0.0,0.5189662575721741
324,26360-1785295210519861900,26360,64992,1,2014,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,274,0.7599999904632568,0,1,14,72,12,16,0,18,5,5,0,3,2,2,0,4,0,2,0,8,180.0,6.123638515054744,1.0,0.5,-0.004597142338752747,0.0,1.0,100.0,-0.20000000298023224,0.518811821937561
325,26360-1785295210519861900,26360,65104,1,2021,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,145,0.7199999690055847,1,0,8,34,3,10,4,9,1,2,1,2,0,4,0,2,2,0,2,4,35.0,5.529900491648707,1.0,0.5,-0.010069280862808228,0.0,1.0,100.0,0.0,0.5541638135910034
326,26360-1785295210519861900,26360,65152,1,2024,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,221,0.8799999952316284,0,1,7,41,10,9,6,6,4,4,1,2,1,1,2,0,0,1,1,4,146.0,6.6306660509756785,1.0,0.5,-0.008489266037940979,0.0,1.0,100.0,0.0,0.5542322397232056
327,26360-1785295210519861900,26360,65360,1,2037,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,169,0.7999999523162842,1,0,10,47,3,15,8,8,2,4,0,3,1,2,2,2,1,1,0,5,93.0,6.049049151719674,1.0,0.5,-0.008184254169464111,0.0,1.0,100.0,0.0,0.5542454719543457
328,26360-1785295210519861900,26360,65456,1,2043,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,158,0.8399999737739563,1,0,7,22,7,6,11,4,2,2,1,2,4,0,4,0,1,1,5,2,53.0,6.641655644284019,1.0,0.5,0.00624556839466095,0.0,1.0,100.0,0.0,0.5548700094223022
329,26360-1785295210519861900,26360,65728,2,12,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,127,0.6399999856948853,0,1,2,39,5,6,8,6,3,1,0,3,1,1,2,0,1,0,1,6,40.0,5.287873035340797,1.0,0.5,-0.006729796528816223,0.0,1.0,100.0,0.0,0.5543084740638733
330,26360-1785295210519861900,26360,65968,2,27,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,2,1,1,400,0.9199999570846558,1,0,16,109,9,32,1,33,5,14,0,2,0,2,1,14,0,1,0,6,207.0,5.789949340820312,1.0,0.0,0.010797649621963501,0.0,0.0,0.0,0.0,0.2455529123544693
331,26360-1785295210519861900,26360,66256,2,45,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,194,0.7599999904632568,1,0,12,57,9,11,8,10,3,2,0,3,5,2,4,0,0,2,0,6,37.0,5.477759921673647,1.0,0.5,-0.0077324360609054565,0.0,1.0,100.0,0.0,0.554265022277832
332,26360-1785295210519861900,26360,66608,2,67,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,150,0.8799999952316284,0,1,9,36,11,7,4,12,4,2,2,1,3,1,0,3,0,1,4,6,42.0,5.899454345703125,1.0,0.5,-0.004681304097175598,0.0,1.0,100.0,0.0,0.5543971061706543
333,26360-1785295210519861900,26360,66672,2,71,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,150,0.7999999523162842,1,0,18,43,8,7,4,9,4,2,1,3,1,1,1,1,1,0,1,5,44.0,5.474272054036458,1.0,0.5,-0.006701916456222534,0.0,1.0,100.0,0.0,0.554309606552124
334,26360-1785295210519861900,26360,67312,2,111,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,196,0.7999999523162842,0,1,33,54,6,17,10,6,5,7,0,3,0,0,5,1,0,0,3,3,42.0,6.781772535674426,1.0,0.5,-0.00945146381855011,0.0,1.0,100.0,-0.20000000298023224,0.5185900330543518
335,26360-1785295210519861900,26360,67344,2,113,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,249,0.7999999523162842,0,1,13,47,3,19,2,22,1,8,1,2,0,2,0,6,0,2,2,10,58.0,6.060589526073042,1.0,0.5,-0.010345697402954102,0.0,1.0,100.0,0.0,0.5541518926620483
336,26360-1785295210519861900,26360,67488,2,122,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,156,0.7999999523162842,0,2,4,44,4,16,5,11,2,7,0,3,1,0,2,0,0,1,0,8,58.0,6.99904300005008,1.0,0.0,-0.005691736936569214,0.0,0.0,0.0,-0.20000000298023224,0.19703343510627747
337,26360-1785295210519861900,26360,67536,2,125,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,130,0.7199999690055847,1,0,6,34,4,10,5,5,1,4,0,3,2,0,0,0,1,1,2,4,35.0,6.17285391000601,1.0,0.5,-0.003692716360092163,0.0,1.0,100.0,-0.20000000298023224,0.5188531279563904
338,26360-1785295210519861900,26360,67904,2,148,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,0,3,172,0.6399999856948853,1,0,9,32,5,9,6,8,2,5,1,2,0,0,2,2,0,0,2,2,87.0,6.8385974972747094,1.0,0.5,-0.007439702749252319,0.0,1.0,100.0,0.0,0.5542776584625244
339,26360-1785295210519861900,26360,68096,2,160,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,93,0.47999998927116394,1,0,6,46,0,10,4,10,0,3,0,3,0,2,2,0,0,1,0,7,31.0,5.030362036920363,1.0,0.5,-0.008600249886512756,0.0,1.0,100.0,0.0,0.5542274713516235
340,26360-1785295210519861900,26360,68160,2,164,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,257,0.7599999904632568,0,1,18,68,4,24,2,7,3,11,0,3,0,0,1,0,0,1,0,4,105.0,6.044273524896644,1.0,0.5,-0.007497534155845642,0.0,1.0,100.0,0.0,0.5542751550674438
341,26360-1785295210519861900,26360,68256,2,170,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,232,0.8799999952316284,0,1,3,49,4,15,2,15,3,5,0,3,0,2,0,5,2,0,0,6,95.0,6.693102606411638,1.0,0.5,0.0026197433471679688,0.0,1.0,100.0,0.0,0.5547131299972534
342,26360-1785295210519861900,26360,68304,2,173,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,184,0.7199999690055847,1,0,15,29,6,10,11,4,3,5,0,3,0,0,5,0,0,0,4,2,60.0,8.025940604831861,1.0,0.5,0.004835754632949829,0.0,1.0,100.0,0.0,0.5548089742660522
343,26360-1785295210519861900,26360,68448,2,182,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,209,0.8399999737739563,1,0,12,68,8,10,3,6,7,2,0,3,0,0,1,0,0,0,0,4,78.0,5.548322321695574,1.0,0.5,-0.01046326756477356,0.0,1.0,100.0,0.0,0.5541467666625977
344,26360-1785295210519861900,26360,68544,2,188,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,143,0.7999999523162842,0,2,5,78,7,11,3,8,1,4,1,2,3,1,0,2,1,1,2,3,55.0,5.507926033927011,1.0,0.5,-0.009634122252464294,0.0,1.0,100.0,-0.20000000298023224,0.518581748008728
345,26360-1785295210519861900,26360,69008,2,217,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,2,0,2,400,0.8399999737739563,0,1,44,84,7,31,15,1,2,18,0,2,0,0,7,0,0,0,4,1,209.0,6.939151000976563,1.0,0.0,0.0020666420459747314,0.0,0.0,0.0,-0.20000000298023224,0.19749945402145386
346,26360-1785295210519861900,26360,69264,2,233,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,122,0.5999999642372131,1,0,8,33,1,10,4,10,0,4,0,3,1,1,2,1,0,1,0,5,54.0,6.70243610319544,1.0,0.5,-0.008833929896354675,0.0,1.0,100.0,0.0,0.5542173385620117
347,26360-1785295210519861900,26360,69344,2,238,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,125,0.5999999642372131,1,0,5,43,0,11,5,5,0,4,0,3,0,2,2,0,1,0,0,4,48.0,6.84470458984375,1.0,0.5,-0.00445517897605896,0.0,1.0,100.0,0.0,0.5544068813323975
348,26360-1785295210519861900,26360,69696,2,260,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,138,0.7999999523162842,1,0,14,15,4,8,7,7,3,1,0,3,0,2,2,1,0,1,4,5,63.0,6.897730288298233,1.0,0.5,-0.006727546453475952,0.0,1.0,100.0,-0.20000000298023224,0.5187144875526428
349,26360-1785295210519861900,26360,69952,2,276,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,264,0.8399999737739563,0,3,6,50,9,16,0,22,6,7,0,3,0,0,0,8,0,0,0,10,181.0,7.274923613577178,1.0,0.5,-0.007311224937438965,0.0,1.0,100.0,-0.20000000298023224,0.5186878442764282
350,26360-1785295210519861900,26360,69968,2,277,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,152,0.7999999523162842,1,0,2,33,8,6,9,3,3,2,2,1,1,1,2,0,0,1,4,2,57.0,5.839459469443874,1.0,0.5,-0.00940653681755066,0.0,1.0,100.0,0.0,0.5541925430297852
351,26360-1785295210519861900,26360,69968,2,277,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,95,0.6399999856948853,0,2,2,16,7,5,9,1,3,0,2,1,1,3,1,0,0,1,7,0,38.0,5.890155993009868,1.0,0.5,-0.010398387908935547,0.0,1.0,100.0,0.0,0.5541495680809021
352,26360-1785295210519861900,26360,70224,2,293,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,393,0.8399999737739563,0,1,12,152,10,38,2,38,6,17,0,3,0,1,1,12,1,0,0,13,130.0,5.317837547709924,1.0,0.5,-0.00815492868423462,0.0,1.0,100.0,0.0,0.554246723651886
353,26360-1785295210519861900,26360,70480,2,309,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,282,0.8799999952316284,1,0,24,50,9,17,8,10,6,6,0,3,0,1,4,1,0,1,0,5,39.0,5.937575752853502,1.0,0.5,-0.00855378806591034,0.0,1.0,100.0,0.0,0.5542293787002563
354,26360-1785295210519861900,26360,70656,2,320,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,150,0.7199999690055847,1,0,4,36,6,8,7,9,2,1,1,3,2,2,2,0,0,2,4,7,77.0,5.662540283203125,1.0,0.5,-0.0070145875215530396,0.0,1.0,100.0,-0.20000000298023224,0.518701434135437
355,26360-1785295210519861900,26360,70752,2,326,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,255,0.7999999523162842,0,1,19,49,9,15,13,7,4,3,0,3,2,4,5,2,2,0,0,4,119.0,6.329837335324755,1.0,0.5,-0.0063460469245910645,0.0,1.0,100.0,0.0,0.5543250441551208
356,26360-1785295210519861900,26360,70960,2,339,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,0,3,166,0.7599999904632568,1,0,14,37,4,14,8,8,2,7,1,2,0,0,3,0,0,0,2,6,44.0,5.991536703454443,1.0,0.5,0.0014217197895050049,0.0,1.0,100.0,0.0,0.5546612739562988
357,26360-1785295210519861900,26360,71072,2,346,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,0,3,182,0.7999999523162842,1,0,6,40,13,9,2,12,8,3,1,2,0,0,0,3,0,0,1,7,52.0,7.608293805803571,1.0,0.5,-0.009820908308029175,0.0,1.0,100.0,-0.20000000298023224,0.5185731649398804
358,26360-1785295210519861900,26360,71136,2,350,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,0,2,3,-1,190,0.8399999737739563,1,0,11,37,7,13,2,12,4,1,0,2,1,6,0,5,2,1,0,2,138.0,6.885104851973685,-1.0,-0.5,-0.00261707603931427,0.019999999552965164,-1.0,-100.0,0.0,-0.5538469552993774
359,26360-1785295210519861900,26360,71168,2,352,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,204,0.7999999523162842,1,0,6,68,14,8,10,9,7,3,0,3,0,1,5,0,1,0,4,7,146.0,6.366728539560356,1.0,0.5,-0.005920469760894775,0.0,1.0,100.0,0.0,0.5543434619903564
360,26360-1785295210519861900,26360,71488,2,372,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,96,0.7599999904632568,1,0,4,18,2,8,4,7,1,2,0,3,1,1,2,1,0,1,0,5,37.0,6.402294794718425,1.0,0.5,-0.009826987981796265,0.0,1.0,100.0,0.0,0.5541743040084839
361,26360-1785295210519861900,26360,71776,2,390,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,202,0.7199999690055847,1,0,7,52,1,15,7,7,1,4,0,3,0,3,2,0,2,0,2,6,68.0,6.041951094523514,1.0,0.5,-0.006685331463813782,0.0,1.0,100.0,0.0,0.5543103814125061
362,26360-1785295210519861900,26360,71824,2,393,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,155,0.7599999904632568,1,0,5,44,7,10,5,8,3,2,0,3,2,3,2,1,0,2,0,4,60.0,6.672297914566532,1.0,0.5,-0.0099000483751297,0.0,1.0,100.0,-0.20000000298023224,0.5185695886611938
363,26360-1785295210519861900,26360,72000,2,404,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,187,0.7599999904632568,1,0,3,84,7,13,4,14,4,4,1,2,1,1,0,4,1,0,2,6,95.0,5.986456723136698,1.0,0.5,-0.006090894341468811,0.0,1.0,100.0,0.0,0.5543360710144043
364,26360-1785295210519861900,26360,72304,2,423,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,146,0.7199999690055847,1,0,1,44,5,7,10,4,0,3,1,2,2,1,2,0,2,0,2,4,47.0,5.6747068640303935,1.0,0.5,0.004216909408569336,0.0,1.0,100.0,0.0,0.5547822713851929
365,26360-1785295210519861900,26360,72576,2,440,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,88,0.6800000071525574,1,0,7,21,2,10,1,7,1,3,0,3,1,1,0,0,1,0,0,6,32.0,6.101285067471591,1.0,0.5,-0.006749734282493591,0.0,1.0,100.0,-0.20000000298023224,0.5187135338783264
366,26360-1785295210519861900,26360,72672,2,446,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,126,0.7599999904632568,1,0,8,18,1,9,5,9,0,2,0,3,1,2,2,2,1,1,1,4,43.0,7.163812062096974,1.0,0.5,-0.007462725043296814,0.0,1.0,100.0,-0.20000000298023224,0.5186809301376343
367,26360-1785295210519861900,26360,72896,2,460,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,114,0.7199999690055847,1,0,3,20,4,9,8,6,2,0,0,3,2,5,3,0,2,0,0,5,40.0,5.921526457134046,1.0,0.5,0.00575605034828186,0.0,1.0,100.0,0.0,0.5548487901687622
368,26360-1785295210519861900,26360,73088,2,472,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,195,0.7999999523162842,1,0,9,33,8,12,4,13,5,4,2,1,0,2,0,5,0,1,3,3,80.0,7.052333733974359,1.0,0.5,0.0009577125310897827,0.0,1.0,100.0,0.0,0.5546411275863647
369,26360-1785295210519861900,26360,73168,2,477,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,138,0.5600000023841858,0,1,12,37,0,15,4,16,0,6,0,3,0,2,1,3,1,0,2,11,35.0,5.57239256043365,1.0,0.5,-0.007179230451583862,0.0,1.0,100.0,0.0,0.5542889833450317
370,26360-1785295210519861900,26360,73440,2,494,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,0,3,234,0.8799999952316284,1,0,23,97,7,16,6,16,5,7,1,2,0,0,2,5,0,0,1,7,60.0,4.967855861044337,1.0,0.5,0.006657406687736511,0.0,1.0,100.0,-0.20000000298023224,0.5193257331848145
371,26360-1785295210519861900,26360,73536,2,500,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,96,0.6399999856948853,1,0,4,22,2,5,1,14,2,0,0,3,0,2,0,3,1,0,0,8,34.0,6.450127919514974,1.0,0.5,-0.009296566247940063,0.0,1.0,100.0,0.0,0.5541972517967224
372,26360-1785295210519861900,26360,73664,2,508,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,158,0.7999999523162842,1,0,0,47,3,13,3,15,0,4,0,3,3,1,0,4,1,1,2,9,77.0,5.369490225103837,1.0,0.5,-0.00776074081659317,0.0,1.0,100.0,0.0,0.5542637705802917
373,26360-1785295210519861900,26360,73904,2,523,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,290,0.8399999737739563,1,0,4,63,16,14,15,7,7,3,0,3,2,5,6,0,2,0,2,6,165.0,6.0464069234913795,1.0,0.5,-0.005944252014160156,0.0,1.0,100.0,0.0,0.5543424487113953
374,26360-1785295210519861900,26360,74256,2,545,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,155,0.7199999690055847,1,0,10,46,4,12,0,18,1,3,0,4,3,3,0,3,0,2,0,10,44.0,6.26708511844758,1.0,0.5,-0.008047416806221008,0.0,1.0,100.0,-0.20000000298023224,0.5186541676521301
375,26360-1785295210519861900,26360,74496,2,560,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,167,0.5999999642372131,0,3,8,68,0,17,0,24,0,6,0,3,0,3,0,6,0,2,0,8,71.0,4.5358290986386605,1.0,0.5,-0.008129015564918518,0.0,1.0,100.0,0.0,0.5542478561401367
376,26360-1785295210519861900,26360,74624,2,568,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,242,0.8399999737739563,0,2,17,63,9,21,13,5,4,9,0,3,1,2,6,0,0,1,5,2,93.0,7.006655858567924,1.0,0.5,0.004489973187446594,0.0,1.0,100.0,-0.20000000298023224,0.5192267894744873
377,26360-1785295210519861900,26360,74656,2,570,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,261,0.8799999952316284,1,0,39,70,14,12,3,17,8,3,1,2,0,2,1,5,1,0,0,8,44.0,5.867625269396552,1.0,0.5,-0.010342210531234741,0.0,1.0,100.0,-0.20000000298023224,0.5185493230819702
378,26360-1785295210519861900,26360,74704,2,573,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,113,0.6399999856948853,1,0,6,26,6,7,2,8,3,2,0,3,2,1,0,2,0,1,0,4,34.0,6.072353126728429,1.0,0.5,-0.009394466876983643,0.0,1.0,100.0,0.0,0.5541930794715881
379,26360-1785295210519861900,26360,74736,2,575,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,282,0.7999999523162842,1,0,21,58,20,14,20,7,10,5,0,3,1,1,9,0,0,1,5,4,48.0,5.736675722379211,1.0,0.5,-0.0014963597059249878,0.0,1.0,100.0,0.0,0.5545349717140198
380,26360-1785295210519861900,26360,74944,2,588,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,165,0.7599999904632568,0,1,6,42,11,7,5,8,5,2,1,2,1,1,0,2,1,0,3,4,94.0,6.152874200994318,1.0,0.5,-0.007410407066345215,0.0,1.0,100.0,-0.20000000298023224,0.5186833143234253
381,26360-1785295210519861900,26360,75200,2,604,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,1,2,158,0.7999999523162842,1,0,3,24,7,9,5,9,4,3,2,1,0,1,0,3,1,0,4,1,75.0,7.15628553945807,1.0,0.5,-0.005301609635353088,0.0,1.0,100.0,0.0,0.5543702840805054
382,26360-1785295210519861900,26360,75472,2,621,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,149,0.7199999690055847,0,1,8,53,4,10,3,7,3,4,0,3,0,0,1,1,0,0,1,5,33.0,6.716602299837458,1.0,0.5,-0.008004367351531982,0.0,1.0,100.0,0.0,0.5542532205581665
383,26360-1785295210519861900,26360,75712,2,636,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9,8,1,3,2,1,113,0.8399999737739563,1,0,5,30,2,7,0,11,1,1,0,3,1,2,0,1,0,2,0,6,41.0,6.012652101769912,1.0,0.5,-0.002351045608520508,0.0,1.0,100.0,0.0,0.554498016834259
384,26360-1785295210519861900,26360,75856,2,645,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,0,3,145,0.7599999904632568,0,1,17,39,5,13,0,12,3,6,0,3,0,0,0,2,0,0,0,6,47.0,5.2348847487877155,1.0,0.5,-0.00655113160610199,0.0,1.0,100.0,0.0,0.5543161630630493
385,26360-1785295210519861900,26360,76400,2,679,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,1,2,104,0.47999998927116394,0,3,1,45,0,12,0,10,0,5,0,3,0,1,0,0,0,1,0,7,35.0,4.614610525277945,1.0,0.5,-0.008288219571113586,0.0,1.0,100.0,-0.20000000298023224,0.5186432003974915
386,26360-1785295210519861900,26360,76480,2,684,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9,8,1,3,2,1,139,0.6800000071525574,0,1,1,45,2,11,2,17,1,2,0,3,1,3,0,5,2,0,0,10,71.0,6.391416261522032,1.0,0.5,0.0062398761510849,0.0,1.0,100.0,0.0,0.5548697710037231
