episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
11,51532-1783338762513781000,51532,1059968,21,196,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,196,0.7199999690055847,1,0,4,44,3,12,5,20,2,3,0,3,1,5,0,2,3,2,2,12,61.0,7.123665323062819,1.149999976158142,0.5468529462814331,-0.05912363529205322,0.02499999850988388,1.0,100.0,0.0,0.5863467454910278
12,51532-1783338762513781000,51532,1060096,21,200,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,200,0.6800000071525574,0,1,15,31,2,12,3,14,2,3,0,3,0,6,0,3,3,0,0,6,59.0,8.008309936523437,1.149999976158142,0.5343855619430542,-0.023351430892944336,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5521798729896545
13,51532-1783338762513781000,51532,1060096,21,200,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,200,0.6800000071525574,0,2,24,30,2,12,5,23,2,3,0,3,0,6,0,3,4,0,1,16,60.0,7.286752319335937,1.149999976158142,0.5768749713897705,-0.0018216222524642944,0.0,1.0,100.0,0.0,0.5925617218017578
14,51532-1783338762513781000,51532,1060160,21,202,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP12,11,0,2,3,-1,81,0.5600000023841858,0,1,0,42,2,7,1,6,2,1,0,2,0,3,1,0,0,3,0,3,33.0,5.844014485677083,-1.149999976158142,-0.5,0.019909054040908813,0.0,-1.0,-100.0,-0.20000000298023224,-0.6114636063575745
15,51532-1783338762513781000,51532,1060256,21,205,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,0,3,3,0,205,0.6800000071525574,0,2,16,34,1,13,9,12,1,4,0,3,0,6,1,2,3,1,3,5,64.0,7.420298208841463,-0.5,0.06749999523162842,-0.007830500602722168,0.0,0.0,0.0,0.0,-0.10818930715322495
16,51532-1783338762513781000,51532,1060320,21,207,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,207,0.7199999690055847,1,0,20,33,3,9,6,19,2,2,0,3,1,4,0,3,5,0,0,13,65.0,7.246646899532005,1.149999976158142,0.5320057272911072,-0.040277063846588135,0.029999999329447746,1.0,100.0,0.0,0.5848871469497681
17,51532-1783338762513781000,51532,1060320,21,207,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,1,2,207,0.6800000071525574,1,0,15,45,4,8,3,21,2,1,0,3,2,3,0,2,2,1,1,15,74.0,7.361831149041365,1.2999999523162842,0.5029258728027344,-0.03474465012550354,0.029999999329447746,1.0,100.0,0.0,0.6046438217163086
18,51532-1783338762513781000,51532,1060384,21,209,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP8,7,1,3,2,1,209,0.6800000071525574,0,3,11,49,14,4,10,12,6,2,2,1,3,1,1,2,2,2,6,4,59.0,6.623041618383672,1.149999976158142,0.5063691139221191,-0.04584965109825134,0.029999999329447746,1.0,100.0,0.0,0.5804238319396973
19,51532-1783338762513781000,51532,1060384,21,209,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,209,0.7199999690055847,1,0,7,24,5,6,9,16,3,2,1,2,1,1,0,3,3,3,6,5,65.0,8.48104522559061,1.149999976158142,0.5267937183380127,-0.01672235131263733,0.014999999664723873,1.0,100.0,0.0,0.5843814611434937
20,51532-1783338762513781000,51532,1060416,21,210,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,210,0.7999999523162842,1,0,16,41,8,8,9,18,3,4,1,2,3,1,1,3,2,2,4,10,59.0,7.208175223214286,1.149999976158142,0.5200285911560059,-0.00629618763923645,0.029999999329447746,1.0,100.0,0.0,0.584314227104187
21,51532-1783338762513781000,51532,1060448,21,211,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,0,2,3,-1,211,0.7999999523162842,1,0,20,45,4,10,9,20,1,5,0,3,3,1,2,1,4,0,1,16,64.0,6.940656472156398,-1.149999976158142,-0.46733489632606506,0.0025614798069000244,0.019999999552965164,-1.0,-100.0,0.0,-0.5736348628997803
22,51532-1783338762513781000,51532,1060512,21,213,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,213,0.6800000071525574,0,1,6,24,2,13,9,11,0,0,0,3,2,9,1,1,5,1,2,8,65.0,7.59917324585534,1.149999976158142,0.5005671977996826,-0.012610644102096558,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5460888743400574
23,51532-1783338762513781000,51532,1060544,21,214,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,214,0.6399999856948853,1,0,17,28,3,9,9,10,2,3,0,3,1,3,2,0,4,0,1,9,67.0,7.593484753760222,1.149999976158142,0.5131685137748718,-0.03769603371620178,0.029999999329447746,1.0,100.0,0.0,0.5818870663642883
24,51532-1783338762513781000,51532,1060576,21,215,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,215,0.6800000071525574,1,0,7,41,2,12,7,14,0,5,1,2,1,4,2,1,2,3,2,7,63.0,8.020969408611919,1.149999976158142,0.5164488554000854,-0.016989439725875854,0.029999999329447746,1.0,100.0,0.0,0.5832837820053101
25,51532-1783338762513781000,51532,1060768,21,221,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP8,7,1,3,1,2,221,0.7599999904632568,0,1,3,51,10,10,9,10,2,2,2,1,6,6,2,1,3,1,2,5,88.0,6.919525836927319,1.2999999523162842,0.46605339646339417,0.011126793920993805,0.04999999701976776,1.0,100.0,0.0,0.6013975739479065
26,51532-1783338762513781000,51532,1060832,21,223,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,0,2,3,-1,223,0.7599999904632568,0,3,12,52,2,12,7,18,2,2,0,3,0,6,1,2,4,0,1,12,90.0,7.0958678925518495,-1.149999976158142,-0.4663308560848236,0.006051734089851379,0.019999999552965164,-1.0,-100.0,0.0,-0.5733200311660767
27,51532-1783338762513781000,51532,1060864,21,224,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,3,-1,224,0.7999999523162842,0,1,13,41,6,10,16,13,3,3,1,2,1,5,2,1,4,3,8,6,69.0,8.081999097551618,-1.149999976158142,-0.47542423009872437,0.010210737586021423,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.6071960926055908
28,51532-1783338762513781000,51532,1060864,21,224,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,1,3,2,1,224,0.7999999523162842,0,1,12,52,7,9,10,15,3,2,1,2,2,5,0,2,2,1,7,9,72.0,7.374332427978516,1.149999976158142,0.45814579725265503,-0.01079300045967102,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.5402345657348633
29,51532-1783338762513781000,51532,1061184,21,234,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,1,3,1,2,234,0.6399999856948853,0,1,10,67,3,17,7,22,2,5,0,3,1,4,1,6,5,1,0,8,67.0,6.103953826121795,1.2999999523162842,0.4628530442714691,-0.02460804581642151,0.029999999329447746,1.0,100.0,0.0,0.5986562967300415
30,51532-1783338762513781000,51532,1061376,21,240,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,0,2,2,0,240,0.6800000071525574,0,3,13,103,0,22,2,28,0,11,0,2,0,3,1,6,1,1,0,13,146.0,6.626959737141927,-0.5,0.02465127781033516,0.010459497570991516,0.019999999552965164,0.0,0.0,-0.20000000298023224,-0.1653999239206314
31,51532-1783338762513781000,51532,1061376,21,240,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,240,0.7599999904632568,0,2,14,57,8,18,8,26,3,3,0,3,4,9,3,2,2,1,0,18,70.0,7.0766448974609375,1.149999976158142,0.43139714002609253,-0.018835723400115967,0.04099229350686073,1.0,100.0,-0.20000000298023224,0.5347215533256531
32,51532-1783338762513781000,51532,1061376,21,240,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,2,0,240,0.7599999904632568,0,2,15,78,10,13,5,19,5,5,0,2,1,4,1,4,1,2,2,8,160.0,7.313678487141927,-0.5,0.0,0.003905951976776123,0.0,0.0,0.0,0.0,-0.12411265075206757
33,51532-1783338762513781000,51532,1061376,21,240,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,2,0,240,0.7199999690055847,0,2,10,90,19,3,15,7,10,2,2,0,0,0,1,2,2,1,10,1,131.0,6.899086507161458,-0.5,-0.6564261317253113,0.004948079586029053,0.019999999552965164,0.0,0.0,-0.20000000298023224,-0.325285941362381
34,51532-1783338762513781000,51532,1062048,22,5,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,1,3,1,2,141,0.6399999856948853,1,0,0,24,6,4,6,11,1,1,2,1,3,2,0,2,3,1,2,5,52.0,7.37176816683289,1.2999999523162842,0.6518380641937256,-0.04118458926677704,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5962191820144653
35,51532-1783338762513781000,51532,1062688,22,25,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP12,11,0,1,3,-2,79,0.5600000023841858,1,0,1,7,0,9,5,6,0,2,0,2,0,3,2,3,2,1,0,1,29.0,7.276080554044699,-1.2999999523162842,-0.4698348939418793,0.014739900827407837,0.0,-1.0,-100.0,0.0,-0.5989687442779541
36,51532-1783338762513781000,51532,1063616,22,54,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,0,3,138,0.6399999856948853,0,5,7,61,2,14,3,15,1,3,0,3,1,5,1,0,1,0,0,14,58.0,5.424080226732337,1.4500000476837158,0.6191162467002869,0.004119873046875,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.6173189878463745
37,51532-1783338762513781000,51532,1063648,22,55,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,0,2,3,-1,143,0.5600000023841858,0,3,4,29,11,1,9,12,4,1,3,0,4,0,0,2,1,3,7,4,52.0,6.911945903217876,-1.149999976158142,-0.46843579411506653,-0.004968732595443726,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.606691837310791
38,51532-1783338762513781000,51532,1063904,22,63,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP12,11,1,3,2,1,109,0.5199999809265137,0,2,5,43,1,11,0,9,1,2,0,3,0,4,0,1,0,2,0,6,36.0,6.001202224591457,1.149999976158142,0.747499942779541,-0.005935609340667725,0.0,1.0,100.0,-0.20000000298023224,0.5876075029373169
39,51532-1783338762513781000,51532,1063936,22,64,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP12,11,0,2,3,-1,99,0.6800000071525574,1,0,2,24,1,9,0,8,1,2,0,2,0,5,0,1,0,3,0,4,39.0,6.704118824968434,-1.149999976158142,-0.48093152046203613,0.011093392968177795,0.019999999552965164,-1.0,-100.0,0.0,-0.5755544900894165
40,51532-1783338762513781000,51532,1064320,22,76,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP9,8,1,3,2,1,127,0.6800000071525574,0,1,4,48,5,7,8,7,1,1,1,2,2,3,1,1,2,1,3,3,38.0,6.92699234128937,1.149999976158142,0.7137500047683716,-0.00507710874080658,0.0,1.0,100.0,-0.20000000298023224,0.5820914506912231
41,51532-1783338762513781000,51532,1064672,22,87,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,208,0.7599999904632568,0,1,10,55,3,13,3,18,2,6,0,3,0,3,0,4,2,1,0,9,85.0,6.975123478816106,1.149999976158142,0.5270983576774597,-0.05157874524593353,0.029999999329447746,1.0,100.0,0.0,0.5836138725280762
42,51532-1783338762513781000,51532,1064992,22,97,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,0,2,3,-1,192,0.7199999690055847,0,1,5,28,4,14,6,13,1,3,0,3,2,8,2,1,2,3,0,7,60.0,7.155839920043945,-1.149999976158142,-0.4672248661518097,0.005217388272285461,0.019999999552965164,-1.0,-100.0,0.0,-0.5735050439834595
43,51532-1783338762513781000,51532,1065088,22,100,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,0,2,3,-1,172,0.5600000023841858,1,0,5,32,0,14,6,13,0,4,0,3,0,7,2,0,3,2,0,9,59.0,7.132877793422965,-1.149999976158142,-0.4696956276893616,0.004553049802780151,0.019999999552965164,-1.0,-100.0,0.0,-0.5739471912384033
44,51532-1783338762513781000,51532,1065088,22,100,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP11,10,1,3,2,1,163,0.6800000071525574,1,0,9,34,3,9,4,9,3,2,0,3,0,4,0,1,1,2,2,5,50.0,7.148889834164111,1.149999976158142,0.6462500095367432,-0.001031234860420227,0.0,1.0,100.0,0.0,0.6037313938140869
45,51532-1783338762513781000,51532,1065536,22,114,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP12,11,1,3,2,1,109,0.6399999856948853,0,1,2,53,2,10,0,7,1,4,0,3,1,1,0,3,0,2,0,1,34.0,5.654625008959289,1.149999976158142,0.747499942779541,-0.009712859988212585,0.0,1.0,100.0,-0.20000000298023224,0.5874529480934143
46,51532-1783338762513781000,51532,1065568,22,115,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP11,10,1,3,2,1,187,0.6800000071525574,0,1,9,56,8,8,12,5,3,4,2,1,1,2,2,1,2,0,6,2,54.0,7.276026435076871,1.149999976158142,0.5268266797065735,0.009924143552780151,0.04999999701976776,1.0,100.0,0.0,0.5869183540344238
47,51532-1783338762513781000,51532,1065792,22,122,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP12,11,0,2,3,-1,144,0.6800000071525574,1,0,8,36,0,14,5,9,0,3,0,2,0,5,1,4,3,1,1,3,41.0,5.92990239461263,-1.149999976158142,-0.5,0.0021407604217529297,0.0,-1.0,-100.0,0.0,-0.5799359679222107
48,51532-1783338762513781000,51532,1065888,22,125,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,0,2,3,-1,174,0.5199999809265137,0,1,12,30,1,11,3,18,0,3,0,3,1,5,1,1,1,3,0,13,57.0,6.624678688487787,-1.149999976158142,-0.4690104126930237,0.008782237768173218,0.019999999552965164,-1.0,-100.0,0.0,-0.5736550688743591
49,51532-1783338762513781000,51532,1066016,22,129,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP12,11,1,3,2,1,145,0.7199999690055847,1,0,3,59,1,11,5,14,0,2,0,3,1,4,2,2,2,0,1,8,33.0,5.293315598060345,1.149999976158142,0.6087021231651306,-0.010909125208854675,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.566340446472168
50,51532-1783338762513781000,51532,1066016,22,129,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP11,10,1,3,2,1,161,0.7199999690055847,0,1,10,50,4,8,6,9,1,4,1,2,2,2,0,1,0,4,5,3,50.0,6.680078731560559,1.149999976158142,0.6147356629371643,-0.026423245668411255,0.029999999329447746,1.0,100.0,0.0,0.5988853573799133
51,51532-1783338762513781000,51532,1066048,22,130,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP9,8,1,1,0,1,240,0.7599999904632568,0,5,8,121,10,14,4,8,5,7,0,1,1,0,2,1,0,1,0,5,213.0,6.4769744873046875,1.149999976158142,0.01679157465696335,0.011399134993553162,0.0,0.0,0.0,0.0,0.28435176610946655
52,51532-1783338762513781000,51532,1066176,22,134,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP12,11,1,3,2,1,150,0.7199999690055847,0,2,10,45,7,9,1,11,4,1,0,3,2,1,0,4,1,1,0,5,66.0,6.9037093098958335,1.149999976158142,0.6706249713897705,-0.006709665060043335,0.0,1.0,100.0,-0.20000000298023224,0.5748501420021057
53,51532-1783338762513781000,51532,1066240,22,136,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP8,7,1,3,2,1,183,0.7199999690055847,1,0,5,18,2,12,8,14,1,2,0,3,1,7,0,2,6,0,2,7,52.0,7.414212586449795,1.149999976158142,0.5365850925445557,0.0014471858739852905,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.5545039772987366
54,51532-1783338762513781000,51532,1066464,22,143,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,1,3,2,1,190,0.5999999642372131,0,1,5,35,1,15,2,21,1,2,0,3,0,10,1,1,1,6,0,8,75.0,6.762877133018092,1.149999976158142,0.5617082118988037,-0.014887049794197083,0.029999999329447746,1.0,100.0,0.0,0.5907853841781616
55,51532-1783338762513781000,51532,1066912,22,157,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,3,1,2,198,0.8399999737739563,0,1,14,70,6,12,4,18,2,5,1,2,1,1,0,5,0,2,4,7,44.0,6.459581779711174,1.2999999523162842,0.5079746246337891,-0.007157325744628906,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.574806272983551
56,51532-1783338762513781000,51532,1067008,22,160,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP11,10,0,2,3,-1,203,0.7599999904632568,1,0,7,63,11,9,8,11,3,2,2,1,2,6,1,3,2,4,3,1,47.0,6.626667492495382,-1.149999976158142,-0.4658702313899994,-0.00418342649936676,0.0,-1.0,-100.0,-0.4000000059604645,-0.6376651525497437
57,51532-1783338762513781000,51532,1067040,22,161,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP9,8,1,3,0,3,206,0.6399999856948853,0,6,5,96,11,14,8,11,3,6,3,0,2,2,0,3,1,1,5,5,139.0,5.463034620562803,1.4500000476837158,0.5158758759498596,-0.002225130796432495,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5994367003440857
58,51532-1783338762513781000,51532,1067104,22,163,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP9,8,1,3,2,1,212,0.7599999904632568,0,1,3,90,4,12,6,12,2,2,0,3,0,5,1,3,1,1,3,7,130.0,7.031855169332252,1.149999976158142,0.48212042450904846,-0.0010830610990524292,0.02499999850988388,1.0,100.0,0.0,0.5780471563339233
59,51532-1783338762513781000,51532,1067552,22,177,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP11,10,0,2,3,-1,219,0.6800000071525574,0,1,13,77,2,14,11,12,2,5,0,3,0,5,2,0,1,2,5,8,53.0,6.977663919805936,-1.149999976158142,-0.466545969247818,0.0012932121753692627,0.019999999552965164,-1.0,-100.0,0.0,-0.5735557079315186
60,51532-1783338762513781000,51532,1067648,22,180,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP9,8,0,1,1,0,240,0.5600000023841858,0,4,5,128,3,23,7,3,3,8,0,1,0,2,3,0,1,0,0,2,122.0,6.092227681477865,-0.5,0.0,-0.0009807050228118896,0.0,0.0,0.0,-0.20000000298023224,-0.17329461872577667
61,51532-1783338762513781000,51532,1067776,22,184,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP9,8,0,0,0,0,240,0.7599999904632568,0,1,6,112,18,15,8,0,9,8,0,0,0,0,4,0,0,0,1,0,,6.242846171061198,-0.5,0.0,0.0056674182415008545,0.0,0.0,0.0,0.0,-0.12400425225496292
62,51532-1783338762513781000,51532,1067776,22,184,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP9,8,0,0,0,0,240,0.6800000071525574,1,0,7,113,20,6,2,4,12,2,0,0,0,0,1,2,0,0,0,1,,6.3575597127278645,-0.5,0.0,-0.01857811212539673,0.0,0.0,0.0,-0.4000000059604645,-0.22238245606422424
63,51532-1783338762513781000,51532,1067904,22,188,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,1,3,2,1,204,0.6800000071525574,1,0,8,32,1,17,5,16,1,6,0,3,0,7,0,2,4,1,1,9,66.0,7.437297147863052,1.149999976158142,0.5302537083625793,0.00014925003051757812,0.029999999329447746,1.0,100.0,0.0,0.5862597227096558
64,51532-1783338762513781000,51532,1068416,22,204,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,3,1,2,140,0.7199999690055847,0,7,8,48,2,10,5,15,1,4,0,3,1,1,1,1,0,2,3,10,48.0,6.417361014229911,1.2999999523162842,1.1893749237060547,-0.009269863367080688,0.0,2.0,200.0,0.0,0.8081817626953125
65,51532-1783338762513781000,51532,1068512,22,207,3,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP9,8,0,0,0,0,240,0.5999999642372131,1,0,5,103,9,17,3,13,7,6,0,1,0,0,2,5,0,0,0,4,,5.873035685221354,-0.5,0.026398248970508575,-0.002869650721549988,0.019999999552965164,0.0,0.0,0.0,-0.11679434776306152
