condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,blue_score,red_score,score_margin,strategy_switches,strategy_resamples,strategy_unique_count,strategy_entropy_mean,strategy_dominant,checkpoint
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,0,4179445,-4.737459754920565,1,160,3,0,3,0,5,1,1.2266629457473754,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,1,320145262,-1.8073574428563006,1,94,3,1,2,0,3,1,1.2256062538065808,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,2,175670965,-1.6271068154310342,1,100,3,2,1,0,4,1,1.211885199546814,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,3,3309360977,-1.072823638416594,1,91,3,1,2,0,3,1,1.219096812573108,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,4,831158229,-1.1926044051360805,1,102,3,1,2,0,4,1,1.2347870036667468,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,5,2057729978,-0.9161347647604998,1,95,3,0,3,0,3,1,1.2453149368888454,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,6,921379453,-3.1824597463710234,1,129,3,0,3,0,5,1,1.2392679231111394,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,7,1059735358,-4.301710002793698,1,144,3,1,2,0,5,1,1.223839071061876,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,8,2140741734,-0.5096241002902389,1,90,3,1,2,0,3,1,1.247653243276808,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,14000,9,3436750701,-9.136658462142805,1,202,3,2,1,0,7,1,1.2208341348289262,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,0,3030732559,-1.5212294419761747,1,81,3,1,2,0,3,1,1.2365145477247828,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,1,3514442894,-1.8889652201032732,1,119,3,1,2,0,4,1,1.2200567501933635,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,2,448673558,-1.7806680526118726,1,113,3,1,2,0,4,1,1.224118469035731,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,3,2496852945,-0.986665607750183,1,79,3,1,2,0,3,1,1.2049304171453548,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,4,3445903776,-2.0553094378556125,1,91,3,0,3,0,3,1,1.2045303281846937,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,5,1269436864,-5.7868226462451275,1,156,3,1,2,0,5,1,1.2071421574323604,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,6,3396241328,-1.334433314652415,1,90,3,2,1,0,3,1,1.227644470002916,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,7,222470533,-3.288857681734953,1,133,3,1,2,0,5,1,1.2323046035336374,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,8,1665388930,-0.5731244933849666,1,80,3,1,2,0,3,1,1.2304526805877685,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,14100,9,2936868036,-0.643012109270785,1,89,3,1,2,0,3,1,1.2156707557399622,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,0,578142903,-8.112368169153342,1,207,3,0,3,0,7,1,1.219077952242128,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,1,501772131,-4.254301250912249,1,133,3,1,2,0,5,1,1.2329240831217372,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,2,4233525847,-1.1525087439804338,1,111,3,0,3,0,4,1,1.2227304830207482,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,3,3579978587,-0.6633396317774896,1,91,3,1,2,0,3,1,1.2173418369922009,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,4,3419609957,-8.89430712981266,1,207,3,1,2,0,7,1,1.216243889020837,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,5,2423076884,-3.856331148999743,1,132,3,1,2,0,5,1,1.218083750117909,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,6,875209815,-0.5587154425156768,1,101,3,0,3,0,4,1,1.2431925228326628,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,7,242205806,-9.57677182657062,1,225,3,1,2,0,8,1,1.2295047251383464,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,8,468646078,-5.331871939619305,1,143,3,1,2,0,5,1,1.2126482258309852,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,15000,9,1624504493,-1.0886475364095531,1,105,3,0,3,0,4,1,1.2290149075644357,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,0,3260525628,-4.026174781989539,1,125,3,1,2,0,4,1,1.200976891517639,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,1,1767454342,-6.779527675389545,1,147,3,1,2,0,5,1,1.239072050367083,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,2,2347824886,-9.549148088961374,1,209,3,0,3,0,7,1,1.2322441134156223,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,3,1680584694,-0.4795455838611815,1,84,3,1,2,0,3,1,1.2279796713874453,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,4,2302916399,-5.504579988686601,1,147,3,0,3,0,5,1,1.2167177573353254,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,5,3681585533,-0.9928841979417484,1,79,3,0,3,0,3,1,1.2290477828134465,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,6,414684652,-9.338385297509376,1,207,3,2,1,0,7,1,1.2235369307983324,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,7,1823534743,-3.130877327901544,1,132,3,1,2,0,5,1,1.2355124300176448,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,8,3135745173,-0.014069178636418656,1,85,3,0,3,0,3,1,1.198490236787235,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,15100,9,2887045483,-4.065343743975973,1,137,3,0,3,0,5,1,1.2365621493680634,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,0,4179445,-4.737459754920565,1,160,3,0,3,0,5,1,1.2412716150283813,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,1,320145262,-1.8073574428563006,1,94,3,1,2,0,3,1,1.2302859286044507,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,2,175670965,-1.6271068154310342,1,100,3,2,1,0,4,1,1.2211763620376588,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,3,3309360977,-1.072823638416594,1,91,3,1,2,0,3,1,1.2254687403584574,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,4,831158229,-1.1926044051360805,1,102,3,1,2,0,4,1,1.204151943618176,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,5,2057729978,-0.9161347647604998,1,95,3,0,3,0,3,1,1.2126270419672915,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,6,921379453,-3.1824597463710234,1,129,3,0,3,0,5,1,1.2235978481381438,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,7,1059735358,-4.301710002793698,1,144,3,1,2,0,5,1,1.2318786117765639,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,8,2140741734,-0.5096241002902389,1,90,3,1,2,0,3,1,1.2181576040056017,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,14000,9,3436750701,-9.136658462142805,1,202,3,2,1,0,7,1,1.219179125115423,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,0,3030732559,-1.5212294419761747,1,81,3,1,2,0,3,1,1.2249017276881653,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,1,3514442894,-1.8889652201032732,1,119,3,1,2,0,4,1,1.2276320126878113,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,2,448673558,-1.7806680526118726,1,113,3,1,2,0,4,1,1.2253834283457392,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,3,2496852945,-0.986665607750183,1,79,3,1,2,0,3,1,1.2313420259499852,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,4,3445903776,-2.0553094378556125,1,91,3,0,3,0,3,1,1.2251555919647217,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,5,1269436864,-5.7868226462451275,1,156,3,1,2,0,5,1,1.2204292829220111,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,6,3396241328,-1.334433314652415,1,90,3,2,1,0,3,1,1.221157317691379,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,7,222470533,-3.288857681734953,1,133,3,1,2,0,5,1,1.2124063466724597,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,8,1665388930,-0.5731244933849666,1,80,3,1,2,0,3,1,1.2173073768615723,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,14100,9,2936868036,-0.643012109270785,1,89,3,1,2,0,3,1,1.2432202462399944,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,0,578142903,-8.112368169153342,1,207,3,0,3,0,7,1,1.220441164601828,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,1,501772131,-4.254301250912249,1,133,3,1,2,0,5,1,1.2191792807184665,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,2,4233525847,-1.1525087439804338,1,111,3,0,3,0,4,1,1.2362197197235383,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,3,3579978587,-0.6633396317774896,1,91,3,1,2,0,3,1,1.2039733404641624,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,4,3419609957,-8.89430712981266,1,207,3,1,2,0,7,1,1.2319760575962528,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,5,2423076884,-3.856331148999743,1,132,3,1,2,0,5,1,1.238565950682669,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,6,875209815,-0.5587154425156768,1,101,3,0,3,0,4,1,1.2218377743617144,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,7,242205806,-9.57677182657062,1,225,3,1,2,0,8,1,1.2339032872517903,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,8,468646078,-5.331871939619305,1,143,3,1,2,0,5,1,1.227433147963944,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,15000,9,1624504493,-1.0886475364095531,1,105,3,0,3,0,4,1,1.2204795894168672,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,0,3260525628,-4.026174781989539,1,125,3,1,2,0,4,1,1.2265689182281494,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,1,1767454342,-6.779527675389545,1,147,3,1,2,0,5,1,1.225183975939848,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,2,2347824886,-9.549148088961374,1,209,3,0,3,0,7,1,1.228981706514313,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,3,1680584694,-0.4795455838611815,1,84,3,1,2,0,3,1,1.227447515442258,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,4,2302916399,-5.504579988686601,1,147,3,0,3,0,5,1,1.2333706998500695,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,5,3681585533,-0.9928841979417484,1,79,3,0,3,0,3,1,1.2324974808511855,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,6,414684652,-9.338385297509376,1,207,3,2,1,0,7,1,1.2217991202349825,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,7,1823534743,-3.130877327901544,1,132,3,1,2,0,5,1,1.2273608590617324,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,8,3135745173,-0.014069178636418656,1,85,3,0,3,0,3,1,1.2267913341522216,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,15100,9,2887045483,-4.065343743975973,1,137,3,0,3,0,5,1,1.217195514344821,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-cont-seed1_2v2.zip
