policy,pole,opponent,episode_seed,blue_score,red_score,win,draw,steps,home_defense_fraction,simultaneous_attackers,enemy_half_occupancy,commitment_timing,commitment_occurred,interception_behavior,interception_eligible_ticks,first_enemy_flag_contact,first_pickup,pickup_occurred,pickup_to_capture,carrier_fraction,capture_count,noncarrier_screen_fraction,screen_eligible_ticks
z0,B,OP7,8300130,1,0,1,0,240,0.5583333333333333,0.0625,0.28958333333333336,6,1,0.375,8.0,13,13,1,191,0.09583333333333334,1.0,0.375,8.0
z0,B,OP7,8300131,2,0,1,0,240,0.5583333333333333,0.03333333333333333,0.325,8,1,0.7708333333333334,48.0,101,101,1,14,0.375,2.0,0.7708333333333334,48.0
z0,B,OP7,8300132,2,0,1,0,240,0.48333333333333334,0.04583333333333333,0.22291666666666668,21,1,0.9420289855072463,69.0,26,27,1,19,0.5958333333333333,1.0,0.9420289855072463,69.0
z0,B,OP7,8300133,0,0,0,1,240,0.49166666666666664,0.058333333333333334,0.29583333333333334,8,1,0.8166666666666667,60.0,13,14,1,240,0.475,0.0,0.8166666666666667,60.0
z0,B,OP7,8300134,1,0,1,0,240,0.5875,0.04583333333333333,0.30416666666666664,11,1,0.7619047619047619,42.0,27,27,1,74,0.3541666666666667,1.0,0.7619047619047619,42.0
z0,B,OP7,8300135,0,0,0,1,240,0.39166666666666666,0.0125,0.19375,10,1,0.8709677419354839,93.0,25,26,1,240,0.775,0.0,0.8709677419354839,93.0
z0,B,OP7,8300136,0,0,0,1,240,0.6625,0.0,0.36041666666666666,11,1,0.0,5.0,27,27,1,240,0.058333333333333334,0.0,0.0,5.0
z0,B,OP7,8300137,1,0,1,0,240,0.5708333333333333,0.029166666666666667,0.35,10,1,0.2631578947368421,19.0,15,16,1,46,0.0875,1.0,0.2631578947368421,19.0
z0,B,OP7,8300138,0,0,0,1,240,0.43333333333333335,0.029166666666666667,0.19791666666666666,8,1,0.9759036144578314,83.0,14,14,1,240,0.675,0.0,0.9759036144578314,83.0
z0,B,OP7,8300139,0,0,0,1,240,0.575,0.029166666666666667,0.29375,7,1,0.0,3.0,14,14,1,240,0.025,0.0,0.0,3.0
z0,B,OP7,8300140,1,0,1,0,240,0.6916666666666667,0.008333333333333333,0.32708333333333334,9,1,0.2222222222222222,18.0,15,15,1,14,0.08333333333333333,1.0,0.2222222222222222,18.0
z0,B,OP7,8300141,0,0,0,1,240,0.3875,0.05,0.19583333333333333,8,1,0.875,88.0,22,22,1,240,0.6833333333333333,0.0,0.875,88.0
z0,B,OP7,8300142,1,0,1,0,240,0.5708333333333333,0.058333333333333334,0.30833333333333335,6,1,0.14814814814814814,27.0,12,12,1,116,0.1375,1.0,0.14814814814814814,27.0
z0,B,OP7,8300143,1,0,1,0,240,0.625,0.04583333333333333,0.3458333333333333,8,1,0.3333333333333333,9.0,14,14,1,197,0.09583333333333334,1.0,0.3333333333333333,9.0
z0,B,OP7,8300144,1,0,1,0,240,0.5625,0.075,0.3229166666666667,9,1,0.625,8.0,15,15,1,180,0.09166666666666666,1.0,0.625,8.0
z0,B,OP7,8300145,1,0,1,0,240,0.6291666666666667,0.025,0.3020833333333333,7,1,0.6666666666666666,3.0,80,80,1,14,0.075,1.0,0.6666666666666666,3.0
z0,B,OP7,8300146,1,0,1,0,240,0.5291666666666667,0.025,0.2125,8,1,0.9473684210526315,38.0,29,77,1,75,0.31666666666666665,1.0,0.9473684210526315,38.0
z0,B,OP7,8300147,0,0,0,1,240,0.5625,0.05416666666666667,0.24166666666666667,13,1,0.0,0.0,140,140,1,240,0.0125,0.0,0.0,0.0
z0,B,OP7,8300148,0,0,0,1,240,0.4625,0.075,0.22708333333333333,7,1,0.7804878048780488,41.0,32,32,1,240,0.32083333333333336,0.0,0.7804878048780488,41.0
z0,B,OP7,8300149,0,0,0,1,240,0.675,0.0,0.28541666666666665,11,1,0.0,6.0,17,18,1,240,0.029166666666666667,0.0,0.0,6.0
z0,B,OP7,8300150,1,0,1,0,240,0.525,0.08333333333333333,0.32083333333333336,10,1,0.5,10.0,16,17,1,113,0.1,1.0,0.5,10.0
z0,B,OP7,8300151,0,0,0,1,240,0.6625,0.025,0.2604166666666667,7,1,0.5,4.0,66,66,1,240,0.0375,0.0,0.5,4.0
z0,B,OP7,8300152,0,0,0,1,240,0.5708333333333333,0.03333333333333333,0.31875,8,1,0.0,8.0,14,14,1,240,0.07083333333333333,0.0,0.0,8.0
z0,B,OP7,8300153,3,0,1,0,226,0.6415929203539823,0.030973451327433628,0.336283185840708,12,1,0.3333333333333333,24.0,17,18,1,16,0.22566371681415928,2.0,0.3333333333333333,24.0
z0,B,OP7,8300154,1,0,1,0,240,0.5458333333333333,0.05,0.26875,21,1,0.6666666666666666,6.0,27,34,1,14,0.07916666666666666,1.0,0.6666666666666666,6.0
z0,B,OP7,8300155,3,0,1,0,232,0.5862068965517241,0.05172413793103448,0.3922413793103448,12,1,0.3333333333333333,24.0,18,18,1,87,0.22844827586206898,2.0,0.3333333333333333,24.0
z0,B,OP7,8300156,1,0,1,0,240,0.6291666666666667,0.03333333333333333,0.34791666666666665,6,1,0.5625,16.0,75,75,1,21,0.1375,1.0,0.5625,16.0
z0,B,OP7,8300157,1,0,1,0,240,0.49583333333333335,0.0375,0.3,9,1,0.7142857142857143,56.0,15,16,1,79,0.4583333333333333,1.0,0.7142857142857143,56.0
z0,B,OP7,8300158,1,0,1,0,240,0.625,0.0125,0.33541666666666664,8,1,0.2,10.0,15,51,1,169,0.1,1.0,0.2,10.0
z0,B,OP7,8300159,1,0,1,0,240,0.6625,0.0125,0.325,9,1,0.625,8.0,15,15,1,14,0.07916666666666666,1.0,0.625,8.0
z0,B,OP7,8300160,0,0,0,1,240,0.6375,0.025,0.22708333333333333,12,1,0.3333333333333333,3.0,17,18,1,240,0.020833333333333332,0.0,0.3333333333333333,3.0
z0,B,OP7,8300161,0,0,0,1,240,0.6458333333333334,0.020833333333333332,0.2916666666666667,13,1,0.0,4.0,21,21,1,240,0.05,0.0,0.0,4.0
z0,B,OP7,8300162,0,0,0,1,240,0.4875,0.10416666666666667,0.29791666666666666,7,1,1.0,6.0,14,15,1,240,0.06666666666666667,0.0,1.0,6.0
z0,B,OP7,8300163,0,0,0,1,240,0.6125,0.03333333333333333,0.2520833333333333,14,1,1.0,3.0,73,73,1,240,0.029166666666666667,0.0,1.0,3.0
z0,B,OP7,8300164,1,0,1,0,240,0.5333333333333333,0.07916666666666666,0.28541666666666665,10,1,0.5333333333333333,15.0,16,17,1,44,0.1125,1.0,0.5333333333333333,15.0
z0,B,OP7,8300165,1,0,1,0,240,0.6041666666666666,0.05416666666666667,0.31875,9,1,0.38461538461538464,13.0,14,14,1,172,0.10833333333333334,1.0,0.38461538461538464,13.0
z0,B,OP7,8300166,2,0,1,0,240,0.6583333333333333,0.025,0.3333333333333333,9,1,0.18181818181818182,22.0,15,15,1,25,0.175,2.0,0.18181818181818182,22.0
z0,B,OP7,8300167,3,0,1,0,218,0.6605504587155964,0.04128440366972477,0.31880733944954126,11,1,0.375,24.0,29,29,1,15,0.20642201834862386,2.0,0.375,24.0
z0,B,OP7,8300168,1,0,1,0,240,0.5875,0.05416666666666667,0.28541666666666665,17,1,0.5384615384615384,13.0,22,22,1,94,0.1,1.0,0.5384615384615384,13.0
z0,B,OP7,8300169,1,1,0,1,240,0.5625,0.04583333333333333,0.2916666666666667,7,1,0.3076923076923077,13.0,25,26,1,93,0.09166666666666666,1.0,0.3076923076923077,13.0
z0,B,OP7,8300170,1,0,1,0,240,0.525,0.025,0.23125,9,1,0.8333333333333334,72.0,15,15,1,14,0.5375,1.0,0.8333333333333334,72.0
z0,B,OP7,8300171,0,0,0,1,240,0.5458333333333333,0.04583333333333333,0.24375,10,1,0.4,20.0,44,44,1,240,0.1875,0.0,0.4,20.0
z0,B,OP7,8300172,0,0,0,1,240,0.6416666666666667,0.016666666666666666,0.3125,7,1,0.4444444444444444,18.0,13,13,1,240,0.09166666666666666,0.0,0.4444444444444444,18.0
z0,B,OP7,8300173,2,0,1,0,240,0.5416666666666666,0.05,0.33958333333333335,7,1,0.38461538461538464,13.0,29,29,1,145,0.175,2.0,0.38461538461538464,13.0
z0,B,OP7,8300174,2,0,1,0,240,0.6125,0.06666666666666667,0.2791666666666667,8,1,0.6,10.0,14,14,1,18,0.12916666666666668,2.0,0.6,10.0
z0,B,OP7,8300175,0,0,0,1,240,0.6083333333333333,0.020833333333333332,0.3,7,1,0.0,3.0,82,82,1,240,0.03333333333333333,0.0,0.0,3.0
z0,B,OP7,8300176,0,0,0,1,240,0.7208333333333333,0.008333333333333333,0.3375,10,1,0.0,9.0,16,17,1,240,0.0625,0.0,0.0,9.0
z0,B,OP7,8300177,2,0,1,0,240,0.6,0.0625,0.25833333333333336,10,1,0.36363636363636365,11.0,83,83,1,14,0.125,2.0,0.36363636363636365,11.0
z0,B,OP7,8300178,0,0,0,1,240,0.42916666666666664,0.008333333333333333,0.1375,17,1,0.9663865546218487,119.0,24,24,1,240,0.9,0.0,0.9663865546218487,119.0
z0,B,OP7,8300179,2,0,1,0,240,0.5958333333333333,0.04583333333333333,0.31875,8,1,0.16666666666666666,18.0,13,14,1,21,0.13333333333333333,2.0,0.16666666666666666,18.0
z0,B,OP7,8300180,1,0,1,0,240,0.6333333333333333,0.029166666666666667,0.28125,7,1,0.36363636363636365,11.0,15,47,1,173,0.06666666666666667,1.0,0.36363636363636365,11.0
z0,B,OP7,8300181,1,0,1,0,240,0.6541666666666667,0.029166666666666667,0.30833333333333335,9,1,0.6153846153846154,13.0,14,15,1,203,0.09583333333333334,1.0,0.6153846153846154,13.0
z0,B,OP7,8300182,1,0,1,0,240,0.6583333333333333,0.025,0.2625,7,1,0.1,10.0,76,76,1,40,0.0875,1.0,0.1,10.0
z0,B,OP7,8300183,1,0,1,0,240,0.7541666666666667,0.029166666666666667,0.2916666666666667,18,1,0.3333333333333333,9.0,96,96,1,32,0.09166666666666666,1.0,0.3333333333333333,9.0
z0,B,OP7,8300184,0,0,0,1,240,0.6166666666666667,0.029166666666666667,0.3229166666666667,8,1,0.3333333333333333,3.0,15,15,1,240,0.0375,0.0,0.3333333333333333,3.0
z0,B,OP7,8300185,2,0,1,0,240,0.625,0.041666666666666664,0.33125,7,1,0.36363636363636365,11.0,15,15,1,155,0.1375,2.0,0.36363636363636365,11.0
z0,B,OP7,8300186,0,0,0,1,240,0.35,0.06666666666666667,0.20208333333333334,6,1,0.8172043010752689,93.0,26,26,1,240,0.7041666666666667,0.0,0.8172043010752689,93.0
z0,B,OP7,8300187,0,0,0,1,240,0.6083333333333333,0.0375,0.32916666666666666,14,1,0.1,10.0,19,20,1,240,0.09583333333333334,0.0,0.1,10.0
z0,B,OP7,8300188,2,0,1,0,240,0.6125,0.05416666666666667,0.2791666666666667,7,1,0.3181818181818182,22.0,17,18,1,15,0.14583333333333334,2.0,0.3181818181818182,22.0
z0,B,OP7,8300189,1,0,1,0,240,0.6,0.04583333333333333,0.3375,20,1,0.6,5.0,26,26,1,211,0.08333333333333333,1.0,0.6,5.0
z0,B,OP7,8300190,1,0,1,0,240,0.6,0.041666666666666664,0.3020833333333333,8,1,0.2631578947368421,19.0,14,14,1,72,0.0875,1.0,0.2631578947368421,19.0
z0,B,OP7,8300191,2,0,1,0,240,0.5875,0.058333333333333334,0.30833333333333335,7,1,0.7037037037037037,27.0,15,15,1,14,0.1375,2.0,0.7037037037037037,27.0
z0,B,OP7,8300192,1,0,1,0,240,0.6,0.058333333333333334,0.29583333333333334,9,1,0.5714285714285714,7.0,15,15,1,143,0.0875,1.0,0.5714285714285714,7.0
z1,A,OP6,8300001,1,1,0,1,240,0.36666666666666664,0.1,0.35208333333333336,6,1,0.6067415730337079,89.0,12,13,1,102,0.6,1.0,0.6067415730337079,89.0
z1,A,OP6,8300002,0,0,0,1,240,0.44166666666666665,0.0375,0.17916666666666667,7,1,1.0,91.0,39,40,1,240,0.7416666666666667,0.0,1.0,91.0
z1,A,OP6,8300003,3,0,1,0,127,0.6220472440944882,0.07086614173228346,0.4330708661417323,10,1,0.40540540540540543,37.0,15,16,1,15,0.41732283464566927,2.0,0.40540540540540543,37.0
z1,A,OP6,8300004,2,0,1,0,240,0.575,0.11666666666666667,0.36666666666666664,12,1,0.6206896551724138,58.0,17,18,1,55,0.3625,2.0,0.6206896551724138,58.0
z1,A,OP6,8300005,1,0,1,0,240,0.5541666666666667,0.004166666666666667,0.28125,6,1,0.7611940298507462,67.0,12,12,1,114,0.49166666666666664,1.0,0.7611940298507462,67.0
z1,A,OP6,8300006,0,0,0,1,240,0.5333333333333333,0.075,0.3,7,1,0.8805970149253731,67.0,26,26,1,240,0.4,0.0,0.8805970149253731,67.0
z1,A,OP6,8300007,1,0,1,0,240,0.475,0.025,0.2708333333333333,7,1,0.826530612244898,98.0,12,13,1,137,0.7125,1.0,0.826530612244898,98.0
z1,A,OP6,8300008,0,1,0,0,240,0.4625,0.04583333333333333,0.30625,6,1,0.6981132075471698,53.0,14,53,1,240,0.4083333333333333,0.0,0.6981132075471698,53.0
z1,A,OP6,8300009,0,0,0,1,240,0.5041666666666667,0.0125,0.15625,9,1,0.936,125.0,15,15,1,240,0.85,0.0,0.936,125.0
z1,A,OP6,8300010,1,0,1,0,240,0.6041666666666666,0.0125,0.23958333333333334,8,1,0.8849557522123894,113.0,13,14,1,63,0.675,1.0,0.8849557522123894,113.0
z1,A,OP6,8300011,3,0,1,0,151,0.5231788079470199,0.11258278145695365,0.46688741721854304,7,1,0.20754716981132076,53.0,13,13,1,45,0.4105960264900662,2.0,0.20754716981132076,53.0
z1,A,OP6,8300012,2,1,1,0,240,0.45416666666666666,0.15833333333333333,0.4041666666666667,8,1,0.7833333333333333,60.0,13,14,1,90,0.4083333333333333,2.0,0.7833333333333333,60.0
z1,A,OP6,8300013,0,0,0,1,240,0.4166666666666667,0.0375,0.21875,6,1,0.9879518072289156,83.0,15,15,1,240,0.675,0.0,0.9879518072289156,83.0
z1,A,OP6,8300014,0,0,0,1,240,0.575,0.03333333333333333,0.12708333333333333,10,1,0.9850746268656716,134.0,21,21,1,240,0.8416666666666667,0.0,0.9850746268656716,134.0
z1,A,OP6,8300015,1,0,1,0,240,0.6791666666666667,0.029166666666666667,0.14583333333333334,9,1,0.9276315789473685,152.0,15,15,1,15,0.8041666666666667,1.0,0.9276315789473685,152.0
z1,A,OP6,8300016,0,0,0,1,240,0.45416666666666666,0.0125,0.13333333333333333,6,1,0.9831932773109243,119.0,31,32,1,240,0.8666666666666667,0.0,0.9831932773109243,119.0
z1,A,OP6,8300017,3,0,1,0,199,0.542713567839196,0.08542713567839195,0.2814070351758794,6,1,0.7407407407407407,108.0,12,12,1,41,0.6984924623115578,2.0,0.7407407407407407,108.0
z1,A,OP6,8300018,0,0,0,1,240,0.425,0.05416666666666667,0.15833333333333333,8,1,1.0,112.0,14,14,1,240,0.8583333333333333,0.0,1.0,112.0
z1,A,OP6,8300019,1,0,1,0,240,0.5125,0.05416666666666667,0.25833333333333336,6,1,0.8867924528301887,106.0,14,15,1,54,0.6791666666666667,1.0,0.8867924528301887,106.0
z1,A,OP6,8300020,3,0,1,0,177,0.5310734463276836,0.0847457627118644,0.4548022598870056,6,1,0.42857142857142855,35.0,14,14,1,66,0.3107344632768362,2.0,0.42857142857142855,35.0
z1,A,OP6,8300021,2,0,1,0,240,0.4708333333333333,0.10833333333333334,0.36875,10,1,0.75,20.0,16,16,1,90,0.26666666666666666,2.0,0.75,20.0
z1,A,OP6,8300022,3,0,1,0,179,0.5754189944134078,0.0446927374301676,0.39385474860335196,9,1,0.5625,48.0,14,15,1,55,0.3854748603351955,2.0,0.5625,48.0
z1,A,OP6,8300023,1,0,1,0,240,0.5875,0.05,0.23958333333333334,8,1,0.9538461538461539,130.0,14,14,1,155,0.725,1.0,0.9538461538461539,130.0
z1,A,OP6,8300024,0,0,0,1,240,0.4083333333333333,0.06666666666666667,0.19791666666666666,10,1,1.0,94.0,15,16,1,240,0.7375,0.0,1.0,94.0
z1,A,OP6,8300025,2,0,1,0,240,0.44166666666666665,0.11666666666666667,0.33125,8,1,1.0,14.0,15,29,1,34,0.1875,2.0,1.0,14.0
z1,A,OP6,8300026,1,0,1,0,240,0.4,0.06666666666666667,0.225,8,1,0.7752808988764045,89.0,14,14,1,191,0.6791666666666667,1.0,0.7752808988764045,89.0
z1,A,OP6,8300027,0,0,0,1,240,0.375,0.0125,0.12083333333333333,8,1,0.9369369369369369,111.0,20,20,1,240,0.9166666666666666,0.0,0.9369369369369369,111.0
z1,A,OP6,8300028,1,0,1,0,240,0.5458333333333333,0.058333333333333334,0.35,11,1,0.7058823529411765,17.0,43,43,1,159,0.19583333333333333,1.0,0.7058823529411765,17.0
z1,A,OP6,8300029,1,0,1,0,240,0.4708333333333333,0.058333333333333334,0.21458333333333332,7,1,0.967032967032967,91.0,14,14,1,65,0.6875,1.0,0.967032967032967,91.0
z1,A,OP6,8300030,2,0,1,0,240,0.5583333333333333,0.058333333333333334,0.2125,21,1,0.991304347826087,115.0,26,27,1,15,0.775,2.0,0.991304347826087,115.0
z1,A,OP6,8300031,1,0,1,0,240,0.5208333333333334,0.03333333333333333,0.20208333333333334,11,1,0.896551724137931,87.0,16,16,1,201,0.6791666666666667,1.0,0.896551724137931,87.0
z1,A,OP6,8300032,1,0,1,0,240,0.45416666666666666,0.03333333333333333,0.23125,9,1,0.9230769230769231,91.0,15,15,1,54,0.725,1.0,0.9230769230769231,91.0
z1,A,OP6,8300033,2,0,1,0,240,0.5,0.07916666666666666,0.3375,6,1,0.8958333333333334,48.0,16,16,1,63,0.4,2.0,0.8958333333333334,48.0
z1,A,OP6,8300034,2,0,1,0,240,0.5041666666666667,0.016666666666666666,0.3333333333333333,6,1,0.7571428571428571,70.0,12,13,1,31,0.5416666666666666,2.0,0.7571428571428571,70.0
z1,A,OP6,8300035,3,0,1,0,190,0.5052631578947369,0.08947368421052632,0.3684210526315789,6,1,0.5,30.0,12,13,1,55,0.2631578947368421,2.0,0.5,30.0
z1,A,OP6,8300036,3,0,1,0,143,0.48951048951048953,0.13286713286713286,0.43356643356643354,9,1,0.3870967741935484,31.0,15,16,1,18,0.43356643356643354,2.0,0.3870967741935484,31.0
z1,A,OP6,8300037,2,1,1,0,240,0.5583333333333333,0.020833333333333332,0.25833333333333336,7,1,0.8518518518518519,81.0,13,13,1,172,0.5791666666666667,2.0,0.8518518518518519,81.0
z1,A,OP6,8300038,1,1,0,1,240,0.5208333333333334,0.07916666666666666,0.3333333333333333,6,1,0.7105263157894737,38.0,31,31,1,28,0.3125,1.0,0.7105263157894737,38.0
z1,A,OP6,8300039,2,1,1,0,240,0.4083333333333333,0.12083333333333333,0.2604166666666667,6,1,0.9512195121951219,41.0,12,12,1,62,0.4,1.0,0.9512195121951219,41.0
z1,A,OP6,8300040,1,1,0,1,240,0.575,0.05,0.40625,9,1,0.2608695652173913,23.0,15,15,1,159,0.15,1.0,0.2608695652173913,23.0
z1,A,OP6,8300041,3,1,1,0,163,0.5337423312883436,0.12883435582822086,0.49079754601226994,9,1,0.42857142857142855,42.0,15,15,1,39,0.3374233128834356,2.0,0.42857142857142855,42.0
z1,A,OP6,8300042,2,0,1,0,240,0.45416666666666666,0.07083333333333333,0.29375,6,1,0.7894736842105263,57.0,12,13,1,15,0.49166666666666664,2.0,0.7894736842105263,57.0
z1,A,OP6,8300043,3,1,1,0,225,0.49333333333333335,0.13777777777777778,0.3622222222222222,6,1,0.2926829268292683,41.0,32,33,1,73,0.28,2.0,0.2926829268292683,41.0
z1,A,OP6,8300044,2,0,1,0,240,0.55,0.07916666666666666,0.4041666666666667,6,1,0.3157894736842105,19.0,15,15,1,104,0.1875,2.0,0.3157894736842105,19.0
z1,A,OP6,8300045,3,0,1,0,176,0.48863636363636365,0.0625,0.4119318181818182,6,1,0.32857142857142857,70.0,14,14,1,30,0.5568181818181818,2.0,0.32857142857142857,70.0
z1,A,OP6,8300046,3,0,1,0,223,0.5291479820627802,0.09417040358744394,0.2645739910313901,10,1,0.9538461538461539,65.0,30,31,1,15,0.5381165919282511,2.0,0.9538461538461539,65.0
z1,A,OP6,8300047,2,0,1,0,240,0.5541666666666667,0.04583333333333333,0.25,7,1,0.93,100.0,15,18,1,31,0.6708333333333333,2.0,0.93,100.0
z1,A,OP6,8300048,2,1,1,0,240,0.44583333333333336,0.13333333333333333,0.32708333333333334,11,1,0.7777777777777778,9.0,17,17,1,117,0.175,2.0,0.7777777777777778,9.0
z1,A,OP6,8300049,2,0,1,0,240,0.42916666666666664,0.07916666666666666,0.23541666666666666,8,1,0.9655172413793104,87.0,14,14,1,174,0.7291666666666666,2.0,0.9655172413793104,87.0
z1,A,OP6,8300050,1,0,1,0,240,0.5291666666666667,0.03333333333333333,0.2625,6,1,0.8787878787878788,99.0,14,17,1,71,0.6458333333333334,1.0,0.8787878787878788,99.0
z1,A,OP6,8300051,0,0,0,1,240,0.5083333333333333,0.03333333333333333,0.14791666666666667,7,1,0.984,125.0,12,12,1,240,0.8416666666666667,0.0,0.984,125.0
z1,A,OP6,8300052,0,0,0,1,240,0.5791666666666667,0.020833333333333332,0.125,7,1,0.9793103448275862,145.0,29,29,1,240,0.8708333333333333,0.0,0.9793103448275862,145.0
z1,A,OP6,8300053,1,0,1,0,240,0.5416666666666666,0.058333333333333334,0.36875,7,1,0.23529411764705882,17.0,33,33,1,100,0.13333333333333333,1.0,0.23529411764705882,17.0
z1,A,OP6,8300054,2,0,1,0,240,0.6,0.05,0.16875,6,1,0.851063829787234,141.0,18,19,1,15,0.8166666666666667,2.0,0.851063829787234,141.0
z1,A,OP6,8300055,2,0,1,0,240,0.5541666666666667,0.1,0.32083333333333336,12,1,0.7333333333333333,60.0,26,27,1,15,0.375,2.0,0.7333333333333333,60.0
z1,A,OP6,8300056,3,0,1,0,149,0.6241610738255033,0.0738255033557047,0.40268456375838924,9,1,0.4482758620689655,29.0,14,15,1,32,0.3422818791946309,2.0,0.4482758620689655,29.0
z1,A,OP6,8300057,1,1,0,1,240,0.44583333333333336,0.12916666666666668,0.3145833333333333,10,1,0.8620689655172413,58.0,15,16,1,91,0.42083333333333334,1.0,0.8620689655172413,58.0
z1,A,OP6,8300058,0,0,0,1,240,0.49583333333333335,0.008333333333333333,0.10833333333333334,13,1,0.9851851851851852,135.0,18,19,1,240,0.9208333333333333,0.0,0.9851851851851852,135.0
z1,A,OP6,8300059,1,0,1,0,240,0.45416666666666666,0.025,0.2375,9,1,0.8365384615384616,104.0,20,21,1,29,0.75,1.0,0.8365384615384616,104.0
z1,A,OP6,8300060,0,0,0,1,240,0.5791666666666667,0.025,0.19791666666666666,9,1,0.9801324503311258,151.0,15,15,1,240,0.8666666666666667,0.0,0.9801324503311258,151.0
z1,A,OP6,8300061,3,0,1,0,153,0.4117647058823529,0.19607843137254902,0.41830065359477125,9,1,0.9615384615384616,26.0,15,16,1,41,0.41830065359477125,2.0,0.9615384615384616,26.0
z1,A,OP6,8300062,0,0,0,1,240,0.4583333333333333,0.025,0.15208333333333332,8,1,0.9024390243902439,123.0,14,14,1,240,0.8833333333333333,0.0,0.9024390243902439,123.0
z1,A,OP6,8300063,2,0,1,0,240,0.5291666666666667,0.05416666666666667,0.2520833333333333,7,1,0.8203125,128.0,13,13,1,27,0.7916666666666666,2.0,0.8203125,128.0
z1,A,OP6,8300064,1,0,1,0,240,0.5125,0.05416666666666667,0.23958333333333334,11,1,0.9404761904761905,84.0,17,17,1,41,0.6083333333333333,1.0,0.9404761904761905,84.0
z1,A,OP6,8300065,0,0,0,1,240,0.3625,0.03333333333333333,0.14791666666666667,7,1,1.0,102.0,12,12,1,240,0.8666666666666667,0.0,1.0,102.0
z1,A,OP6,8300066,1,0,1,0,240,0.5208333333333334,0.07083333333333333,0.36875,8,1,0.4444444444444444,18.0,14,15,1,32,0.16666666666666666,1.0,0.4444444444444444,18.0
z1,A,OP6,8300067,1,0,1,0,240,0.475,0.03333333333333333,0.19166666666666668,7,1,0.8888888888888888,117.0,14,15,1,51,0.8166666666666667,1.0,0.8888888888888888,117.0
z1,A,OP6,8300068,1,1,0,1,240,0.4666666666666667,0.07916666666666666,0.27708333333333335,9,1,0.9107142857142857,56.0,16,16,1,189,0.44166666666666665,1.0,0.9107142857142857,56.0
z1,A,OP6,8300069,0,1,0,0,240,0.425,0.075,0.19375,6,1,0.824,125.0,26,26,1,240,0.8166666666666667,0.0,0.824,125.0
z1,A,OP6,8300070,0,0,0,1,240,0.5166666666666667,0.041666666666666664,0.2125,8,1,0.9555555555555556,90.0,46,46,1,240,0.6083333333333333,0.0,0.9555555555555556,90.0
z1,A,OP6,8300071,0,0,0,1,240,0.42083333333333334,0.029166666666666667,0.13541666666666666,8,1,0.9914529914529915,117.0,29,29,1,240,0.8791666666666667,0.0,0.9914529914529915,117.0
z1,A,OP6,8300072,2,0,1,0,240,0.5875,0.016666666666666666,0.3020833333333333,9,1,0.8045977011494253,87.0,15,15,1,144,0.5208333333333334,2.0,0.8045977011494253,87.0
z1,A,OP6,8300073,2,1,1,0,240,0.5125,0.1125,0.35833333333333334,22,1,0.4444444444444444,18.0,28,28,1,53,0.175,2.0,0.4444444444444444,18.0
z1,A,OP6,8300074,2,2,0,1,240,0.4583333333333333,0.12916666666666668,0.3625,5,1,0.4090909090909091,22.0,27,27,1,90,0.1875,2.0,0.4090909090909091,22.0
z1,A,OP6,8300075,2,0,1,0,240,0.5291666666666667,0.04583333333333333,0.2791666666666667,9,1,0.6410256410256411,78.0,14,15,1,106,0.4625,2.0,0.6410256410256411,78.0
z1,A,OP6,8300076,2,0,1,0,240,0.4875,0.025,0.25416666666666665,9,1,0.8613861386138614,101.0,15,16,1,52,0.7083333333333334,2.0,0.8613861386138614,101.0
z1,A,OP6,8300077,0,0,0,1,240,0.55,0.0625,0.23333333333333334,9,1,0.9154929577464789,71.0,15,15,1,240,0.4375,0.0,0.9154929577464789,71.0
z1,A,OP6,8300078,3,0,1,0,190,0.4631578947368421,0.031578947368421054,0.2578947368421053,5,1,0.7701149425287356,87.0,13,14,1,15,0.7736842105263158,2.0,0.7701149425287356,87.0
z1,A,OP6,8300079,0,0,0,1,240,0.55,0.020833333333333332,0.20208333333333334,10,1,0.9734513274336283,113.0,18,18,1,240,0.7,0.0,0.9734513274336283,113.0
z1,A,OP6,8300080,0,0,0,1,240,0.5333333333333333,0.0375,0.27291666666666664,10,1,0.8909090909090909,55.0,25,25,1,240,0.4083333333333333,0.0,0.8909090909090909,55.0
z1,A,OP6,8300081,0,0,0,1,240,0.39166666666666666,0.18333333333333332,0.3229166666666667,8,1,1.0,5.0,14,14,1,240,0.1,0.0,1.0,5.0
z1,A,OP6,8300082,3,0,1,0,179,0.48044692737430167,0.15083798882681565,0.3715083798882682,6,1,0.7368421052631579,19.0,12,12,1,34,0.30726256983240224,2.0,0.7368421052631579,19.0
z1,A,OP6,8300083,3,0,1,0,203,0.4630541871921182,0.054187192118226604,0.37438423645320196,8,1,0.5822784810126582,79.0,14,15,1,53,0.5665024630541872,2.0,0.5822784810126582,79.0
z1,A,OP6,8300084,2,0,1,0,240,0.5583333333333333,0.0375,0.23958333333333334,6,1,0.8108108108108109,111.0,15,15,1,54,0.7041666666666667,2.0,0.8108108108108109,111.0
z1,A,OP6,8300085,2,0,1,0,240,0.5208333333333334,0.008333333333333333,0.22291666666666668,8,1,0.8688524590163934,122.0,16,30,1,168,0.7875,2.0,0.8688524590163934,122.0
z1,A,OP6,8300086,2,0,1,0,240,0.5,0.03333333333333333,0.28541666666666665,6,1,0.868421052631579,76.0,15,15,1,169,0.6083333333333333,2.0,0.868421052631579,76.0
