episode_seed,eligible_heads,jsd_bits,margin_A_bits,margin_B_bits,argmax_disagree
8900094,3906.0,0.25977409187544814,1.0538938696511926,1.2312873665737423,0.4267793138760881
8900095,4138.0,0.2550640114955109,1.1044347930939058,1.057424771016551,0.4151764137264379
8900096,3664.0,0.22733283482744118,1.2944336588764929,0.8373836986069856,0.3960152838427948
8900097,3692.0,0.26020897528659126,0.9898217251334634,1.3358515096991803,0.41793066088840736
8900098,3942.0,0.26253433764322964,1.1610957133810058,1.3503839464235403,0.44317605276509386
8900099,3834.0,0.2392584291693886,1.2975882873117406,1.101709276142379,0.3865414710485133
8900100,4034.0,0.2311307662995472,1.0265552144669399,0.9350317476107658,0.3877045116509668
8900101,3850.0,0.2576812212375997,1.1748797026799096,1.2948949838323252,0.4296103896103896
8900102,3594.0,0.2739061209714324,1.2150903594517914,1.610699890118194,0.4507512520868113
8900103,3956.0,0.25792619706702646,1.134714001872557,0.9745191350707331,0.4138018200202224
8900104,3910.0,0.26940903266191557,1.1401113467876944,1.2272309193068454,0.43043478260869567
8900105,3830.0,0.2707553776116025,0.7483392547709046,1.2408768486883248,0.43968668407310707
8900106,4294.0,0.25091757163437733,1.0392853145092433,1.0779941507901876,0.41709361900326036
8900107,4330.0,0.2560193045137936,0.8204879794278404,1.2179192929702873,0.42655889145496534
8900108,4130.0,0.2737929867332481,1.3490461901100872,1.1561709119787227,0.44721549636803876
8900109,3952.0,0.24496913988775712,1.0782399823151996,1.0591694279894353,0.40030364372469635
8900110,4090.0,0.24096548202354234,1.3736447623168053,1.1038973010238489,0.4004889975550122
8900111,4162.0,0.25643957405588746,0.9764366993722665,1.1195065467020946,0.42311388755406054
8900112,4296.0,0.2614471177697668,1.193612807102543,1.0218321436034512,0.43645251396648044
8900113,3948.0,0.23830793123256336,1.0948100274229629,0.9718754855027043,0.38145896656534956
8900114,3770.0,0.25907357667723485,1.019895978341131,1.1733161616270043,0.4312997347480106
8900115,3972.0,0.25942215206751496,1.2670602850842947,1.2687387932204497,0.425226586102719
8900116,4164.0,0.21689754115184098,1.2972867329775801,0.7903014915216067,0.35278578290105667
8900117,4026.0,0.25867774296168866,1.1654446886577567,1.2605379510150878,0.4227521112767014
8900118,4204.0,0.2589173073644221,1.0665574798238182,1.080429764119793,0.4186489058039962
8900119,3980.0,0.23106052581262984,1.1903600478366991,0.8359107549803041,0.3748743718592965
8900120,3882.0,0.2461069552386494,1.4010002610083172,0.9834361046951865,0.4031427099433282
8900121,4160.0,0.2551737676119396,1.0592982912310758,0.9514782107041145,0.42596153846153845
8900122,3712.0,0.2835817495034807,0.9405999664700959,1.6242881175893327,0.45339439655172414
8900123,4162.0,0.26724178103606117,1.059419247630137,1.1473568966473484,0.4399327246516098
8900124,4004.0,0.2545017747403393,1.1938686289682194,1.1711949751071342,0.4130869130869131
8900125,4142.0,0.2611349155212483,1.072546001813338,1.1008397630325468,0.43022694350555285
8900126,4092.0,0.2619938884893858,1.1172378005724826,1.0613444766625106,0.4318181818181818
8900127,3798.0,0.24854808310247867,1.2241039373472984,1.0980914583828902,0.4004739336492891
8900128,4228.0,0.2536984063791113,1.0758152148706615,1.1587118592920345,0.43211920529801323
8900129,3970.0,0.2615390876109855,1.2795762418424452,1.031526682340078,0.4297229219143577
8900130,3986.0,0.25545719510193854,0.9158176689063388,1.200400409516278,0.4154540893125941
8900131,3972.0,0.2488857546968016,1.17287931982184,1.1475566451560635,0.39702920443101714
8900132,4270.0,0.26598924406906654,0.8179554445690865,1.0279408442611158,0.42903981264637003
8900133,3886.0,0.2439546678339889,1.3091010202069413,1.0012860833923656,0.4096757591353577
8900134,3566.0,0.25583849511481715,1.0010977949105115,1.1169911988718886,0.4035333707234997
8900135,3560.0,0.2615999863252797,1.0799586577864175,1.4156030616607893,0.4306179775280899
8900136,3840.0,0.2575372603093759,1.2776690089832603,1.0649499542700747,0.4122395833333333
8900137,4192.0,0.266456370380572,0.9320846396544593,1.092550855056198,0.43940839694656486
8900138,4060.0,0.2641742856643195,1.0273109821721984,1.2469934874494089,0.42807881773399015
8900139,4046.0,0.2668034718141744,1.2263488943200123,1.2039479637869326,0.430548690064261
8900140,4060.0,0.25308295044396534,1.2583262449139592,1.2209724025718245,0.4142857142857143
8900141,3802.0,0.24155372558840144,1.291787205872443,1.0805868418012274,0.3855865334034719
8900142,3954.0,0.26473506926556556,1.2874210676216964,1.127724484935757,0.42994436014162873
8900143,4084.0,0.23862068708274553,1.1507930239128,0.8652231070111769,0.3844270323212537
8900144,3768.0,0.2579407644016429,0.9195396685389498,1.0245793775700809,0.4134819532908705
8900145,3876.0,0.2641515337620714,1.10265905188658,1.1734395410684855,0.43679050567595457
8900146,4030.0,0.2434018410733039,1.3109420144898127,0.9235681444850217,0.4054590570719603
8900147,3990.0,0.2691781835464812,0.7241200758746468,1.4069047853724101,0.45614035087719296
8900148,4248.0,0.2790936424617047,0.7746979369713509,1.2795657191001117,0.4712806026365348
8900149,4052.0,0.2594521011982981,1.1728250190398684,1.0758320615982668,0.4175715695952616
8900150,4302.0,0.2386835969898803,1.0392299245597871,1.0868706378578337,0.401441190144119
8900151,3876.0,0.25384156931728946,1.1906723679467206,1.135110391722944,0.4040247678018576
8900152,4124.0,0.25272997357669374,1.1349808087095503,0.9838209769586471,0.4114936954413191
8900153,3672.0,0.2537066625206846,1.2008421442406516,0.9633667678602673,0.4212962962962963
8900154,3780.0,0.23822609265913902,1.0031695840461425,0.8819138786464772,0.38544973544973543
8900155,3868.0,0.26744224422049323,1.0370160704709768,1.2515944562690582,0.44079627714581177
8900156,3310.0,0.24331305031847558,1.1541346717355745,1.165720317472234,0.3918429003021148
8900157,3986.0,0.24773064233377629,1.3688885078050954,1.0538858247073195,0.40090316106372303
8900158,3640.0,0.27176878397393933,1.1998939295596147,1.395130897333825,0.446978021978022
8900159,3908.0,0.2649780432199163,1.4182413000310319,1.0977231152508191,0.44191402251791195
8900160,3702.0,0.2458313155317048,1.1180055529178035,1.0795424688428334,0.3984332793084819
8900161,3938.0,0.2484603963987197,1.1003064508599534,1.0046657998608628,0.39614017267648555
8900162,4296.0,0.24926997173566273,1.1318447741339923,1.0066933438556487,0.39711359404096835
8900163,3986.0,0.27212732101263026,1.022375034376777,1.278491786472234,0.4342699448068239
8900164,4014.0,0.2567141353797472,0.7132913952105873,1.122809306743003,0.44294967613353264
8900165,3606.0,0.24274572516190787,1.2408506702001532,1.042551138655748,0.39600665557404324
8900166,3846.0,0.23889234957773892,1.3314748168073003,1.072832996780232,0.3998959958398336
8900167,4198.0,0.2678579460743419,1.0053537742063055,1.186302215350759,0.4380657455931396
8900168,3982.0,0.2606408758544317,0.9079480479779644,1.2604287524077533,0.41637368156705173
8900169,4146.0,0.25745192362495156,0.8200756065454019,1.0900828370629476,0.42185238784370477
8900170,4096.0,0.2530648012466372,1.0472513352124224,1.1354763015369826,0.408935546875
8900171,3554.0,0.25946727996742114,0.9197139478266054,1.080045115158641,0.4375351716375914
8900172,3860.0,0.25729739619853276,1.0408516171923958,1.1846582772895462,0.4202072538860104
8900173,4098.0,0.2305663234050617,1.0177200025855666,0.8791209867305003,0.3796974133723768
8900174,4018.0,0.25207255163539205,1.2695350352250088,1.0660144232580648,0.4094076655052265
8900175,4046.0,0.24851317008796944,1.239188182636823,1.0335251539393162,0.40064260998517054
8900176,4088.0,0.2797328922405489,0.6716768660194399,1.4275575920924866,0.46477495107632094
8900177,4144.0,0.26404021530779365,1.2259149567222287,1.0751382821243127,0.44184362934362936
8900178,3976.0,0.2612134414398012,1.1223003546795405,1.1011283387855384,0.4187625754527163
8900179,4002.0,0.24917921880881458,1.1561447560483742,1.0282066476890637,0.40879560219890054
8900180,4002.0,0.23581447799702634,1.3678575823139836,1.03651709647394,0.37831084457771114
8900181,3968.0,0.2551905709204279,1.4663731082053404,1.003813761462938,0.4266633064516129
8900182,3940.0,0.2513849462823337,1.0137663604247238,1.0039397406472168,0.4251269035532995
8900183,3942.0,0.24678358239384451,1.083512856067928,0.9421208751312765,0.3982749873160832
8900184,3890.0,0.2580627258890967,0.9155311678629608,1.1205382207442065,0.4226221079691517
8900185,3410.0,0.26575263775311564,1.0788377572320773,1.259139110615526,0.4407624633431085
8900186,3830.0,0.2792366906013291,0.8745194129392933,1.4426558159525182,0.4501305483028721
8900187,3914.0,0.2814745176876203,1.0898756918554016,1.4333545115105826,0.4586101175268268
8900188,3658.0,0.2768312927598756,1.1737258868539444,1.2432285824647002,0.44505194095133954
8900189,3596.0,0.2672187002892145,1.091521691932893,1.3051953943709411,0.4274193548387097
8900190,4106.0,0.23088368464554346,1.2035030681527408,0.9360443873986914,0.38577691183633706
8900191,3894.0,0.25159264747464755,1.2736115714235678,1.1179268099023216,0.41191576784797124
8900192,3994.0,0.268040981205156,0.6272065793656085,1.2711961060374393,0.4374061091637456
