policy,pole,opponent,episode_seed,blue_score,red_score,win,draw,steps,home_defense_fraction,simultaneous_attackers,enemy_half_occupancy,commitment_timing,commitment_occurred,interception_behavior,interception_eligible_ticks,first_enemy_flag_contact,first_pickup,pickup_occurred,pickup_to_capture,carrier_fraction,capture_count,noncarrier_screen_fraction,screen_eligible_ticks
z0,B,OP7,8900157,0,1,0,0,240,0.5916666666666667,0.04583333333333333,0.2875,7,1,1.0,4.0,14,14,1,240,0.029166666666666667,0.0,1.0,4.0
z0,B,OP7,8900158,0,0,0,1,240,0.55,0.05,0.275,10,1,0.25,4.0,17,17,1,240,0.05,0.0,0.25,4.0
z0,B,OP7,8900159,0,0,0,1,240,0.55,0.041666666666666664,0.3020833333333333,7,1,0.0,0.0,78,155,1,240,0.020833333333333332,0.0,0.0,0.0
z0,B,OP7,8900160,1,0,1,0,240,0.6208333333333333,0.025,0.3229166666666667,7,1,0.5,4.0,14,14,1,190,0.08333333333333333,1.0,0.5,4.0
z0,B,OP7,8900161,0,0,0,1,240,0.5541666666666667,0.05416666666666667,0.275,8,1,0.696969696969697,33.0,14,14,1,240,0.2875,0.0,0.696969696969697,33.0
z0,B,OP7,8900162,0,0,0,1,240,0.6,0.016666666666666666,0.3104166666666667,10,1,0.0,1.0,17,28,1,240,0.025,0.0,0.0,1.0
z0,B,OP7,8900163,0,0,0,1,240,0.4708333333333333,0.1,0.3,8,1,0.8461538461538461,26.0,14,14,1,240,0.225,0.0,0.8461538461538461,26.0
z0,B,OP7,8900164,1,0,1,0,240,0.6,0.041666666666666664,0.33958333333333335,9,1,0.3333333333333333,6.0,15,15,1,107,0.1125,1.0,0.3333333333333333,6.0
z0,B,OP7,8900165,2,0,1,0,240,0.6041666666666666,0.04583333333333333,0.33958333333333335,6,1,0.42857142857142855,21.0,28,29,1,92,0.15416666666666667,2.0,0.42857142857142855,21.0
z0,B,OP7,8900166,1,0,1,0,240,0.5666666666666667,0.075,0.2791666666666667,9,1,0.6666666666666666,3.0,15,15,1,102,0.07916666666666666,1.0,0.6666666666666666,3.0
z0,B,OP7,8900167,0,0,0,1,240,0.49583333333333335,0.075,0.30833333333333335,6,1,0.5,6.0,12,13,1,240,0.058333333333333334,0.0,0.5,6.0
z0,B,OP7,8900168,1,0,1,0,240,0.4708333333333333,0.029166666666666667,0.24166666666666667,7,1,0.881578947368421,76.0,13,13,1,73,0.65,1.0,0.881578947368421,76.0
z0,B,OP7,8900169,1,0,1,0,240,0.5333333333333333,0.075,0.2708333333333333,8,1,0.8,25.0,57,57,1,14,0.22916666666666666,1.0,0.8,25.0
z0,B,OP7,8900170,3,0,1,0,237,0.5654008438818565,0.05485232067510549,0.33755274261603374,9,1,0.3333333333333333,18.0,16,17,1,14,0.20253164556962025,2.0,0.3333333333333333,18.0
z0,B,OP7,8900171,0,0,0,1,240,0.3541666666666667,0.041666666666666664,0.18333333333333332,7,1,0.96,100.0,14,45,1,240,0.8125,0.0,0.96,100.0
z0,B,OP7,8900172,1,0,1,0,240,0.6458333333333334,0.016666666666666666,0.3625,7,1,0.5625,16.0,14,15,1,223,0.11666666666666667,1.0,0.5625,16.0
z0,B,OP7,8900173,0,0,0,1,240,0.5875,0.05,0.2916666666666667,5,1,0.75,4.0,40,40,1,240,0.04583333333333333,0.0,0.75,4.0
z0,B,OP7,8900174,0,0,0,1,240,0.4625,0.0625,0.23125,9,1,0.9722222222222222,36.0,81,81,1,240,0.30416666666666664,0.0,0.9722222222222222,36.0
z0,B,OP7,8900175,2,0,1,0,240,0.49166666666666664,0.07916666666666666,0.32708333333333334,8,1,0.45454545454545453,11.0,14,14,1,62,0.1625,2.0,0.45454545454545453,11.0
z0,B,OP7,8900176,1,0,1,0,240,0.4583333333333333,0.0625,0.22083333333333333,7,1,0.8571428571428571,49.0,13,13,1,177,0.4041666666666667,1.0,0.8571428571428571,49.0
z0,B,OP7,8900177,0,0,0,1,240,0.65,0.0,0.33541666666666664,10,1,0.0,12.0,16,16,1,240,0.075,0.0,0.0,12.0
z0,B,OP7,8900178,0,0,0,1,240,0.5333333333333333,0.0625,0.28541666666666665,8,1,1.0,1.0,14,14,1,240,0.0375,0.0,1.0,1.0
z0,B,OP7,8900179,1,0,1,0,240,0.55,0.058333333333333334,0.29583333333333334,6,1,0.7659574468085106,47.0,15,15,1,50,0.37916666666666665,1.0,0.7659574468085106,47.0
z0,B,OP7,8900180,2,0,1,0,240,0.6291666666666667,0.025,0.33541666666666664,8,1,0.2777777777777778,18.0,17,17,1,14,0.15,2.0,0.2777777777777778,18.0
z0,B,OP7,8900181,0,0,0,1,240,0.4625,0.029166666666666667,0.2375,7,1,0.9565217391304348,46.0,149,149,1,240,0.37916666666666665,0.0,0.9565217391304348,46.0
z0,B,OP7,8900182,1,0,1,0,240,0.575,0.0625,0.31666666666666665,13,1,0.16666666666666666,6.0,18,21,1,41,0.1,1.0,0.16666666666666666,6.0
z0,B,OP7,8900183,0,0,0,1,240,0.5458333333333333,0.0625,0.30833333333333335,7,1,0.42857142857142855,7.0,14,15,1,240,0.05416666666666667,0.0,0.42857142857142855,7.0
z0,B,OP7,8900184,0,0,0,1,240,0.55,0.041666666666666664,0.30625,6,1,0.8518518518518519,27.0,12,12,1,240,0.20833333333333334,0.0,0.8518518518518519,27.0
z0,B,OP7,8900185,0,0,0,1,240,0.4791666666666667,0.025,0.20208333333333334,8,1,0.925531914893617,94.0,13,14,1,240,0.7041666666666667,0.0,0.925531914893617,94.0
z0,B,OP7,8900186,1,0,1,0,240,0.5833333333333334,0.03333333333333333,0.3416666666666667,9,1,0.5,12.0,27,28,1,68,0.10416666666666667,1.0,0.5,12.0
z0,B,OP7,8900187,0,0,0,1,240,0.5208333333333334,0.025,0.26666666666666666,10,1,0.8275862068965517,29.0,59,59,1,240,0.2,0.0,0.8275862068965517,29.0
z0,B,OP7,8900188,1,1,0,1,240,0.5291666666666667,0.0625,0.28958333333333336,9,1,0.875,8.0,15,15,1,155,0.0875,1.0,0.875,8.0
z0,B,OP7,8900189,0,0,0,1,240,0.5083333333333333,0.07083333333333333,0.2875,20,1,1.0,2.0,26,26,1,240,0.058333333333333334,0.0,1.0,2.0
z0,B,OP7,8900190,1,0,1,0,240,0.575,0.008333333333333333,0.2708333333333333,7,1,0.8333333333333334,54.0,13,13,1,60,0.425,1.0,0.8333333333333334,54.0
z0,B,OP7,8900191,1,0,1,0,240,0.5208333333333334,0.09166666666666666,0.275,11,1,0.8888888888888888,9.0,17,17,1,105,0.08333333333333333,1.0,0.8888888888888888,9.0
z0,B,OP7,8900192,1,0,1,0,240,0.45,0.04583333333333333,0.24375,9,1,0.8588235294117647,85.0,15,15,1,15,0.6166666666666667,1.0,0.8588235294117647,85.0
z1,A,OP6,8900001,0,0,0,1,240,0.5291666666666667,0.029166666666666667,0.23541666666666666,12,1,0.9809523809523809,105.0,18,19,1,240,0.6583333333333333,0.0,0.9809523809523809,105.0
z1,A,OP6,8900002,1,0,1,0,240,0.49583333333333335,0.10833333333333334,0.32083333333333336,10,1,0.3,20.0,17,17,1,22,0.14583333333333334,1.0,0.3,20.0
z1,A,OP6,8900003,3,0,1,0,162,0.5308641975308642,0.08024691358024691,0.39814814814814814,6,1,0.6451612903225806,31.0,12,12,1,31,0.43209876543209874,2.0,0.6451612903225806,31.0
z1,A,OP6,8900004,0,0,0,1,240,0.4625,0.0375,0.21041666666666667,7,1,0.9072847682119205,151.0,14,14,1,240,0.8791666666666667,0.0,0.9072847682119205,151.0
z1,A,OP6,8900005,1,0,1,0,240,0.44583333333333336,0.05416666666666667,0.25833333333333336,8,1,0.9017857142857143,112.0,19,19,1,41,0.7458333333333333,1.0,0.9017857142857143,112.0
z1,A,OP6,8900006,0,0,0,1,240,0.475,0.016666666666666666,0.21875,8,1,0.8432835820895522,134.0,15,15,1,240,0.7916666666666666,0.0,0.8432835820895522,134.0
z1,A,OP6,8900007,1,0,1,0,240,0.5541666666666667,0.04583333333333333,0.21041666666666667,8,1,0.9416058394160584,137.0,34,35,1,15,0.775,1.0,0.9416058394160584,137.0
z1,A,OP6,8900008,0,0,0,1,240,0.5,0.029166666666666667,0.16458333333333333,9,1,0.9020979020979021,143.0,15,15,1,240,0.875,0.0,0.9020979020979021,143.0
z1,A,OP6,8900009,1,0,1,0,240,0.6666666666666666,0.029166666666666667,0.22916666666666666,12,1,0.8813559322033898,118.0,18,18,1,70,0.6333333333333333,1.0,0.8813559322033898,118.0
z1,A,OP6,8900010,1,0,1,0,240,0.39166666666666666,0.075,0.29791666666666666,7,1,0.8648648648648649,111.0,14,14,1,64,0.6958333333333333,1.0,0.8648648648648649,111.0
z1,A,OP6,8900011,1,0,1,0,240,0.5416666666666666,0.041666666666666664,0.3020833333333333,8,1,0.822429906542056,107.0,16,17,1,88,0.5875,1.0,0.822429906542056,107.0
z1,A,OP6,8900012,1,0,1,0,240,0.4625,0.08333333333333333,0.3,7,1,0.9347826086956522,46.0,12,13,1,90,0.38333333333333336,1.0,0.9347826086956522,46.0
z1,A,OP6,8900013,0,0,0,1,240,0.575,0.025,0.25416666666666665,10,1,0.8823529411764706,85.0,16,16,1,240,0.5333333333333333,0.0,0.8823529411764706,85.0
z1,A,OP6,8900014,0,0,0,1,240,0.55,0.05,0.19166666666666668,9,1,1.0,159.0,14,15,1,240,0.8375,0.0,1.0,159.0
z1,A,OP6,8900015,0,0,0,1,240,0.5083333333333333,0.0125,0.1875,10,1,0.9703703703703703,135.0,16,16,1,240,0.8333333333333334,0.0,0.9703703703703703,135.0
z1,A,OP6,8900016,2,0,1,0,240,0.5125,0.03333333333333333,0.31666666666666665,7,1,0.8571428571428571,91.0,29,29,1,15,0.6291666666666667,2.0,0.8571428571428571,91.0
z1,A,OP6,8900017,2,0,1,0,240,0.4708333333333333,0.12916666666666668,0.35625,9,1,0.5,12.0,25,26,1,98,0.19166666666666668,2.0,0.5,12.0
z1,A,OP6,8900018,0,0,0,1,240,0.4625,0.029166666666666667,0.13958333333333334,20,1,0.9921259842519685,127.0,25,26,1,240,0.8916666666666667,0.0,0.9921259842519685,127.0
z1,A,OP6,8900019,1,1,0,1,240,0.425,0.12083333333333333,0.2875,6,1,0.95,80.0,12,13,1,65,0.575,1.0,0.95,80.0
z1,A,OP6,8900020,1,0,1,0,240,0.5208333333333334,0.05,0.2791666666666667,8,1,0.9090909090909091,77.0,26,27,1,95,0.5125,1.0,0.9090909090909091,77.0
z1,A,OP6,8900021,0,0,0,1,240,0.4791666666666667,0.029166666666666667,0.29375,7,1,0.8850574712643678,87.0,15,16,1,240,0.5625,0.0,0.8850574712643678,87.0
z1,A,OP6,8900022,2,0,1,0,240,0.4666666666666667,0.10833333333333334,0.37916666666666665,6,1,0.5789473684210527,19.0,15,15,1,58,0.17916666666666667,2.0,0.5789473684210527,19.0
z1,A,OP6,8900023,2,0,1,0,240,0.5708333333333333,0.0375,0.27708333333333335,8,1,0.8679245283018868,106.0,16,46,1,15,0.65,2.0,0.8679245283018868,106.0
z1,A,OP6,8900024,1,0,1,0,240,0.4875,0.025,0.23333333333333334,20,1,0.8828125,128.0,29,30,1,15,0.825,1.0,0.8828125,128.0
z1,A,OP6,8900025,0,0,0,1,240,0.4666666666666667,0.008333333333333333,0.16458333333333333,11,1,0.9637681159420289,138.0,26,27,1,240,0.8875,0.0,0.9637681159420289,138.0
z1,A,OP6,8900026,1,1,0,1,240,0.4583333333333333,0.075,0.28125,7,1,0.7924528301886793,106.0,12,12,1,96,0.6041666666666666,1.0,0.7924528301886793,106.0
z1,A,OP6,8900027,2,0,1,0,240,0.5583333333333333,0.06666666666666667,0.3375,6,1,0.7419354838709677,62.0,12,12,1,32,0.42916666666666664,2.0,0.7419354838709677,62.0
z1,A,OP6,8900028,2,0,1,0,240,0.49166666666666664,0.0625,0.28958333333333336,7,1,0.8076923076923077,78.0,13,14,1,75,0.6208333333333333,2.0,0.8076923076923077,78.0
z1,A,OP6,8900029,0,0,0,1,240,0.525,0.06666666666666667,0.2604166666666667,10,1,0.8604651162790697,86.0,16,16,1,240,0.5041666666666667,0.0,0.8604651162790697,86.0
z1,A,OP6,8900030,1,0,1,0,240,0.45416666666666666,0.11666666666666667,0.35625,8,1,0.8571428571428571,28.0,14,14,1,144,0.2875,1.0,0.8571428571428571,28.0
z1,A,OP6,8900031,0,0,0,1,240,0.43333333333333335,0.020833333333333332,0.20833333333333334,7,1,0.9491525423728814,118.0,12,13,1,240,0.8083333333333333,0.0,0.9491525423728814,118.0
z1,A,OP6,8900032,0,0,0,1,240,0.5416666666666666,0.041666666666666664,0.18541666666666667,8,1,1.0,154.0,14,14,1,240,0.85,0.0,1.0,154.0
z1,A,OP6,8900033,1,0,1,0,240,0.49166666666666664,0.025,0.17083333333333334,6,1,0.9692307692307692,130.0,11,12,1,218,0.8208333333333333,1.0,0.9692307692307692,130.0
z1,A,OP6,8900034,1,0,1,0,240,0.5333333333333333,0.0875,0.27708333333333335,9,1,0.865979381443299,97.0,15,15,1,32,0.5625,1.0,0.865979381443299,97.0
z1,A,OP6,8900035,0,0,0,1,240,0.5958333333333333,0.03333333333333333,0.12291666666666666,8,1,0.9119496855345912,159.0,26,26,1,240,0.8916666666666667,0.0,0.9119496855345912,159.0
z1,A,OP6,8900036,2,0,1,0,240,0.4666666666666667,0.058333333333333334,0.28125,8,1,0.9154929577464789,71.0,14,14,1,83,0.55,2.0,0.9154929577464789,71.0
z1,A,OP6,8900037,3,0,1,0,223,0.5336322869955157,0.04932735426008968,0.29596412556053814,7,1,0.8214285714285714,84.0,30,30,1,15,0.6188340807174888,2.0,0.8214285714285714,84.0
z1,A,OP6,8900038,0,0,0,1,240,0.45,0.020833333333333332,0.19583333333333333,7,1,0.8907563025210085,119.0,13,13,1,240,0.7958333333333333,0.0,0.8907563025210085,119.0
z1,A,OP6,8900039,2,0,1,0,240,0.5333333333333333,0.06666666666666667,0.2833333333333333,9,1,0.8275862068965517,87.0,26,26,1,44,0.575,2.0,0.8275862068965517,87.0
z1,A,OP6,8900040,1,0,1,0,240,0.525,0.07916666666666666,0.225,10,1,1.0,127.0,16,16,1,41,0.7833333333333333,1.0,1.0,127.0
z1,A,OP6,8900041,0,0,0,1,240,0.5,0.016666666666666666,0.15833333333333333,6,1,0.9590163934426229,122.0,14,15,1,240,0.8333333333333334,0.0,0.9590163934426229,122.0
z1,A,OP6,8900042,1,0,1,0,240,0.5708333333333333,0.025,0.25625,9,1,0.963963963963964,111.0,27,28,1,137,0.5958333333333333,1.0,0.963963963963964,111.0
z1,A,OP6,8900043,1,0,1,0,240,0.6541666666666667,0.029166666666666667,0.1875,11,1,0.9491525423728814,118.0,28,28,1,40,0.6666666666666666,1.0,0.9491525423728814,118.0
z1,A,OP6,8900044,1,0,1,0,240,0.5666666666666667,0.020833333333333332,0.25833333333333336,8,1,0.9326923076923077,104.0,17,19,1,40,0.65,1.0,0.9326923076923077,104.0
z1,A,OP6,8900045,0,0,0,1,240,0.5,0.04583333333333333,0.1875,6,1,0.9734513274336283,113.0,13,13,1,240,0.7375,0.0,0.9734513274336283,113.0
z1,A,OP6,8900046,2,0,1,0,240,0.44166666666666665,0.10416666666666667,0.3458333333333333,8,1,0.9411764705882353,68.0,15,15,1,68,0.5375,2.0,0.9411764705882353,68.0
z1,A,OP6,8900047,0,0,0,1,240,0.55,0.0375,0.1875,8,1,0.9866666666666667,150.0,14,14,1,240,0.8333333333333334,0.0,0.9866666666666667,150.0
z1,A,OP6,8900048,0,0,0,1,240,0.44166666666666665,0.016666666666666666,0.24791666666666667,7,1,0.8972602739726028,146.0,12,13,1,240,0.8708333333333333,0.0,0.8972602739726028,146.0
z1,A,OP6,8900049,0,0,0,1,240,0.575,0.016666666666666666,0.17083333333333334,7,1,0.983739837398374,123.0,14,15,1,240,0.7791666666666667,0.0,0.983739837398374,123.0
z1,A,OP6,8900050,1,0,1,0,240,0.5666666666666667,0.029166666666666667,0.4166666666666667,9,1,0.4166666666666667,36.0,15,15,1,139,0.25416666666666665,1.0,0.4166666666666667,36.0
z1,A,OP6,8900051,0,0,0,1,240,0.4875,0.029166666666666667,0.3,8,1,0.9032258064516129,93.0,14,14,1,240,0.6083333333333333,0.0,0.9032258064516129,93.0
z1,A,OP6,8900052,2,0,1,0,240,0.4791666666666667,0.08333333333333333,0.32916666666666666,11,1,0.6041666666666666,48.0,17,17,1,14,0.3541666666666667,2.0,0.6041666666666666,48.0
z1,A,OP6,8900053,2,1,1,0,240,0.5291666666666667,0.07916666666666666,0.3333333333333333,6,1,0.4,25.0,12,12,1,41,0.20416666666666666,2.0,0.4,25.0
z1,A,OP6,8900054,1,0,1,0,240,0.525,0.05,0.23125,6,1,0.9072164948453608,97.0,13,14,1,15,0.6083333333333333,1.0,0.9072164948453608,97.0
z1,A,OP6,8900055,1,0,1,0,240,0.5458333333333333,0.008333333333333333,0.20208333333333334,6,1,0.9345794392523364,107.0,15,59,1,161,0.675,1.0,0.9345794392523364,107.0
z1,A,OP6,8900056,0,0,0,1,240,0.4125,0.058333333333333334,0.27291666666666664,9,1,1.0,124.0,16,16,1,240,0.7583333333333333,0.0,1.0,124.0
z1,A,OP6,8900057,0,0,0,1,240,0.5458333333333333,0.016666666666666666,0.18333333333333332,9,1,0.9084507042253521,142.0,16,28,1,240,0.8125,0.0,0.9084507042253521,142.0
z1,A,OP6,8900058,1,0,1,0,240,0.42916666666666664,0.14166666666666666,0.33958333333333335,6,1,0.8333333333333334,6.0,13,13,1,137,0.12083333333333333,1.0,0.8333333333333334,6.0
z1,A,OP6,8900059,1,1,0,1,240,0.5416666666666666,0.14583333333333334,0.36666666666666664,8,1,0.35714285714285715,28.0,14,14,1,170,0.1625,1.0,0.35714285714285715,28.0
z1,A,OP6,8900060,1,0,1,0,240,0.48333333333333334,0.03333333333333333,0.2125,6,1,0.9705882352941176,102.0,14,14,1,54,0.7458333333333333,1.0,0.9705882352941176,102.0
z1,A,OP6,8900061,3,0,1,0,124,0.6209677419354839,0.08870967741935484,0.3588709677419355,12,1,0.4782608695652174,23.0,18,18,1,14,0.3548387096774194,2.0,0.4782608695652174,23.0
z1,A,OP6,8900062,0,0,0,1,240,0.44583333333333336,0.041666666666666664,0.2125,9,1,0.9621212121212122,132.0,15,15,1,240,0.8291666666666667,0.0,0.9621212121212122,132.0
z1,A,OP6,8900063,0,0,0,1,240,0.42083333333333334,0.075,0.24791666666666667,9,1,0.9915254237288136,118.0,15,15,1,240,0.75,0.0,0.9915254237288136,118.0
z1,A,OP6,8900064,0,0,0,1,240,0.5333333333333333,0.0125,0.17916666666666667,6,1,0.9384615384615385,130.0,14,14,1,240,0.8041666666666667,0.0,0.9384615384615385,130.0
z1,A,OP6,8900065,0,0,0,1,240,0.525,0.020833333333333332,0.22708333333333333,7,1,0.9568345323741008,139.0,14,15,1,240,0.7916666666666666,0.0,0.9568345323741008,139.0
z1,A,OP6,8900066,1,0,1,0,240,0.575,0.041666666666666664,0.3020833333333333,6,1,0.9629629629629629,81.0,12,12,1,111,0.5333333333333333,1.0,0.9629629629629629,81.0
z1,A,OP6,8900067,2,0,1,0,240,0.49166666666666664,0.058333333333333334,0.2520833333333333,7,1,0.9262295081967213,122.0,13,13,1,40,0.7375,2.0,0.9262295081967213,122.0
z1,A,OP6,8900068,2,0,1,0,240,0.5291666666666667,0.029166666666666667,0.3333333333333333,6,1,0.8958333333333334,96.0,14,14,1,53,0.5791666666666667,2.0,0.8958333333333334,96.0
z1,A,OP6,8900069,2,0,1,0,240,0.6375,0.04583333333333333,0.21458333333333332,6,1,0.9453125,128.0,11,12,1,130,0.7666666666666667,2.0,0.9453125,128.0
z1,A,OP6,8900070,1,0,1,0,240,0.5083333333333333,0.0375,0.14791666666666667,8,1,0.9236111111111112,144.0,15,16,1,223,0.9166666666666666,1.0,0.9236111111111112,144.0
z1,A,OP6,8900071,0,0,0,1,240,0.45,0.10833333333333334,0.23125,7,1,1.0,80.0,13,13,1,240,0.5916666666666667,0.0,1.0,80.0
z1,A,OP6,8900072,3,1,1,0,150,0.5133333333333333,0.10666666666666667,0.42,7,1,0.4444444444444444,27.0,14,14,1,40,0.34,2.0,0.4444444444444444,27.0
z1,A,OP6,8900073,1,0,1,0,240,0.65,0.09583333333333334,0.21041666666666667,6,1,0.8650793650793651,126.0,13,13,1,43,0.6583333333333333,1.0,0.8650793650793651,126.0
z1,A,OP6,8900074,0,0,0,1,240,0.45,0.07916666666666666,0.30416666666666664,7,1,0.9041095890410958,146.0,13,14,1,240,0.7875,0.0,0.9041095890410958,146.0
z1,A,OP6,8900075,1,0,1,0,240,0.5041666666666667,0.020833333333333332,0.25625,7,1,0.8173076923076923,104.0,31,31,1,124,0.6833333333333333,1.0,0.8173076923076923,104.0
z1,A,OP6,8900076,2,0,1,0,240,0.45416666666666666,0.05416666666666667,0.4125,8,1,0.7404580152671756,131.0,14,14,1,65,0.6458333333333334,2.0,0.7404580152671756,131.0
z1,A,OP6,8900077,0,0,0,1,240,0.39166666666666666,0.029166666666666667,0.19166666666666668,6,1,0.98,100.0,54,55,1,240,0.7666666666666667,0.0,0.98,100.0
z1,A,OP6,8900078,3,1,1,0,213,0.4460093896713615,0.1596244131455399,0.4272300469483568,9,1,0.7083333333333334,24.0,15,15,1,16,0.3004694835680751,2.0,0.7083333333333334,24.0
z1,A,OP6,8900079,1,0,1,0,240,0.5333333333333333,0.0625,0.2916666666666667,10,1,0.9125,80.0,16,16,1,132,0.5083333333333333,1.0,0.9125,80.0
z1,A,OP6,8900080,1,0,1,0,240,0.6291666666666667,0.004166666666666667,0.20416666666666666,8,1,0.935064935064935,154.0,15,17,1,41,0.825,1.0,0.935064935064935,154.0
z1,A,OP6,8900081,1,0,1,0,240,0.5041666666666667,0.025,0.24375,6,1,0.9134615384615384,104.0,13,13,1,32,0.6875,1.0,0.9134615384615384,104.0
z1,A,OP6,8900082,2,0,1,0,240,0.4375,0.0625,0.3,7,1,0.8125,112.0,13,13,1,102,0.7291666666666666,2.0,0.8125,112.0
z1,A,OP6,8900083,1,0,1,0,240,0.5708333333333333,0.041666666666666664,0.3729166666666667,7,1,0.42105263157894735,19.0,15,16,1,80,0.12083333333333333,1.0,0.42105263157894735,19.0
z1,A,OP6,8900084,1,0,1,0,240,0.5791666666666667,0.03333333333333333,0.2625,9,1,0.9074074074074074,108.0,16,16,1,68,0.6666666666666666,1.0,0.9074074074074074,108.0
z1,A,OP6,8900085,2,0,1,0,240,0.5958333333333333,0.008333333333333333,0.4,7,1,0.28125,32.0,16,16,1,152,0.2875,2.0,0.28125,32.0
z1,A,OP6,8900086,1,0,1,0,240,0.475,0.05,0.24375,7,1,0.967032967032967,91.0,17,17,1,165,0.675,1.0,0.967032967032967,91.0
z1,A,OP6,8900087,3,1,1,0,161,0.4161490683229814,0.17391304347826086,0.4440993788819876,6,1,0.19696969696969696,66.0,14,14,1,15,0.4720496894409938,2.0,0.19696969696969696,66.0
z1,A,OP6,8900088,1,0,1,0,240,0.42083333333333334,0.025,0.28125,8,1,0.8645833333333334,96.0,14,14,1,67,0.6833333333333333,1.0,0.8645833333333334,96.0
z1,A,OP6,8900089,3,1,1,0,229,0.6331877729257642,0.05240174672489083,0.259825327510917,7,1,0.8641975308641975,81.0,13,13,1,33,0.5327510917030568,2.0,0.8641975308641975,81.0
z1,A,OP6,8900090,2,0,1,0,240,0.6,0.025,0.25416666666666665,20,1,0.8444444444444444,135.0,25,25,1,20,0.7833333333333333,2.0,0.8444444444444444,135.0
z1,A,OP6,8900091,0,0,0,1,240,0.4583333333333333,0.0625,0.19791666666666666,6,1,0.9545454545454546,110.0,14,14,1,240,0.725,0.0,0.9545454545454546,110.0
z1,A,OP6,8900092,0,0,0,1,240,0.475,0.025,0.23541666666666666,8,1,0.8794326241134752,141.0,15,16,1,240,0.7833333333333333,0.0,0.8794326241134752,141.0
z1,A,OP6,8900093,2,0,1,0,240,0.6625,0.0375,0.23125,7,1,0.8909090909090909,110.0,31,31,1,14,0.6416666666666667,2.0,0.8909090909090909,110.0
z1,A,OP6,8900094,2,0,1,0,240,0.5625,0.020833333333333332,0.32083333333333336,8,1,0.7701149425287356,87.0,14,15,1,39,0.5541666666666667,2.0,0.7701149425287356,87.0
z1,A,OP6,8900095,0,0,0,1,240,0.5791666666666667,0.020833333333333332,0.29791666666666666,9,1,0.8611111111111112,72.0,16,16,1,240,0.475,0.0,0.8611111111111112,72.0
z1,A,OP6,8900096,3,0,1,0,181,0.4585635359116022,0.14917127071823205,0.4116022099447514,6,1,0.6557377049180327,61.0,13,13,1,30,0.4585635359116022,2.0,0.6557377049180327,61.0
z1,A,OP6,8900097,1,0,1,0,240,0.525,0.008333333333333333,0.22083333333333333,11,1,0.9081632653061225,98.0,30,31,1,189,0.6708333333333333,1.0,0.9081632653061225,98.0
z1,A,OP6,8900098,0,1,0,0,240,0.4083333333333333,0.1125,0.19791666666666666,7,1,0.8818181818181818,110.0,14,14,1,240,0.7541666666666667,0.0,0.8818181818181818,110.0
z1,A,OP6,8900099,2,0,1,0,240,0.4666666666666667,0.041666666666666664,0.27708333333333335,5,1,0.7478991596638656,119.0,11,11,1,174,0.7458333333333333,2.0,0.7478991596638656,119.0
z1,A,OP6,8900100,3,0,1,0,137,0.5474452554744526,0.10948905109489052,0.4051094890510949,9,1,0.5454545454545454,22.0,14,14,1,33,0.3722627737226277,2.0,0.5454545454545454,22.0
z1,A,OP6,8900101,2,0,1,0,240,0.5791666666666667,0.016666666666666666,0.225,8,1,0.8514851485148515,101.0,27,27,1,40,0.6291666666666667,2.0,0.8514851485148515,101.0
z1,A,OP6,8900102,0,0,0,1,240,0.5541666666666667,0.0,0.19583333333333333,6,1,0.9767441860465116,129.0,14,54,1,240,0.775,0.0,0.9767441860465116,129.0
z1,A,OP6,8900103,0,0,0,1,240,0.5291666666666667,0.0125,0.21041666666666667,6,1,0.8699186991869918,123.0,14,14,1,240,0.775,0.0,0.8699186991869918,123.0
z1,A,OP6,8900104,0,0,0,1,240,0.4083333333333333,0.03333333333333333,0.20208333333333334,6,1,0.9836065573770492,122.0,12,12,1,240,0.8458333333333333,0.0,0.9836065573770492,122.0
z1,A,OP6,8900105,2,0,1,0,240,0.4791666666666667,0.09583333333333334,0.31875,7,1,0.92,50.0,13,14,1,31,0.44166666666666665,2.0,0.92,50.0
z1,A,OP6,8900106,2,0,1,0,240,0.42916666666666664,0.07083333333333333,0.24583333333333332,8,1,0.9298245614035088,114.0,14,14,1,193,0.7791666666666667,2.0,0.9298245614035088,114.0
z1,A,OP6,8900107,2,0,1,0,240,0.49583333333333335,0.029166666666666667,0.22708333333333333,8,1,0.8625954198473282,131.0,13,14,1,15,0.8166666666666667,2.0,0.8625954198473282,131.0
z1,A,OP6,8900108,0,0,0,1,240,0.44166666666666665,0.020833333333333332,0.21041666666666667,10,1,0.9304347826086956,115.0,15,16,1,240,0.7916666666666666,0.0,0.9304347826086956,115.0
z1,A,OP6,8900109,2,0,1,0,240,0.525,0.05,0.26875,7,1,0.8787878787878788,99.0,13,13,1,31,0.6166666666666667,2.0,0.8787878787878788,99.0
z1,A,OP6,8900110,1,0,1,0,240,0.5041666666666667,0.008333333333333333,0.15416666666666667,6,1,0.9432624113475178,141.0,29,29,1,207,0.8625,1.0,0.9432624113475178,141.0
z1,A,OP6,8900111,1,0,1,0,240,0.6083333333333333,0.0375,0.15416666666666667,6,1,0.9626865671641791,134.0,26,26,1,181,0.7791666666666667,1.0,0.9626865671641791,134.0
z1,A,OP6,8900112,1,0,1,0,240,0.49583333333333335,0.075,0.28125,8,1,0.9444444444444444,72.0,15,15,1,81,0.5416666666666666,1.0,0.9444444444444444,72.0
