policy,pole,opponent,episode_seed,blue_score,red_score,win,draw,steps,home_defense_fraction,simultaneous_attackers,enemy_half_occupancy,commitment_timing,commitment_occurred,interception_behavior,interception_eligible_ticks,first_enemy_flag_contact,first_pickup,pickup_occurred,pickup_to_capture,carrier_fraction,capture_count,noncarrier_screen_fraction,screen_eligible_ticks
z0,B,OP7,10300132,1,0,1,0,240,0.5375,0.03333333333333333,0.32916666666666666,7,1,0.3,10.0,26,27,1,119,0.11666666666666667,1.0,0.3,10.0
z0,B,OP7,10300133,2,0,1,0,240,0.6625,0.0125,0.34791666666666665,7,1,0.2222222222222222,18.0,13,13,1,39,0.15833333333333333,2.0,0.2222222222222222,18.0
z0,B,OP7,10300134,1,0,1,0,240,0.625,0.0125,0.34375,10,1,0.125,8.0,38,39,1,15,0.09583333333333334,1.0,0.125,8.0
z0,B,OP7,10300135,2,0,1,0,240,0.5875,0.05,0.3,9,1,0.4666666666666667,15.0,55,55,1,15,0.1375,2.0,0.4666666666666667,15.0
z0,B,OP7,10300136,0,0,0,1,240,0.55,0.04583333333333333,0.3458333333333333,7,1,0.4,5.0,13,13,1,240,0.05,0.0,0.4,5.0
z0,B,OP7,10300137,0,0,0,1,240,0.4125,0.008333333333333333,0.20833333333333334,6,1,0.9382716049382716,81.0,13,13,1,240,0.675,0.0,0.9382716049382716,81.0
z0,B,OP7,10300138,1,0,1,0,240,0.65,0.03333333333333333,0.30833333333333335,10,1,0.35714285714285715,14.0,27,28,1,110,0.0875,1.0,0.35714285714285715,14.0
z0,B,OP7,10300139,0,0,0,1,240,0.5166666666666667,0.07916666666666666,0.28541666666666665,9,1,0.25,4.0,15,15,1,240,0.075,0.0,0.25,4.0
z0,B,OP7,10300140,2,0,1,0,240,0.5,0.0875,0.3541666666666667,9,1,0.4090909090909091,22.0,58,58,1,82,0.1625,2.0,0.4090909090909091,22.0
z0,B,OP7,10300141,1,0,1,0,240,0.5291666666666667,0.07083333333333333,0.32708333333333334,6,1,0.2857142857142857,21.0,27,27,1,210,0.14166666666666666,1.0,0.2857142857142857,21.0
z0,B,OP7,10300142,0,0,0,1,240,0.4875,0.075,0.29583333333333334,8,1,0.3333333333333333,3.0,15,15,1,240,0.0625,0.0,0.3333333333333333,3.0
z0,B,OP7,10300143,1,0,1,0,240,0.6166666666666667,0.041666666666666664,0.3125,8,1,0.5625,16.0,14,15,1,194,0.09166666666666666,1.0,0.5625,16.0
z0,B,OP7,10300144,2,0,1,0,240,0.6083333333333333,0.025,0.35,11,1,0.3,20.0,26,27,1,49,0.14583333333333334,2.0,0.3,20.0
z0,B,OP7,10300145,0,0,0,1,240,0.5416666666666666,0.04583333333333333,0.28541666666666665,20,1,0.0,1.0,28,29,1,240,0.041666666666666664,0.0,0.0,1.0
z0,B,OP7,10300146,1,0,1,0,240,0.6375,0.016666666666666666,0.28958333333333336,7,1,0.0,7.0,74,74,1,64,0.08333333333333333,1.0,0.0,7.0
z0,B,OP7,10300147,1,0,1,0,240,0.49166666666666664,0.07916666666666666,0.3104166666666667,6,1,1.0,4.0,12,13,1,81,0.09583333333333334,1.0,1.0,4.0
z0,B,OP7,10300148,0,0,0,1,240,0.5375,0.05416666666666667,0.3145833333333333,8,1,0.1111111111111111,9.0,14,14,1,240,0.0625,0.0,0.1111111111111111,9.0
z0,B,OP7,10300149,0,0,0,1,240,0.48333333333333334,0.04583333333333333,0.29375,6,1,0.9117647058823529,34.0,13,13,1,240,0.30833333333333335,0.0,0.9117647058823529,34.0
z0,B,OP7,10300150,1,0,1,0,240,0.6166666666666667,0.025,0.34791666666666665,6,1,0.2222222222222222,9.0,14,15,1,224,0.1,1.0,0.2222222222222222,9.0
z0,B,OP7,10300151,1,0,1,0,240,0.6291666666666667,0.016666666666666666,0.29375,7,1,0.36363636363636365,11.0,14,14,1,126,0.07916666666666666,1.0,0.36363636363636365,11.0
z0,B,OP7,10300152,1,0,1,0,240,0.6208333333333333,0.020833333333333332,0.32083333333333336,8,1,0.45454545454545453,11.0,14,14,1,81,0.09583333333333334,1.0,0.45454545454545453,11.0
z0,B,OP7,10300153,0,0,0,1,240,0.3958333333333333,0.058333333333333334,0.22083333333333333,7,1,0.8767123287671232,73.0,12,12,1,240,0.5833333333333334,0.0,0.8767123287671232,73.0
z0,B,OP7,10300154,0,0,0,1,240,0.45416666666666666,0.025,0.23958333333333334,10,1,1.0,58.0,27,27,1,240,0.4791666666666667,0.0,1.0,58.0
z0,B,OP7,10300155,1,0,1,0,240,0.6208333333333333,0.05416666666666667,0.35,9,1,0.3181818181818182,22.0,15,15,1,107,0.1125,1.0,0.3181818181818182,22.0
z0,B,OP7,10300156,1,0,1,0,240,0.5833333333333334,0.016666666666666666,0.24583333333333332,6,1,0.8181818181818182,44.0,89,90,1,137,0.3,1.0,0.8181818181818182,44.0
z0,B,OP7,10300157,0,0,0,1,240,0.5375,0.03333333333333333,0.28541666666666665,9,1,0.8409090909090909,44.0,16,16,1,240,0.3625,0.0,0.8409090909090909,44.0
z0,B,OP7,10300158,0,0,0,1,240,0.65,0.0125,0.35208333333333336,7,1,0.0,8.0,13,17,1,240,0.058333333333333334,0.0,0.0,8.0
z0,B,OP7,10300159,1,0,1,0,240,0.7125,0.0,0.3229166666666667,6,1,0.4,20.0,17,17,1,41,0.09166666666666666,1.0,0.4,20.0
z0,B,OP7,10300160,2,0,1,0,240,0.5583333333333333,0.07083333333333333,0.31666666666666665,6,1,0.8666666666666667,15.0,13,42,1,14,0.15,2.0,0.8666666666666667,15.0
z0,B,OP7,10300161,0,0,0,1,240,0.6791666666666667,0.0,0.29375,8,1,0.0,4.0,14,14,1,240,0.025,0.0,0.0,4.0
z0,B,OP7,10300162,0,0,0,1,240,0.5541666666666667,0.04583333333333333,0.2708333333333333,7,1,0.0,4.0,15,15,1,240,0.025,0.0,0.0,4.0
z0,B,OP7,10300163,0,0,0,1,240,0.5,0.06666666666666667,0.29791666666666666,8,1,1.0,1.0,14,14,1,240,0.04583333333333333,0.0,1.0,1.0
z0,B,OP7,10300164,1,0,1,0,240,0.5166666666666667,0.075,0.2791666666666667,8,1,0.125,8.0,30,31,1,15,0.09583333333333334,1.0,0.125,8.0
z0,B,OP7,10300165,2,0,1,0,240,0.6083333333333333,0.06666666666666667,0.29583333333333334,5,1,0.4666666666666667,15.0,30,30,1,67,0.15833333333333333,2.0,0.4666666666666667,15.0
z0,B,OP7,10300166,2,0,1,0,240,0.5708333333333333,0.0625,0.32916666666666666,9,1,0.42857142857142855,14.0,15,15,1,83,0.15,2.0,0.42857142857142855,14.0
z0,B,OP7,10300167,0,0,0,1,240,0.6458333333333334,0.004166666666666667,0.35,8,1,0.0,3.0,14,15,1,240,0.05,0.0,0.0,3.0
z0,B,OP7,10300168,0,0,0,1,240,0.42083333333333334,0.0,0.2,9,1,0.8773584905660378,106.0,14,15,1,240,0.8041666666666667,0.0,0.8773584905660378,106.0
z0,B,OP7,10300169,3,0,1,0,170,0.5117647058823529,0.08235294117647059,0.3735294117647059,8,1,0.42857142857142855,28.0,14,15,1,14,0.2823529411764706,2.0,0.42857142857142855,28.0
z0,B,OP7,10300170,0,0,0,1,240,0.6541666666666667,0.008333333333333333,0.3541666666666667,8,1,0.1111111111111111,9.0,15,16,1,240,0.07083333333333333,0.0,0.1111111111111111,9.0
z0,B,OP7,10300171,1,0,1,0,240,0.5708333333333333,0.09166666666666666,0.2791666666666667,7,1,0.8666666666666667,15.0,98,99,1,15,0.09166666666666666,1.0,0.8666666666666667,15.0
z0,B,OP7,10300172,1,0,1,0,240,0.65,0.020833333333333332,0.3375,8,1,0.375,8.0,14,14,1,111,0.09166666666666666,1.0,0.375,8.0
z0,B,OP7,10300173,1,0,1,0,240,0.5,0.1,0.3125,9,1,0.5238095238095238,21.0,15,15,1,72,0.10416666666666667,1.0,0.5238095238095238,21.0
z0,B,OP7,10300174,1,0,1,0,240,0.5625,0.025,0.2604166666666667,7,1,0.8409090909090909,44.0,84,85,1,104,0.3333333333333333,1.0,0.8409090909090909,44.0
z0,B,OP7,10300175,2,0,1,0,240,0.5958333333333333,0.07083333333333333,0.31875,10,1,0.7857142857142857,14.0,17,22,1,14,0.1375,2.0,0.7857142857142857,14.0
z0,B,OP7,10300176,1,0,1,0,240,0.5833333333333334,0.029166666666666667,0.24583333333333332,8,1,0.82,50.0,25,25,1,62,0.36666666666666664,1.0,0.82,50.0
z0,B,OP7,10300177,1,0,1,0,240,0.5666666666666667,0.07083333333333333,0.2708333333333333,7,1,0.7142857142857143,21.0,76,76,1,82,0.17083333333333334,1.0,0.7142857142857143,21.0
z0,B,OP7,10300178,1,0,1,0,240,0.6583333333333333,0.0125,0.33958333333333335,8,1,0.2,10.0,14,28,1,201,0.10833333333333334,1.0,0.2,10.0
z0,B,OP7,10300179,2,0,1,0,240,0.6125,0.029166666666666667,0.3333333333333333,9,1,0.3181818181818182,22.0,15,15,1,87,0.16666666666666666,2.0,0.3181818181818182,22.0
z0,B,OP7,10300180,2,0,1,0,240,0.6416666666666667,0.0375,0.34375,6,1,0.4444444444444444,27.0,13,13,1,14,0.14583333333333334,2.0,0.4444444444444444,27.0
z0,B,OP7,10300181,1,0,1,0,240,0.5166666666666667,0.05416666666666667,0.3458333333333333,6,1,0.2857142857142857,7.0,98,98,1,14,0.10833333333333334,1.0,0.2857142857142857,7.0
z0,B,OP7,10300182,0,0,0,1,240,0.5291666666666667,0.05416666666666667,0.3458333333333333,7,1,0.3333333333333333,3.0,26,26,1,240,0.058333333333333334,0.0,0.3333333333333333,3.0
z0,B,OP7,10300183,2,0,1,0,240,0.5583333333333333,0.058333333333333334,0.30625,10,1,0.8125,32.0,15,16,1,78,0.275,2.0,0.8125,32.0
z0,B,OP7,10300184,2,0,1,0,240,0.6166666666666667,0.029166666666666667,0.31666666666666665,8,1,0.15384615384615385,13.0,14,14,1,167,0.1375,2.0,0.15384615384615385,13.0
z0,B,OP7,10300185,0,0,0,1,240,0.6916666666666667,0.0,0.2875,7,1,0.0,1.0,15,15,1,240,0.0375,0.0,0.0,1.0
z0,B,OP7,10300186,2,0,1,0,240,0.5166666666666667,0.1,0.30625,9,1,0.6,10.0,16,16,1,40,0.15,2.0,0.6,10.0
z0,B,OP7,10300187,0,0,0,1,240,0.675,0.008333333333333333,0.34791666666666665,11,1,0.0,4.0,16,28,1,240,0.05416666666666667,0.0,0.0,4.0
z0,B,OP7,10300188,1,0,1,0,240,0.5916666666666667,0.03333333333333333,0.31875,6,1,0.25,8.0,30,31,1,15,0.1,1.0,0.25,8.0
z0,B,OP7,10300189,1,0,1,0,240,0.4375,0.0625,0.26875,8,1,0.9482758620689655,58.0,14,14,1,17,0.5083333333333333,1.0,0.9482758620689655,58.0
z0,B,OP7,10300190,0,0,0,1,240,0.5166666666666667,0.075,0.275,9,1,0.0,1.0,18,18,1,240,0.04583333333333333,0.0,0.0,1.0
z0,B,OP7,10300191,1,0,1,0,240,0.5375,0.0625,0.2791666666666667,8,1,0.5384615384615384,13.0,26,26,1,183,0.08333333333333333,1.0,0.5384615384615384,13.0
z0,B,OP7,10300192,0,0,0,1,240,0.4041666666666667,0.06666666666666667,0.20416666666666666,10,1,0.9402985074626866,67.0,15,16,1,240,0.575,0.0,0.9402985074626866,67.0
z1,A,OP6,10300001,2,0,1,0,240,0.4791666666666667,0.15416666666666667,0.3020833333333333,12,1,0.6875,16.0,28,28,1,40,0.175,2.0,0.6875,16.0
z1,A,OP6,10300002,2,1,1,0,240,0.45416666666666666,0.12083333333333333,0.4,10,1,0.2857142857142857,21.0,26,26,1,14,0.2,2.0,0.2857142857142857,21.0
z1,A,OP6,10300003,0,0,0,1,240,0.375,0.020833333333333332,0.16458333333333333,10,1,0.9797979797979798,99.0,42,42,1,240,0.825,0.0,0.9797979797979798,99.0
z1,A,OP6,10300004,2,0,1,0,240,0.45416666666666666,0.0375,0.26875,21,1,0.8292682926829268,82.0,27,27,1,140,0.6333333333333333,2.0,0.8292682926829268,82.0
z1,A,OP6,10300005,1,0,1,0,240,0.4708333333333333,0.09166666666666666,0.33541666666666664,8,1,0.6,45.0,16,29,1,49,0.32916666666666666,1.0,0.6,45.0
z1,A,OP6,10300006,0,0,0,1,240,0.3541666666666667,0.020833333333333332,0.16875,7,1,0.9702970297029703,101.0,13,13,1,240,0.85,0.0,0.9702970297029703,101.0
z1,A,OP6,10300007,0,0,0,1,240,0.43333333333333335,0.04583333333333333,0.25625,8,1,0.9615384615384616,78.0,14,14,1,240,0.6416666666666667,0.0,0.9615384615384616,78.0
z1,A,OP6,10300008,1,0,1,0,240,0.49166666666666664,0.05416666666666667,0.29791666666666666,6,1,0.7733333333333333,75.0,15,15,1,103,0.5333333333333333,1.0,0.7733333333333333,75.0
z1,A,OP6,10300009,3,0,1,0,235,0.4723404255319149,0.04680851063829787,0.32340425531914896,9,1,0.8142857142857143,70.0,15,15,1,40,0.5702127659574469,2.0,0.8142857142857143,70.0
z1,A,OP6,10300010,0,0,0,1,240,0.44166666666666665,0.04583333333333333,0.25416666666666665,7,1,0.9365079365079365,63.0,16,16,1,240,0.5791666666666667,0.0,0.9365079365079365,63.0
z1,A,OP6,10300011,2,0,1,0,240,0.49583333333333335,0.05416666666666667,0.3145833333333333,7,1,0.8870967741935484,62.0,16,17,1,77,0.4708333333333333,2.0,0.8870967741935484,62.0
z1,A,OP6,10300012,2,1,1,0,240,0.475,0.06666666666666667,0.2916666666666667,7,1,0.68,75.0,14,14,1,33,0.5708333333333333,2.0,0.68,75.0
z1,A,OP6,10300013,0,0,0,1,240,0.3458333333333333,0.07916666666666666,0.18333333333333332,8,1,1.0,84.0,14,14,1,240,0.725,0.0,1.0,84.0
z1,A,OP6,10300014,2,2,0,1,240,0.48333333333333334,0.15,0.3645833333333333,8,1,0.25,44.0,15,15,1,84,0.23333333333333334,2.0,0.25,44.0
z1,A,OP6,10300015,1,0,1,0,240,0.45416666666666666,0.016666666666666666,0.1875,8,1,0.9611650485436893,103.0,15,15,1,168,0.8166666666666667,1.0,0.9611650485436893,103.0
z1,A,OP6,10300016,2,1,1,0,240,0.45416666666666666,0.041666666666666664,0.33541666666666664,7,1,0.8356164383561644,73.0,33,45,1,117,0.5583333333333333,2.0,0.8356164383561644,73.0
z1,A,OP6,10300017,3,2,1,0,229,0.4585152838427948,0.1572052401746725,0.3799126637554585,6,1,0.41379310344827586,29.0,13,33,1,14,0.24017467248908297,2.0,0.41379310344827586,29.0
z1,A,OP6,10300018,2,0,1,0,240,0.4708333333333333,0.07083333333333333,0.3,7,1,0.7714285714285715,70.0,13,13,1,57,0.5791666666666667,2.0,0.7714285714285715,70.0
z1,A,OP6,10300019,0,0,0,1,240,0.35833333333333334,0.05,0.19166666666666668,8,1,0.9801980198019802,101.0,14,15,1,240,0.8458333333333333,0.0,0.9801980198019802,101.0
z1,A,OP6,10300020,3,0,1,0,198,0.5252525252525253,0.04040404040404041,0.3813131313131313,6,1,0.6949152542372882,59.0,13,14,1,61,0.5050505050505051,2.0,0.6949152542372882,59.0
z1,A,OP6,10300021,3,0,1,0,185,0.42702702702702705,0.032432432432432434,0.27837837837837837,7,1,0.6923076923076923,78.0,27,27,1,51,0.745945945945946,2.0,0.6923076923076923,78.0
z1,A,OP6,10300022,3,0,1,0,184,0.5706521739130435,0.07065217391304347,0.4266304347826087,6,1,0.4666666666666667,30.0,13,13,1,29,0.2554347826086957,2.0,0.4666666666666667,30.0
z1,A,OP6,10300023,0,0,0,1,240,0.38333333333333336,0.004166666666666667,0.19791666666666666,10,1,0.8494623655913979,93.0,54,54,1,240,0.775,0.0,0.8494623655913979,93.0
z1,A,OP6,10300024,3,0,1,0,175,0.5657142857142857,0.08571428571428572,0.4257142857142857,6,1,0.5142857142857142,35.0,16,16,1,54,0.3028571428571429,2.0,0.5142857142857142,35.0
z1,A,OP6,10300025,0,0,0,1,240,0.37916666666666665,0.029166666666666667,0.15208333333333332,8,1,0.9904761904761905,105.0,16,16,1,240,0.8666666666666667,0.0,0.9904761904761905,105.0
z1,A,OP6,10300026,2,0,1,0,240,0.43333333333333335,0.0375,0.28125,8,1,0.8045977011494253,87.0,14,15,1,46,0.6833333333333333,2.0,0.8045977011494253,87.0
z1,A,OP6,10300027,3,0,1,0,142,0.4859154929577465,0.08450704225352113,0.4084507042253521,5,1,0.6666666666666666,21.0,11,11,1,35,0.4225352112676056,2.0,0.6666666666666666,21.0
z1,A,OP6,10300028,2,0,1,0,240,0.5125,0.075,0.3875,9,1,0.5588235294117647,34.0,15,15,1,131,0.275,2.0,0.5588235294117647,34.0
z1,A,OP6,10300029,2,0,1,0,240,0.4791666666666667,0.0625,0.36875,7,1,0.8043478260869565,46.0,14,14,1,63,0.425,2.0,0.8043478260869565,46.0
z1,A,OP6,10300030,1,1,0,1,240,0.42083333333333334,0.08333333333333333,0.3104166666666667,7,1,0.7671232876712328,73.0,29,30,1,41,0.5416666666666666,1.0,0.7671232876712328,73.0
z1,A,OP6,10300031,2,1,1,0,240,0.44166666666666665,0.1,0.35625,6,1,0.717391304347826,46.0,31,32,1,41,0.3416666666666667,2.0,0.717391304347826,46.0
z1,A,OP6,10300032,1,1,0,1,240,0.48333333333333334,0.08333333333333333,0.4083333333333333,6,1,0.5555555555555556,27.0,36,100,1,110,0.14583333333333334,1.0,0.5555555555555556,27.0
z1,A,OP6,10300033,0,0,0,1,240,0.3625,0.04583333333333333,0.15625,7,1,1.0,101.0,13,13,1,240,0.85,0.0,1.0,101.0
z1,A,OP6,10300034,1,0,1,0,240,0.4375,0.07916666666666666,0.3020833333333333,6,1,0.8979591836734694,49.0,12,13,1,195,0.44583333333333336,1.0,0.8979591836734694,49.0
z1,A,OP6,10300035,0,0,0,1,240,0.35833333333333334,0.025,0.14166666666666666,6,1,1.0,100.0,29,29,1,240,0.8791666666666667,0.0,1.0,100.0
z1,A,OP6,10300036,2,0,1,0,240,0.4041666666666667,0.07083333333333333,0.26458333333333334,6,1,0.9714285714285714,70.0,12,12,1,107,0.6166666666666667,2.0,0.9714285714285714,70.0
z1,A,OP6,10300037,1,0,1,0,240,0.425,0.016666666666666666,0.15,5,1,0.9489795918367347,98.0,16,16,1,208,0.8,1.0,0.9489795918367347,98.0
z1,A,OP6,10300038,1,0,1,0,240,0.5083333333333333,0.04583333333333333,0.31666666666666665,7,1,0.8076923076923077,52.0,13,14,1,102,0.4083333333333333,1.0,0.8076923076923077,52.0
z1,A,OP6,10300039,1,0,1,0,240,0.375,0.05416666666666667,0.20416666666666666,22,1,0.9876543209876543,81.0,27,28,1,38,0.7333333333333333,1.0,0.9876543209876543,81.0
z1,A,OP6,10300040,1,0,1,0,240,0.4041666666666667,0.09166666666666666,0.21875,10,1,0.8,85.0,15,15,1,163,0.6708333333333333,1.0,0.8,85.0
z1,A,OP6,10300041,0,0,0,1,240,0.42083333333333334,0.07916666666666666,0.26666666666666666,6,1,0.9444444444444444,36.0,39,39,1,240,0.30833333333333335,0.0,0.9444444444444444,36.0
z1,A,OP6,10300042,0,0,0,1,240,0.37083333333333335,0.016666666666666666,0.19791666666666666,7,1,0.87,100.0,14,14,1,240,0.8041666666666667,0.0,0.87,100.0
z1,A,OP6,10300043,2,0,1,0,240,0.5208333333333334,0.10833333333333334,0.33958333333333335,6,1,0.5789473684210527,19.0,14,15,1,115,0.17916666666666667,2.0,0.5789473684210527,19.0
z1,A,OP6,10300044,0,0,0,1,240,0.5041666666666667,0.09166666666666666,0.39166666666666666,8,1,0.5294117647058824,17.0,14,15,1,240,0.125,0.0,0.5294117647058824,17.0
z1,A,OP6,10300045,1,1,0,1,240,0.44166666666666665,0.10416666666666667,0.33125,7,1,0.5882352941176471,34.0,14,14,1,55,0.29583333333333334,1.0,0.5882352941176471,34.0
z1,A,OP6,10300046,1,0,1,0,240,0.4708333333333333,0.075,0.30833333333333335,10,1,0.8181818181818182,44.0,16,16,1,163,0.3375,1.0,0.8181818181818182,44.0
z1,A,OP6,10300047,2,0,1,0,240,0.425,0.125,0.3729166666666667,10,1,0.9090909090909091,33.0,16,16,1,42,0.36666666666666664,2.0,0.9090909090909091,33.0
z1,A,OP6,10300048,3,0,1,0,146,0.6301369863013698,0.0410958904109589,0.3972602739726027,23,1,0.5714285714285714,21.0,32,38,1,15,0.3082191780821918,2.0,0.5714285714285714,21.0
z1,A,OP6,10300049,3,2,1,0,167,0.5029940119760479,0.0658682634730539,0.4281437125748503,8,1,0.6538461538461539,52.0,15,16,1,67,0.4491017964071856,2.0,0.6538461538461539,52.0
z1,A,OP6,10300050,1,1,0,1,240,0.44166666666666665,0.05,0.24375,7,1,0.8068181818181818,88.0,18,18,1,15,0.6791666666666667,1.0,0.8068181818181818,88.0
z1,A,OP6,10300051,2,0,1,0,240,0.4625,0.10833333333333334,0.30416666666666664,10,1,0.5238095238095238,63.0,16,16,1,93,0.4041666666666667,2.0,0.5238095238095238,63.0
z1,A,OP6,10300052,1,1,0,1,240,0.4125,0.09166666666666666,0.3229166666666667,6,1,0.9622641509433962,53.0,14,14,1,33,0.5,1.0,0.9622641509433962,53.0
z1,A,OP6,10300053,1,0,1,0,240,0.475,0.11666666666666667,0.37083333333333335,7,1,0.36363636363636365,22.0,16,16,1,189,0.22916666666666666,1.0,0.36363636363636365,22.0
z1,A,OP6,10300054,2,0,1,0,240,0.44166666666666665,0.008333333333333333,0.275,8,1,0.8202247191011236,89.0,14,14,1,29,0.725,2.0,0.8202247191011236,89.0
z1,A,OP6,10300055,3,0,1,0,124,0.45161290322580644,0.12096774193548387,0.42338709677419356,8,1,0.375,40.0,16,16,1,31,0.4838709677419355,2.0,0.375,40.0
z1,A,OP6,10300056,1,0,1,0,240,0.49166666666666664,0.10416666666666667,0.34791666666666665,9,1,0.6829268292682927,41.0,15,15,1,152,0.2833333333333333,1.0,0.6829268292682927,41.0
z1,A,OP6,10300057,2,0,1,0,240,0.44166666666666665,0.09166666666666666,0.34375,6,1,0.6382978723404256,47.0,14,14,1,27,0.3458333333333333,2.0,0.6382978723404256,47.0
z1,A,OP6,10300058,1,0,1,0,240,0.4375,0.025,0.22708333333333333,7,1,0.8850574712643678,87.0,13,13,1,30,0.7,1.0,0.8850574712643678,87.0
z1,A,OP6,10300059,2,0,1,0,240,0.4083333333333333,0.15,0.38958333333333334,8,1,0.7611940298507462,67.0,15,15,1,57,0.525,2.0,0.7611940298507462,67.0
z1,A,OP6,10300060,3,0,1,0,181,0.44751381215469616,0.03314917127071823,0.3149171270718232,6,1,0.5487804878048781,82.0,13,13,1,115,0.7458563535911602,2.0,0.5487804878048781,82.0
z1,A,OP6,10300061,0,0,0,1,240,0.4041666666666667,0.0,0.23958333333333334,7,1,0.8764044943820225,89.0,13,13,1,240,0.725,0.0,0.8764044943820225,89.0
z1,A,OP6,10300062,1,0,1,0,240,0.4125,0.0125,0.16041666666666668,7,1,0.96,100.0,13,13,1,208,0.8166666666666667,1.0,0.96,100.0
z1,A,OP6,10300063,1,0,1,0,240,0.425,0.04583333333333333,0.27291666666666664,6,1,0.851063829787234,94.0,14,32,1,39,0.7125,1.0,0.851063829787234,94.0
z1,A,OP6,10300064,2,0,1,0,240,0.5416666666666666,0.075,0.39791666666666664,6,1,0.1282051282051282,39.0,27,44,1,102,0.2,2.0,0.1282051282051282,39.0
z1,A,OP6,10300065,3,0,1,0,168,0.5238095238095238,0.07142857142857142,0.36607142857142855,6,1,0.5161290322580645,62.0,12,12,1,57,0.5476190476190477,2.0,0.5161290322580645,62.0
z1,A,OP6,10300066,3,0,1,0,225,0.44,0.06666666666666667,0.2911111111111111,7,1,0.7625,80.0,31,32,1,83,0.6133333333333333,2.0,0.7625,80.0
z1,A,OP6,10300067,3,0,1,0,197,0.49746192893401014,0.13705583756345177,0.3883248730964467,7,1,0.38461538461538464,26.0,28,31,1,40,0.2639593908629442,2.0,0.38461538461538464,26.0
z1,A,OP6,10300068,1,0,1,0,240,0.42916666666666664,0.025,0.20416666666666666,9,1,0.9120879120879121,91.0,14,32,1,14,0.7458333333333333,1.0,0.9120879120879121,91.0
z1,A,OP6,10300069,2,0,1,0,240,0.3958333333333333,0.07916666666666666,0.29791666666666666,9,1,0.8529411764705882,68.0,16,17,1,43,0.6041666666666666,2.0,0.8529411764705882,68.0
z1,A,OP6,10300070,1,0,1,0,240,0.4,0.05,0.2375,7,1,0.8958333333333334,96.0,15,35,1,15,0.7916666666666666,1.0,0.8958333333333334,96.0
z1,A,OP6,10300071,0,0,0,1,240,0.4666666666666667,0.058333333333333334,0.3416666666666667,7,1,0.9666666666666667,30.0,13,14,1,240,0.2791666666666667,0.0,0.9666666666666667,30.0
z1,A,OP6,10300072,3,0,1,0,192,0.4583333333333333,0.08333333333333333,0.3776041666666667,7,1,0.71875,64.0,14,14,1,35,0.5572916666666666,2.0,0.71875,64.0
z1,A,OP6,10300073,1,0,1,0,240,0.45416666666666666,0.0375,0.2833333333333333,7,1,0.6962025316455697,79.0,14,15,1,182,0.5708333333333333,1.0,0.6962025316455697,79.0
z1,A,OP6,10300074,0,0,0,1,240,0.3958333333333333,0.11666666666666667,0.28541666666666665,7,1,0.9655172413793104,29.0,28,28,1,240,0.2833333333333333,0.0,0.9655172413793104,29.0
z1,A,OP6,10300075,3,0,1,0,147,0.5170068027210885,0.08163265306122448,0.4489795918367347,8,1,0.5833333333333334,24.0,37,37,1,15,0.36054421768707484,2.0,0.5833333333333334,24.0
z1,A,OP6,10300076,3,1,1,0,192,0.5208333333333334,0.125,0.3880208333333333,8,1,0.34782608695652173,23.0,15,15,1,75,0.24479166666666666,2.0,0.34782608695652173,23.0
z1,A,OP6,10300077,2,0,1,0,240,0.44583333333333336,0.03333333333333333,0.21875,6,1,0.8924731182795699,93.0,35,35,1,15,0.7125,2.0,0.8924731182795699,93.0
z1,A,OP6,10300078,1,0,1,0,240,0.5916666666666667,0.025,0.36666666666666664,9,1,0.16666666666666666,18.0,15,15,1,55,0.12083333333333333,1.0,0.16666666666666666,18.0
z1,A,OP6,10300079,1,1,0,1,240,0.36666666666666664,0.1,0.32083333333333336,6,1,0.56,75.0,12,13,1,88,0.5125,1.0,0.56,75.0
z1,A,OP6,10300080,2,0,1,0,240,0.4625,0.08333333333333333,0.37916666666666665,7,1,0.7413793103448276,58.0,26,26,1,15,0.4375,2.0,0.7413793103448276,58.0
z1,A,OP6,10300081,1,0,1,0,240,0.425,0.0625,0.20833333333333334,9,1,0.9459459459459459,74.0,15,15,1,216,0.6041666666666666,1.0,0.9459459459459459,74.0
z1,A,OP6,10300082,2,0,1,0,240,0.4708333333333333,0.0375,0.30416666666666664,10,1,0.765625,64.0,17,25,1,31,0.5291666666666667,2.0,0.765625,64.0
z1,A,OP6,10300083,0,0,0,1,240,0.3375,0.029166666666666667,0.17291666666666666,6,1,0.9702970297029703,101.0,14,15,1,240,0.8666666666666667,0.0,0.9702970297029703,101.0
z1,A,OP6,10300084,2,0,1,0,240,0.4791666666666667,0.1,0.43125,10,1,0.42857142857142855,28.0,29,29,1,27,0.1875,2.0,0.42857142857142855,28.0
z1,A,OP6,10300085,0,0,0,1,240,0.3958333333333333,0.029166666666666667,0.18333333333333332,9,1,0.96875,96.0,45,45,1,240,0.7833333333333333,0.0,0.96875,96.0
z1,A,OP6,10300086,0,0,0,1,240,0.37916666666666665,0.008333333333333333,0.14375,6,1,0.9811320754716981,106.0,27,27,1,240,0.8875,0.0,0.9811320754716981,106.0
z1,A,OP6,10300087,2,0,1,0,240,0.425,0.08333333333333333,0.3145833333333333,9,1,0.8888888888888888,54.0,16,17,1,69,0.5,2.0,0.8888888888888888,54.0
z1,A,OP6,10300088,2,1,1,0,240,0.43333333333333335,0.05416666666666667,0.2520833333333333,7,1,0.7708333333333334,96.0,16,17,1,15,0.7125,2.0,0.7708333333333334,96.0
