episode_seed,eligible_heads,jsd_bits,margin_A_bits,margin_B_bits,argmax_disagree
10300034,3866.0,0.2276435816998748,0.8503381265274336,0.020855443098279275,0.25142265907915157
10300035,3904.0,0.2263719400039828,0.860469528756364,-0.06328310539991763,0.32325819672131145
10300036,3932.0,0.22689189537146934,0.9632128044538435,-0.01891667639129887,0.29577822990844355
10300037,3860.0,0.22967309796593968,0.8631109975934647,-0.02776030344898219,0.3090673575129534
10300038,3888.0,0.22648747061827668,0.9895812838411135,0.03340995212472638,0.20781893004115226
10300039,4018.0,0.23033800884717848,1.1794985545295693,-0.06250788268831134,0.2732702837232454
10300040,4062.0,0.22539420278421005,0.8157471644594451,-0.011506675312901768,0.30280649926144754
10300041,4270.0,0.2231774988861218,0.9578659826510125,-0.03613921279301409,0.3189695550351288
10300042,4068.0,0.22424166501960338,0.9117278287273299,-0.03829142956782935,0.2893313667649951
10300043,4194.0,0.22816893350000772,1.0228930829314034,0.009479406295529876,0.2732474964234621
10300044,4110.0,0.22945879411015777,1.0260787412089154,0.00914423741092067,0.29951338199513383
10300045,4158.0,0.2282888294036799,1.0178125672554843,-0.020637116681187704,0.24891774891774893
10300046,3870.0,0.23008298510805889,0.9123294221684914,-0.04598803097810548,0.3095607235142119
10300047,4064.0,0.22373977114673793,1.0967189685485552,-0.05383196670386031,0.2800196850393701
10300048,3566.0,0.22729539710754634,1.0308547406444306,-0.008399142302359615,0.2588334268087493
10300049,4186.0,0.23161941346687048,1.0315800039707277,0.058517156917258305,0.2828475871954133
10300050,4252.0,0.23094952933013663,1.0264141940610765,-0.05063450412153637,0.2880997177798683
10300051,3900.0,0.22341922716452525,0.9483075034656586,-0.04656366678384634,0.2676923076923077
10300052,4052.0,0.22748264645365124,0.8329759074994689,-0.022661058783810677,0.3361303060217177
10300053,4240.0,0.2285468233678982,1.1443975700311504,-0.06363943082122307,0.29316037735849054
10300054,3920.0,0.22620657112791526,1.0239882630353072,-0.010254908106004705,0.33137755102040817
10300055,2748.0,0.2275704849956034,0.9310976660646378,-0.005563840611662927,0.25655021834061137
10300056,3944.0,0.22741684614931956,1.1380562113964472,-0.006775827079059265,0.23073022312373226
10300057,3754.0,0.22957589595985972,0.9497243331533896,0.013793570711438682,0.230420884389984
10300058,4110.0,0.2323975109669704,1.0637057122468514,-0.05685042558360274,0.32725060827250607
10300059,3940.0,0.2314305612694491,0.9105362773395432,-0.013476679489243455,0.29771573604060914
10300060,3614.0,0.22554546994567906,0.9681662527703091,-0.03668438359954836,0.31599335915882676
10300061,4078.0,0.23578028588785502,0.9326250665310026,-0.044407234673788876,0.3072584600294262
10300062,3958.0,0.22899377621247227,0.8079164436688443,-0.04742986972416935,0.29509853461344115
10300063,3828.0,0.2289777140900913,0.9723815936906616,-0.024932271463245684,0.27298850574712646
10300064,4126.0,0.23039700759739998,0.9259980743081895,0.016372437593836376,0.28599127484246245
10300065,3502.0,0.2297953965449796,1.0044549946007832,-0.06536999438223942,0.2747001713306682
10300066,3926.0,0.22647666631686827,0.830401821599982,-0.048112616836796955,0.3008150789607743
10300067,3814.0,0.22490807913544608,0.8679220427782922,-0.047139541662577,0.27661248033560565
10300068,3884.0,0.2223717266948842,0.8940450016343937,-0.08932444227266631,0.32801235839340886
10300069,3718.0,0.2237593828830237,0.729173773067045,-0.054846790838122945,0.3144163528778913
10300070,3964.0,0.2322371134235628,0.902422200204235,-0.033293603044510726,0.3060040363269425
10300071,4004.0,0.22381801765549791,0.8234523013755158,-0.023598896337674927,0.30444555444555443
10300072,3882.0,0.23379419626171966,0.9803973812262524,-0.010552282061759864,0.25296239052035036
10300073,3812.0,0.2268400581246721,0.8918184771809379,-0.02672734376187715,0.2799055613850997
10300074,4314.0,0.22695614151936414,1.1841071420485187,-0.03145034066334498,0.2897542883634678
10300075,3588.0,0.23017444561672715,1.0562634555728838,-0.022032449549373445,0.26198439241917504
10300076,4104.0,0.2303960613986263,0.9556971514528548,-0.003628685199029261,0.25560428849902533
10300077,3702.0,0.22578277690049314,0.8268983948720203,-0.11743920009436316,0.335764451647758
10300078,4030.0,0.22772549291698277,0.9043689996910006,-0.01828943312020219,0.27890818858560795
10300079,3898.0,0.22996737204755863,0.9659132904627802,-0.05660014315529809,0.2775782452539764
10300080,3954.0,0.22820532172880634,0.9817509843685679,-0.04417233998177325,0.25467880627212947
10300081,4072.0,0.2332043544424072,1.066281584386068,0.004997913778735753,0.23894891944990176
10300082,4226.0,0.23077402415500678,1.0504577997957312,-0.05117976864014426,0.31921438712730715
10300083,3684.0,0.22900543853854932,1.0618923666758562,-0.12695246731435697,0.2988599348534202
10300084,4006.0,0.2310236884068086,0.9206939821823859,-0.0210348008088005,0.27508736894658015
10300085,4076.0,0.23019808996194596,0.9914447184838537,-0.08620699113774112,0.31305201177625125
10300086,3618.0,0.22050471747816103,0.9395583242985213,-0.06950769165706872,0.3117744610281924
10300087,4072.0,0.22757986411891423,0.8845298699778459,0.02340568660269904,0.2512278978388998
10300088,3436.0,0.22923146982756426,0.8787536844654535,-0.03970653967058006,0.29627473806752036
10300089,4172.0,0.23202790183480382,1.0127416727930478,-0.053462551876345396,0.2938638542665388
10300090,3954.0,0.22597664271678716,1.1176965552663405,-0.06527322845427026,0.2812341932220536
10300091,4060.0,0.22891685046218885,0.7369374381699438,0.008591670704445815,0.28472906403940884
10300092,4026.0,0.22911404061024307,0.8603537199594047,0.019146836746319337,0.2814207650273224
10300093,3874.0,0.22951943799661,0.9400787461600971,-0.043515508045347685,0.2586473928755808
10300094,4164.0,0.22945964636100416,1.009146855285214,-0.06524461350340206,0.319164265129683
10300095,3910.0,0.22686154527394364,0.8694356273392887,0.03801417937097342,0.2877237851662404
10300096,4266.0,0.23032992360069893,1.1631223720162618,-0.03329702258892479,0.2627754336615096
10300097,4344.0,0.231389792649758,1.0699970006400763,-0.05618947496359849,0.31929097605893186
10300098,3732.0,0.23189710894757273,0.8870757233874527,-0.06461996868021172,0.31538049303322613
10300099,4002.0,0.2270778104670342,0.9455775007948108,-0.10845444454201336,0.356071964017991
10300100,3966.0,0.2294143100038539,0.9324062776780465,-0.01068815471725637,0.2967725668179526
10300101,4014.0,0.22724261801034643,0.8451987127084368,-0.03490413490944557,0.2982062780269058
10300102,3688.0,0.22918172862073669,0.8762614149519459,0.02169168448790811,0.2635574837310195
10300103,3836.0,0.22985265376017167,0.9427372572887243,-0.014896485667065858,0.282325338894682
10300104,4254.0,0.23229183459441652,1.159176791896829,0.01685020481343554,0.28067700987306066
10300105,4096.0,0.22677296296387794,0.9749367821023043,-0.011374483234249055,0.288818359375
10300106,4098.0,0.2298282564246346,0.9219119239556697,0.02627336763649117,0.28135675939482674
10300107,3624.0,0.226643180022341,0.7989931290447054,0.015215085414351348,0.266280353200883
10300108,3792.0,0.2268733989313748,0.7387422081161652,-0.02574767565692653,0.3201476793248945
10300109,4080.0,0.22688181769175858,0.9827872196997643,-0.06404299418460213,0.28480392156862744
10300110,3906.0,0.22792731097690033,1.0385610612821743,-0.06252577284010508,0.28417818740399386
10300111,3978.0,0.2236288692024918,0.8434518525435913,0.004621697075631284,0.2850678733031674
10300112,4374.0,0.22826669995758594,1.0639968124981825,-0.02953655611354028,0.30566986739826246
10300113,4012.0,0.23366750728576663,1.1035911908089104,-0.027732125033112846,0.2928713858424726
10300114,4216.0,0.22867265719376095,0.9539220185784281,-0.028962581045572176,0.29672675521821634
10300115,3870.0,0.22768231926423327,0.9673091206362697,0.004887039713003223,0.2651162790697674
10300116,4094.0,0.22715891381924946,0.9425772326053441,-0.0815671946021715,0.3302393746946751
10300117,3778.0,0.23098917885857514,0.8300377421787076,-0.0043414695047398226,0.3125992588671255
10300118,3846.0,0.22667416169642782,0.9369955727645524,-0.017536605037535718,0.2922516900676027
10300119,3818.0,0.23153542411294578,0.9178776921672213,-0.0055597260391418695,0.25170246202200103
10300120,4178.0,0.2304806877382353,1.18835269911558,-0.05205991163728567,0.2910483484921015
10300121,3658.0,0.2265479702231596,0.8798324713771659,-0.04135834470700866,0.3059048660470202
10300122,3626.0,0.2298710690107519,0.926845148768763,-0.0775905552443982,0.2730281301709873
10300123,3758.0,0.22916560572487296,0.8842881602582587,-0.03759445439173606,0.2996274614156466
10300124,4142.0,0.22775420345966796,0.8153469734872412,0.06730838011696626,0.27353935296957993
10300125,3928.0,0.23173774098654992,0.9356609432827188,0.005170601873436673,0.28487780040733196
10300126,3938.0,0.22884787507109258,0.9492256267742647,-0.036331913517688726,0.2940578974098527
10300127,3538.0,0.22545475410818716,0.8986944274849444,-0.007669111832748907,0.27218767665347654
10300128,3926.0,0.22993977897161436,0.9180676688573461,0.029202362225484436,0.25267447784004077
10300129,3814.0,0.2298038661710461,1.0512242074108398,-0.1223969650623307,0.2952281069743052
10300130,3958.0,0.22907170123444656,0.9434768187353683,-0.07364900578462819,0.31303688731682666
10300131,4008.0,0.22793640151895034,0.940236015793702,-0.05759369583053146,0.28268463073852296
10300132,4004.0,0.22236903565568286,0.8090002089924925,0.04307675248869768,0.26873126873126874
10300133,3874.0,0.22765361080710644,0.8680033437565361,-0.10984717411021319,0.32034073309241096
10300134,3974.0,0.22843197398693885,1.0298239735349315,-0.06562665169547717,0.3014594866633115
10300135,4054.0,0.227713932651249,0.8877738367051224,0.010338149861890692,0.29723729649728664
10300136,4076.0,0.22983622453353708,0.9746182695162776,-0.053859547723790265,0.28802747791952893
10300137,3928.0,0.22830450663422738,1.0011444242781147,-0.11404999401306548,0.3070264765784114
10300138,3722.0,0.22459452043596229,0.8518763534496511,-0.04641206783514264,0.27592692101020955
10300139,4380.0,0.22963931681120506,0.9449053925160131,0.018553750876966677,0.31461187214611874
10300140,4382.0,0.22872166333712438,1.0515509558810132,-0.0669010490185863,0.329073482428115
10300141,3998.0,0.22705880740937917,0.833265159627597,-0.02816640927440944,0.2896448224112056
10300142,3932.0,0.2260060050521929,0.8091011480414066,-0.0198907373702326,0.30773143438453715
10300143,4138.0,0.23538539580615492,0.9909945531973752,-0.09302227908485232,0.3262445625906235
10300144,4246.0,0.22423168734677604,1.0908923803482535,-0.02158451649030031,0.27154969382948657
10300145,4212.0,0.2335440416953899,1.1014462670900373,0.007748031435076211,0.27706552706552706
10300146,3974.0,0.22592560315685592,1.0427404528077848,0.029873961576217974,0.2342727730246603
10300147,4242.0,0.22800572449758558,1.1482159111021768,-0.0429759701395136,0.26544082979726547
10300148,3960.0,0.22868574468249625,0.8960365023802627,-0.03037415344004679,0.29848484848484846
10300149,4058.0,0.22830871389072596,1.0096267988513319,0.011560762335053801,0.24346968950221784
10300150,4000.0,0.22766077219694852,1.0541518499739468,-0.004474725354462862,0.2855
10300151,4312.0,0.23131144246179783,0.9944118525632458,-0.025602765621510308,0.32235621521335805
10300152,4038.0,0.22999694842500165,0.8516811063091551,-0.0005415517757469147,0.25705794947994054
10300153,3718.0,0.22178896374683857,0.773716712339454,-0.050491339011561685,0.32033351264120496
10300154,4174.0,0.2303162888013751,1.060902652907697,-0.02406992282580975,0.27359846669861043
10300155,3768.0,0.22911359849455123,0.9495905999533215,-0.0075663606816163236,0.22611464968152867
10300156,4156.0,0.22996259737792096,0.952780392971087,-0.08574756629284583,0.3397497593840231
10300157,4084.0,0.23088007640498567,0.8785874530651135,-0.06646295405201884,0.3420666013712047
10300158,3928.0,0.22600297283479856,0.8470836527031029,-0.06610499856549708,0.32866598778004075
10300159,4334.0,0.23071979397300152,1.1637918663619022,-0.011444682190921046,0.2544993077988002
10300160,4068.0,0.22467579887108466,0.8197295359659101,-0.0233740485589237,0.31514257620452313
10300161,4290.0,0.22678122842436904,1.1975423135592804,-0.018516522812676597,0.24195804195804196
10300162,3892.0,0.2301640515804352,1.1638788222531498,0.008549394156833595,0.24152106885919836
10300163,4032.0,0.22882541982708351,0.9233512963493546,-0.02416880621707865,0.25049603174603174
10300164,3864.0,0.22984371629329572,1.050206168194149,-0.023880638317137524,0.28545548654244307
10300165,4124.0,0.22730631530501677,1.0976641920154009,-0.06170319671860953,0.3001939864209505
10300166,3952.0,0.23429440555015676,1.0109389372422597,-0.008894099495731868,0.2841599190283401
10300167,3992.0,0.23233459784065136,1.0812877373516052,0.025347678143837173,0.2545090180360721
10300168,4214.0,0.22957849943516206,0.9979629465257267,-0.09163935475076156,0.3521594684385382
10300169,3694.0,0.236171309427274,1.0216884709850285,-0.01687571745613942,0.29047103410936653
10300170,4404.0,0.23143150095407472,1.050535598098149,-0.05289643772494566,0.3083560399636694
10300171,3812.0,0.22677043082675302,1.0476502936454597,-0.013373056784319102,0.2465897166841553
10300172,4032.0,0.22350992082566437,1.1698021364605262,-0.038774793195198214,0.2527281746031746
10300173,4230.0,0.22794880144667964,0.981972406772857,-0.019185612387690985,0.291725768321513
10300174,3646.0,0.22398046015041972,0.9437984940251085,0.021685285141228715,0.26769061985737796
10300175,3806.0,0.23070194145456088,1.1323393980697918,0.0017232308364891718,0.26484498160798736
10300176,4138.0,0.22592660099620862,1.0797649928179123,-0.03383993777122804,0.2791203479942001
10300177,3840.0,0.23053205218166112,0.9616801598390642,0.03239500922112105,0.26875
10300178,4064.0,0.2271282071354029,0.9034660974165468,-0.06011597886241562,0.2829724409448819
10300179,4046.0,0.23438948468736534,0.9850094355642796,-0.009872556060508401,0.2713791398912506
10300180,3840.0,0.2279690236862128,1.0230886166178002,-0.045331827457994224,0.28072916666666664
10300181,4164.0,0.22340988037136172,0.890085723859461,-0.03302528647979673,0.3467819404418828
10300182,4016.0,0.23078469796833467,0.846388356915983,-0.01561659937019486,0.2751494023904382
10300183,3698.0,0.23085353103616935,1.0656766306151564,-0.0037522788762466013,0.2736614386154678
10300184,4090.0,0.23325840956315144,0.9067191552288812,-0.0031003938618965428,0.2628361858190709
10300185,3884.0,0.2329004120722367,0.9268076258081364,-0.07223357424047899,0.2875901132852729
10300186,3890.0,0.22721698471467108,0.8345323729675962,-0.059212512917491036,0.287146529562982
10300187,3868.0,0.2334182703869481,0.9443797532569197,-0.03239341761296636,0.2758531540847983
10300188,3546.0,0.22528357742468785,0.8710285081190372,0.04214517228637317,0.23040045121263394
10300189,3906.0,0.230197842906697,1.0194247591529086,0.004706892389489392,0.2831541218637993
10300190,3880.0,0.23175567832496977,1.106811952208812,-0.05660999383124494,0.2824742268041237
10300191,4110.0,0.23136731019275322,1.0647597663884036,0.026769971024526006,0.2367396593673966
10300192,3970.0,0.2296111389506674,0.9465400144420283,-0.06140866016673501,0.31007556675062975
