tick,blue_score,red_score,n_near_home,n_attack_like,blue_x0,blue_x1,blue_x2,blue_x3,blue_y0,blue_y1,blue_y2,blue_y3,forced0,forced1,forced2,forced3,near_home0,near_home1,near_home2,near_home3
15,0,0,0,3,17.130977630615234,15.637068748474121,15.625874519348145,10.699317932128906,10.729463577270508,10.03172779083252,11.465910911560059,9.579680442810059,0,0,0,0,0,0,0,0
16,0,0,0,2,17.734737396240234,15.630973815917969,14.053240776062012,9.611586570739746,11.186081886291504,10.812640190124512,11.249342918395996,9.632235527038574,0,0,0,0,0,0,0,0
17,0,0,0,2,17.641164779663086,14.68686294555664,12.970044136047363,8.523855209350586,12.2710542678833,11.355388641357422,11.137067794799805,9.68479061126709,0,0,0,0,0,0,0,0
18,0,0,0,2,16.58765983581543,14.46680736541748,11.886847496032715,7.436123847961426,12.54682445526123,10.589713096618652,11.024791717529297,9.737345695495605,0,0,0,0,0,0,0,0
19,0,0,0,1,15.534154891967773,13.730548858642578,10.803650856018066,6.348392486572266,12.82259464263916,9.787313461303711,10.912515640258789,9.789900779724121,0,0,0,0,0,0,0,0
20,0,0,0,1,14.480649948120117,12.641727447509766,9.720454216003418,5.2606611251831055,13.09836483001709,9.80705451965332,10.800239562988281,9.842455863952637,0,0,0,0,0,0,0,0
21,0,0,0,1,14.081965446472168,11.131095886230469,8.63725757598877,4.172929763793945,12.084968566894531,10.09526538848877,10.687963485717773,9.895010948181152,0,0,0,0,0,0,0,0
22,0,0,1,1,14.968026161193848,10.042155265808105,7.554060935974121,3.0851986408233643,11.45186710357666,10.083904266357422,10.575688362121582,9.947566032409668,0,0,0,0,0,0,0,1
23,0,0,1,1,15.854087829589844,8.953214645385742,6.470864295959473,2.9040987491607666,10.818766593933105,10.072543144226074,10.46341323852539,8.873729705810547,0,0,0,0,0,0,0,1
24,0,0,1,1,16.478036880493164,7.864274024963379,5.387667655944824,3.1258833408355713,10.37294864654541,10.061182022094727,10.3511381149292,7.807553291320801,0,0,0,0,0,0,0,1
25,0,0,1,1,16.399614334106445,6.775333404541016,4.304471015930176,3.347667694091797,9.286775588989258,10.049820899963379,10.238862991333008,6.741376876831055,0,0,0,0,0,0,0,1
26,0,0,2,1,15.311802864074707,5.686392784118652,3.2212743759155273,4.432615280151367,9.235915184020996,10.038459777832031,10.1265869140625,6.835237979888916,0,0,0,0,0,0,1,1
27,0,0,2,0,14.502891540527344,4.597452163696289,3.2043814659118652,4.476097106933594,8.882928848266602,10.027098655700684,9.037717819213867,7.923369407653809,0,0,0,0,0,0,1,1
28,0,0,3,0,13.19287109375,3.508511543273926,4.069357872009277,4.51957893371582,9.42618179321289,10.015737533569336,8.376100540161133,9.01150131225586,0,0,0,0,0,1,1,1
29,0,0,3,0,12.10529899597168,3.3907344341278076,4.934333801269531,4.563060760498047,9.481937408447266,8.933124542236328,7.714483261108398,10.09963321685791,0,0,0,0,0,1,1,1
30,0,0,2,1,11.01772689819336,3.6926345825195312,6.004306793212891,5.64867639541626,9.53769302368164,7.886808395385742,7.917161464691162,10.185420036315918,0,0,0,0,0,1,0,1
31,0,0,1,2,9.930154800415039,3.994534730911255,7.07427978515625,6.7375311851501465,9.593448638916016,6.840492248535156,8.119839668273926,10.167634010314941,0,0,0,0,0,1,0,0
32,0,0,1,2,8.842582702636719,5.069256782531738,8.14425277709961,7.826385974884033,9.64920425415039,7.016258239746094,8.322517395019531,10.149847984313965,0,0,0,0,0,1,0,0
33,0,0,0,3,7.755011081695557,6.125720024108887,8.94477653503418,8.915241241455078,9.704959869384766,7.280467510223389,8.946380615234375,10.132061958312988,0,0,0,0,0,0,0,0
34,0,0,0,3,6.6674394607543945,7.182183265686035,8.87033748626709,9.061949729919434,9.760716438293457,7.544676780700684,10.032833099365234,11.211134910583496,0,0,0,0,0,0,0,0
35,0,0,0,3,5.579867839813232,8.238646507263184,7.952782154083252,8.03014850616455,9.816472053527832,7.8088860511779785,10.619359016418457,11.559427261352539,0,0,0,0,0,0,0,0
36,0,0,0,3,4.49229621887207,9.295109748840332,7.061464309692383,6.972109794616699,9.872228622436523,8.073095321655273,10.706573486328125,12.407031059265137,0,0,0,0,0,0,0,0
37,0,0,2,1,3.404724597930908,10.35157299041748,6.2308878898620605,5.890468120574951,9.927984237670898,8.337305068969727,11.41089153289795,12.533411979675293,0,0,0,0,1,0,1,0
38,0,0,2,1,3.3311915397644043,10.0369291305542,6.8318047523498535,5.63678503036499,11.014498710632324,8.950204849243164,12.319087982177734,11.474371910095215,0,0,0,0,1,0,0,1
39,0,0,1,2,4.401333332061768,8.957101821899414,7.893540859222412,6.658295154571533,11.216283798217773,9.091254234313965,12.076935768127441,11.096961975097656,0,0,0,0,1,0,0,0
40,0,0,1,2,5.485293865203857,7.877274513244629,8.955276489257812,7.741219997406006,11.111637115478516,9.23230266571045,11.834782600402832,10.982094764709473,0,0,0,0,1,0,0,0
41,0,0,0,3,6.569254398345947,6.797447204589844,10.017012596130371,9.135076522827148,11.006990432739258,9.373351097106934,11.592629432678223,11.258790969848633,0,0,0,0,0,0,0,0
42,0,0,0,3,7.653214931488037,5.717619895935059,9.902400016784668,9.377479553222656,10.90234375,9.514399528503418,10.50967788696289,12.320469856262207,0,0,0,0,0,0,0,0
43,0,0,0,3,8.737174987792969,4.637792587280273,9.212153434753418,8.352012634277344,10.797698020935059,9.655447959899902,9.66737174987793,12.686991691589355,0,0,0,0,0,0,0,0
44,0,0,1,3,9.821135520935059,3.5579652786254883,8.521905899047852,7.263030052185059,10.6930513381958,9.796496391296387,8.825065612792969,12.680846214294434,0,0,0,0,0,1,0,0
45,0,0,1,3,10.905096054077148,3.2899329662323,7.831658840179443,6.174047470092773,10.58840560913086,8.740996360778809,7.982759475708008,12.674701690673828,0,0,0,0,0,1,0,0
46,0,0,2,2,11.989056587219238,3.624758005142212,8.586222648620605,6.051084995269775,10.483758926391602,7.704746723175049,7.197549343109131,11.592665672302246,0,0,0,0,0,1,0,1
47,0,0,1,2,12.774076461791992,3.9595818519592285,9.619417190551758,7.110921382904053,10.779905319213867,6.668496608734131,7.541684627532959,11.342329978942871,0,0,0,0,0,1,0,0
48,0,0,0,2,12.878609657287598,5.038273811340332,10.703570365905762,8.190025329589844,9.197619438171387,6.519017219543457,7.388423442840576,11.195854187011719,0,0,0,0,0,0,0,0
49,0,0,0,2,11.800470352172852,6.116966247558594,10.484312057495117,9.269129753112793,9.044200897216797,6.3695387840271,8.455121994018555,11.049378395080566,0,0,0,0,0,0,0,0
50,0,0,0,2,10.716612815856934,7.1956586837768555,9.412928581237793,10.234126091003418,9.14990520477295,6.220059394836426,8.650205612182617,10.544697761535645,0,0,0,0,0,0,0,0
51,0,0,0,2,9.632755279541016,8.274351119995117,8.831485748291016,11.199122428894043,9.255609512329102,6.070580005645752,8.945080757141113,10.040016174316406,0,0,0,0,0,0,0,0
52,0,0,0,2,8.548897743225098,9.267311096191406,7.755241870880127,12.164118766784668,9.361313819885254,6.517739772796631,9.111273765563965,9.535335540771484,0,0,0,0,0,0,0,0
53,0,0,0,2,7.46504020690918,10.260271072387695,6.678997993469238,13.129115104675293,9.46701717376709,6.96489953994751,9.277466773986816,9.030653953552246,0,0,0,0,0,0,0,0
54,0,0,0,2,6.381182670593262,11.753230094909668,5.60275411605835,14.185495376586914,9.572721481323242,7.413087844848633,9.443659782409668,9.29519271850586,0,0,0,0,0,0,0,0
55,0,0,0,2,5.297325134277344,12.729962348937988,4.526510238647461,15.241875648498535,9.678425788879395,7.894664287567139,9.60985279083252,9.559731483459473,0,0,0,0,0,0,0,0
56,0,0,1,2,4.213467597961426,12.36754035949707,3.4502668380737305,16.199174880981445,9.784130096435547,8.921586990356445,9.77604866027832,9.799458503723145,0,0,0,0,0,0,1,0
57,0,0,2,2,3.1296098232269287,11.383304595947266,3.157689094543457,16.209640502929688,9.889833450317383,9.38763427734375,8.72708797454834,10.888408660888672,0,0,0,0,1,0,1,0
58,0,0,2,2,2.896195650100708,10.399068832397461,4.045520782470703,15.129606246948242,8.826142311096191,9.853682518005371,8.096471786499023,11.027860641479492,0,0,0,0,1,0,1,0
59,0,0,2,2,3.9247264862060547,9.414833068847656,4.933352470397949,14.043928146362305,8.468307495117188,10.319730758666992,7.465856075286865,10.942867279052734,0,0,0,0,1,0,1,0
60,0,0,1,3,4.534365177154541,8.627541542053223,6.144105434417725,12.958250045776367,8.607973098754883,11.072122573852539,8.130508422851562,10.85787296295166,0,0,0,0,1,0,0,0
61,0,0,2,2,5.218506336212158,7.840249538421631,6.288555145263672,11.87257194519043,8.55046558380127,11.824514389038086,9.534834861755371,10.772879600524902,0,0,0,0,1,0,1,0
62,0,0,2,2,6.251417636871338,7.052957534790039,5.981915473937988,10.786893844604492,8.895451545715332,12.576906204223633,10.579771995544434,10.687885284423828,0,0,0,0,1,0,1,0
63,0,0,1,3,7.264195442199707,6.265666484832764,5.675275802612305,9.701215744018555,9.295703887939453,13.32929801940918,11.624709129333496,10.60289192199707,0,0,0,0,0,0,1,0
64,0,0,0,4,8.223857879638672,6.919447898864746,6.6765055656433105,8.615537643432617,9.810455322265625,14.200211524963379,12.053030967712402,10.517897605895996,0,0,0,0,0,0,0,0
65,0,0,0,4,8.513973236083984,7.861708164215088,7.764158248901367,7.52985954284668,10.334453582763672,13.654256820678711,12.107190132141113,10.432904243469238,0,0,0,0,0,0,0,0
66,0,0,0,4,8.358457565307617,7.750115394592285,8.851810455322266,6.444181442260742,10.850034713745117,12.570989608764648,12.161349296569824,10.347911834716797,0,0,0,0,0,0,0,0
67,0,0,0,4,7.839076519012451,6.833232402801514,9.939462661743164,5.358503341674805,11.033333778381348,11.973432540893555,12.215508460998535,10.262918472290039,0,0,0,0,0,0,0,0
68,0,0,1,3,6.799080848693848,6.122139930725098,10.122145652770996,4.272825241088867,10.710331916809082,11.148648262023926,11.14194107055664,10.177926063537598,0,0,0,0,0,1,0,0
69,0,0,2,2,6.011422157287598,5.1579060554504395,9.077795028686523,3.1871471405029297,11.462339401245117,10.642512321472168,10.833309173583984,10.09293270111084,0,0,0,0,1,1,0,0
70,0,0,2,2,5.324577808380127,4.108930587768555,7.99729585647583,2.540745496749878,12.118095397949219,10.349987030029297,10.697504043579102,10.042330741882324,0,0,0,0,1,1,0,0
71,0,0,1,3,5.805700302124023,3.255053758621216,6.916062355041504,2.246309518814087,13.095050811767578,10.18246841430664,10.567678451538086,10.019281387329102,0,0,0,0,0,1,0,0
72,0,0,1,3,6.565436363220215,2.636284589767456,6.6590070724487305,2.112194061279297,13.87525749206543,11.078596115112305,11.62590503692627,10.008782386779785,0,0,0,0,0,1,0,0
73,0,0,1,3,7.325172424316406,3.4527621269226074,7.679309844970703,2.0511043071746826,14.655464172363281,11.799210548400879,12.006566047668457,10.004000663757324,0,0,0,0,0,1,0,0
74,0,0,1,3,8.084908485412598,4.1591081619262695,8.766463279724121,2.023277997970581,15.435670852661133,12.271540641784668,12.069957733154297,10.001822471618652,0,0,0,0,0,1,0,0
75,0,0,1,3,9.00192928314209,5.213610649108887,9.853616714477539,2.0106029510498047,14.848309516906738,11.999610900878906,12.133349418640137,10.000829696655273,0,0,0,0,0,1,0,0
76,0,0,0,4,9.918950080871582,6.268113136291504,10.863568305969238,2.0048294067382812,14.260948181152344,11.727681159973145,11.726017951965332,10.000377655029297,0,0,0,0,0,0,0,0
77,0,0,0,4,10.835970878601074,7.322615623474121,11.873519897460938,2.002199172973633,13.67358684539795,11.455751419067383,11.318686485290527,10.000171661376953,0,0,0,0,0,0,0,0
78,0,0,0,4,11.752991676330566,8.377118110656738,12.883471488952637,2.00100040435791,13.086225509643555,11.183821678161621,10.911354064941406,10.000078201293945,0,0,0,0,0,0,0,0
