update,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_total_mean,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,strategy_entropy,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_q_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,strategy_kl,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,episode_z_0_count,episode_z_0_win_rate,episode_z_0_blue_score_mean,episode_z_0_red_score_mean,episode_z_0_win_margin_mean,episode_z_1_count,episode_z_1_win_rate,episode_z_1_blue_score_mean,episode_z_1_red_score_mean,episode_z_1_win_margin_mean,episode_z_2_count,episode_z_2_win_rate,episode_z_2_blue_score_mean,episode_z_2_red_score_mean,episode_z_2_win_margin_mean,episode_z_3_count,episode_z_3_win_rate,episode_z_3_blue_score_mean,episode_z_3_red_score_mean,episode_z_3_win_margin_mean,strategy_resample_adv_mean_z0,strategy_resample_adv_std_z0,strategy_resample_adv_n_z0,strategy_resample_adv_mean_z1,strategy_resample_adv_std_z1,strategy_resample_adv_n_z1,strategy_resample_adv_mean_z2,strategy_resample_adv_std_z2,strategy_resample_adv_n_z2,strategy_resample_adv_mean_z3,strategy_resample_adv_std_z3,strategy_resample_adv_n_z3
11,180224,9712,5013,3300,1399,0.516165568369028,0.52,0.515,-0.01048265676945448,0.2314894199371338,-0.043540798127651215,0.494663804769516,887,453,304,130,0.5107102593010147,0.21758737316798196,2.6302142051860202,2.4126268320180384,0.05701643228530884,0.005126953125,0.011993408203125,0.0011920055840164423,0.026146240532398224,0.013671875,1.3671875,-0.08012695610523224,-0.01048265676945448,-0.021486706890617355,0.9490216771761576,0.874579668045044,0.043464794754981995,0.8901232481002808,0.9465286135673523,1.0100566148757935,1.055458426475525,-0.047746393972422696,0.4869745352918742,180224.0001,2.6853472608508486,0.014897181178005694,0.11221590909090909,0.46518890966068616,0.000409888,1.32009879025546,-0.005574328028133681,0.0036583117404337495,0.003649256897695137,0.06971857488614683,0.0,0.7126984225981163,0.032520855043196316,976.0,0.059392755681818184,4.0,3.0,65.0,0.7303370833396912,0.0595703125,0.4803548753261566,0.5558190941810608,0.4765767753124237,,,,,0.0,0.31011962890625,0.1602783203125,0.1904296875,0.33917236328125,254,0.5551181102362205,2.6377952755905514,2.34251968503937,0.2952755905511811,136,0.5220588235294118,2.7058823529411766,2.4191176470588234,0.2867647058823529,174,0.4827586206896552,2.5919540229885056,2.4367816091954024,0.15517241379310345,323,0.48606811145510836,2.613003095975232,2.4520123839009287,0.1609907120743034,0.04557378962635994,0.5893009305000305,288.0,0.02463294006884098,0.5341684222221375,151.0,0.016741374507546425,0.5785827040672302,191.0,-0.07440857589244843,0.5351353883743286,346.0
12,196608,10597,5491,3587,1519,0.5181655185429839,0.52,0.52,-0.008725692518055439,0.2331678420305252,-0.03271094337105751,0.4784954786300659,885,478,287,120,0.5401129943502825,0.2576271186440678,2.6576271186440676,2.4,0.07309514284133911,0.00799560546875,0.013867187313735485,0.0010469523258507252,0.026182308793067932,0.0172119140625,1.72119140625,-0.08085937798023224,-0.008725692518055439,-0.015137779974163724,0.8898384479375986,0.8423131704330444,0.03005458414554596,0.853862464427948,0.8899582624435425,0.9316649436950684,0.9500616192817688,-0.04649343975627955,0.486291351323587,196608.0001,2.6408395033616285,0.013192045097149765,0.0995342548076923,0.4487427450143374,0.000401696,1.3453952853496258,0.0008143475447118712,0.000461132734227039,0.0,0.028052453673590952,0.0,0.8127289460255549,0.029409034535861932,967.0,0.059232271634615384,4.0,0.0,65.0,0.792682945728302,0.05902099609375,0.46067583560943604,0.5330954790115356,0.4570520222187042,,,,,0.0,0.36212158203125,0.17919921875,0.208740234375,0.24993896484375,309,0.5663430420711975,2.650485436893204,2.3592233009708736,0.2912621359223301,163,0.5644171779141104,2.687116564417178,2.3803680981595092,0.3067484662576687,183,0.5573770491803278,2.6775956284153004,2.398907103825137,0.2786885245901639,230,0.47391304347826085,2.630434782608696,2.4695652173913043,0.1608695652173913,0.0029853663872927427,0.5410839319229126,339.0,0.018903497606515884,0.5607284903526306,173.0,0.019740846008062363,0.5128043293952942,202.0,0.008715454488992691,0.5448684096336365,253.0
13,212992,11479,5969,3878,1632,0.5199930307518077,0.62,0.565,-0.010727962478995323,0.23288163542747498,-0.035568464547395706,0.4930727779865265,882,478,291,113,0.5419501133786848,0.25963718820861675,2.6564625850340136,2.3968253968253967,0.07474035024642944,0.007965087890625,0.01087646558880806,0.001037372276186943,0.026238707825541496,0.0108642578125,1.08642578125,-0.07987060397863388,-0.010727962478995323,-0.015166483371733474,0.9320038396578568,0.8558887839317322,0.05414886027574539,0.8701759576797485,0.9136804938316345,1.0036818981170654,1.0612051486968994,-0.04565305704829843,0.48682505735640796,212992.0001,2.6233456960091224,0.015360855678759085,0.11643629807692307,0.5059109731362417,0.00039350400000000003,1.3393578621057363,-0.0015070765875865395,0.0005888920601222267,0.0,0.0264037240593602,0.0,0.7266483627832853,0.028663595099575244,964.0,0.059232271634615384,4.0,0.0,60.0,0.7228915691375732,0.058837890625,0.4742887616157532,0.5543724298477173,0.47035470604896545,,,,,0.0,0.3775634765625,0.18524169921875,0.1934814453125,0.24371337890625,331,0.5196374622356495,2.634441087613293,2.43202416918429,0.20241691842900303,154,0.564935064935065,2.675324675324675,2.357142857142857,0.3181818181818182,174,0.5574712643678161,2.660919540229885,2.367816091954023,0.29310344827586204,223,0.547085201793722,2.672645739910314,2.3946188340807173,0.27802690582959644,-0.06069231033325195,0.5580395460128784,359.0,0.0050104097463190556,0.5359361171722412,171.0,0.0027509836945682764,0.5720807909965515,188.0,-0.003869314445182681,0.5481429696083069,246.0
14,229376,12359,6451,4146,1762,0.5219677967473096,0.52,0.52,-0.007254497613757849,0.23120354115962982,-0.010699721984565258,0.4827991724014282,880,482,268,130,0.5477272727272727,0.30454545454545456,2.6784090909090907,2.3738636363636365,0.07449036836624146,0.00909423828125,0.01625976525247097,0.0009610697161406279,0.026138195767998695,0.02069091796875,2.069091796875,-0.08104248344898224,-0.007254497613757849,-0.018562141084863294,0.895506699239054,0.7834392786026001,0.04516822472214699,0.8479135036468506,0.8906229734420776,0.9565136432647705,0.9861116409301758,-0.043156390259120235,0.4866218668293175,229376.0001,2.596324013125512,0.01496788383191151,0.1174710181451613,0.5316865598001788,0.000385312,1.334478566723485,-0.0004704294580968112,0.0009523660656648304,0.0,0.03772079921949692,0.0,0.7418458894375832,0.032752789466852145,968.0,0.059349798387096774,4.0,0.0,65.0,0.7471264600753784,0.05908203125,0.4644692540168762,0.5553036332130432,0.4598425328731537,,,,,0.0,0.3670654296875,0.198974609375,0.186767578125,0.2471923828125,307,0.5439739413680782,2.6970684039087947,2.3583061889250816,0.33876221498371334,169,0.5325443786982249,2.63905325443787,2.3846153846153846,0.25443786982248523,176,0.5227272727272727,2.6875,2.409090909090909,0.2784090909090909,228,0.5833333333333334,2.675438596491228,2.3596491228070176,0.3157894736842105,0.04712536185979843,0.5386490225791931,341.0,0.05256716534495354,0.5652502179145813,187.0,0.04623570293188095,0.5894837975502014,192.0,0.09398116916418076,0.5609440207481384,248.0
15,245760,13242,6911,4437,1894,0.5219000151034587,0.54,0.53,-0.008547303266823292,0.23058386147022247,-0.02833092212677002,0.48753073811531067,883,460,291,132,0.5209513023782559,0.2434881087202718,2.6500566251415627,2.406568516421291,0.04508310556411743,0.00628662109375,0.01495971716940403,0.0010352516546845436,0.025949399918317795,0.01849365234375,1.849365234375,-0.08072510361671448,-0.008547303266823292,-0.021174200260165064,0.9351287177114775,0.8214795589447021,0.041127610951662064,0.8776305913925171,0.9424700736999512,0.9826371669769287,1.0089832544326782,-0.04216802571736572,0.48669656194529476,245760.0001,2.596941499999075,0.016642781126200025,0.12192234848484848,0.46980094187187427,0.00037712,1.3376236937262795,-3.043276944520395e-05,0.00020353433024146396,0.0,0.017122128308429296,0.0,0.7443941732247671,0.03137342411686073,979.0,0.060428503787878785,4.0,0.0,73.0,0.7525773048400879,0.05975341796875,0.4764143228530884,0.5622080564498901,0.4719686806201935,,,,,0.0,0.311279296875,0.20904541015625,0.19580078125,0.28387451171875,255,0.5098039215686274,2.6705882352941175,2.4,0.27058823529411763,185,0.5351351351351351,2.6486486486486487,2.389189189189189,0.2594594594594595,179,0.5754189944134078,2.631284916201117,2.35195530726257,0.27932960893854747,264,0.48484848484848486,2.643939393939394,2.462121212121212,0.18181818181818182,0.013217512518167496,0.558662474155426,289.0,0.06425077468156815,0.5418468713760376,204.0,0.043577663600444794,0.5540894269943237,195.0,0.013060727156698704,0.5493287444114685,291.0
16,262144,14126,7384,4714,2028,0.522724054934164,0.46,0.555,-0.009115180000662804,0.23146763443946838,-0.026345182210206985,0.4889455735683441,884,473,277,134,0.5350678733031674,0.25565610859728505,2.661764705882353,2.4061085972850678,0.06836485862731934,0.00787353515625,0.01244506798684597,0.0012057010317221284,0.026331467553973198,0.01654052734375,1.654052734375,-0.08005371689796448,-0.009115180000662804,-0.021615873515496358,0.9213915905531715,0.8462154865264893,0.037613630294799805,0.8763792514801025,0.9246097803115845,0.9640952348709106,1.0242030620574951,-0.04117909799854554,0.48685249587651275,262144.0001,2.613302840906031,0.015565166612813139,0.11756089154411764,0.4782339667572695,0.00036892800000000003,1.3428231056998758,-0.003447300652838107,0.0008440738202079546,0.0,0.03276500582085095,0.0,0.7463352189344519,0.03056159081375774,965.0,0.05925436580882353,4.0,3.0,61.0,0.762499988079071,0.05889892578125,0.4719363749027252,0.558315098285675,0.467524915933609,,,,,0.0,0.2716064453125,0.2313232421875,0.224365234375,0.272705078125,228,0.5219298245614035,2.6666666666666665,2.4298245614035086,0.23684210526315788,193,0.5699481865284974,2.6476683937823835,2.378238341968912,0.2694300518134715,214,0.45794392523364486,2.635514018691589,2.485981308411215,0.14953271028037382,249,0.5863453815261044,2.6907630522088355,2.3373493975903616,0.3534136546184739,0.01488216407597065,0.5510491132736206,253.0,0.021498657763004303,0.5579269528388977,211.0,-0.09676463901996613,0.5788142681121826,225.0,0.05753958225250244,0.5441739559173584,276.0
17,278528,15002,7826,5034,2142,0.5216637781629117,0.54,0.485,-0.009788604453206062,0.232547327876091,-0.049019426107406616,0.49119922518730164,876,442,320,114,0.5045662100456622,0.18378995433789955,2.6107305936073057,2.4269406392694064,0.06391739845275879,0.00396728515625,0.012982177548110485,0.00103907217271626,0.02593281865119934,0.016845703125,1.6845703125,-0.08046875149011612,-0.009788604453206062,-0.015073163936344476,0.9434939531179575,0.8939998149871826,0.035285621881484985,0.904563307762146,0.9374022483825684,0.9943532943725586,1.0375797748565674,-0.04164029376948943,0.48711275208821336,278528.0001,2.6057661404976478,0.012715436625652589,0.10013521634615384,0.4924159405323175,0.000360736,1.3242194973505461,0.0007631721450701482,0.0002701024906085737,0.0,0.021312535925706408,0.0,0.6499542353244928,0.03233144314099963,975.0,0.05979567307692308,4.0,3.0,69.0,0.6969696879386902,0.05950927734375,0.47524192929267883,0.5420078635215759,0.4719022214412689,,,,,0.0,0.3096923828125,0.19287109375,0.18670654296875,0.31072998046875,259,0.528957528957529,2.5984555984555984,2.382239382239382,0.21621621621621623,160,0.46875,2.5875,2.475,0.1125,168,0.47023809523809523,2.607142857142857,2.482142857142857,0.125,289,0.5224913494809689,2.6366782006920415,2.4083044982698962,0.22837370242214533,0.03633910045027733,0.5632040500640869,290.0,-0.023317895829677582,0.5251238942146301,180.0,0.04573678970336914,0.5285701155662537,179.0,-0.022789208218455315,0.5619744658470154,326.0
18,294912,15890,8325,5325,2240,0.5239144115796098,0.58,0.605,-0.009560366161167622,0.23319123685359955,-0.025554820895195007,0.48961132764816284,888,499,291,98,0.5619369369369369,0.2849099099099099,2.649774774774775,2.364864864864865,0.09213531017303467,0.00970458984375,0.011474609375,0.00094811269082129,0.025981975719332695,0.0145263671875,1.45263671875,-0.08045653998851776,-0.009560366161167622,-0.02490158011076144,0.9019798884789149,0.8306397199630737,0.03678037226200104,0.8571163415908813,0.900851845741272,0.9514689445495605,0.9754095077514648,-0.04074665638788721,0.48726582921746525,294912.0001,2.580734074115753,0.016660463213661894,0.1260036892361111,0.49540280716286766,0.000352544,1.328564163711336,-0.00038846330630567155,0.0006364683862842342,0.0,0.031605096162236675,0.0,0.7207451620035701,0.029525878347663417,970.0,0.058648003472222224,4.0,3.0,59.0,0.7195122241973877,0.0592041015625,0.46651116013526917,0.533623993396759,0.46306586265563965,,,,,0.0,0.30792236328125,0.2178955078125,0.1661376953125,0.30804443359375,269,0.5390334572490706,2.6394052044609664,2.3940520446096656,0.24535315985130113,187,0.5454545454545454,2.6470588235294117,2.3689839572192515,0.27807486631016043,149,0.6040268456375839,2.684563758389262,2.3221476510067114,0.3624161073825503,283,0.5724381625441696,2.6431095406360425,2.3568904593639575,0.2862190812720848,-0.007426172029227018,0.5366497039794922,293.0,0.06504050642251968,0.5672910809516907,205.0,0.02301635779440403,0.5090208053588867,168.0,0.004963065031915903,0.5387605428695679,304.0
19,311296,16770,8799,5640,2331,0.5246869409660108,0.74,0.545,-0.011488044634461403,0.2324962019920349,-0.039522454142570496,0.4925428032875061,880,474,315,91,0.5386363636363637,0.22272727272727272,2.621590909090909,2.3988636363636364,0.08164626359939575,0.006927490234375,0.00994873046875,0.001062889350578189,0.025568775832653046,0.01123046875,1.123046875,-0.08137207478284836,-0.011488044634461403,-0.022961044458069783,0.9172431791529936,0.8267061710357666,0.03582078963518143,0.884025514125824,0.9163507223129272,0.9634155631065369,1.0074450969696045,-0.04068222469078597,0.4875450653408922,311296.0001,2.5167362409479477,0.015222228445482495,0.11652688419117647,0.5501032401533688,0.00034435199999999997,1.314298657809987,-0.0014604944801391655,0.001182582530177837,0.0,0.03908649135703529,0.0,0.6714285840006435,0.03182655690676149,963.0,0.05862247242647059,4.0,0.0,56.0,0.6746987700462341,0.05877685546875,0.4720076024532318,0.5681611895561218,0.46699023246765137,,,,,0.0,0.3104248046875,0.24395751953125,0.18115234375,0.26446533203125,272,0.5845588235294118,2.6838235294117645,2.327205882352941,0.35661764705882354,207,0.5314009661835749,2.579710144927536,2.420289855072464,0.15942028985507245,153,0.49019607843137253,2.5686274509803924,2.457516339869281,0.1111111111111111,248,0.5241935483870968,2.620967741935484,2.4233870967741935,0.1975806451612903,0.026503585278987885,0.5565280914306641,300.0,-0.0562698170542717,0.5831888914108276,227.0,-0.0750034749507904,0.5508838295936584,171.0,0.041015975177288055,0.5535902976989746,265.0
20,327680,17650,9269,5918,2463,0.5251558073654391,0.58,0.515,-0.009710296988487244,0.2296600341796875,-0.033783771097660065,0.48678624629974365,880,470,278,132,0.5340909090909091,0.2772727272727273,2.665909090909091,2.3886363636363637,0.07657545804977417,0.0076904296875,0.012585449032485485,0.0010885082883760333,0.025734785944223404,0.0147705078125,1.47705078125,-0.08082275092601776,-0.009710296988487244,-0.023079612398786205,0.9047362923622131,0.8284492492675781,0.04095909371972084,0.8412486910820007,0.9034872651100159,0.9539762139320374,0.9940634965896606,-0.04033730201123494,0.4875094712599205,327680.0001,2.5210019656590053,0.014781125693116338,0.10870535714285715,0.4886915760380881,0.00033616,1.292668148449489,0.000841308645559659,0.0002612249085910829,0.0,0.021117513391443563,0.0,0.6852576928479331,0.031910210927682266,964.0,0.05873325892857143,4.0,3.0,58.0,0.6904761791229248,0.058837890625,0.46777716279029846,0.5650704503059387,0.4630923271179199,,,,,0.0,0.31439208984375,0.1845703125,0.1861572265625,0.31488037109375,268,0.5597014925373134,2.667910447761194,2.3470149253731343,0.3208955223880597,149,0.5234899328859061,2.664429530201342,2.422818791946309,0.24161073825503357,168,0.5,2.6488095238095237,2.3988095238095237,0.25,295,0.535593220338983,2.6745762711864405,2.4033898305084747,0.2711864406779661,0.04551122710108757,0.5726310610771179,296.0,0.05447200685739517,0.5587438941001892,167.0,0.0863780602812767,0.578281819820404,180.0,0.029946014285087585,0.5280523300170898,321.0
21,344064,18534,9751,6207,2576,0.526114168555088,0.5,0.535,-0.008710041642189026,0.23185032606124878,-0.02455245889723301,0.4793435335159302,884,482,289,113,0.5452488687782805,0.25339366515837103,2.659502262443439,2.4061085972850678,0.07263392210006714,0.008331298828125,0.01385498046875,0.0012810166226699948,0.025845106691122055,0.01690673828125,1.690673828125,-0.08073730766773224,-0.008710041642189026,-0.016255177609208558,0.8910749355951945,0.8559868335723877,0.029967688024044037,0.859332263469696,0.8789629936218262,0.9223242998123169,0.9819148778915405,-0.03958564281554855,0.4871353198171815,344064.0001,2.5064247802451805,0.013172934198303631,0.10011574074074074,0.5409137518317612,0.00032796800000000004,1.3046579360961914,-0.00016311355864033844,8.792012455905296e-05,0.0,0.010056184553223057,0.0,0.8448265790939331,0.029050918468446645,964.0,0.058521412037037035,4.0,0.0,66.0,0.824999988079071,0.058837890625,0.46160709857940674,0.5210174918174744,0.458664208650589,,,,,0.0,0.31231689453125,0.21673583984375,0.1810302734375,0.2899169921875,271,0.5092250922509225,2.6346863468634685,2.4501845018450186,0.18450184501845018,179,0.5363128491620112,2.631284916201117,2.4245810055865924,0.20670391061452514,155,0.567741935483871,2.6774193548387095,2.3806451612903228,0.2967741935483871,279,0.5734767025089605,2.6917562724014337,2.3655913978494625,0.32616487455197135,0.012304138392210007,0.5466554760932922,297.0,0.07426328212022781,0.5053160190582275,197.0,-0.008108530193567276,0.5704779028892517,172.0,0.03969810530543327,0.5070099234580994,298.0
22,360448,19417,10224,6481,2712,0.526548900448061,0.6,0.575,-0.010059181600809097,0.22831925749778748,-0.027906471863389015,0.4811028242111206,883,473,274,136,0.535673839184598,0.26840317100792754,2.6647791619479047,2.3963759909399776,0.09523659944534302,0.00799560546875,0.011859131045639515,0.001244356855750084,0.025767382234334946,0.01434326171875,1.434326171875,-0.08138427883386612,-0.010059181600809097,-0.021974643593597593,0.870337755391092,0.7997139096260071,0.03767557442188263,0.8118223547935486,0.8730372190475464,0.9160944819450378,0.9454578161239624,-0.03905477140877949,0.4868688144486017,360448.0001,2.4778735131928413,0.015509503830054944,0.1152047821969697,0.5035879169449662,0.000319776,1.3042350140484897,-6.485004752296717e-06,0.00024507661466505014,0.0,0.020106202634135966,0.0,0.6944805356589231,0.027824855268453106,963.0,0.05859375,4.0,0.0,58.0,0.7250000238418579,0.05877685546875,0.45762044191360474,0.5375861525535583,0.4536225199699402,,,,,0.0,0.33624267578125,0.2054443359375,0.1524658203125,0.30584716796875,285,0.5298245614035088,2.6280701754385967,2.3964912280701753,0.23157894736842105,181,0.5359116022099447,2.679558011049724,2.414364640883978,0.26519337016574585,131,0.5419847328244275,2.66412213740458,2.3893129770992365,0.2748091603053435,286,0.5384615384615384,2.6923076923076925,2.388111888111888,0.3041958041958042,-0.011325178667902946,0.5461351275444031,315.0,-0.036934807896614075,0.5144376754760742,198.0,-0.03613177314400673,0.5746276378631592,143.0,-0.042824577540159225,0.5600482821464539,307.0
23,376832,20296,10751,6724,2821,0.5297102877414269,0.54,0.565,-0.007002615835517645,0.23164835572242737,0.011353578418493271,0.4795556664466858,879,527,243,109,0.5995449374288965,0.38111490329920367,2.708759954493743,2.3276450511945392,0.08508658409118652,0.014007568359375,0.01490478590130806,0.0009528001537546515,0.025503039360046387,0.01904296875,1.904296875,-0.08133545517921448,-0.007002615835517645,-0.015354081401946369,0.880011088318295,0.8110100626945496,0.0373796671628952,0.8260685801506042,0.8924239277839661,0.9287979602813721,0.9331541061401367,-0.036863104025566626,0.4866617201663535,376832.0001,2.4756400408568204,0.012242328259162605,0.09161603009259259,0.6036942236953311,0.000311584,1.3174720340304904,-0.0005716562891708689,0.00016929277653293456,0.0,0.016138431820579585,0.0,0.8342512603159304,0.0346586120625337,973.0,0.05946180555555555,4.0,0.0,75.0,0.7978723645210266,0.05938720703125,0.4587002992630005,0.537395715713501,0.454784631729126,,,,,0.0,0.34881591796875,0.2115478515625,0.1837158203125,0.25592041015625,297,0.6094276094276094,2.7138047138047137,2.323232323232323,0.39057239057239057,175,0.52,2.6342857142857143,2.394285714285714,0.24,164,0.6341463414634146,2.725609756097561,2.2865853658536586,0.43902439024390244,243,0.6213991769547325,2.7448559670781894,2.3127572016460904,0.43209876543209874,0.04483765736222267,0.5489097237586975,330.0,0.026822905987501144,0.5764642953872681,201.0,0.10557034611701965,0.519120454788208,179.0,0.07150928676128387,0.5350672602653503,263.0
24,393216,21179,11229,6996,2954,0.5301950044855753,0.68,0.55,-0.006846492178738117,0.22817468643188477,-0.0038679540157318115,0.48817381262779236,883,478,272,133,0.5413363533408834,0.29784824462061155,2.6704416761041903,2.372593431483579,0.0795668363571167,0.008514404296875,0.015570067800581455,0.0011604349128901958,0.02574615180492401,0.02294921875,2.294921875,-0.08056640625,-0.006846492178738117,-0.02412137506245118,0.9174246539672216,0.8314629793167114,0.03873796388506889,0.8709261417388916,0.9134476184844971,0.9680701494216919,0.9910296201705933,-0.0354883061088398,0.4867694725353804,393216.0001,2.4533983601464167,0.016017300954748254,0.12071397569444445,0.541433937019772,0.000303392,1.3256373703479767,-0.0002363764823247245,0.00023907655546256338,0.0,0.01978074622292504,0.0,0.7546957814031177,0.03056859328515,970.0,0.058539496527777776,4.0,3.0,66.0,0.7586206793785095,0.0592041015625,0.4683500826358795,0.5481145977973938,0.46432778239250183,,,,,0.0,0.28466796875,0.21051025390625,0.1837158203125,0.32110595703125,247,0.5060728744939271,2.6356275303643724,2.42914979757085,0.20647773279352227,184,0.5597826086956522,2.6793478260869565,2.369565217391304,0.30978260869565216,166,0.5843373493975904,2.7289156626506026,2.3313253012048194,0.39759036144578314,286,0.534965034965035,2.660839160839161,2.3496503496503496,0.3111888111888112,-0.010395745746791363,0.5393638610839844,272.0,0.03824855014681816,0.567552387714386,202.0,0.017232585698366165,0.5563242435455322,177.0,0.012045959942042828,0.5195015072822571,319.0
25,409600,22063,11718,7284,3061,0.5311154421429543,0.66,0.575,-0.008654429577291012,0.2331022024154663,-0.014939995482563972,0.4819607138633728,884,489,288,107,0.5531674208144797,0.29638009049773756,2.658371040723982,2.3619909502262444,0.09547477960586548,0.009002685546875,0.01394042931497097,0.001065166899934411,0.025493483990430832,0.01727294921875,1.727294921875,-0.08124999701976776,-0.008654429577291012,-0.020744097531970703,0.874332379211079,0.8119547367095947,0.027067627757787704,0.8434415459632874,0.8758034110069275,0.9075525999069214,0.9466421604156494,-0.034666373683989435,0.48659469579877157,409600.0001,2.4389271952889184,0.01686618580468789,0.12316524621212122,0.5319004420078162,0.0002952,1.3206759366122158,-0.0016840239152162504,0.0006588872049821375,0.0,0.02629828442397405,0.0,0.689947098493576,0.03299351773140105,961.0,0.05868252840909091,4.0,3.0,55.0,0.7142857313156128,0.05865478515625,0.45837610960006714,0.5401801466941833,0.4542357921600342,,,,,0.0,0.28863525390625,0.20513916015625,0.18756103515625,0.31866455078125,256,0.546875,2.67578125,2.359375,0.31640625,176,0.5738636363636364,2.653409090909091,2.335227272727273,0.3181818181818182,159,0.5723270440251572,2.6792452830188678,2.358490566037736,0.32075471698113206,293,0.5358361774744027,2.63481228668942,2.3822525597269624,0.2525597269624573,0.03984013944864273,0.5265649557113647,274.0,-0.07198617607355118,0.5365338921546936,192.0,-0.09038674086332321,0.533594012260437,176.0,0.005786003079265356,0.5354825854301453,319.0
26,425984,22947,12199,7562,3186,0.5316163332897547,0.46,0.49,-0.007971307262778282,0.23120592534542084,-0.014400499872863293,0.48279869556427,884,481,278,125,0.5441176470588235,0.29638009049773756,2.671945701357466,2.3755656108597285,0.08102238178253174,0.008575439453125,0.014404296875,0.0010102440137416124,0.02531583234667778,0.0194091796875,1.94091796875,-0.08104248344898224,-0.007971307262778282,-0.02270929053933783,0.8943006703347871,0.8002148866653442,0.03069537878036499,0.8590595722198486,0.8893104195594788,0.9346922636032104,0.946674644947052,-0.0338869169991291,0.486464854916005,425984.0001,2.4142164317044346,0.01429769762431864,0.10520241477272728,0.5471501260092764,0.00028700800000000005,1.295742732105833,-0.0008257631924781458,0.0007236920511409918,0.0,0.032017681414792776,0.0,0.7168896938815261,0.030975509265607052,975.0,0.05962949810606061,4.0,0.0,66.0,0.717391312122345,0.05950927734375,0.46282684803009033,0.5494772791862488,0.45837175846099854,,,,,0.0,0.33319091796875,0.17596435546875,0.17474365234375,0.31610107421875,301,0.5880398671096345,2.707641196013289,2.3122923588039868,0.3953488372093023,140,0.5285714285714286,2.6857142857142855,2.4285714285714284,0.2571428571428571,148,0.5337837837837838,2.608108108108108,2.364864864864865,0.24324324324324326,295,0.511864406779661,2.6610169491525424,2.4203389830508475,0.24067796610169492,0.04212785139679909,0.5399531126022339,323.0,0.04514326527714729,0.5542410612106323,161.0,-0.024750297889113426,0.6163498759269714,170.0,0.018515154719352722,0.5146634578704834,321.0
27,442368,23830,12693,7825,3312,0.5326479227864037,0.52,0.54,-0.008081454783678055,0.22819316387176514,-0.0049239350482821465,0.48132386803627014,883,494,263,126,0.5594563986409966,0.32389580973952437,2.6828992072480182,2.3590033975084936,0.09553050994873047,0.01025390625,0.014306641183793545,0.001088339602574706,0.025222133845090866,0.01898193359375,1.898193359375,-0.081787109375,-0.008081454783678055,-0.02192093575756778,0.8756362620521995,0.8284405469894409,0.028056783601641655,0.8385424017906189,0.8728934526443481,0.9122809171676636,0.9456603527069092,-0.03281421396415504,0.4863061783958674,442368.0001,2.3540484624750473,0.014127828452996361,0.10457835477941177,0.5640685269061256,0.00027881600000000004,1.280459512682522,-0.001144928041059877,0.0008239945087111397,0.0,0.03508131860407877,0.0,0.7494397873387617,0.03274694663088988,960.0,0.05856502757352941,4.0,0.0,57.0,0.75,0.05859375,0.4577563405036926,0.5273513793945312,0.4545784592628479,,,,,0.0,0.36114501953125,0.186279296875,0.13775634765625,0.3148193359375,316,0.5949367088607594,2.6962025316455698,2.3259493670886076,0.370253164556962,157,0.5222929936305732,2.6496815286624202,2.388535031847134,0.2611464968152866,119,0.5378151260504201,2.7058823529411766,2.411764705882353,0.29411764705882354,291,0.5498281786941581,2.676975945017182,2.357388316151203,0.31958762886597936,-0.021290861070156097,0.5408108234405518,343.0,-0.02404904179275036,0.5531302094459534,178.0,0.01721445843577385,0.47340062260627747,130.0,0.036997806280851364,0.527898907661438,309.0
