update,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_total_mean,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,strategy_entropy,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_q_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_fraction,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_resample_fraction_rollout,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,strategy_kl,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,episode_z_0_count,episode_z_0_win_rate,episode_z_0_blue_score_mean,episode_z_0_red_score_mean,episode_z_0_win_margin_mean,episode_z_1_count,episode_z_1_win_rate,episode_z_1_blue_score_mean,episode_z_1_red_score_mean,episode_z_1_win_margin_mean,episode_z_2_count,episode_z_2_win_rate,episode_z_2_blue_score_mean,episode_z_2_red_score_mean,episode_z_2_win_margin_mean,episode_z_3_count,episode_z_3_win_rate,episode_z_3_blue_score_mean,episode_z_3_red_score_mean,episode_z_3_win_margin_mean
43,704512,26418,15330,7682,3406,0.5802861685214626,0.66,0.62,-0.003823394188657403,0.22801810503005981,0.054781608283519745,0.49457186460494995,880,551,209,120,0.6261363636363636,0.5170454545454546,2.7556818181818183,2.2386363636363638,0.08709985017776489,0.0172119140625,0.0191650390625,0.0010986748384311795,0.023621825501322746,0.02777099609375,2.777099609375,-0.08392333984375,-0.003823394188657403,-0.03551570276613347,0.8438101389578411,0.7684584856033325,0.03339226543903351,0.8062986135482788,0.8392600417137146,0.8877565860748291,0.9143961071968079,0.014472278455643858,0.5103077566960825,704512.0001000001,2.097886617694582,0.014803934037835071,0.12107631138392858,0.7375835579420839,0.000147744,0.9759863732116563,-0.0004184516418568794,0.0003685803553180124,0.0,0.025178540554419877,0.0,0.0,0.039729479351080954,0.05376325334821429,4.0,3.0,0.0,0.0,0.0537109375,,,,,0.0,0.38189697265625,0.018310546875,0.09820556640625,0.5015869140625,334,0.655688622754491,2.781437125748503,2.2245508982035926,0.5568862275449101,16,0.6875,2.75,2.125,0.625,87,0.6091954022988506,2.781609195402299,2.160919540229885,0.6206896551724138,443,0.6049661399548533,2.7313769751693004,2.2686230248306996,0.46275395033860045
44,720896,27295,15893,7893,3509,0.5822678146180619,0.7,0.645,-0.004093647003173828,0.22952421009540558,0.0742177665233612,0.4888414144515991,877,563,211,103,0.6419612314709237,0.5210946408209807,2.7457240592930443,2.224629418472064,0.10925781726837158,0.018341064453125,0.01818237453699112,0.0010253136279061437,0.02332611009478569,0.02703857421875,2.703857421875,-0.08436278998851776,-0.004093647003173828,-0.029021467894632766,0.8103219359479052,0.7404147982597351,0.037526410073041916,0.7649263739585876,0.8108064532279968,0.8666163682937622,0.8872536420822144,0.01583013045699453,0.5099076700686076,720896.0001000001,2.048949510493177,0.01393776396883929,0.10536486037234043,0.7741365141056954,0.000139552,0.9727151152935434,-0.0010255433555086827,0.00035175870794253074,0.0,0.019300333189722275,0.0,0.0,0.03756916957927194,0.053690159574468085,4.0,3.0,0.0,0.0,0.05352783203125,,,,,0.0,0.41326904296875,0.0167236328125,0.0743408203125,0.49566650390625,362,0.6850828729281768,2.798342541436464,2.1988950276243093,0.5994475138121547,15,0.4,2.3333333333333335,2.533333333333333,-0.2,64,0.5625,2.609375,2.34375,0.265625,436,0.6261467889908257,2.7362385321100917,2.217889908256881,0.518348623853211
45,737280,28166,16469,8086,3611,0.5847120641908684,0.7,0.68,-0.0024409820325672626,0.23075294494628906,0.09638608992099762,0.4916749596595764,871,576,193,102,0.661308840413318,0.5533869115958668,2.7657864523536166,2.2123995407577497,0.10424637794494629,0.020263671875,0.02026977576315403,0.0009176929015666246,0.023502126336097717,0.030029296875,3.0029296875,-0.08421631157398224,-0.0024409820325672626,-0.034245589592804514,0.8251981724772537,0.7300455570220947,0.0323747843503952,0.7800968885421753,0.8277906179428101,0.8721799850463867,0.8906852006912231,0.01762026288928513,0.5096479379489431,737280.0001000001,2.0529835558774177,0.013726644564660984,0.10851836622807018,0.755329410235087,0.00013136,0.9585156743986565,-0.00028437142028418333,0.00018203546946089072,0.0,0.016757364866584204,0.0,0.0,0.03713132684494842,0.053299753289473686,4.0,3.0,0.0,0.0,0.05316162109375,,,,,0.0,0.37591552734375,0.01263427734375,0.08233642578125,0.52911376953125,327,0.6697247706422018,2.782874617737003,2.18348623853211,0.599388379204893,11,0.7272727272727273,2.727272727272727,2.090909090909091,0.6363636363636364,73,0.589041095890411,2.684931506849315,2.315068493150685,0.3698630136986301,460,0.6652173913043479,2.767391304347826,2.2195652173913043,0.5478260869565217
46,753664,29047,17059,8288,3700,0.5872895651874548,0.72,0.65,-0.002617404330521822,0.22870586812496185,0.10712119936943054,0.4988202154636383,881,590,202,89,0.6696935300794552,0.5709421112372304,2.753688989784336,2.1827468785471056,0.11376953125,0.020965576171875,0.020111083984375,0.0010259960545226932,0.023041579872369766,0.0294189453125,2.94189453125,-0.08450927585363388,-0.002617404330521822,-0.03831177340543945,0.8336698077619076,0.7504518032073975,0.042639002203941345,0.7829509973526001,0.8382171392440796,0.8887302279472351,0.964251697063446,0.01956593542120404,0.5095821777156947,753664.0001000001,2.016147570684552,0.015271733233930718,0.1219635009765625,0.7125154077075422,0.000123168,0.9935523718595505,-0.00262418331643062,0.0014446959827356665,0.011574431089684367,0.0460683699269826,0.0,0.0,0.03616571336897323,0.05377197265625,4.0,3.0,0.0,0.0,0.05377197265625,,,,,0.0,0.40521240234375,0.02130126953125,0.08026123046875,0.49322509765625,353,0.6458923512747875,2.7422096317280453,2.215297450424929,0.5269121813031161,19,0.8421052631578947,2.8421052631578947,1.8421052631578947,1.0,71,0.7183098591549296,2.788732394366197,2.1267605633802815,0.6619718309859155,438,0.6735159817351598,2.7534246575342465,2.180365296803653,0.5730593607305936
47,770048,29925,17629,8484,3812,0.5891060985797828,0.66,0.655,-0.00429276330396533,0.22880324721336365,0.08105340600013733,0.48668789863586426,878,570,196,112,0.6492027334851936,0.5364464692482915,2.7608200455580865,2.224373576309795,0.12354981899261475,0.0194091796875,0.01710815355181694,0.0010693651856854558,0.023607786744832993,0.0260009765625,2.60009765625,-0.08394775539636612,-0.00429276330396533,-0.0416458535697056,0.7864299432872093,0.6947020888328552,0.036305204033851624,0.7379331588745117,0.784222424030304,0.8314198851585388,0.8828375339508057,0.02087417947590507,0.5091831000471255,770048.0001000001,2.013698752612284,0.015991107135499213,0.13124732448630136,0.7240187893175098,0.00011497600000000002,0.9958200087286022,-0.0027417595092006255,0.0016955067226956,0.004375217865182929,0.04408428932314469,0.0,0.0,0.04178816532358935,0.053363120719178085,4.0,3.0,0.0,0.0,0.0535888671875,,,,,0.0,0.38116455078125,0.02740478515625,0.11328125,0.4781494140625,338,0.6686390532544378,2.7633136094674557,2.195266272189349,0.5680473372781065,24,0.5833333333333334,2.75,2.25,0.5,99,0.5757575757575758,2.797979797979798,2.313131313131313,0.48484848484848486,417,0.6546762589928058,2.7505995203836933,2.225419664268585,0.5251798561151079
48,786432,30808,18204,8699,3905,0.5908854842897948,0.66,0.685,-0.0031878366135060787,0.23121638596057892,0.096083864569664,0.5063405632972717,883,575,215,93,0.6511891279728199,0.5549263873159683,2.7463193657984144,2.191392978482446,0.0946882963180542,0.019134521484375,0.01957397535443306,0.0011406595585867763,0.022975364699959755,0.02813720703125,2.813720703125,-0.08365479111671448,-0.0031878366135060787,-0.045085655379456926,0.8773349042398384,0.7929198145866394,0.03822984918951988,0.8371977210044861,0.8697649240493774,0.9335892796516418,0.971502423286438,0.02244104791515914,0.5092373499172719,786432.0001000001,1.9843423538897411,0.016019091615313102,0.13898955195783133,0.717727218047682,0.00010678399999999999,0.9693114341023457,-0.003543995547515873,0.002452235016831704,0.0,0.05533518817854291,0.0,0.0,0.04315505663763328,0.05386389307228916,4.0,3.0,0.0,0.0,0.05389404296875,,,,,0.0,0.3890380859375,0.01580810546875,0.09814453125,0.49700927734375,345,0.6550724637681159,2.765217391304348,2.1652173913043478,0.6,14,0.8571428571428571,2.9285714285714284,1.9285714285714286,1.0,88,0.6363636363636364,2.7386363636363638,2.2045454545454546,0.5340909090909091,436,0.6444954128440367,2.727064220183486,2.217889908256881,0.5091743119266054
49,802816,31682,18792,8891,3999,0.5931443721987248,0.56,0.705,-0.003652543295174837,0.22864554822444916,0.08751506358385086,0.4972037076950073,874,588,192,94,0.6727688787185355,0.5640732265446224,2.7585812356979407,2.194508009153318,0.1054885983467102,0.02130126953125,0.018035888671875,0.0009847886394709349,0.022785864770412445,0.0260009765625,2.60009765625,-0.08371582627296448,-0.003652543295174837,-0.04460918418286989,0.832775605576379,0.7612310647964478,0.03392951935529709,0.788344144821167,0.8340743184089661,0.8749770522117615,0.9279706478118896,0.02376908905108947,0.5090777637519566,802816.0001000001,1.960517799570447,0.015641586287182735,0.13428896949404762,0.7015083687646049,9.859200000000002e-05,0.9585634292591185,-0.005234261708737097,0.0024672266241339003,0.0015401265894373257,0.0542408121480278,0.0,0.0,0.044575818797706494,0.05331566220238095,4.0,0.0,0.0,0.0,0.0533447265625,,,,,0.0,0.46881103515625,0.01470947265625,0.09869384765625,0.41778564453125,409,0.6699266503667481,2.76039119804401,2.2004889975550124,0.5599022004889975,13,0.5384615384615384,2.6153846153846154,2.230769230769231,0.38461538461538464,86,0.6395348837209303,2.697674418604651,2.255813953488372,0.4418604651162791,366,0.6885245901639344,2.7759562841530054,2.1721311475409837,0.6038251366120219
50,819200,32559,19382,9092,4085,0.5952885530882398,0.68,0.68,-0.00344955176115036,0.2298678308725357,0.10544392466545105,0.48810991644859314,877,590,201,86,0.6727480045610034,0.6009122006841505,2.7605473204104904,2.1596351197263397,0.11997097730636597,0.0211181640625,0.018402099609375,0.0009230747818946838,0.02276916429400444,0.02685546875,2.685546875,-0.08404541015625,-0.00344955176115036,-0.04490294409598308,0.79764678532427,0.7328740358352661,0.03510037064552307,0.7505545020103455,0.7975205779075623,0.8405600190162659,0.9146323204040527,0.0254025857631773,0.5087953803790232,819200.0001000001,1.9393247542056171,0.01565584093755619,0.133544921875,0.7102791687304323,9.039999999999999e-05,0.9181644625284455,-0.0009618187523993631,0.0011842638079584008,0.0,0.04474712103465867,0.0,0.0,0.04072950671384619,0.05333362926136364,4.0,3.0,0.0,0.0,0.053466796875,,,,,0.0,0.44390869140625,0.01483154296875,0.05303955078125,0.48822021484375,391,0.6572890025575447,2.7365728900255752,2.1457800511508953,0.5907928388746803,13,0.7692307692307693,2.8461538461538463,2.1538461538461537,0.6923076923076923,46,0.717391304347826,2.739130434782609,2.130434782608696,0.6086956521739131,427,0.6791569086651054,2.782201405152225,2.1756440281030445,0.6065573770491803
51,835584,33436,19959,9289,4188,0.596931451130518,0.72,0.705,-0.003870843444019556,0.22775794565677643,0.09943637251853943,0.4989927113056183,877,577,197,103,0.6579247434435576,0.556442417331813,2.766248574686431,2.209806157354618,0.1064721941947937,0.020050048828125,0.01848144456744194,0.0010768503416329622,0.02301618456840515,0.02581787109375,2.581787109375,-0.08394774794578552,-0.003870843444019556,-0.0467673235834809,0.8428989114860693,0.7316154837608337,0.037065472453832626,0.7995405793190002,0.8414708375930786,0.886760950088501,0.9490029811859131,0.026854228640559693,0.5087085573099512,835584.0001000001,1.9310400274892647,0.014955640082916943,0.13282267252604166,0.7400325642277797,8.220800000000001e-05,0.9519608703752359,-0.006950626882399243,0.003886107710462642,0.0,0.06936363957054532,0.0,0.0,0.044561446828690045,0.0535888671875,4.0,3.0,0.0,0.0,0.0535888671875,,,,,0.0,0.37347412109375,0.013671875,0.05841064453125,0.554443359375,328,0.698170731707317,2.7804878048780486,2.173780487804878,0.6067073170731707,12,0.75,2.8333333333333335,2.25,0.5833333333333334,51,0.6666666666666666,2.764705882352941,2.215686274509804,0.5490196078431373,486,0.6275720164609053,2.7551440329218106,2.2325102880658436,0.522633744855967
52,851968,34318,20572,9462,4284,0.5994521825281194,0.7,0.74,-0.00176557048689574,0.22996550798416138,0.12143782526254654,0.4940353035926819,882,613,173,96,0.6950113378684807,0.6598639455782312,2.7936507936507935,2.133786848072562,0.12340903282165527,0.02392578125,0.02000732347369194,0.0010883631184697151,0.02288830280303955,0.03009033203125,3.009033203125,-0.08408203721046448,-0.00176557048689574,-0.04514697838749271,0.8142882070193688,0.7338370084762573,0.03950836881995201,0.7673876285552979,0.8142461776733398,0.8689738512039185,0.9521401524543762,0.02867314395999979,0.508596279272333,851968.0001000001,1.9023764580488205,0.013513779287980773,0.130096435546875,0.7503691613674164,7.401600000000003e-05,0.9950938783586025,-0.0028989002896226226,0.001203198118732966,0.007723682870467504,0.043980934198182574,0.0,0.0,0.03813727637558865,0.05377197265625,4.0,0.0,0.0,0.0,0.05377197265625,,,,,0.0,0.46038818359375,0.026611328125,0.07489013671875,0.4381103515625,403,0.6799007444168734,2.7866004962779156,2.1513647642679903,0.6352357320099256,23,0.782608695652174,2.869565217391304,1.9565217391304348,0.9130434782608695,68,0.6764705882352942,2.764705882352941,2.176470588235294,0.5882352941176471,388,0.7087628865979382,2.801546391752577,2.118556701030928,0.6829896907216495
53,868352,35193,21155,9646,4392,0.6011138578694627,0.74,0.73,-0.0027507650665938854,0.22960619628429413,0.10323485732078552,0.4909597337245941,875,583,184,108,0.6662857142857143,0.5954285714285714,2.7817142857142856,2.1862857142857144,0.08952617645263672,0.02105712890625,0.01929931715130806,0.0010151684982702136,0.023080838844180107,0.02886962890625,2.886962890625,-0.08399657905101776,-0.0027507650665938854,-0.04480901170124222,0.835718390221397,0.7352675795555115,0.04108331352472305,0.7899554967880249,0.8299120664596558,0.8922306299209595,0.9287509322166443,0.030079968740229963,0.5083704104828912,868352.0001000001,1.8878020557264488,0.012557530654400276,0.120758056640625,0.7584391354272763,6.5824e-05,1.0088725350797176,-0.0018724743591338837,0.00043108398217488533,0.0010293802091230948,0.02239754336512778,0.0,0.0,0.03910762856927855,0.053466796875,4.0,0.0,0.0,0.0,0.053466796875,,,,,0.0,0.43206787109375,0.0225830078125,0.117919921875,0.42742919921875,378,0.6746031746031746,2.7883597883597884,2.185185185185185,0.6031746031746031,19,0.5263157894736842,2.6842105263157894,2.263157894736842,0.42105263157894735,103,0.6504854368932039,2.7864077669902914,2.2427184466019416,0.5436893203883495,375,0.6693333333333333,2.7786666666666666,2.168,0.6106666666666667
54,884736,36074,21732,9831,4511,0.6024283417419748,0.74,0.65,-0.002495154505595565,0.22827424108982086,0.1030629575252533,0.4846486747264862,881,577,185,119,0.6549375709421112,0.5879682179341658,2.7797956867196367,2.191827468785471,0.11882239580154419,0.020294189453125,0.02001953125,0.001035147812217474,0.023111801594495773,0.03033447265625,3.033447265625,-0.08414307236671448,-0.002495154505595565,-0.04272510043423002,0.7930034399032593,0.7048076391220093,0.03747740760445595,0.7445831298828125,0.7964402437210083,0.8421245813369751,0.8773787617683411,0.03143150556942949,0.5080364770648743,884736.0001000001,1.8655707115928333,0.011043424573169128,0.10760498046875,0.7898032047475377,5.763200000000002e-05,0.9952424895018339,-3.393370685185933e-07,3.6486101832489126e-05,0.0,0.006453690740566269,0.0,0.0,0.03916530220885761,0.0535888671875,4.0,0.0,0.0,0.0,0.0535888671875,,,,,0.0,0.4603271484375,0.015380859375,0.08154296875,0.4427490234375,405,0.6567901234567901,2.797530864197531,2.202469135802469,0.5950617283950618,15,0.7333333333333333,2.933333333333333,2.066666666666667,0.8666666666666667,72,0.625,2.763888888888889,2.2222222222222223,0.5416666666666666,389,0.6555269922879178,2.7583547557840618,2.1799485861182517,0.5784061696658098
55,901120,36948,22328,10031,4589,0.6043087582548446,0.7,0.705,-0.002525141928344965,0.22929023206233978,0.09822086989879608,0.4977898895740509,874,596,200,78,0.6819221967963387,0.5812356979405034,2.754004576659039,2.1727688787185353,0.11814820766448975,0.02178955078125,0.01909179799258709,0.0012371274642646313,0.023036498576402664,0.02911376953125,2.911376953125,-0.08377685397863388,-0.002525141928344965,-0.03988538340005713,0.838944748044014,0.7607756853103638,0.029932569712400436,0.8019647002220154,0.8378278613090515,0.875535249710083,0.9073975086212158,0.032645857648010486,0.5079304144391312,901120.0001000001,1.843511735399564,0.00920152679873354,0.09349568684895833,0.8314920632789532,5e-05,0.9961333877096573,-2.4658904780094915e-05,1.3346304040984247e-05,0.0,0.003923277071860021,0.0,0.0,0.03822207551274914,0.053466796875,4.0,3.0,0.0,0.0,0.053466796875,,,,,0.0,0.42559814453125,0.0203857421875,0.10791015625,0.44610595703125,372,0.6908602150537635,2.7580645161290325,2.1586021505376345,0.5994623655913979,18,0.6111111111111112,2.7222222222222223,2.2222222222222223,0.5,94,0.6914893617021277,2.8191489361702127,2.1382978723404253,0.6808510638297872,390,0.6743589743589744,2.735897435897436,2.1923076923076925,0.5435897435897435
56,917504,37829,22911,10217,4701,0.6056464617092706,0.7,0.68,-0.0028916364535689354,0.22883573174476624,0.0968482494354248,0.5013201236724854,881,583,186,112,0.6617480136208853,0.5981838819523269,2.7797956867196367,2.18161180476731,0.12384766340255737,0.02081298828125,0.019439697265625,0.0009739261586219072,0.023497819900512695,0.0284423828125,2.84423828125,-0.08394775539636612,-0.0028916364535689354,-0.04021017960136911,0.844455981006225,0.7533841133117676,0.04092765226960182,0.7960683703422546,0.8452668190002441,0.8907641768455505,0.9527206420898438,0.03379232892980364,0.5078843023883,917504.0001000001,1.8450953314701717,0.009699766319499759,0.09678141276041667,0.8410530897478262,5e-05,0.9920761243750652,-0.0007123901301879417,0.00022034109281228917,0.0,0.0163029843700128,0.0,0.0,0.039187696092994884,0.0538330078125,4.0,0.0,0.0,0.0,0.0538330078125,,,,,0.0,0.45343017578125,0.02020263671875,0.09881591796875,0.42755126953125,398,0.6683417085427136,2.778894472361809,2.158291457286432,0.6206030150753769,18,0.6111111111111112,2.6666666666666665,2.2777777777777777,0.3888888888888889,88,0.5681818181818182,2.6704545454545454,2.284090909090909,0.38636363636363635,377,0.6790450928381963,2.8116710875331563,2.1777188328912467,0.6339522546419099
57,933888,38710,23508,10401,4801,0.6072849392921725,0.68,0.65,-0.0011740404879674315,0.23203769326210022,0.10121267288923264,0.49204501509666443,881,597,184,100,0.677639046538025,0.6027241770715096,2.7797956867196367,2.177071509648127,0.12530499696731567,0.02215576171875,0.02125244215130806,0.0011255230056121945,0.023474857211112976,0.03277587890625,3.277587890625,-0.08416748046875,-0.0011740404879674315,-0.04074578776877994,0.8128212708979845,0.7314457893371582,0.03703942149877548,0.7615981101989746,0.8113396167755127,0.8593431711196899,0.9141160845756531,0.03497514198159679,0.5076878457253574,933888.0001000001,1.8216083782414596,0.010201489728084804,0.10094197591145833,0.8536354235062996,5e-05,0.980386213089029,-0.0006849562663558221,0.00024086349595793996,0.0,0.01789795045209323,0.0,0.0,0.03987425958621316,0.05377197265625,4.0,3.0,0.0,0.0,0.05377197265625,,,,,0.0,0.41595458984375,0.01763916015625,0.10089111328125,0.46551513671875,368,0.6684782608695652,2.7690217391304346,2.203804347826087,0.5652173913043478,15,0.6,2.6666666666666665,2.3333333333333335,0.3333333333333333,88,0.7045454545454546,2.8068181818181817,2.1363636363636362,0.6704545454545454,410,0.6829268292682927,2.7878048780487803,2.15609756097561,0.6317073170731707
58,950272,39594,24107,10591,4896,0.6088548770015659,0.62,0.68,-0.0021250785794109106,0.2285875678062439,0.09611242264509201,0.5030183792114258,884,599,190,95,0.6776018099547512,0.6074660633484162,2.771493212669683,2.164027149321267,0.10745751857757568,0.022064208984375,0.01995849609375,0.0010001382324844599,0.02312444895505905,0.029541015625,2.9541015625,-0.08381348103284836,-0.0021250785794109106,-0.03975746289264256,0.8669238196065029,0.7876467108726501,0.04031620919704437,0.81207275390625,0.8641390800476074,0.9202810525894165,0.954440712928772,0.036029233027408195,0.5076700813603765,950272.0001000001,1.7797296283145745,0.009557683802995598,0.09666951497395833,0.8762970970322689,5e-05,0.9761340351154407,-5.31560517677554e-05,4.617271175903307e-05,0.0,0.007557783930190946,0.0,0.0,0.03921460360773684,0.05389404296875,4.0,3.0,0.0,0.0,0.05389404296875,,,,,0.0,0.37890625,0.01776123046875,0.07818603515625,0.525146484375,336,0.6666666666666666,2.7708333333333335,2.1726190476190474,0.5982142857142857,16,0.8125,2.75,2.0625,0.6875,69,0.6376811594202898,2.753623188405797,2.246376811594203,0.5072463768115942,463,0.6868250539956804,2.775377969762419,2.14902807775378,0.6263498920086393
59,966656,40474,24683,10784,5007,0.60984829767258,0.7,0.665,-0.0029303948394954205,0.2282434105873108,0.09398806095123291,0.4908166527748108,880,576,193,111,0.6545454545454545,0.5738636363636364,2.764772727272727,2.190909090909091,0.1368730664253235,0.019989013671875,0.01914062350988388,0.0009116112487390637,0.02321624755859375,0.02923583984375,2.923583984375,-0.08406981825828552,-0.0029303948394954205,-0.041776783429668285,0.7972336864719788,0.7105691432952881,0.035151224583387375,0.755872368812561,0.7959117889404297,0.8402626514434814,0.8827593326568604,0.03701158604296462,0.5074442465098747,966656.0001000001,1.7678186409175396,0.01030847079588663,0.104034423828125,0.8608444891870022,5e-05,0.9853585840513309,-0.0035066103012068306,0.0008077785216171937,0.002694325492484495,0.03197694194087738,0.0,0.0,0.040553290362974316,0.05377197265625,4.0,3.0,0.0,0.0,0.05377197265625,,,,,0.0,0.4124755859375,0.015869140625,0.0853271484375,0.486328125,363,0.6363636363636364,2.7410468319559227,2.201101928374656,0.5399449035812672,14,0.6428571428571429,2.7142857142857144,2.2857142857142856,0.42857142857142855,74,0.7027027027027027,2.810810810810811,2.108108108108108,0.7027027027027027,429,0.662004662004662,2.7785547785547786,2.1934731934731935,0.585081585081585
60,983040,41353,25321,10951,5081,0.612313495997872,0.72,0.715,0.0021541332826018333,0.22934724390506744,0.14298230409622192,0.4831041991710663,879,638,167,74,0.7258248009101251,0.7030716723549488,2.799772468714448,2.0967007963594995,0.13977092504501343,0.0264892578125,0.02491455152630806,0.0008517162641510367,0.023309387266635895,0.03900146484375,3.900146484375,-0.08387451618909836,0.0021541332826018333,-0.0400185491865462,0.7724551856517792,0.6947535276412964,0.03264951705932617,0.7303110361099243,0.7731419801712036,0.8110393285751343,0.8479032516479492,0.03877776467700591,0.5072296068042511,983040.0001000001,1.7424795292317867,0.01011346885995105,0.098876953125,0.8908064278463522,5e-05,1.0103091138104598,-1.2982173520155923e-05,1.3166403937781013e-05,0.0,0.004448364958416236,0.0,0.0,0.03846381240146002,0.05364990234375,4.0,3.0,0.0,0.0,0.05364990234375,,,,,0.0,0.38482666015625,0.01641845703125,0.114501953125,0.4842529296875,337,0.7329376854599406,2.8041543026706233,2.083086053412463,0.7210682492581603,15,0.6,2.6,2.2,0.4,101,0.693069306930693,2.762376237623762,2.118811881188119,0.6435643564356436,426,0.7323943661971831,2.812206572769953,2.0985915492957745,0.7136150234741784
61,999424,42236,25917,11150,5169,0.6136234491902642,0.66,0.66,-0.0022030952386558056,0.22966551780700684,0.11576920747756958,0.49942746758461,883,596,199,88,0.6749716874292185,0.5968289920724802,2.7633069082672708,2.1664779161947907,0.11849462985992432,0.02154541015625,0.01999511569738388,0.0010667686583474278,0.023564547300338745,0.0296630859375,2.96630859375,-0.08378906548023224,-0.0022030952386558056,-0.04134258456664005,0.8461653875807921,0.7405893206596375,0.03573182225227356,0.8034836053848267,0.8451484441757202,0.8877840042114258,0.9453463554382324,0.04003991947688886,0.5071969052706483,999424.0001000001,1.7328912106653054,0.010304896463821933,0.10276285807291667,0.9079751372337341,5e-05,1.0144829886655014,-0.0008763349760682234,0.00016466854095981143,0.0,0.014272154924514465,0.0,0.0,0.041331088456596866,0.05377197265625,4.0,3.0,0.0,0.0,0.05377197265625,,,,,0.0,0.4117431640625,0.0157470703125,0.10650634765625,0.46600341796875,365,0.6575342465753424,2.7726027397260276,2.186301369863014,0.5863013698630137,14,0.6428571428571429,2.7857142857142856,2.357142857142857,0.42857142857142855,93,0.6989247311827957,2.7311827956989245,2.129032258064516,0.6021505376344086,411,0.6861313868613139,2.761557177615572,2.150851581508516,0.610705596107056
62,1015808,43121,26505,11343,5273,0.6146657081236521,0.56,0.645,-0.0018868217011913657,0.22880032658576965,0.11056717485189438,0.5005319714546204,885,588,193,104,0.6644067796610169,0.5887005649717514,2.768361581920904,2.1796610169491526,0.13157904148101807,0.02093505859375,0.020843505859375,0.0010314738610759377,0.023416811600327492,0.03076171875,3.076171875,-0.08389892429113388,-0.0018868217011913657,-0.041598707258041635,0.8385984400908152,0.7515178322792053,0.037238601595163345,0.7895106077194214,0.8423515558242798,0.881827712059021,0.9277234673500061,0.041177455853793093,0.5071679248817824,1015808.0001000001,1.71692897255222,0.010671899375059487,0.10608927408854167,0.9018439315259457,5e-05,1.0243326214452584,-0.00016210277089208822,3.522728251980264e-05,0.0,0.007183829053138672,0.0,0.0,0.03823083457731021,0.0540771484375,4.0,3.0,0.0,0.0,0.0540771484375,,,,,0.0,0.3564453125,0.0106201171875,0.118408203125,0.5145263671875,316,0.6772151898734177,2.787974683544304,2.180379746835443,0.6075949367088608,10,0.6,2.5,2.3,0.2,105,0.638095238095238,2.6952380952380954,2.2095238095238097,0.4857142857142857,454,0.6629955947136564,2.7775330396475773,2.1696035242290748,0.6079295154185022
