episode_id,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,opponent,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,near_misses_per_episode,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
3364,62424,3,1659,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,0,11.0,10.534849378797743,1.0,0.5,0.00537109375,0.014999999664723873,1.0,100.0,0.0,0.5554806590080261
3365,62448,3,1662,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,6,12.0,10.298828928094162,-1.0,-0.5,-0.0014104992151260376,0.019999999552965164,-1.0,-100.0,0.0,-0.553794801235199
3366,62448,3,1662,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,4,11.0,10.037124633789062,1.0,0.5,-0.02683420479297638,0.029999999329447746,1.0,100.0,0.0,0.5547367334365845
3367,62520,3,1671,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,4,11.0,9.101646021792764,-1.0,-0.5,0.004984155297279358,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5872372388839722
3368,62536,3,1673,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,1,11.0,10.005015055338541,1.0,0.5,0.0033894479274749756,0.014999999664723873,1.0,100.0,0.0,0.5553950071334839
3369,62560,3,1676,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.2800000011920929,1,0,1,11.0,9.667316012912327,1.0,0.5,-0.028010264039039612,0.014999999664723873,1.0,100.0,0.0,0.5540364980697632
3370,62576,3,1678,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.19999998807907104,1,0,3,14.0,10.69094485328311,1.0,0.5,-0.019828766584396362,0.029999999329447746,1.0,100.0,0.0,0.5550397634506226
3371,62576,3,1678,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,4,12.0,10.18494294819079,1.0,1.0,0.005867756903171539,0.029999999329447746,2.0,200.0,0.0,0.7625340223312378
3372,62584,3,1679,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.19999998807907104,1,0,0,12.0,12.753095245361328,-1.0,-0.5,-0.001507490873336792,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5875029563903809
3373,62592,3,1680,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,2,11.0,9.779148525661892,1.0,0.5,-0.025699153542518616,0.029999999329447746,1.0,100.0,0.0,0.5547858476638794
3374,62616,3,1683,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.19999998807907104,1,0,4,14.0,8.670089721679688,1.0,0.5,-0.020610734820365906,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5194503664970398
3375,62664,3,1689,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,0,11.0,11.001656426323784,-1.0,-0.5,-0.003523111343383789,0.019999999552965164,-1.0,-100.0,0.0,-0.5538862347602844
3376,62680,3,1691,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,5,11.0,10.308725992838541,-1.0,-0.4000000059604645,-0.010244131088256836,0.019999999552965164,-1.0,-100.0,0.0,-0.5366156101226807
3377,62696,3,1693,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,12.0,10.615442612591911,1.0,0.0,0.004618808627128601,0.0,0.0,0.0,-0.20000000298023224,0.19765274226665497
3378,62712,3,1695,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.2800000011920929,1,0,1,11.0,11.90901273839614,1.0,0.5,0.01761069893836975,0.029999999329447746,1.0,100.0,0.0,0.5566567182540894
3379,62720,3,1696,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,11.0,11.424552069769966,-1.0,-0.4000000059604645,-0.010438665747642517,0.0,-1.0,-100.0,-0.20000000298023224,-0.5721089839935303
3380,62728,3,1697,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,2,11.0,10.888687981499565,1.0,0.5,-0.02618497610092163,0.029999999329447746,1.0,100.0,0.0,0.5547648668289185
3381,62760,3,1701,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,0,1,3,11.0,10.257680257161459,1.0,0.5,-0.009160175919532776,0.029999999329447746,1.0,100.0,0.0,0.5555009841918945
3382,62768,3,1702,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,22,0.23999999463558197,1,0,5,15.0,9.550677906383168,-1.0,-0.4000000059604645,-3.713369369506836e-05,0.0,-1.0,-100.0,0.0,-0.5370512008666992
3383,62816,3,1708,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.11999999731779099,1,0,1,12.0,11.89068603515625,1.0,0.5,0.025677308440208435,0.029999999329447746,1.0,100.0,0.0,0.5570045709609985
3384,62824,3,1709,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,1,11.0,10.447096082899305,1.0,1.0,-0.0281679630279541,0.029999999329447746,2.0,200.0,0.0,0.7616422176361084
3385,62848,3,1712,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,4,12.0,10.35696732370477,1.0,0.5,-0.0012132525444030762,0.029999999329447746,1.0,100.0,0.0,0.555844247341156
3386,62864,3,1714,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,7,11.0,9.286984092310854,-1.0,-0.5,-0.00667455792427063,0.0,-1.0,-100.0,0.0,-0.5548885464668274
3387,62864,3,1714,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,2,11.0,10.08388943142361,1.0,0.5,-0.01930956542491913,0.014999999664723873,1.0,100.0,0.0,0.5544131994247437
3388,62872,3,1715,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,1,11.0,10.260014851888021,-1.0,-0.5,0.012658268213272095,0.019999999552965164,-1.0,-100.0,0.0,-0.5531848669052124
3389,62920,3,1721,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.1599999964237213,1,0,4,12.0,9.921137759560033,-0.5,0.0,0.00642944872379303,0.0,0.0,0.0,0.0,-0.12395736575126648
3390,62920,3,1721,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.23999999463558197,1,0,4,12.0,9.668763732910156,1.0,0.5,-0.009653151035308838,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.51926589012146
3391,62960,3,1726,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,11.0,9.791833665635851,1.0,0.5,-0.02630634605884552,0.029999999329447746,1.0,100.0,0.0,0.5547595620155334
3392,62968,3,1727,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,1,11.0,9.633639017740885,1.0,0.0,-0.010454699397087097,0.0,0.0,0.0,-0.20000000298023224,0.196747288107872
3393,63008,3,1732,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.3199999928474426,1,0,2,13.0,10.545142364501952,-1.0,-0.5,0.007698282599449158,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5871260166168213
3394,63008,3,1732,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,2,11.0,9.053460862901476,-1.0,-0.4000000059604645,-0.009515434503555298,0.019999999552965164,-1.0,-100.0,0.0,-0.5365831851959229
3395,63024,3,1734,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3199999928474426,1,0,5,12.0,9.668412017822266,1.0,0.5,-0.03182879090309143,0.014999999664723873,1.0,100.0,0.0,0.5538710355758667
3396,63024,3,1734,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,1,14.0,11.057136937191611,1.0,0.4000000059604645,0.008016526699066162,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.50159752368927
3397,63056,3,1738,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,3,12.0,9.649972354664522,1.0,0.4000000059604645,0.006921783089637756,0.014999999664723873,1.0,100.0,0.0,0.538023829460144
3398,63064,3,1739,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.3199999928474426,1,0,2,11.0,10.33842553032769,1.0,0.5,-0.03660452365875244,0.014999999664723873,1.0,100.0,0.0,0.5536640882492065
3399,63104,3,1744,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.1599999964237213,1,0,2,11.0,11.174588371725644,-1.0,-0.4000000059604645,-0.005657851696014404,0.0,-1.0,-100.0,0.0,-0.5373011827468872
3400,63120,3,1746,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.2800000011920929,1,0,2,13.0,10.173736572265625,-1.0,-0.5,-0.0028334110975265503,0.0,-1.0,-100.0,-0.20000000298023224,-0.5883750915527344
3401,63152,3,1750,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.23999999463558197,1,0,2,11.0,9.646339416503906,-0.5,0.0,-0.003738313913345337,0.0,0.0,0.0,0.0,-0.12458303570747375
3402,63160,3,1751,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,0,11.0,11.607840287057977,-1.0,-0.5,-0.002469390630722046,0.019999999552965164,-1.0,-100.0,0.0,-0.5538406372070312
3403,63184,3,1754,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.19999998807907104,1,0,3,12.0,10.825825500488282,1.0,0.5,-0.006777845323085785,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5200814008712769
3404,63200,3,1756,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,22,0.3199999928474426,1,0,5,12.0,8.914851101962002,1.0,0.5,-0.030280232429504395,0.029999999329447746,1.0,100.0,0.0,0.5545876026153564
3405,63208,3,1757,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,0,11.0,9.778027004665798,-1.0,-0.4000000059604645,0.0014391690492630005,0.0,-1.0,-100.0,0.0,-0.5369856357574463
3406,63216,3,1758,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.1599999964237213,1,0,5,13.0,11.164685821533203,1.0,0.5,-0.023307569324970245,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5193272829055786
3407,63240,3,1761,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,15,0.11999999731779099,1,0,0,11.0,11.449306233723958,1.0,0.4000000059604645,-0.006692551076412201,0.029999999329447746,1.0,100.0,0.0,0.5380852818489075
3408,63256,3,1763,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.3199999928474426,1,0,1,11.0,10.481331273129111,1.0,0.5,-0.0017642229795455933,0.014999999664723873,1.0,100.0,0.0,0.5551722645759583
3409,63304,3,1769,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,2,12.0,10.143483212119655,1.0,0.0,0.004962041974067688,0.0,0.0,0.0,0.0,0.24521015584468842
3410,63312,3,1770,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,5,12.0,9.826628835577713,1.0,1.0,-0.01670745015144348,0.029999999329447746,2.0,200.0,-0.20000000298023224,0.7401589155197144
3411,63328,3,1772,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,5,11.0,9.710226270887587,1.0,1.0,-0.012685000896453857,0.029999999329447746,2.0,200.0,0.0,0.7620483040809631
3412,63344,3,1774,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,3,11.0,10.095520867241753,1.0,0.5,0.0022589564323425293,0.029999999329447746,1.0,100.0,0.0,0.5559942722320557
3413,63360,3,1776,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.35999998450279236,1,0,3,12.0,10.23581334164268,1.0,0.4000000059604645,-0.003327801823616028,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5010667443275452
3414,63368,3,1777,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,5,12.0,9.905866120990954,-1.0,-0.5,-0.014316901564598083,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5880270004272461
3415,63384,3,1779,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,0,11.0,11.345425923665365,1.0,0.5,0.022100046277046204,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5213968753814697
3416,63416,3,1783,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.1599999964237213,0,1,5,12.0,9.804619598388673,1.0,0.5,-0.02143816649913788,0.029999999329447746,1.0,100.0,-0.4000000059604645,0.4819607138633728
3417,63440,3,1786,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,10.275057624368106,1.0,0.0,0.008897677063941956,0.0,0.0,0.0,0.0,0.24544133245944977
3418,63472,3,1790,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,4,11.0,11.682725694444445,1.0,0.5,-0.013736344873905182,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5197640061378479
3419,63472,3,1790,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.2800000011920929,1,0,3,13.0,10.91845245361328,1.0,0.8999999761581421,-0.0085601806640625,0.029999999329447746,2.0,200.0,0.0,0.7514771819114685
3420,63488,3,1792,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,16,0.2800000011920929,1,0,0,11.0,11.54271125793457,1.0,0.4000000059604645,0.0068398118019104,0.014999999664723873,1.0,100.0,-0.4000000059604645,0.463189959526062
3421,63504,3,1794,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,2,13.0,9.93947197409237,1.0,0.5,-0.027074426412582397,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5191553235054016
3422,63504,3,1794,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.19999998807907104,1,0,5,11.0,10.156949615478515,1.0,0.5,-0.0036507397890090942,0.014999999664723873,1.0,100.0,-0.4000000059604645,0.4820944666862488
3423,63528,3,1797,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.3199999928474426,1,0,4,11.0,9.905481974283854,-0.5,0.0,-0.009722694754600525,0.0,0.0,0.0,0.0,-0.12495123594999313
3424,63560,3,1801,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,0,11.0,11.310194227430555,1.0,0.5,-0.00782446563243866,0.029999999329447746,1.0,100.0,0.0,0.5555586814880371
3425,63576,3,1803,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,0,13.0,12.11197707232307,1.0,0.4000000059604645,0.0023025572299957275,0.029999999329447746,1.0,100.0,0.0,0.5384846329689026
3426,63616,3,1808,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,4,11.0,10.213428073459202,-0.5,0.0,-0.005626752972602844,0.0,0.0,0.0,-0.4000000059604645,-0.22161288559436798
3427,63624,3,1809,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.35999998450279236,1,0,4,12.0,9.87372468647204,1.0,0.5,-0.019200891256332397,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5195147395133972
3428,63648,3,1812,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.23999999463558197,1,0,2,13.0,9.56703872680664,1.0,0.0,-0.007292643189430237,0.0,0.0,0.0,-0.20000000298023224,0.19693724811077118
3429,63648,3,1812,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,3,12.0,10.192498948838976,-1.0,-0.5,-0.004812031984329224,0.0,-1.0,-100.0,-0.20000000298023224,-0.5884559154510498
3430,63648,3,1812,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,0,11.0,10.889117770724827,1.0,0.5,0.006562680006027222,0.029999999329447746,1.0,100.0,0.0,0.5561800003051758
3431,63680,3,1816,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,1,12.0,11.35386175858347,-1.0,-0.5,0.01420438289642334,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5868594646453857
3432,63704,3,1819,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,1,14.0,11.52809312608507,-1.0,-0.5,-0.015269488096237183,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5880658626556396
3433,63720,3,1821,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,0,11.0,10.43666246202257,-1.0,-0.4000000059604645,-0.01063680648803711,0.019999999552965164,-1.0,-100.0,0.0,-0.5366330742835999
3434,63776,3,1828,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.19999998807907104,1,0,1,13.0,11.458525085449219,-1.0,-0.5,-0.013985589146614075,0.019999999552965164,-1.0,-100.0,0.0,-0.5543394088745117
3435,63784,3,1829,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,20,0.19999998807907104,1,0,4,13.0,10.785694122314453,-1.0,-0.5,-0.004029422998428345,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5876060724258423
3436,63792,3,1830,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.35999998450279236,1,0,1,11.0,9.779863993326822,-1.0,-0.4000000059604645,0.005326718091964722,0.0,-1.0,-100.0,0.0,-0.5368126630783081
3437,63792,3,1830,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,0,11.0,11.846460130479601,1.0,0.5,-0.005655989050865173,0.029999999329447746,1.0,100.0,0.0,0.555652379989624
3438,63800,3,1831,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,0,11.0,10.59170210988898,-1.0,-0.5,0.010444894433021545,0.019999999552965164,-1.0,-100.0,0.0,-0.553280770778656
3439,63832,3,1835,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,2,14.0,11.763491981907896,1.0,0.5,-0.022488385438919067,0.029999999329447746,1.0,100.0,0.0,0.554924726486206
3440,63848,3,1837,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,2,11.0,10.928006490071615,-1.0,-0.4000000059604645,-0.010461539030075073,0.0,-1.0,-100.0,0.0,-0.5375146269798279
3441,63864,3,1839,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,11.0,11.475747002495659,1.0,0.5,-0.010152176022529602,0.014999999664723873,1.0,100.0,0.0,0.5548095703125
3442,63920,3,1846,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,0,11.0,10.230969746907553,1.0,0.4000000059604645,-0.009329453110694885,0.029999999329447746,1.0,100.0,0.0,0.5379682779312134
3443,63928,3,1847,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.35999998450279236,1,0,1,11.0,9.78545514275046,-1.0,-0.4000000059604645,0.001163095235824585,0.019999999552965164,-1.0,-100.0,0.0,-0.5361077189445496
3444,63936,3,1848,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,3,13.0,9.327629490902549,-1.0,-0.5,-0.01298302412033081,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5879724025726318
3445,63944,3,1849,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,7,12.0,9.626190185546875,1.0,0.5,-0.012513294816017151,0.029999999329447746,1.0,100.0,0.0,0.5553560256958008
3446,63968,3,1852,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.35999998450279236,1,0,5,14.0,10.089813959030877,-1.0,-0.5,-0.0032162517309188843,0.019999999552965164,-1.0,-100.0,0.0,-0.5538730025291443
3447,63984,3,1854,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,5,12.0,8.55158916272615,1.0,0.5,0.014070913195610046,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5210313200950623
3448,63992,3,1855,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,11.0,10.204805162217882,1.0,0.5,-0.013615228235721588,0.029999999329447746,1.0,100.0,0.0,0.5553083419799805
3449,64008,3,1857,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.11999999731779099,1,0,4,11.0,9.819012112087673,-0.5,0.0,0.0013953447341918945,0.0,0.0,0.0,0.0,-0.12426714599132538
3450,64064,3,1864,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,3,11.0,9.733926561143663,1.0,0.5,0.020699813961982727,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5206500887870789
3451,64088,3,1867,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.3199999928474426,1,0,1,11.0,8.905690243369655,1.0,0.5,-0.0321599543094635,0.02499999850988388,1.0,100.0,0.0,0.5542898178100586
3452,64088,3,1867,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,20,0.2800000011920929,1,0,2,12.0,10.050369262695312,-0.5,0.0,-0.0067049115896224976,0.0,0.0,0.0,0.0,-0.1247655600309372
3453,64112,3,1870,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.23999999463558197,1,0,4,14.0,11.241994948614211,-1.0,0.0,0.0013553053140640259,0.0,0.0,0.0,0.0,-0.24483902752399445
3454,64120,3,1871,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,1,11.0,10.318241792566637,1.0,0.5,0.021416157484054565,0.02499999850988388,1.0,100.0,0.0,0.5566051602363586
3455,64128,3,1872,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.35999998450279236,1,0,3,13.0,9.206583404541016,1.0,0.4000000059604645,-0.0052000731229782104,0.029999999329447746,1.0,100.0,0.0,0.5381516218185425
3456,64136,3,1873,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,2,12.0,10.525567796495226,1.0,0.0,-0.007637098431587219,0.0,0.0,0.0,0.0,0.24446992576122284
3457,64160,3,1876,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,0,1,1,12.0,10.149606002004523,1.0,0.5,0.013473615050315857,0.029999999329447746,1.0,100.0,0.0,0.5564782619476318
3458,64216,3,1883,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,6,12.0,9.875784622995477,1.0,0.5,-0.025426998734474182,0.029999999329447746,1.0,100.0,0.0,0.5547975897789001
3459,64224,3,1884,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.23999999463558197,1,0,2,11.0,9.452877269071692,1.0,0.5,-0.025654152035713196,0.029999999329447746,1.0,100.0,0.0,0.554787814617157
3460,64224,3,1884,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,1,11.0,10.450078627642464,1.0,0.0,0.002100609242916107,0.0,0.0,0.0,0.0,0.24504205584526062
3461,64264,3,1889,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,4,12.0,10.830184133429276,-1.0,0.0,-0.0036104023456573486,0.019999999552965164,0.0,0.0,0.0,-0.24395550787448883
3462,64288,3,1892,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.35999998450279236,1,0,7,12.0,9.957440330868675,-1.0,-0.5,0.010000810027122498,0.0,-1.0,-100.0,0.0,-0.5541667938232422
3463,64288,3,1892,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,1,13.0,11.32242142526727,1.0,0.5,-0.024270817637443542,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5192833542823792
3464,64296,3,1893,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.1599999964237213,0,1,5,12.0,9.122355143229166,-1.0,-0.5,7.815659046173096e-05,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5874379873275757
3465,64304,3,1894,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,6,12.0,10.860633850097656,-1.0,-0.5,-0.0019322782754898071,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5875203013420105
3466,64368,3,1902,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,11.0,10.339369032118055,-1.0,-0.30000001192092896,0.0009952038526535034,0.0,-1.0,-100.0,0.0,-0.5189763903617859
3467,64376,3,1903,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.2800000011920929,1,0,2,11.0,11.776800055252878,-1.0,-0.5,-0.00325988233089447,0.019999999552965164,-1.0,-100.0,-0.4000000059604645,-0.6193523406982422
3468,64384,3,1904,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,21,0.3199999928474426,1,0,0,14.0,10.112814040411086,-1.0,-0.5,0.007999405264854431,0.0,-1.0,-100.0,0.0,-0.5542534589767456
