sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1876.5,468.75,0.24980014095424719,0.02368484775070101,608,24976-1787231844608755600,24976,1245184,1015,513,41,461,0.5054187192118227,0.44,0.495,0.0002696874435059726,0.023426702246069908,2.5629043579101562,1.7425622940063477,6,4,0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8875055909156799,0.00146484375,0.002587890485301614,-0.0008201113669201732,0.000955140043515712,0.0012695312034338713,0.126953125,-0.004119141027331352,0.0,0.0,0.0,0.0,0.0002696874435059726,0.0027343749534338713,0.0026216476544504985,0.9584235064956618,1.0,1.5058780231062512,-0.006035776226781309,0.3470088429749012,0.28200018405914307,0.04738512635231018,0.29802513122558594,0.34466299414634705,0.41192150115966797,0.4494413137435913,0.0,0.0,0.0,0.706322904676199,0.001764722010193509,0.013671875,1.3522696979343891,8.493866666666666e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5844586491584778,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1892.5,472.75,0.2498018308159355,0.023933036718517542,609,24976-1787231844608755600,24976,1247232,1025,517,42,466,0.504390243902439,0.46,0.49,1.1755968444049358e-05,0.028008857741951942,2.0214953422546387,1.658291220664978,10,4,1,5,0.4,0.4,0.5,0.1,0.8365851640701294,0.000244140625,0.003466797061264515,-0.00011639636068139225,0.0027175131253898144,0.0,0.0,-0.004097656346857548,0.0,0.0,0.0,0.0,1.1755968444049358e-05,0.000244140625,0.0041170762524416205,16.794753021624302,1.0,16.715533571220792,-0.009537192585412413,0.44451117143034935,0.35020309686660767,0.05876915156841278,0.36976125836372375,0.43911704421043396,0.5314450860023499,0.5492269992828369,0.0,0.0,0.0,0.7393534034490585,0.004483769325815956,0.0301513671875,0.9725932069122791,8.4256e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6703576445579529,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1908.5,476.75,0.24980349234059446,0.013926786079537123,610,24976-1787231844608755600,24976,1249280,1033,522,42,469,0.505324298160697,0.48,0.495,0.0007930098799988627,0.027719812467694283,2.3511009216308594,2.0528485774993896,8,5,0,3,0.625,1.0,1.125,0.125,0.86728435754776,0.001708984375,0.0031250002793967724,-0.000883332104422152,0.00268183765001595,0.0022460937034338713,0.224609375,-0.00403125025331974,0.0,0.0,0.0,0.0,0.0007930098799988627,0.003955078078433871,0.003574626665795222,0.9035783912562064,1.0,1.0190016914215272,-0.006602352426853031,0.5513268057256937,0.4619213044643402,0.041355475783348083,0.4975197911262512,0.5556823015213013,0.593390941619873,0.627606213092804,0.0,0.0,0.0,0.6994374804198742,0.0020336151974333916,0.01513671875,1.462931253015995,8.357333333333333e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7478559613227844,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1924.5,480.75,0.24980512623507056,0.02640109945787117,611,24976-1787231844608755600,24976,1251328,1041,527,42,472,0.5062439961575408,0.52,0.5,0.0006158881587907672,0.02864673174917698,1.647768497467041,1.9173245429992676,8,5,0,3,0.625,0.875,0.875,0.0,0.8435359001159668,0.001708984375,0.003271484514698386,-0.0008626130875200033,0.002701722551137209,0.001220703125,0.1220703125,-0.003878906136378646,0.0,0.0,0.0,0.0,0.0006158881587907672,0.0029296875,0.0037312618806026876,1.273169480063189,1.0,1.3235481901016897,-0.005556146439630538,0.5614227652549744,0.43220674991607666,0.05006130412220955,0.5113862752914429,0.5729595422744751,0.6084706783294678,0.6582211256027222,0.0,0.0,0.0,0.7492309585213661,0.0008127064902510028,0.0048828125,1.4140467159450054,8.289066666666667e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.75840824842453,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1940.5,484.75,0.24980673318289479,0.0281135969562456,612,24976-1787231844608755600,24976,1253376,1053,534,45,474,0.5071225071225072,0.56,0.495,0.0005734185688197613,0.031221486628055573,2.3472626209259033,2.316067934036255,12,7,3,2,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.25,0.8645280003547668,0.00146484375,0.0030761719681322575,-0.00047977970098145306,0.0013067000545561314,0.0017578124534338713,0.17578125,-0.003925780765712261,0.0,0.0,0.0,0.0,0.0005734185688197613,0.0032226562034338713,0.003282902056525927,1.0183784651194958,1.0,1.2178037972940414,-0.003602085984311998,0.7116126753389835,0.5849473476409912,0.06913963705301285,0.6314752101898193,0.7077410221099854,0.7963799238204956,0.8368634581565857,0.0,0.0,0.0,0.6537076532840729,0.0013440170077956282,0.0072021484375,2.372346453368664,8.220800000000001e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8524640202522278,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1956.5,488.75,0.2498083138452364,0.020196585333906114,613,24976-1787231844608755600,24976,1255424,1058,538,45,475,0.5085066162570888,0.6,0.5,0.0010581461247056723,0.030863525345921516,2.31498384475708,1.7039052248001099,5,4,0,1,0.8,0.8,0.8,0.0,0.8727466464042664,0.001708984375,0.00449218787252903,-0.0004986169515177608,0.0030986079946160316,0.0016601562965661287,0.166015625,-0.003976562526077032,0.0,0.0,0.0,0.0,0.0010581461247056723,0.0033691406715661287,0.005142185633303598,1.5258074170874258,1.0,1.179939626742374,-0.00700891311862506,0.3645699918270111,0.31033506989479065,0.03542685508728027,0.32416296005249023,0.3619912564754486,0.4144328236579895,0.43439969420433044,0.0,0.0,0.0,0.8801186345517635,0.0029569030848506372,0.024658203125,1.0751861538738012,8.152533333333334e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6078270673751831,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1972.5,492.75,0.2498098688618099,0.0245943017071113,614,24976-1787231844608755600,24976,1257472,1070,544,46,480,0.508411214953271,0.56,0.515,-0.00025314511731266975,0.02133304998278618,2.2003531455993652,1.7497116327285767,12,6,1,5,0.5,0.5,0.5833333333333334,0.08333333333333333,0.9189063310623169,0.001220703125,0.002050781389698386,-0.0006700681988149881,0.001989442389458418,-0.0007324218167923391,-0.0732421875,-0.003791016060858965,0.0,0.0,0.0,0.0,-0.00025314511731266975,0.0004882813082076609,0.0023806249373592436,4.865554635798304,1.0,7.748131795073562,-0.006023693305905908,0.243975724093616,0.1913534700870514,0.027067698538303375,0.21345651149749756,0.24463969469070435,0.27403315901756287,0.30151116847991943,0.0,0.0,0.0,0.6723539493978024,0.0018263900456076954,0.011962890625,1.350676104426384,8.084266666666668e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.49826452136039734,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
1988.5,496.75,0.24981139885173814,0.026862730155698955,615,24976-1787231844608755600,24976,1259520,1076,549,46,481,0.5102230483271375,0.62,0.52,0.0015809762990102172,0.03355289250612259,1.7919228076934814,1.9834436178207397,6,5,0,1,0.8333333333333334,1.3333333333333333,1.3333333333333333,0.0,0.8386198282241821,0.002197265625,0.0042968750931322575,-0.00010787604696815833,0.0029701634775847197,0.0033203125931322575,0.33203125,-0.0037304689176380634,0.0,0.0,0.0,0.0,0.0015809762990102172,0.0055175782181322575,0.005012446950786398,0.9082859302994245,1.0,0.6759836990949866,-0.006660089187789708,0.6275095008313656,0.5553762912750244,0.040951404720544815,0.5699906349182129,0.6427972316741943,0.6704436540603638,0.7046633958816528,0.0,0.0,0.0,0.9022050760686398,0.0031584304379066452,0.029052734375,1.357709664851427,8.016e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7967919111251831,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2004.5,500.75,0.24981290441437456,0.023637762758880854,616,24976-1787231844608755600,24976,1261568,1086,553,47,486,0.509208103130755,0.56,0.52,0.0012130243703722954,0.027864469215273857,2.1936488151550293,1.968271017074585,10,4,1,5,0.4,0.6,0.7,0.1,0.9328798055648804,0.000244140625,0.004101562313735485,-0.0005185406189411879,0.0027646112721413374,0.0040527344681322575,0.4052734375,-0.003796875011175871,0.0,0.0,0.0,0.0,0.0012130243703722954,0.0042968750931322575,0.0046630799770355225,1.0849733591576078,1.0,0.8834307486606685,-0.005135914485435933,0.2638510875403881,0.23456324636936188,0.020604178309440613,0.23907551169395447,0.26215147972106934,0.288681298494339,0.3075806498527527,0.0,0.0,0.0,0.8888151310384274,0.00163985099788988,0.0103759765625,1.951466117054224,7.947733333333335e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5099310874938965,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2020.5,504.75,0.24981438613008566,0.029208947555162013,617,24976-1787231844608755600,24976,1263616,1093,558,47,488,0.5105215004574566,0.6,0.52,7.908029510872439e-05,0.020450439304113388,2.3656325340270996,1.8546768426895142,7,5,0,2,0.7142857142857143,1.0,1.0,0.0,0.9144980907440186,0.001953125,0.002001953311264515,-0.000986513332463801,0.0025029396638274193,9.765627328306437e-05,0.009765625,-0.003986327908933163,0.0,0.0,0.0,0.0,7.908029510872439e-05,0.0020507812732830644,0.0023810598941054195,1.1604842704775615,1.0,1.9428620198656075,-0.005043265147833154,0.30965103674679995,0.2383895069360733,0.03231465443968773,0.2703338861465454,0.3183304965496063,0.3462287187576294,0.347258985042572,0.0,0.0,0.0,0.920891810208559,0.0018608828249853104,0.0155029296875,2.3339309133589268,7.879466666666669e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5423206090927124,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2036.5,508.75,0.24981584456099717,0.024114602128975093,618,24976-1787231844608755600,24976,1265664,1103,565,47,491,0.5122393472348141,0.62,0.52,0.001409654039889574,0.026610398665070534,2.618156909942627,2.256481647491455,10,7,0,3,0.7,0.7,0.7,0.0,0.9547164440155029,0.002685546875,0.0031738283578306437,-0.00044704508036375046,0.0048588234931230545,0.002734375186264515,0.2734375,-0.003771484363824129,0.0,0.0,0.0,0.0,0.001409654039889574,0.005419922061264515,0.00427677296102047,0.7889382862705916,1.0,0.6957274650328346,-0.009057126197149046,0.22952986974269152,0.10529130697250366,0.05244109779596329,0.17663894593715668,0.2326861023902893,0.30347609519958496,0.3158190846443176,0.0,0.0,0.0,0.9743179939687252,0.0028833490432589315,0.0225830078125,0.9099489506334066,7.811200000000001e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.48017796874046326,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2052.5,512.75,0.24981728025170513,0.024771395896095783,619,24976-1787231844608755600,24976,1267712,1109,568,47,494,0.5121731289449954,0.58,0.515,0.0006166014936752617,0.024845367297530174,2.6482157707214355,1.8144208192825317,6,3,0,3,0.5,0.5,0.5,0.0,0.8475114703178406,0.000732421875,0.0030761719681322575,-0.0008479313110001385,0.003362796036526561,0.0020507811568677425,0.205078125,-0.0037832031957805157,0.0,0.0,0.0,0.0,0.0006166014936752617,0.0027832030318677425,0.003704888149513863,1.3306817452276432,1.0,1.358810098429714,-0.0035284149344079196,0.5100371912121773,0.4320525527000427,0.04678810387849808,0.45192617177963257,0.5037307143211365,0.5651315450668335,0.6105204820632935,0.0,0.0,0.0,0.8810368366539478,0.0030768812539463397,0.0238037109375,2.3168722093105316,7.742933333333335e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7085273861885071,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2068.5,516.75,0.2498186937299537,0.025818271504249424,620,24976-1787231844608755600,24976,1269760,1121,575,47,499,0.5129348795718108,0.6,0.52,0.0008861703099682927,0.025710856541991234,2.7738523483276367,1.905853509902954,12,7,0,5,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.0,0.9284316301345825,0.002197265625,0.0030761719681322575,-0.0008597102714702487,0.0018881680443882942,0.0022460937034338713,0.224609375,-0.003980468958616257,0.0,0.0,0.0,0.0,0.0008861703099682927,0.004443359328433871,0.003333286411361769,0.7500038059560704,1.0,0.8956226678500626,-0.006032220684573986,0.25499459728598595,0.13110283017158508,0.0736103281378746,0.17173074185848236,0.24377739429473877,0.35712024569511414,0.40932559967041016,0.0,0.0,0.0,0.9713674932718277,0.0019411537141422741,0.011962890625,1.4103861562907696,7.674666666666668e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.509859025478363,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2084.5,520.75,0.24982008550728224,0.02844828588422388,621,24976-1787231844608755600,24976,1271808,1125,578,47,500,0.5137777777777778,0.58,0.525,0.0005831624730490148,0.029621779918670654,2.375737190246582,1.4512251615524292,4,3,0,1,0.75,1.5,1.5,0.0,0.5805847644805908,0.001220703125,0.0031250002793967724,-9.831646457314491e-05,0.0013032295973971486,0.0020996094681322575,0.2099609375,-0.0041328128427267075,0.0,0.0,0.0,0.0,0.0005831624730490148,0.0033203125931322575,0.0034262285626027733,1.0315887067322296,1.0,1.2443311873963485,-0.0024827147426549345,0.8874410763382912,0.7292673587799072,0.09373129159212112,0.7629680633544922,0.8873661160469055,1.0143533945083618,1.0924255847930908,0.0,0.0,0.0,0.9951957799494267,0.0019211304388591088,0.011962890625,3.1868740022182465,7.606400000000002e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.9398465156555176,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2100.5,524.75,0.2498214560796424,0.026684394339099526,622,24976-1787231844608755600,24976,1273856,1137,582,49,506,0.5118733509234829,0.56,0.525,5.925225559622049e-05,0.024376140907406807,2.5675320625305176,1.6080913543701172,12,4,2,6,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.25,0.8926354050636292,-0.00048828125,0.00341796875,-7.830487447790802e-05,0.0014564526500180364,0.0014160156715661287,0.1416015625,-0.0042890626937150955,0.0,0.0,0.0,0.0,5.925225559622049e-05,0.0009277344215661287,0.003762505693885032,4.051218094770626,1.0,4.618179959866708,-0.0068028496752958745,0.2691917782649398,0.19424809515476227,0.04041771590709686,0.22170767188072205,0.26590627431869507,0.3276798129081726,0.35051828622817993,0.0,0.0,0.0,0.8055767826735973,0.003677731983771082,0.0286865234375,1.1293146423995495,7.538133333333336e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5269157886505127,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2116.5,528.75,0.24982280592798745,0.026896596304140985,623,24976-1787231844608755600,24976,1275904,1143,585,49,509,0.5118110236220472,0.54,0.53,0.0013359161093831062,0.0278862826526165,3.2555770874023438,1.7551714181900024,6,3,0,3,0.5,0.6666666666666666,0.6666666666666666,0.0,0.8544250726699829,0.000732421875,0.004150390625,7.80074333306402e-05,0.0018631524872034788,0.004199218936264515,0.419921875,-0.003880859352648258,0.0,0.0,0.0,0.0,0.0013359161093831062,0.004931640811264515,0.00463568060513353,0.9397969125477722,1.0,0.7867711234488558,-0.0026738868036773056,0.49094428308308125,0.37305912375450134,0.07503893971443176,0.39691412448883057,0.47794249653816223,0.5975340604782104,0.6247365474700928,0.0,0.0,0.0,0.9625076279044151,0.001279757674637949,0.0064697265625,3.811625473201275,7.469866666666669e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6696730852127075,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2132.5,532.75,0.2498241355188349,0.0260503290919587,624,24976-1787231844608755600,24976,1277952,1153,594,49,510,0.5151777970511708,0.58,0.54,0.0009662748780101538,0.023410320281982422,3.045691967010498,1.851633071899414,10,9,0,1,0.9,1.1,1.1,0.0,0.954235315322876,0.004150390625,0.0025878907181322575,-0.0008394475444220006,0.0008059691754169762,0.0016113281017169356,0.1611328125,-0.004261718597263098,0.0,0.0,0.0,0.0,0.0009662748780101538,0.005761718726716936,0.0025795211258810014,0.4476222505745259,1.0,0.7395326406449532,-0.00970972777577117,0.1567961974069476,0.11019948124885559,0.024709254503250122,0.12734052538871765,0.1551392674446106,0.1853441596031189,0.213362455368042,0.0,0.0,0.0,0.845310315489769,0.0035512389295035973,0.0201416015625,1.024324007332325,7.401600000000003e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3961140513420105,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2148.5,536.75,0.24982544530480422,0.022649799939244986,625,24976-1787231844608755600,24976,1280000,1161,598,49,514,0.5150732127476314,0.58,0.55,9.446404874324799e-06,0.024366609752178192,2.817775249481201,1.8681191205978394,8,4,0,4,0.5,0.5,0.5,0.0,0.8549212217330933,0.0009765625,0.0028320313431322575,-0.0007832379778847098,0.003242762293666601,-0.00029296870343387127,-0.029296875,-0.00392382824793458,0.0,0.0,0.0,0.0,9.446404874324799e-06,0.0006835937965661287,0.0034469124220777303,5.034974665805015,1.0,5.731615255084415,-0.006900958062033169,0.49973171576857567,0.3552081286907196,0.08521578460931778,0.4167126417160034,0.4850848913192749,0.6044763326644897,0.7261854410171509,0.0,0.0,0.0,0.7957543097436428,0.0028930584812769666,0.0233154296875,1.2048760019242764,7.33333333333333e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7115517854690552,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2164.5,540.75,0.24982673572513037,0.031094509176909924,626,24976-1787231844608755600,24976,1282048,1169,602,49,518,0.5149700598802395,0.56,0.55,0.0023842023219913244,0.03306090459227562,3.271512269973755,1.8213869333267212,8,4,0,4,0.5,0.5,0.5,0.0,0.8807817101478577,0.0009765625,0.00527343712747097,0.00014805220416747034,0.001541709410957992,0.00732421875,0.732421875,-0.003939453046768904,0.0,0.0,0.0,0.0,0.0023842023219913244,0.00830078125,0.005695877531252336,0.6861030614667588,1.0,0.4745310588337779,-0.0034135868190787733,0.4107869826257229,0.3156886100769043,0.0541640929877758,0.3535394072532654,0.411870539188385,0.4731082618236542,0.5394430160522461,0.0,0.0,0.0,0.93137326836586,0.0016100137872854248,0.0089111328125,2.976947881281376,7.265066666666665e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6288884878158569,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2180.5,544.75,0.24982800720615517,0.025630352494772524,627,24976-1787231844608755600,24976,1284096,1182,614,49,519,0.5194585448392555,0.7,0.585,0.001293611596338451,0.02877275086939335,3.531308889389038,2.0722787380218506,13,12,0,1,0.9230769230769231,1.4615384615384615,1.4615384615384615,0.0,0.9367453455924988,0.005615234375,0.0029296875,-0.0004777178983204067,0.002640626160427928,0.00039062509313225746,0.0390625,-0.003947265446186066,0.0,0.0,0.0,0.0,0.001293611596338451,0.0060058594681322575,0.0034704145655268803,0.5777419271980994,1.0,0.6571263181912608,-0.009244039683835581,0.2643418041989207,0.24110236763954163,0.01738063246011734,0.2468927502632141,0.25696009397506714,0.2887074947357178,0.30293595790863037,0.0,0.0,0.0,0.8499117456376553,0.0036446518170123454,0.0311279296875,1.1188928373157978,7.196799999999997e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5211880803108215,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2196.5,548.75,0.24982926016179674,0.02359369961777702,628,24976-1787231844608755600,24976,1286144,1187,618,49,520,0.5206402695871946,0.72,0.585,0.0016233016503974795,0.029299724847078323,3.2281932830810547,1.786028504371643,5,4,0,1,0.8,1.0,1.0,0.0,0.8874124884605408,0.001708984375,0.004150390625,-0.0005101184360682964,0.0037904647178947926,0.004199218936264515,0.419921875,-0.004054687451571226,0.0,0.0,0.0,0.0,0.0016233016503974795,0.005908203311264515,0.004970477195456624,0.8411416791129137,1.0,0.6861648242567508,-0.005554328381549567,0.3505071494728327,0.2585805058479309,0.042038075625896454,0.29149365425109863,0.3549184203147888,0.3911730647087097,0.40168991684913635,0.0,0.0,0.0,0.941187210381031,0.0016428569088020595,0.0125732421875,2.1192117482423782,7.128533333333331e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5992851257324219,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
