success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,protocol_version,split,condition,latent_selection,fixed_latent_id,seed,environment_seed,test_seed,calibration_seed,initial_state_hash,action_sampling_seed,selector_seed,shuffle_seed,episode_index,episode_id,switch_opportunity_schedule_hash,map_set,map_layout,opponent,checkpoint,posthoc_only
0,1,3,104,-9.918735122104408,0.6399999856948853,0,-2,31.0,6.7144927978515625,0.7390247596968981,0.6153846153846154,0.09615384615384616,104.0,2,0.019417475728155338,4,0.038461538461538464,2,1.3850539876864507,3,0.0,0.3076923076923077,0.0,0.6923076923076923,0.0,0.0,0.0,1.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0,0.10344827586206896,0.0,0.896551724137931,0.0,0.41025641025641024,0.0,0.5897435897435898,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2010,2010,2010,,4f737ddb8cd3443a204a6e567d17427e3b7020438c641bd5b706b8bd5e986a98,106739,9929,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,123,-5.647461964952527,0.6800000071525574,0,-1,29.0,6.097581816882622,0.689972658635782,0.5284552845528455,0.0,123.0,3,0.02459016393442623,4,0.032520325203252036,2,1.3846643397478553,3,0.0,0.4796747967479675,0.0,0.5203252032520326,0.0,0.0,0.0,1.0,0.0,0.8541666666666666,0.0,0.14583333333333334,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.6,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2011,2011,2011,,685fcfd0091ef1ad411d7ba04481c668d84eb152c7730f7fdf8cbeb8bf949922,106740,9930,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,124,-8.523339235573076,0.6800000071525574,0,-1,28.0,5.446109894783266,0.6826387272180606,0.532258064516129,0.0967741935483871,124.0,2,0.016260162601626018,4,0.03225806451612903,2,1.3849111401265668,3,0.0,0.25806451612903225,0.0,0.7419354838709677,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.0,0.4666666666666667,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2012,2012,2012,,362ed873ca1ec474c83338405508d8377ca3eb1bcc8b7cc774c075bddf7c5156,106741,9931,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,109,-7.5345047321752645,0.7199999690055847,0,-1,33.0,6.338589449541284,0.6440029168062241,0.6055045871559633,0.05504587155963303,109.0,2,0.018518518518518517,4,0.03669724770642202,2,1.384843882070769,1,0.0,0.5871559633027523,0.0,0.41284403669724773,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.4,0.0,0.6,0.0,0.6578947368421053,0.0,0.34210526315789475,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2013,2013,2013,,7a744aff9dfddbbd779b6171de03d491ee311698066dc535ea6ca861344c14d4,106742,9932,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,139,-5.40940725467226,0.7199999690055847,0,-1,31.0,6.902679662910296,0.6520481530022932,0.6330935251798561,0.02877697841726619,139.0,2,0.014492753623188406,5,0.03597122302158273,2,1.3846737257868267,1,0.0,0.6906474820143885,0.0,0.30935251798561153,0.0,0.0,0.0,1.0,0.0,0.8292682926829268,0.0,0.17073170731707318,0.0,0.8,0.0,0.2,0.0,0.7540983606557377,0.0,0.2459016393442623,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2014,2014,2014,,590cf181072bb4e1ba0f61abdc82ef122c80bdc962addcafbac0aa7c23a24689,106743,9933,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,139,-13.005793510616058,0.6399999856948853,0,-1,30.0,5.819391703434127,0.510369494822652,0.4028776978417266,0.02158273381294964,139.0,2,0.014492753623188406,5,0.03597122302158273,2,1.3848480054800458,3,0.0,0.2302158273381295,0.0,0.7697841726618705,0.0,0.0,0.0,1.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2015,2015,2015,,ad3930526e43c719fc1bf6b92e8e36647289e6b4b8c09fd2425790977ebc393e,106744,9934,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,219,-16.17801222653361,0.8799999952316284,0,-1,60.0,6.595307929330765,0.555004163772448,0.4885844748858447,0.0410958904109589,219.0,2,0.009174311926605505,7,0.0319634703196347,2,1.384533849481034,1,0.0,0.5844748858447488,0.0,0.4155251141552511,0.0,0.38461538461538464,0.0,0.6153846153846154,0.0,0.6774193548387096,0.0,0.3225806451612903,0.0,0.36,0.0,0.64,0.0,0.7027027027027027,0.0,0.2972972972972973,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2000,2000,2000,,509c5aa0db0ce4dc7e6351cd234e532901e89a4e64f0204eea9eabb45388a64f,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,114,-9.385544821067015,0.7999999523162842,0,-2,35.0,6.3023017749451755,0.596738467481004,0.6403508771929824,0.0,114.0,2,0.017699115044247787,4,0.03508771929824561,2,1.3848615508330495,1,0.0,0.5614035087719298,0.0,0.43859649122807015,0.0,1.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.4186046511627907,0.0,0.15,0.0,0.85,0.0,0.6153846153846154,0.0,0.38461538461538464,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2001,2001,2001,,f9487cc125462f673f0f90ed71787105a5b70011fb746a78854e85d888f4e936,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,115,-5.720320331864059,0.6399999856948853,0,1,29.0,5.488754670516304,0.5826605134937203,0.5043478260869565,0.06956521739130435,115.0,2,0.017543859649122806,4,0.034782608695652174,2,1.384724736213684,3,0.0,0.2782608695652174,0.0,0.7217391304347827,0.0,0.0,0.0,1.0,0.0,0.7666666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,1.0,0.0,0.24324324324324326,0.0,0.7567567567567568,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2002,2002,2002,,a42055ba4d7ed2860d69ba5b52435cd11c29e57bd88cf030f87bef9c0b82eefe,106731,9921,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,111,-6.6423053180624265,0.7199999690055847,0,-2,33.0,6.753061655405405,0.8000380396968133,0.6576576576576577,0.06306306306306306,111.0,2,0.01818181818181818,4,0.036036036036036036,2,1.384977395470078,1,0.0,0.5765765765765766,0.0,0.42342342342342343,0.0,1.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.17647058823529413,0.0,0.038461538461538464,0.0,0.9615384615384616,0.0,0.6595744680851063,0.0,0.3404255319148936,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2003,2003,2003,,f4d7154530bd81a7dd86629de013a0f2bf589d5b2218a8022358dd8373f0729d,106732,9922,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,171,-13.121832500735763,0.6800000071525574,0,-1,104.0,5.886292574698465,0.59045769312001,0.5263157894736842,0.04093567251461988,171.0,2,0.011764705882352941,6,0.03508771929824561,2,1.3849515001676236,3,0.0,0.3742690058479532,0.0,0.6257309941520468,0.0,0.3103448275862069,0.0,0.6896551724137931,0.0,0.3235294117647059,0.0,0.6764705882352942,0.0,0.030303030303030304,0.0,0.9696969696969697,0.0,0.5733333333333334,0.0,0.4266666666666667,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2004,2004,2004,,13d65ba33d4de5fb7b9a8d16e06db0490e0712ea23a88501a22bc9454483e480,106733,9923,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,178,-11.986361455958104,0.7199999690055847,0,-1,31.0,6.673807551351826,0.6243880088838665,0.550561797752809,0.06179775280898876,178.0,4,0.022598870056497175,6,0.033707865168539325,2,1.3844850645976121,1,0.0,0.5393258426966292,0.0,0.4606741573033708,0.0,0.0,0.0,1.0,0.0,0.5208333333333334,0.0,0.4791666666666667,0.0,0.0,0.0,1.0,0.0,0.7802197802197802,0.0,0.21978021978021978,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2005,2005,2005,,43dfca0fd417e5dd6da6da33635aa6d4a798d2394609eb6af713e1f0be6e85ca,106734,9924,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,202,-12.638792997953715,0.7199999690055847,0,2,86.0,6.64427381458849,0.5247646060352987,0.45544554455445546,0.0594059405940594,202.0,6,0.029850746268656716,7,0.034653465346534656,2,1.3846820994178848,3,0.0,0.4752475247524752,0.0,0.5247524752475248,0.0,0.2878787878787879,0.0,0.7121212121212122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6637931034482759,0.0,0.33620689655172414,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2006,2006,2006,,6aae6b1ee8140ed305b002485da122b61e2191602a272838d241f116d6c5b7ad,106735,9925,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,97,-7.413956518495979,0.7599999904632568,0,-2,33.0,6.569071661565721,0.81866327517923,0.6907216494845361,0.12371134020618557,97.0,1,0.010416666666666666,4,0.041237113402061855,2,1.3848920532108582,3,0.0,0.3402061855670103,0.0,0.6597938144329897,,,,,0.0,0.5789473684210527,0.0,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0.3235294117647059,0.0,0.6764705882352942,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2007,2007,2007,,06b3e110cb03f9c92fcd591636bac6e24f097ce0ec82fe04485e3fc28a13a147,106736,9926,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,150,-11.864443110309367,0.8399999737739563,0,-2,49.0,7.055860188802083,0.6299075941949678,0.6133333333333333,0.06666666666666667,150.0,3,0.020134228187919462,5,0.03333333333333333,2,1.3847024504343668,1,0.0,0.5733333333333334,0.0,0.4266666666666667,0.0,0.6538461538461539,0.0,0.34615384615384615,0.0,0.7547169811320755,0.0,0.24528301886792453,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.423728813559322,0.0,0.576271186440678,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2008,2008,2008,,3235bc12dc74b571e9418efe8290d74dd5bd253897b6bc50bd706640ffaae6f3,106737,9927,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,122,-6.859403088979889,0.6399999856948853,0,2,31.0,6.292531998431096,0.7013281908979199,0.5163934426229508,0.12295081967213115,122.0,2,0.01652892561983471,4,0.03278688524590164,2,1.384663833946478,1,0.0,0.5245901639344263,0.0,0.47540983606557374,0.0,0.24528301886792453,0.0,0.7547169811320755,0.0,0.95,0.0,0.05,,,,,0.0,0.6530612244897959,0.0,0.3469387755102041,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2009,2009,2009,,43fcbe797bea671f1902738ff946fe8c6c76d06a4f0a6973d7945d33bf8af3c7,106738,9928,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,110,-8.173796195711475,0.7199999690055847,0,-1,35.0,6.545527787642046,0.6555065300524431,0.6636363636363637,0.17272727272727273,110.0,2,0.01834862385321101,4,0.03636363636363636,2,1.3849551731889898,1,0.0,0.5818181818181818,0.0,0.41818181818181815,0.0,1.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.3023255813953488,0.0,0.13636363636363635,0.0,0.8636363636363636,0.0,0.5,0.0,0.5,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2010,2010,2010,,3f13149f9826458054ff3681d4d242b01ef075649ae518929af414fa70ccc8aa,106739,9929,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,114,-6.092300619762682,0.7999999523162842,0,-2,33.0,6.98388886033443,0.6992707695433441,0.43859649122807015,0.043859649122807015,114.0,2,0.017699115044247787,4,0.03508771929824561,2,1.3850183110488088,1,0.0,0.5614035087719298,0.0,0.43859649122807015,0.0,1.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.1935483870967742,0.0,0.03125,0.0,0.96875,0.0,0.6285714285714286,0.0,0.37142857142857144,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2011,2011,2011,,dd95d5b45056ae8a29d7f0ae40a6d69c6f067bd5e2a91e9afd4635f84e1287a8,106740,9930,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
