sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1997.5,499.0,0.2498122173386876,0.02639955561608076,615,24976-1787225886448237200,24976,1259520,1094,543,105,446,0.4963436928702011,0.64,0.63,8.846592390909791e-05,0.03617188706994057,0.20702078938484192,1.237410545349121,5,2,0,3,0.4,0.8,0.8,0.0,0.825709342956543,0.000244140625,0.0016113282181322575,-0.0005121403955854475,0.01426764577627182,-0.0013671871274709702,-0.13671875,-0.0032890625298023224,0.0,0.0,0.0,0.0,8.846592390909791e-05,-0.0011230465024709702,0.005050204563303851,4.492878677351944,1.0,2.926091155990467,-0.013382438803091645,0.2598203867673874,0.22728168964385986,0.015731709077954292,0.24243631958961487,0.26174527406692505,0.27674341201782227,0.2861952781677246,0.0,0.0,0.0,1.15485879778862,0.002655490050528897,0.0177001953125,1.9045615792274475,8.016e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5165957808494568,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2013.5,503.0,0.24981370991387208,0.029177261283621192,616,24976-1787225886448237200,24976,1261568,1106,548,108,450,0.49547920433996384,0.58,0.61,0.00151976034976542,0.03711383789777756,0.35780224204063416,1.5704596042633057,12,5,3,4,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.5,0.9185348749160767,0.0,0.002685546875,-0.0005055520450696349,0.014270706102252007,0.003710937686264515,0.37109375,-0.003273437498137355,0.0,0.0,0.0,0.0,0.00151976034976542,0.003710937686264515,0.006126835389295593,1.6505760352516303,1.0,0.8818675782867351,-0.016294234606903046,0.1860550008714199,0.14221695065498352,0.01948963664472103,0.16814559698104858,0.18491892516613007,0.21342340111732483,0.22034768760204315,0.0,0.0,0.0,1.1336058303713799,0.003561407765118929,0.0279541015625,1.756812460720539,7.947733333333335e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4482420086860657,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2029.5,507.0,0.24981517894881872,0.03152100509032607,617,24976-1787225886448237200,24976,1263616,1112,553,108,451,0.4973021582733813,0.6,0.62,0.0022963276132941246,0.03791657090187073,1.396965742111206,1.105850338935852,6,5,0,1,0.8333333333333334,1.5,2.0,0.5,0.6023110747337341,0.002197265625,0.003613281063735485,-0.0006594196311198175,0.012378107756376266,0.00429687462747097,0.4296875,-0.0032167970202863216,0.0,0.0,0.0,0.0,0.0022963276132941246,0.00649414025247097,0.006542953095049597,1.0073613256558143,1.0,0.49526213372567957,-0.010997647477779537,0.4790062643587589,0.37795108556747437,0.044737957417964935,0.4269501566886902,0.4876330494880676,0.5357556343078613,0.5481404066085815,0.0,0.0,0.0,1.0749238207936287,0.0025397906629223144,0.0196533203125,2.626346681267023,7.879466666666669e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6973778009414673,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2045.5,511.0,0.24981662499607243,0.02876934176310897,618,24976-1787225886448237200,24976,1265664,1123,562,108,453,0.5004452359750667,0.64,0.625,0.002635944401845336,0.037261757999658585,1.1824530363082886,1.3409322500228882,11,9,0,2,0.8181818181818182,1.3636363636363635,1.5454545454545454,0.18181818181818182,0.8144513964653015,0.00390625,0.0035156249068677425,-0.00027844193391501904,0.01533326506614685,0.002978515811264515,0.2978515625,-0.003109375014901161,0.0,0.0,0.0,0.0,0.002635944401845336,0.006884765811264515,0.0072793306899257,1.0571562974182693,1.0,0.4515656065175051,-0.01800973029457964,0.3295766804367304,0.26809951663017273,0.03222682327032089,0.2890041172504425,0.3354395031929016,0.3694474697113037,0.39185500144958496,0.0,0.0,0.0,1.0971287563443184,0.005273903671877633,0.0438232421875,1.5582419857382774,7.811200000000001e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5776113271713257,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2061.5,515.0,0.24981804859101955,0.03237186884507537,619,24976-1787225886448237200,24976,1267712,1131,568,108,455,0.502210433244916,0.64,0.625,0.0026997551321983337,0.03837860748171806,1.1312739849090576,1.4458179473876953,8,6,0,2,0.75,1.25,1.625,0.375,0.8943331241607666,0.00244140625,0.003222656436264515,-0.0006583697395399213,0.014032604172825813,0.005664062686264515,0.56640625,-0.0033125001937150955,0.0,0.0,0.0,0.0,0.0026997551321983337,0.008105468936264515,0.006566215044585988,0.8099969414811229,1.0,0.4086242998966583,-0.019651591370347887,0.20658118650317192,0.16658151149749756,0.017380332574248314,0.18677228689193726,0.2057897299528122,0.22599481046199799,0.2398015856742859,0.0,0.0,0.0,1.1489269435405731,0.005542692620110756,0.0418701171875,1.2081225886940956,7.742933333333335e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4699839651584625,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2077.5,519.0,0.24981945025254892,0.03159756236709654,620,24976-1787225886448237200,24976,1269760,1141,574,109,458,0.5030674846625767,0.64,0.625,0.0016861346084624529,0.038317300379276276,0.6089134216308594,1.2878148555755615,10,6,1,3,0.6,1.1,1.4,0.3,0.689054012298584,0.001708984375,0.0023437500931322575,-0.0006062660831958055,0.014194409362971783,0.002880859188735485,0.2880859375,-0.003201171988621354,0.0,0.0,0.0,0.0,0.0016861346084624529,0.004589843563735485,0.005740785913076252,1.2504860671848028,1.0,0.697294940282526,-0.014987766917329282,0.5063271224498749,0.43147552013397217,0.04670712724328041,0.45370689034461975,0.5030965805053711,0.5717277526855469,0.5879184007644653,0.0,0.0,0.0,1.1824745386838913,0.0037547211704804795,0.0284423828125,1.5371718481183052,7.674666666666668e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7181181907653809,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2093.5,523.0,0.2498208304836822,0.026630987180396914,621,24976-1787225886448237200,24976,1271808,1149,581,109,459,0.5056570931244561,0.72,0.635,0.0025925126392394304,0.03347456082701683,1.0763226747512817,1.4528865814208984,8,7,0,1,0.875,1.25,1.5,0.25,0.6333783864974976,0.003173828125,0.0036132812965661287,-0.0004480592906475067,0.014487159438431263,0.0038085938431322575,0.380859375,-0.003205078188329935,0.0,0.0,0.0,0.0,0.0025925126392394304,0.0069824219681322575,0.007123056333512068,1.019995120732645,1.0,0.45895525187448255,-0.008165397477569059,0.7930906638503075,0.6602483987808228,0.08737554401159286,0.6743532419204712,0.8076281547546387,0.9030930995941162,0.9130924940109253,0.0,0.0,0.0,1.1521266996860504,0.00406968714287359,0.0306396484375,3.676509350538254,7.606400000000002e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8797124028205872,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2109.5,527.0,0.24982218977217602,0.029080957639962435,622,24976-1787225886448237200,24976,1273856,1157,586,109,462,0.5064822817631807,0.76,0.635,0.001804778235964477,0.0333343930542469,0.9132253527641296,1.1928166151046753,8,5,0,3,0.625,1.125,1.25,0.125,0.7832341194152832,0.001708984375,0.0030761719681322575,2.1019659470766783e-05,0.011593606323003769,0.003369140438735485,0.3369140625,-0.0034199219662696123,0.0,0.0,0.0,0.0,0.001804778235964477,0.005078124813735485,0.005979828463750891,1.1773344194219508,1.0,0.673328987116267,-0.023268547869520262,0.30589376762509346,0.27104058861732483,0.0184534452855587,0.2844476103782654,0.30439692735671997,0.3258400559425354,0.34956836700439453,0.0,0.0,0.0,1.1523885950446129,0.00777767744511948,0.057373046875,1.004088819026947,7.538133333333336e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.555353045463562,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2125.5,531.0,0.24982352859109652,0.03064672462642193,623,24976-1787225886448237200,24976,1275904,1169,593,111,465,0.5072711719418306,0.68,0.635,0.001133975456468761,0.0376480370759964,0.4014368951320648,1.782531976699829,12,7,2,3,0.5833333333333334,1.0833333333333333,1.3333333333333333,0.25,0.8892096877098083,0.001708984375,0.001953125,-0.001085340860299766,0.013443617150187492,0.0015624999068677425,0.15625,-0.0032714842818677425,0.0,0.0,0.0,0.0,0.001133975456468761,0.0032714842818677425,0.005042694072471932,1.5409375991238854,1.0,0.9996944217561132,-0.007438135624397546,0.3900366351008415,0.31931257247924805,0.042794883251190186,0.3342350721359253,0.3827284872531891,0.44843679666519165,0.457710325717926,0.0,0.0,0.0,1.0827447436749935,0.001737864489768981,0.0107421875,3.485027462244034,7.469866666666669e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5933188796043396,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2141.5,535.0,0.2498248473993684,0.029477593954652548,624,24976-1787225886448237200,24976,1277952,1174,595,111,468,0.5068143100511073,0.64,0.63,0.001960663590580225,0.03430497646331787,0.5821338295936584,1.1491342782974243,5,2,0,3,0.4,0.8,1.0,0.2,0.7489096522331238,0.000244140625,0.003613281063735485,-0.0005034116329625249,0.013821810483932495,0.0042968750931322575,0.4296875,-0.003134765662252903,0.0,0.0,0.0,0.0,0.001960663590580225,0.0045410157181322575,0.006942880776477978,1.5285902135391531,1.0,0.6901705887407109,-0.017065317486412823,0.31937006302177906,0.2979945242404938,0.015995075926184654,0.29912757873535156,0.31686609983444214,0.338591992855072,0.3499700427055359,0.0,0.0,0.0,1.1471682041883469,0.004432006043771253,0.035400390625,1.5237746834754944,7.401600000000003e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5758187174797058,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2157.5,539.0,0.24982614664229935,0.0294263178948313,625,24976-1787225886448237200,24976,1280000,1187,602,111,474,0.5071609098567817,0.6,0.63,0.0014155220706015825,0.0317668616771698,0.7043704390525818,1.531683325767517,13,7,0,6,0.5384615384615384,0.7692307692307693,1.1538461538461537,0.38461538461538464,0.9081140160560608,0.001953125,0.002099609235301614,-0.0014546156162396073,0.01409115083515644,0.0020507811568677425,0.205078125,-0.003332031425088644,0.0,0.0,0.0,0.0,0.0014155220706015825,0.0040039061568677425,0.005258743040030822,1.3130752217534385,1.0,0.8319873911089699,-0.012021706701489165,0.2083223331719637,0.17912498116493225,0.018328508362174034,0.18387077748775482,0.21007034182548523,0.2261490374803543,0.2466641217470169,0.0,0.0,0.0,1.1920396536588669,0.002152284965632134,0.016845703125,2.6329002790153027,7.33333333333333e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4642946422100067,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2173.5,543.0,0.2498274267520814,0.03541817073710263,626,24976-1787225886448237200,24976,1282048,1192,606,111,475,0.5083892617449665,0.62,0.635,0.0016344309551641345,0.034341614693403244,0.7077890634536743,1.2371935844421387,5,4,0,1,0.8,1.4,1.4,0.0,0.8636870384216309,0.001708984375,0.0032714842818677425,-0.0009696774068288505,0.01538926549255848,0.0016113282181322575,0.1611328125,-0.003212890587747097,0.0,0.0,0.0,0.0,0.0016344309551641345,0.0033203125931322575,0.00687638130330015,2.07038064333932,1.0,0.9673556757020242,-0.013437831948976964,0.2031801315024495,0.14822141826152802,0.023364920169115067,0.18117398023605347,0.2027050405740738,0.2329772412776947,0.23856523633003235,0.0,0.0,0.0,1.1855149269104004,0.0049544041212357115,0.038330078125,1.566776592284441,7.265066666666665e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4567790925502777,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2189.5,547.0,0.2498286881482702,0.027727083070203662,627,24976-1787225886448237200,24976,1284096,1204,613,111,480,0.5091362126245847,0.6,0.635,0.0019961907528340816,0.03628567233681679,0.435957133769989,1.651724934577942,12,7,0,5,0.5833333333333334,1.1666666666666667,1.25,0.08333333333333333,0.8906506299972534,0.002197265625,0.0032226562034338713,-0.0007105740951374173,0.01221131719648838,0.0036621096078306437,0.3662109375,-0.003291015513241291,0.0,0.0,0.0,0.0,0.0019961907528340816,0.005859375232830644,0.006097841978771612,1.0405207408240085,1.0,0.5615707838645827,-0.015973869478330016,0.29136850871145725,0.2553488314151764,0.02108573541045189,0.26537925004959106,0.2913789451122284,0.320862740278244,0.3351755142211914,0.0,0.0,0.0,1.1579718217253685,0.005950238289187837,0.0443115234375,1.3646794967353344,7.196799999999997e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5461925864219666,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2205.5,551.0,0.2498299312382436,0.029543391661718488,628,24976-1787225886448237200,24976,1286144,1210,618,111,481,0.5107438016528926,0.6,0.645,0.001926309079863131,0.04044705256819725,0.6656433343887329,1.1963497400283813,6,5,0,1,0.8333333333333334,1.1666666666666667,1.8333333333333333,0.6666666666666666,0.6428110599517822,0.002197265625,0.003710937686264515,1.5325844287872314e-05,0.009361435659229755,0.003320312360301614,0.33203125,-0.0033945313189178705,0.0,0.0,0.0,0.0,0.001926309079863131,0.005517577985301614,0.006055128062143922,1.0972261474371432,1.0,0.6151097851582403,-0.01875926152570173,0.5030421447008848,0.4319946765899658,0.038382526487112045,0.45709025859832764,0.49855318665504456,0.5541524887084961,0.5801349878311157,0.0,0.0,0.0,1.2011408731341362,0.00650342494918732,0.0496826171875,1.302942119538784,7.128533333333331e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7150017619132996,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2221.5,555.0,0.2498311564176403,0.03289342112839222,629,24976-1787225886448237200,24976,1288192,1221,626,111,484,0.5126945126945127,0.64,0.655,0.0025572567246854305,0.03696852922439575,0.3387657701969147,1.336329460144043,11,8,0,3,0.7272727272727273,1.4545454545454546,1.6363636363636365,0.18181818181818182,0.6642953157424927,0.003173828125,0.0032714842818677425,-0.0001829674292821437,0.013493331149220467,0.004345702938735485,0.4345703125,-0.0030898437835276127,0.0,0.0,0.0,0.0,0.0025572567246854305,0.007519531063735485,0.006599075211852323,0.877474629906592,1.0,0.4108544672366358,-0.009908699314109981,0.5854655764997005,0.4915788173675537,0.054225705564022064,0.5098827481269836,0.5800172686576843,0.6470394134521484,0.6840082406997681,0.0,0.0,0.0,1.1001205667853355,0.002618913263631839,0.0174560546875,2.309871271252632,7.060266666666665e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7742696404457092,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2237.5,559.0,0.24983236407077963,0.028980175964534283,630,24976-1787225886448237200,24976,1290240,1229,631,111,487,0.5134255492270138,0.68,0.645,0.0016114541795104742,0.029683779925107956,-0.29772400856018066,1.3792096376419067,8,5,0,3,0.625,1.0,1.125,0.125,0.8035065531730652,0.001708984375,0.0018066404154524207,-0.0015628905966877937,0.017145805060863495,0.0025878907181322575,0.2587890625,-0.0032226562034338713,0.0,0.0,0.0,0.0,0.0016114541795104742,0.0042968750931322575,0.005702369031496346,1.3267879842781807,1.0,0.7498254680745561,-0.008736484654946253,0.3807345721870661,0.2842748463153839,0.04210510477423668,0.34228748083114624,0.37468281388282776,0.43131038546562195,0.4586854577064514,0.0,0.0,0.0,1.216895878314972,0.002644189214151993,0.01953125,2.9459777176380157,6.991999999999998e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.611370325088501,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2253.5,563.0,0.24983355457106338,0.026341689750552177,631,24976-1787225886448237200,24976,1292288,1239,635,111,493,0.5125100887812752,0.62,0.63,0.0018853070214390755,0.0340847373008728,-0.053703129291534424,1.4345674514770508,10,4,0,6,0.4,0.7,0.9,0.2,0.8784148693084717,0.00048828125,0.003222656436264515,-0.0005932088242843747,0.015179192647337914,0.0040039061568677425,0.400390625,-0.003259765449911356,0.0,0.0,0.0,0.0,0.0018853070214390755,0.0044921874068677425,0.0068691523920279,1.5287927633573761,1.0,0.7254906494505154,-0.013335112540517002,0.24993708077818155,0.22007277607917786,0.015487205237150192,0.23034197092056274,0.25047892332077026,0.26906585693359375,0.27799561619758606,0.0,0.0,0.0,1.0804873928427696,0.00402181504159671,0.0286865234375,1.6007865332067013,6.923733333333332e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5002201199531555,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2269.5,567.0,0.24983472828136097,0.030476040905341506,632,24976-1787225886448237200,24976,1294336,1247,640,111,496,0.5132317562149158,0.58,0.64,0.0014009798178449273,0.030973054468631744,0.029066473245620728,1.6093816757202148,8,5,0,3,0.625,1.375,1.5,0.125,0.8627023100852966,0.001708984375,0.00244140625,-0.0011922509875148535,0.014306027442216873,0.0018554687267169356,0.185546875,-0.00330468756146729,0.0,0.0,0.0,0.0,0.0014009798178449273,0.0035644531017169356,0.005719850363675505,1.6042422100352756,1.0,0.9268632813809625,-0.013222765468526632,0.3488061223179102,0.2769637405872345,0.04264019429683685,0.297865092754364,0.35004478693008423,0.39073997735977173,0.4600801169872284,0.0,0.0,0.0,1.143366850912571,0.003601393567805644,0.0294189453125,1.32307393476367,6.855466666666665e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5963354706764221,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2285.5,571.0,0.2498358855543781,0.028250832576304674,633,24976-1787225886448237200,24976,1296384,1255,645,111,499,0.5139442231075697,0.62,0.635,0.0021659494377672672,0.04305101931095123,0.34170469641685486,1.3744138479232788,8,5,0,3,0.625,1.25,1.5,0.25,0.5931388139724731,0.001708984375,0.004687500186264515,-0.0003103066701442003,0.012144612148404121,0.0032226562034338713,0.322265625,-0.003142578061670065,0.0,0.0,0.0,0.0,0.0021659494377672672,0.004931640578433871,0.007646076555829495,1.550098052807478,1.0,0.6370985300266583,-0.00945962278638035,0.7706822901964188,0.6026893854141235,0.11249653995037079,0.6167658567428589,0.7830067873001099,0.869839072227478,1.0435250997543335,0.0,0.0,0.0,1.0506157837808132,0.002555418771407858,0.01611328125,2.724366031587124,6.787199999999999e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8766791224479675,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2301.5,575.0,0.24983702673301006,0.025961895240470767,634,24976-1787225886448237200,24976,1298432,1267,654,112,501,0.516179952644041,0.62,0.64,0.0017484554555267096,0.042360760271549225,0.3621371388435364,1.4668556451797485,12,9,1,2,0.75,1.4166666666666667,1.6666666666666667,0.25,0.8220890760421753,0.00341796875,0.0034667965956032276,-0.0005445720162242651,0.0115578044205904,0.0012695312034338713,0.126953125,-0.0031464844942092896,0.0,0.0,0.0,0.0,0.0017484554555267096,0.004687499953433871,0.0062201046966947615,1.3266726583070856,1.0,0.6711068626341342,-0.011338589247316122,0.4172942079603672,0.2961457073688507,0.05621199309825897,0.3498416543006897,0.4127112030982971,0.48396027088165283,0.5156800150871277,0.0,0.0,0.0,1.06471948325634,0.0032420801194348314,0.0240478515625,2.4053945168852806,6.718933333333333e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6187121868133545,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2317.5,579.0,0.24983815215068056,0.02776301885023713,635,24976-1787225886448237200,24976,1300480,1273,658,112,503,0.5168892380204242,0.6,0.64,0.0017616029363125563,0.041193991899490356,-0.12309843301773071,1.154778003692627,6,4,0,2,0.6666666666666666,1.8333333333333333,2.1666666666666665,0.3333333333333333,0.7510511875152588,0.00146484375,0.0036132815293967724,-0.0002317580219823867,0.01079266145825386,0.0031250000465661287,0.3125,-0.0031191406305879354,0.0,0.0,0.0,0.0,0.0017616029363125563,0.004589843796566129,0.006253507388464641,1.3621694977167718,1.0,0.6794264341820992,-0.014358660206198692,0.3360558710992336,0.28479117155075073,0.026370806619524956,0.3056015074253082,0.33466655015945435,0.3618350625038147,0.3934006989002228,0.0,0.0,0.0,1.0593975968658924,0.003938564317195414,0.0296630859375,1.377700213342905,6.650666666666666e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5761738419532776,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
