seed,pole,composition,defender_ids,attacker_ids,blue_score,red_score,blue_win,draw,steps,blue_alive_end,red_alive_end,genome_id,pole_config_hash,attack_ticks,defend_ticks,attack_enemy_flag_branch_count,carrier_home_branch_count,defend_inward_count,defend_outward_count,tagged_ticks_by_role,role_switch_count,arm
20200029,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,51,429,221,0,FIXED_2A2D
20200030,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,450,30,64,416,207,0,FIXED_2A2D
20200031,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,39,441,221,0,FIXED_2A2D
20200032,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,396,84,215,265,207,0,FIXED_2A2D
20200033,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,474,6,156,324,247,0,FIXED_2A2D
20200034,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,249,231,266,0,FIXED_2A2D
20200035,B,2A_2D,"0,1","2,3",1,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,306,174,330,150,227,0,FIXED_2A2D
20200036,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,450,30,151,329,233,0,FIXED_2A2D
20200037,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,480,0,170,310,243,0,FIXED_2A2D
20200038,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,196,284,263,0,FIXED_2A2D
20200039,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,474,6,191,289,247,0,FIXED_2A2D
20200040,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,472,8,194,286,253,0,FIXED_2A2D
20200041,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,122,358,370,110,200,0,FIXED_2A2D
20200042,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,249,231,235,0,FIXED_2A2D
20200043,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,173,307,243,0,FIXED_2A2D
20200044,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,151,329,237,0,FIXED_2A2D
20200045,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,464,16,102,378,248,0,FIXED_2A2D
20200046,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,468,12,246,234,263,0,FIXED_2A2D
20200047,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,77,403,237,0,FIXED_2A2D
20200048,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,322,158,171,309,186,0,FIXED_2A2D
20200049,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,466,14,209,271,248,0,FIXED_2A2D
20200050,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,476,4,194,286,254,0,FIXED_2A2D
20200051,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,456,24,106,374,221,0,FIXED_2A2D
20200052,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,464,16,236,244,273,0,FIXED_2A2D
20200053,B,2A_2D,"0,1","2,3",0,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,458,22,279,201,248,0,FIXED_2A2D
20200054,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,448,32,94,386,206,0,FIXED_2A2D
20200055,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,462,18,139,341,222,0,FIXED_2A2D
20200056,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,464,16,147,333,246,0,FIXED_2A2D
20200057,B,2A_2D,"0,1","2,3",1,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,394,86,318,162,250,0,FIXED_2A2D
20200058,B,2A_2D,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,172,308,315,165,169,0,FIXED_2A2D
20200059,B,2A_2D,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,338,142,247,233,200,0,FIXED_2A2D
20200060,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,382,98,168,312,199,0,FIXED_2A2D
20200061,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,446,34,60,420,215,0,FIXED_2A2D
20200062,B,2A_2D,"0,1","2,3",1,3,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,438,42,312,168,251,0,FIXED_2A2D
20200063,B,2A_2D,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,478,2,218,262,249,0,FIXED_2A2D
20200064,B,2A_2D,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,470,10,146,334,229,0,FIXED_2A2D
20200001,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,720,240,0,0,316,0,FIXED_4A0D
20200002,B,4A_0D,,"0,1,2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,732,228,0,0,319,0,FIXED_4A0D
20200003,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,840,120,0,0,379,0,FIXED_4A0D
20200004,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,824,136,0,0,369,0,FIXED_4A0D
20200005,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,664,296,0,0,288,0,FIXED_4A0D
20200006,B,4A_0D,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,584,376,0,0,229,0,FIXED_4A0D
20200007,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,176,784,0,0,79,0,FIXED_4A0D
20200008,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,132,828,0,0,59,0,FIXED_4A0D
20200009,B,4A_0D,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,584,376,0,0,239,0,FIXED_4A0D
20200010,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,620,340,0,0,261,0,FIXED_4A0D
20200011,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,720,240,0,0,322,0,FIXED_4A0D
20200012,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,716,244,0,0,333,0,FIXED_4A0D
20200013,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,808,152,0,0,373,0,FIXED_4A0D
20200014,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,364,596,0,0,165,0,FIXED_4A0D
20200015,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,620,340,0,0,266,0,FIXED_4A0D
20200016,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,18,0,FIXED_4A0D
20200017,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,368,592,0,0,172,0,FIXED_4A0D
20200018,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,27,0,FIXED_4A0D
20200019,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,728,232,0,0,305,0,FIXED_4A0D
20200020,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,832,128,0,0,386,0,FIXED_4A0D
20200021,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,21,0,FIXED_4A0D
20200022,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,15,0,FIXED_4A0D
20200023,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,18,0,FIXED_4A0D
20200024,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,596,364,0,0,245,0,FIXED_4A0D
20200025,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,17,0,FIXED_4A0D
20200026,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,724,236,0,0,310,0,FIXED_4A0D
20200027,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,48,912,0,0,17,0,FIXED_4A0D
20200028,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,708,252,0,0,311,0,FIXED_4A0D
20200029,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,504,456,0,0,218,0,FIXED_4A0D
20200030,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,19,0,FIXED_4A0D
20200031,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,48,912,0,0,9,0,FIXED_4A0D
20200032,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,84,876,0,0,27,0,FIXED_4A0D
20200033,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,16,0,FIXED_4A0D
20200034,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,124,836,0,0,45,0,FIXED_4A0D
20200035,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,620,340,0,0,267,0,FIXED_4A0D
20200036,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,656,304,0,0,279,0,FIXED_4A0D
20200037,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,22,0,FIXED_4A0D
20200038,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,76,884,0,0,25,0,FIXED_4A0D
20200039,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,636,324,0,0,251,0,FIXED_4A0D
20200040,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,700,260,0,0,302,0,FIXED_4A0D
20200041,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,296,664,0,0,116,0,FIXED_4A0D
20200042,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,656,304,0,0,281,0,FIXED_4A0D
20200043,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,704,256,0,0,284,0,FIXED_4A0D
20200044,B,4A_0D,,"0,1,2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,756,204,0,0,331,0,FIXED_4A0D
20200045,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,536,424,0,0,226,0,FIXED_4A0D
20200046,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,664,296,0,0,265,0,FIXED_4A0D
20200047,B,4A_0D,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,772,188,0,0,336,0,FIXED_4A0D
20200048,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,14,0,FIXED_4A0D
20200049,B,4A_0D,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,280,680,0,0,128,0,FIXED_4A0D
20200050,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,728,232,0,0,308,0,FIXED_4A0D
20200051,B,4A_0D,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,564,396,0,0,238,0,FIXED_4A0D
20200052,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,684,276,0,0,309,0,FIXED_4A0D
20200053,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,580,380,0,0,248,0,FIXED_4A0D
20200054,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,14,0,FIXED_4A0D
20200055,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,18,0,FIXED_4A0D
20200056,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,20,0,FIXED_4A0D
20200057,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,60,900,0,0,28,0,FIXED_4A0D
20200058,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,52,908,0,0,19,0,FIXED_4A0D
20200059,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,56,904,0,0,18,0,FIXED_4A0D
20200060,B,4A_0D,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,568,392,0,0,228,0,FIXED_4A0D
20200061,B,4A_0D,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,620,340,0,0,266,0,FIXED_4A0D
20200062,B,4A_0D,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,692,268,0,0,288,0,FIXED_4A0D
20200063,B,4A_0D,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,380,580,0,0,180,0,FIXED_4A0D
20200064,B,4A_0D,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,700,260,0,0,270,0,FIXED_4A0D
20200001,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,862,98,674,188,28,70,273,1,STATE_B_TRIGGER
20200002,B,ROUTED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,894,66,670,224,42,24,325,2,STATE_B_TRIGGER
20200003,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,740,220,412,328,174,46,247,3,STATE_B_TRIGGER
20200004,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,940,20,704,236,9,11,300,3,STATE_B_TRIGGER
20200005,B,ROUTED,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,664,296,0,0,288,1,STATE_B_TRIGGER
20200006,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,896,64,516,380,53,11,232,4,STATE_B_TRIGGER
20200007,B,ROUTED,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,812,148,656,156,56,92,287,3,STATE_B_TRIGGER
20200008,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,866,94,584,282,25,69,268,1,STATE_B_TRIGGER
20200009,B,ROUTED,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,584,376,0,0,239,1,STATE_B_TRIGGER
20200010,B,ROUTED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,694,266,424,270,215,51,249,1,STATE_B_TRIGGER
