composition,assignment,pole,seed,steps,true_defenders,share_pos_open,share_pos_alt,share_int_open,n_active_open,hold_id0,hold_id1,hold_id2,hold_id3,hold_id4,hold_id5,macro0,macro1,macro2,macro3,macro4,macro5,macro6,macro7
4A_2D,PREFIX,B,20800005,20,2,0.4666666666666666,0.475,0.26999999999999996,5.4,0.8,0.6,0.6,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800006,20,2,0.4066666666666666,0.6316666666666666,0.2866666666666667,5.0,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800007,20,2,0.38166666666666665,0.4333333333333333,0.2533333333333333,5.5,0.5,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800008,20,2,0.5233333333333333,0.38,0.22999999999999998,5.8,0.3,1.0,0.6,0.5,0.0,0.7,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800009,20,2,0.5066666666666666,0.5650000000000001,0.24833333333333335,5.1,0.9,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800010,20,2,0.45666666666666667,0.38166666666666665,0.22833333333333333,5.7,1.0,0.4,0.0,0.6,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800011,20,2,0.49833333333333335,0.5650000000000001,0.195,5.3,1.0,0.9,0.4,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800012,20,2,0.30333333333333334,0.5033333333333333,0.24999999999999994,5.5,0.6,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800013,20,2,0.23333333333333334,0.37,0.28,5.7,0.4,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800014,20,2,0.5566666666666666,0.615,0.265,5.1,0.9,0.7,0.0,0.4,0.4,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800015,20,2,0.49000000000000005,0.6233333333333333,0.2333333333333333,5.2,0.6,1.0,0.0,0.0,0.3,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20800016,20,2,0.35666666666666663,0.6066666666666667,0.2866666666666667,5.3,0.7,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800001,20,2,0.4066666666666666,0.5566666666666668,0.2533333333333333,5.4,0.0,0.0,0.0,0.6,0.7,0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800002,20,2,0.4066666666666666,0.39333333333333337,0.2533333333333333,5.9,0.0,0.0,0.5,0.6,0.8,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800003,20,2,0.4766666666666667,0.37666666666666665,0.24333333333333332,5.8,0.4,0.6,0.0,0.5,0.8,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800004,20,2,0.45,0.5666666666666667,0.275,5.4,0.4,0.5,0.4,0.0,0.5,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800005,20,2,0.33666666666666667,0.4366666666666667,0.2533333333333333,5.7,0.0,0.0,0.6,0.0,0.9,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800006,20,2,0.3466666666666666,0.4716666666666667,0.2683333333333333,5.6,0.0,0.4,0.4,0.0,0.6,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800007,20,2,0.39166666666666666,0.43499999999999994,0.26666666666666666,5.4,0.0,0.4,0.0,0.6,0.5,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800008,20,2,0.49000000000000005,0.4333333333333333,0.2833333333333333,5.5,0.0,0.6,0.6,0.5,0.2,0.9,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800009,20,2,0.47333333333333344,0.52,0.2333333333333333,5.6,0.3,0.3,0.0,0.5,1.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800010,20,2,0.4833333333333333,0.575,0.2583333333333333,5.5,0.5,0.0,0.0,0.6,0.7,0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800011,20,2,0.625,0.7916666666666666,0.33333333333333337,4.9,0.6,0.3,0.4,0.4,0.7,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800012,20,2,0.24,0.36666666666666664,0.23666666666666666,5.9,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800013,20,2,0.24,0.6233333333333333,0.25,5.5,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800014,20,2,0.5066666666666666,0.48166666666666663,0.21666666666666665,5.5,0.5,0.0,0.0,0.3,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800015,20,2,0.5,0.6433333333333333,0.3416666666666667,4.9,0.0,0.4,0.0,0.0,0.9,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,SUFFIX,B,20800016,20,2,0.32333333333333336,0.5316666666666666,0.32333333333333336,5.3,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
3A_3D,PREFIX,B,20800001,20,3,0.4683333333333334,0.6433333333333333,0.43166666666666664,5.7,0.7,0.8,0.4,0.6,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800002,20,3,0.45999999999999996,0.5399999999999999,0.36,5.9,0.7,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800003,20,3,0.5833333333333333,0.69,0.30333333333333334,5.4,0.9,1.0,0.7,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800004,20,3,0.5666666666666667,0.8333333333333333,0.3083333333333333,5.3,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800005,20,3,0.55,0.615,0.375,5.4,0.8,0.6,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800006,20,3,0.485,0.67,0.36166666666666664,5.3,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800007,20,3,0.475,0.5916666666666666,0.4,5.6,0.5,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800008,20,3,0.5800000000000001,0.5416666666666667,0.4033333333333333,5.8,0.3,1.0,1.0,0.5,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800009,20,3,0.6683333333333333,0.8183333333333334,0.44333333333333325,5.1,0.9,1.0,0.7,0.5,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800010,20,3,0.585,0.6016666666666667,0.39,5.7,1.0,0.4,0.7,0.6,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800011,20,3,0.5866666666666667,0.6549999999999999,0.27,5.6,1.0,0.9,1.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800012,20,3,0.33499999999999996,0.615,0.4,5.5,0.5,0.8,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800013,20,3,0.3433333333333333,0.51,0.42333333333333334,5.7,0.4,0.5,0.6,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800014,20,3,0.6516666666666666,0.835,0.43166666666666664,5.1,0.9,0.7,0.4,0.4,0.4,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800015,20,3,0.5283333333333333,0.6866666666666668,0.355,5.6,0.6,1.0,0.4,0.0,0.3,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,PREFIX,B,20800016,20,3,0.4883333333333333,0.7466666666666667,0.38333333333333336,5.5,0.7,0.5,0.8,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800001,20,3,0.49833333333333335,0.8150000000000001,0.3933333333333333,5.4,0.0,0.0,0.0,1.0,0.7,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800002,20,3,0.45666666666666667,0.595,0.33666666666666667,5.9,0.0,0.0,0.5,1.0,0.8,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800003,20,3,0.5766666666666665,0.5766666666666665,0.3233333333333333,5.9,0.4,0.6,0.0,1.0,0.8,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800004,20,3,0.5133333333333333,0.6716666666666666,0.4,5.7,0.4,0.5,0.4,0.5,0.5,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800005,20,3,0.41500000000000004,0.6483333333333333,0.395,5.7,0.0,0.0,0.6,0.4,0.9,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800006,20,3,0.44499999999999995,0.6950000000000001,0.4133333333333333,5.6,0.0,0.4,0.4,0.5,0.6,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800007,20,3,0.4833333333333333,0.6466666666666666,0.4416666666666666,5.4,0.0,0.4,0.0,1.0,0.5,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800008,20,3,0.6033333333333333,0.6666666666666666,0.3683333333333333,5.6,0.0,0.6,0.6,1.0,0.3,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800009,20,3,0.57,0.585,0.3466666666666667,5.6,0.3,0.3,0.0,1.0,1.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800010,20,3,0.5349999999999999,0.6849999999999999,0.365,5.7,0.5,0.0,0.0,1.0,0.7,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800011,20,3,0.69,0.8566666666666667,0.4066666666666666,5.2,0.6,0.3,0.4,0.9,0.7,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800012,20,3,0.3433333333333333,0.5233333333333333,0.39,5.9,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800013,20,3,0.3433333333333333,0.76,0.42000000000000004,5.5,0.0,0.0,0.0,0.5,0.3,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800014,20,3,0.6266666666666667,0.6399999999999999,0.3333333333333333,5.5,0.5,0.0,0.0,1.0,1.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800015,20,3,0.5583333333333333,0.6833333333333333,0.4583333333333333,5.2,0.0,0.4,0.0,0.5,0.9,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
3A_3D,SUFFIX,B,20800016,20,3,0.36333333333333334,0.6133333333333333,0.42333333333333334,5.7,0.0,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2A_4D,PREFIX,B,20800001,20,4,0.53,0.8466666666666667,0.5599999999999999,5.7,0.7,0.8,0.4,0.9,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800002,20,4,0.53,0.69,0.46333333333333326,5.9,0.7,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800003,20,4,0.5966666666666666,0.805,0.4133333333333333,5.6,0.9,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800004,20,4,0.61,0.8766666666666666,0.4216666666666667,5.6,0.8,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800005,20,4,0.6399999999999999,0.82,0.5199999999999999,5.4,0.8,0.6,1.0,0.4,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800006,20,4,0.5966666666666667,0.93,0.5116666666666666,5.3,0.4,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800007,20,4,0.5583333333333333,0.8,0.5666666666666667,5.6,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800008,20,4,0.6699999999999999,0.7166666666666666,0.4933333333333333,5.8,0.3,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800009,20,4,0.7633333333333333,0.8716666666666667,0.4883333333333333,5.3,1.0,1.0,0.7,1.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800010,20,4,0.65,0.7916666666666666,0.4916666666666666,5.8,1.0,0.4,0.7,1.0,0.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800011,20,4,0.6333333333333334,0.7733333333333333,0.33333333333333337,6.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800012,20,4,0.4533333333333333,0.7966666666666666,0.5683333333333332,5.5,0.5,0.8,0.3,0.6,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800013,20,4,0.43666666666666665,0.74,0.5633333333333332,5.7,0.4,0.5,0.6,0.5,0.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800014,20,4,0.7183333333333334,0.885,0.505,5.4,0.9,0.7,0.4,1.0,0.4,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800015,20,4,0.5966666666666667,0.7866666666666667,0.47333333333333333,5.9,0.6,1.0,0.4,0.6,0.3,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,B,20800016,20,4,0.5133333333333333,0.7866666666666667,0.4933333333333333,5.9,0.7,0.5,0.8,0.4,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800001,20,4,0.53,0.8466666666666667,0.49833333333333335,5.7,0.0,0.0,0.4,1.0,0.7,0.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800002,20,4,0.5433333333333332,0.7266666666666666,0.4066666666666666,5.9,0.0,0.0,1.0,1.0,0.8,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800003,20,4,0.6966666666666667,0.7633333333333333,0.42333333333333334,5.9,0.3,0.6,0.8,1.0,0.8,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800004,20,4,0.5933333333333334,0.8766666666666666,0.48999999999999994,5.8,0.4,0.5,0.9,0.5,0.5,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800005,20,4,0.4933333333333333,0.7466666666666667,0.44666666666666666,5.8,0.0,0.0,1.0,0.4,0.9,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800006,20,4,0.5266666666666666,0.76,0.48666666666666664,5.8,0.0,0.4,1.0,0.5,0.6,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800007,20,4,0.5366666666666666,0.76,0.5466666666666666,5.7,0.0,0.4,0.5,1.0,0.5,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800008,20,4,0.6849999999999999,0.8683333333333334,0.5166666666666666,5.6,0.0,0.6,1.0,1.0,0.3,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800009,20,4,0.7,0.7533333333333333,0.51,5.6,0.3,0.3,0.7,1.0,1.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800010,20,4,0.6183333333333333,0.8150000000000001,0.51,5.7,0.5,0.0,0.7,1.0,0.7,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800011,20,4,0.7533333333333332,0.9033333333333333,0.465,5.5,0.6,0.3,1.0,0.9,0.7,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800012,20,4,0.43,0.7849999999999999,0.5266666666666666,5.9,0.0,0.0,0.5,0.6,0.4,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800013,20,4,0.41999999999999993,0.7,0.5066666666666666,5.8,0.0,0.0,0.6,0.5,0.3,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800014,20,4,0.705,0.8383333333333333,0.4833333333333333,5.5,0.5,0.0,0.4,1.0,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800015,20,4,0.5833333333333333,0.74,0.5533333333333332,5.6,0.0,0.4,0.4,0.5,0.9,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,B,20800016,20,4,0.48,0.805,0.51,5.9,0.0,0.0,0.8,0.4,1.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1A_5D,PREFIX,B,20800001,20,5,0.5999999999999999,0.8833333333333332,0.6100000000000001,5.9,0.8,0.8,0.4,0.9,0.5,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800002,20,5,0.6499999999999999,0.8,0.55,6.0,0.7,0.4,1.0,1.0,0.8,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800003,20,5,0.6833333333333333,0.8466666666666667,0.4833333333333333,6.0,0.9,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800004,20,5,0.6833333333333333,0.9100000000000001,0.5466666666666666,5.7,0.8,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800005,20,5,0.6966666666666667,0.8533333333333333,0.6066666666666667,5.6,0.8,0.6,1.0,0.4,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800006,20,5,0.6333333333333333,0.95,0.5966666666666666,5.7,0.4,1.0,1.0,0.5,0.6,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800007,20,5,0.61,0.8300000000000001,0.6666666666666667,5.8,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800008,20,5,0.7100000000000001,0.8366666666666667,0.6166666666666667,5.9,0.3,1.0,1.0,1.0,0.3,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800009,20,5,0.8133333333333332,0.9266666666666665,0.5666666666666667,5.7,1.0,1.0,0.7,1.0,0.9,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800010,20,5,0.7166666666666667,0.8400000000000001,0.5933333333333333,5.9,1.0,0.4,0.7,1.0,0.5,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800011,20,5,0.7166666666666666,0.8166666666666668,0.4333333333333334,6.0,0.8,1.0,1.0,0.8,0.7,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800012,20,5,0.5433333333333332,0.8733333333333333,0.6933333333333332,5.6,0.6,0.8,0.3,0.6,0.4,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800013,20,5,0.48999999999999994,0.89,0.7033333333333334,5.7,0.4,0.5,0.6,0.5,0.3,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800014,20,5,0.7766666666666666,0.9266666666666665,0.5766666666666667,5.6,0.9,0.7,0.4,1.0,0.9,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800015,20,5,0.6833333333333333,0.8333333333333334,0.55,6.0,0.6,1.0,0.4,0.6,0.9,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,B,20800016,20,5,0.5666666666666667,0.8,0.6,6.0,0.7,0.5,0.8,0.4,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800001,20,5,0.6333333333333333,0.9,0.5766666666666665,5.9,0.0,0.7,0.4,1.0,0.7,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800002,20,5,0.6,0.7833333333333333,0.5333333333333333,6.0,0.0,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800003,20,5,0.7166666666666667,0.8633333333333333,0.5466666666666666,5.9,0.3,1.0,0.8,0.8,0.8,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800004,20,5,0.65,0.8566666666666667,0.5333333333333333,6.0,0.5,0.8,1.0,0.5,0.5,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800005,20,5,0.6166666666666667,0.8966666666666667,0.5866666666666667,5.8,0.0,0.7,1.0,0.4,0.9,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800006,20,5,0.5999999999999999,0.8833333333333334,0.5666666666666667,6.0,0.0,1.0,1.0,0.5,0.6,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800007,20,5,0.6466666666666666,0.8733333333333333,0.6366666666666666,5.7,0.0,1.0,0.5,1.0,0.5,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800008,20,5,0.7466666666666666,0.93,0.5866666666666667,5.7,0.0,1.0,1.0,1.0,0.3,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800009,20,5,0.75,0.8166666666666668,0.55,6.0,0.3,1.0,0.7,1.0,0.9,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800010,20,5,0.6766666666666665,0.8566666666666667,0.6266666666666666,5.8,0.5,0.4,0.7,1.0,0.7,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800011,20,5,0.8,0.9333333333333333,0.52,5.8,0.5,1.0,1.0,0.8,0.7,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800012,20,5,0.5166666666666666,0.8466666666666667,0.6333333333333334,6.0,0.0,0.7,0.4,0.6,0.4,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800013,20,5,0.4966666666666666,0.8800000000000001,0.6299999999999999,5.9,0.0,0.5,0.6,0.5,0.3,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800014,20,5,0.7966666666666666,0.89,0.5866666666666667,5.7,0.5,0.7,0.4,1.0,1.0,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
