scale,style,seed,arm,trace_hash,n_ticks,n_agents,eligible_agent_ticks,E_v,E_x_rmse_cells,E_x_p90_cells,mean_target_endpoint_error_cells,mean_direction_error_degrees,switch_requests,blocked_switch_fraction,mean_decision_lag_ticks,p95_decision_lag_ticks,censored_switch_fraction,stale_target_fraction,semantic_execution_fraction,forced_home_carrying_fraction,tagged_redirect_fraction,macro_early_end_fraction,r_fire_count,r_eligible_ticks,interruption_rate,mean_commit_run_length
2v2,GUARD,19700012,I2_W50_CURRENT_COMMIT,d8bd1ae4722d193f8bef31d41843e8fbc9a1881e6a73a43f032e959622673536,240,2,462,0.6199682678020934,2.462078956783275,3.5585579367772264,2.2953694533698092,80.78276760823735,246,0.8971626437168023,0.39285714285714285,1.1749999999999998,0.8515094466482889,0.6229166666666667,0.0,0.0,0.03333333333333333,0.0,0,0,0.0,4.0
2v2,GUARD,19700012,I2R_W50_INTERRUPTIBLE_COMMIT,d8bd1ae4722d193f8bef31d41843e8fbc9a1881e6a73a43f032e959622673536,240,2,462,0.5754475529484993,2.1922889907095517,3.131725495925314,2.160902954214474,78.38177934864723,246,0.8583338936327574,0.20248868778280543,0.5999999999999996,0.8173535937605056,0.5958333333333333,0.0,0.0,0.03333333333333333,0.0,41,385,0.10649350649350649,3.5522388059701493
2v2,GUARD,19700012,I3_FULL_CURRENT_MACRO,d8bd1ae4722d193f8bef31d41843e8fbc9a1881e6a73a43f032e959622673536,240,2,462,0.5607900293822985,1.527900174335278,2.2497779081501723,0.8511233226041086,77.38869970031502,246,0.760203052511262,0.07954545454545454,0.5,0.7368385665299536,0.5645833333333333,0.90625,0.4083333333333333,0.03333333333333333,0.1897810218978102,0,0,0.0,3.4962962962962965
2v2,GUARD,19700012,I3R_FULL_MACRO_INTERRUPTIBLE,d8bd1ae4722d193f8bef31d41843e8fbc9a1881e6a73a43f032e959622673536,240,2,462,0.5505422383995389,1.4908097472634596,2.0767632882591562,0.8264613889891637,73.36035208221348,246,0.7652457473273717,0.07291666666666667,0.5,0.73253546695354,0.5645833333333333,0.90625,0.4083333333333333,0.03333333333333333,0.20567375886524822,7,346,0.02023121387283237,3.402877697841727
2v2,GUARD,19700013,I0_CONTINUOUS_ORACLE,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.0,0.0,0.0,0.0,3.161305116649679e-07,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24375,0.0,0,0,0.0,0.0
2v2,GUARD,19700013,I1_W50_NO_COMMIT,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.17027997417123342,1.6441004561835997,1.85564460609723,2.0249265493449315,34.79604913822991,167,0.8901098901098901,4.090909090909091,5.0,0.5054945054945055,0.0,0.0,0.0,0.24375,0.0,0,0,0.0,0.0
2v2,GUARD,19700013,I2_W50_CURRENT_COMMIT,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.20458749984543223,1.6752844508981815,1.9585863083087798,2.125461998678645,40.397048267909035,167,0.9225774225774226,4.224242424242425,5.6499999999999995,0.5282217782217782,0.5125,0.0,0.0,0.24375,0.0,0,0,0.0,4.0
2v2,GUARD,19700013,I2R_W50_INTERRUPTIBLE_COMMIT,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.18780505226510696,1.6359078075851698,1.8260342675517522,2.069609296475294,33.88534642842915,167,0.9030969030969032,4.186147186147186,5.5,0.5087412587412588,0.5,0.0,0.0,0.24375,0.0,6,363,0.01652892561983471,3.9338842975206614
2v2,GUARD,19700013,I3_FULL_CURRENT_MACRO,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.194880942352898,0.9353968675044488,1.4028263829426613,0.1932062874083869,32.35148222939387,167,0.8511488511488512,4.146464646464646,5.125,0.46003996003996006,0.2833333333333333,0.9604166666666667,0.0020833333333333333,0.24375,0.5566502463054187,0,0,0.0,2.36318407960199
2v2,GUARD,19700013,I3R_FULL_MACRO_INTERRUPTIBLE,75bed9cb0433ab17e858decf672a8ec5869fc34c3dd35e2fd533a21f37a40123,240,2,352,0.17042911919839843,0.816291691082873,1.1145101209776973,0.14729153709628023,26.282433145665156,167,0.9030969030969032,4.2272727272727275,5.5,0.5054945054945055,0.31666666666666665,0.9604166666666667,0.0020833333333333333,0.24375,0.551219512195122,4,279,0.014336917562724014,2.334975369458128
2v2,GUARD,19700014,I0_CONTINUOUS_ORACLE,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.0,0.0,0.0,0.0,2.953831493015969e-07,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23125,0.0,0,0,0.0,0.0
2v2,GUARD,19700014,I1_W50_NO_COMMIT,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.21470328844574887,1.650810741471315,2.1040295316503634,1.9651418767102238,31.54523110865862,157,0.8523474178403756,3.9375,5.0,0.6154929577464789,0.0,0.0,0.0,0.23125,0.0,0,0,0.0,0.0
2v2,GUARD,19700014,I2_W50_CURRENT_COMMIT,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.24684697027925603,1.671277264236167,2.118704584836006,2.081858316127194,34.42620868617232,157,0.9032863849765258,4.215909090909091,5.5,0.6558685446009389,0.5,0.0,0.0,0.23125,0.0,0,0,0.0,4.0
2v2,GUARD,19700014,I2R_W50_INTERRUPTIBLE_COMMIT,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.23765097907569632,1.6696247391412982,2.0458712742558682,2.0626989689321085,32.69712630537376,157,0.8997652582159624,4.211956521739131,5.5,0.6523474178403756,0.48333333333333334,0.0,0.0,0.23125,0.0,7,364,0.019230769230769232,3.925619834710744
2v2,GUARD,19700014,I3_FULL_CURRENT_MACRO,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.22936293625541415,0.9651357759456338,1.447034103454743,0.3863910983052554,37.058996408005044,157,0.8892018779342723,4.236111111111111,5.5,0.6382629107981221,0.3416666666666667,0.9291666666666667,0.008333333333333333,0.23125,0.5714285714285714,0,0,0.0,2.36318407960199
2v2,GUARD,19700014,I3R_FULL_MACRO_INTERRUPTIBLE,ea7c87fa7eb13e8d3eda59d77d8f4e0dfd3e8b8fe8346d416dcf1369b5c1e49d,240,2,358,0.2241106647323684,0.940157044212552,1.3839380576020142,0.38040779210080355,38.91999403360951,157,0.9068075117370893,4.238636363636363,5.5,0.6558685446009389,0.3458333333333334,0.9291666666666667,0.008333333333333333,0.23125,0.553921568627451,5,281,0.017793594306049824,2.3564356435643563
2v2,GUARD,19700015,I0_CONTINUOUS_ORACLE,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.0,0.0,0.0,0.0,2.823867449082734e-07,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23958333333333334,0.0,0,0,0.0,0.0
2v2,GUARD,19700015,I1_W50_NO_COMMIT,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.23466112182529,1.789375076120209,2.0394812603042425,1.937222197506741,27.14296616409087,149,0.8397556390977443,3.9259259259259256,4.725,0.5234962406015038,0.0,0.0,0.0,0.23958333333333334,0.0,0,0,0.0,0.0
2v2,GUARD,19700015,I2_W50_CURRENT_COMMIT,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.27661716983316376,1.8473023990165418,2.2889693151106236,2.0883143851482107,35.02681906135499,149,0.8660714285714286,3.714285714285714,5.225,0.5460526315789473,0.5125,0.0,0.0,0.23958333333333334,0.0,0,0,0.0,4.0
2v2,GUARD,19700015,I2R_W50_INTERRUPTIBLE_COMMIT,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.27887864935957773,1.7417306895569662,1.8736184643184979,2.0495188836975045,31.432922621107927,149,0.8848684210526316,3.8939393939393936,5.225,0.5422932330827068,0.48749999999999993,0.0,0.0,0.23958333333333334,0.0,7,364,0.019230769230769232,3.909090909090909
2v2,GUARD,19700015,I3_FULL_CURRENT_MACRO,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.256887932460099,1.1275346878169579,1.5352871136221231,0.32820603437619855,24.796069640788787,149,0.8108552631578947,4.104166666666667,5.75,0.47579887218045114,0.2625,0.90625,0.00625,0.23958333333333334,0.5980861244019139,0,0,0.0,2.289855072463768
2v2,GUARD,19700015,I3R_FULL_MACRO_INTERRUPTIBLE,e0c591ba3dee822c1b7d640c15bde23b5322a213ed168c85475e7f060431aed8,240,2,354,0.22531457602244337,0.9621876268814448,1.2121882490620142,0.2868836039879996,16.40850575015341,149,0.6567199248120301,4.0397727272727275,5.074999999999996,0.3254229323308271,0.15208333333333335,0.90625,0.00625,0.23958333333333334,0.5952380952380952,5,275,0.01818181818181818,2.293269230769231
2v2,GUARD,19700016,I0_CONTINUOUS_ORACLE,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.0,0.0,0.0,0.0,3.203495892313132e-07,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22708333333333333,0.0,0,0,0.0,0.0
2v2,GUARD,19700016,I1_W50_NO_COMMIT,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.23939958169549908,1.6223167720755032,1.87241284034274,1.8744028208333217,25.315285444304855,138,0.7107474568774879,2.1379310344827585,6.0,0.536045997346307,0.0,0.0,0.0,0.22708333333333333,0.0,0,0,0.0,0.0
2v2,GUARD,19700016,I2_W50_CURRENT_COMMIT,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.37955245332437654,1.9110595720802936,2.632861132417078,2.1444005898507505,37.47925220107766,138,0.9274657231313578,4.103174603174604,6.574999999999999,0.7401592215833701,0.5,0.0,0.0,0.22708333333333333,0.0,0,0,0.0,4.0
2v2,GUARD,19700016,I2R_W50_INTERRUPTIBLE_COMMIT,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.33161956998698894,1.7245013277242176,2.2734754617564876,2.0170123019560826,34.17319875127302,138,0.8359133126934984,3.12,6.0,0.6318000884564352,0.49583333333333335,0.0,0.0,0.22708333333333333,0.0,10,365,0.0273972602739726,3.869918699186992
2v2,GUARD,19700016,I3_FULL_CURRENT_MACRO,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.30696760712394083,1.1084227546357033,1.716578002920428,0.7272887115020367,30.56615257281967,138,0.7361786819991154,2.9788888888888887,5.5,0.5530738611233967,0.28541666666666665,0.8854166666666667,0.020833333333333332,0.22708333333333333,0.587378640776699,0,0,0.0,2.3284313725490198
2v2,GUARD,19700016,I3R_FULL_MACRO_INTERRUPTIBLE,96e18aa01fc9fef8a5a2a2ce06f9537d1335031764ec89e44ee3d5fe1609da72,240,2,360,0.29577879440484695,1.124403756706756,1.7236313787212205,0.6589538000694415,28.854881430387813,138,0.7151702786377709,2.9736346516007535,5.5,0.5152587350729765,0.2708333333333333,0.8854166666666667,0.020833333333333332,0.22708333333333333,0.6,4,274,0.014598540145985401,2.2788461538461537
2v2,BREACH,19700001,I0_CONTINUOUS_ORACLE,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.0,0.0,0.0,0.0,3.35446224867826e-07,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44166666666666665,0.0,0,0,0.0,0.0
2v2,BREACH,19700001,I1_W50_NO_COMMIT,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.29132898497204596,1.422713865682221,2.2200233676101684,1.9886269599712412,5.6856226095951286,80,0.7375,4.5,10.0,0.525,0.0,0.0,0.0,0.44166666666666665,0.0,0,0,0.0,0.0
2v2,BREACH,19700001,I2_W50_CURRENT_COMMIT,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.35538582592761064,1.913211641403962,3.055791639349051,2.36986694634909,13.71680305992293,80,0.95,7.041666666666666,10.274999999999999,0.725,0.4041666666666667,0.0,0.0,0.44166666666666665,0.0,0,0,0.0,4.0
2v2,BREACH,19700001,I2R_W50_INTERRUPTIBLE_COMMIT,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.3478430399374013,1.5652532909092636,2.256336062803368,2.339848231003412,12.410000820249271,80,0.9125,6.005952380952381,10.175,0.675,0.375,0.0,0.0,0.44166666666666665,0.0,15,368,0.04076086956521739,3.776
2v2,BREACH,19700001,I3_FULL_CURRENT_MACRO,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.3637476401399057,1.7302005899012265,2.6607739383404985,1.1428727604749431,13.99057761095632,80,0.9125,6.535714285714286,10.274999999999999,0.7,0.07916666666666666,0.9958333333333333,0.058333333333333334,0.44166666666666665,0.7672727272727272,0,0,0.0,1.7326007326007327
2v2,BREACH,19700001,I3R_FULL_MACRO_INTERRUPTIBLE,e73c7b73cb4eb6baab469b7a0fca2c4d985f79beae8a8b959c99896b10083b02,240,2,249,0.3637476401399057,1.7302005899012265,2.6607739383404985,1.1428727604749431,13.99057761095632,80,0.9125,6.535714285714286,10.274999999999999,0.7,0.07916666666666666,0.9958333333333333,0.058333333333333334,0.44166666666666665,0.7672727272727272,0,205,0.0,1.7326007326007327
2v2,BREACH,19700002,I0_CONTINUOUS_ORACLE,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.0,0.0,0.0,0.0,3.657043117912888e-07,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0,0,0.0,0.0
2v2,BREACH,19700002,I1_W50_NO_COMMIT,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.40648728204648793,2.1252952431353163,3.066936571038817,1.8726960855520627,10.953696342815444,121,0.644808743169399,1.8228021978021978,9.0,0.5538251366120219,0.0,0.0,0.0,0.35,0.0,0,0,0.0,0.0
2v2,BREACH,19700002,I2_W50_CURRENT_COMMIT,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.5263848887475655,2.4462209369709202,3.776000185549755,2.7181833333387786,25.407735616923404,121,0.8099726775956284,2.7418546365914787,9.049999999999999,0.6692622950819672,0.3854166666666667,0.0,0.0,0.35,0.0,0,0,0.0,4.0
2v2,BREACH,19700002,I2R_W50_INTERRUPTIBLE_COMMIT,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.4618849919167796,2.0391505510303327,2.796180020107082,2.4593672859490234,18.782935666373263,121,0.7024590163934425,1.977037037037037,9.0,0.5700819672131148,0.35416666666666663,0.0,0.0,0.35,0.0,17,368,0.04619565217391304,3.763779527559055
2v2,BREACH,19700002,I3_FULL_CURRENT_MACRO,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.4902585502872916,2.53152745807424,4.417891897595817,2.209077267251768,22.501481072073176,121,0.7688524590163934,2.541866028708134,9.0,0.6613387978142077,0.15,0.96875,0.11249999999999999,0.35,0.6970954356846473,0,0,0.0,1.9874476987447698
2v2,BREACH,19700002,I3R_FULL_MACRO_INTERRUPTIBLE,84aafa23d6278446fbae1b9941779415eb8a65d00a7c214d897ee61376c1fc89,240,2,296,0.478209632622857,2.4050080788244745,3.8325316110110803,2.056009058653133,21.08863815297687,121,0.7688524590163934,2.4665071770334928,9.0,0.6613387978142077,0.14166666666666666,0.96875,0.11249999999999999,0.35,0.6995884773662552,2,239,0.008368200836820083,1.9709543568464731
2v2,BREACH,19700003,I0_CONTINUOUS_ORACLE,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.0,0.0,0.0,0.0,2.999817790577275e-07,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46458333333333335,0.0,0,0,0.0,0.0
2v2,BREACH,19700003,I1_W50_NO_COMMIT,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.2559061206664031,1.3185081679370076,1.8357003182618268,1.998502511056763,3.6900017865189865,54,0.7019230769230769,4.5588235294117645,10.0,0.3873626373626373,0.0,0.0,0.0,0.46458333333333335,0.0,0,0,0.0,0.0
2v2,BREACH,19700003,I2_W50_CURRENT_COMMIT,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.2817237344721614,1.4230340998089623,1.9231157583558467,2.1946141791994807,6.782309408823635,54,0.7747252747252746,5.264423076923077,10.0,0.4601648351648352,0.3666666666666667,0.0,0.0,0.46458333333333335,0.0,0,0,0.0,4.0
2v2,BREACH,19700003,I2R_W50_INTERRUPTIBLE_COMMIT,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.2702953363768208,1.3005965931017438,1.8283047642448496,2.1456290755333676,5.542340594221254,54,0.7568681318681318,5.044642857142858,10.0,0.4423076923076923,0.3625,0.0,0.0,0.46458333333333335,0.0,6,363,0.01652892561983471,3.925619834710744
2v2,BREACH,19700003,I3_FULL_CURRENT_MACRO,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.2985647918452496,1.3610671595993655,1.6641559316017367,0.92685883973416,7.8445685774053375,54,0.8282967032967032,6.1875,10.0,0.5137362637362638,0.058333333333333334,0.9916666666666667,0.03125,0.46458333333333335,0.7829181494661922,0,0,0.0,1.6989247311827957
2v2,BREACH,19700003,I3R_FULL_MACRO_INTERRUPTIBLE,d7f477e0382626d623cdafbe3ee286d0822ddea689fc58057e2b31014d585191,240,2,236,0.2985647918452496,1.3610671595993655,1.6641559316017367,0.92685883973416,7.8445685774053375,54,0.8282967032967032,6.1875,10.0,0.5137362637362638,0.058333333333333334,0.9916666666666667,0.03125,0.46458333333333335,0.7829181494661922,0,199,0.0,1.6989247311827957
2v2,BREACH,19700004,I0_CONTINUOUS_ORACLE,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.0,0.0,0.0,0.0,3.5446942936646035e-07,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145833333333333,0.0,0,0,0.0,0.0
2v2,BREACH,19700004,I1_W50_NO_COMMIT,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.31951137371328564,1.596459195975495,2.2436196575477885,1.9325610721153024,9.342221741985753,103,0.6071969696969697,2.127320954907162,9.299999999999999,0.4615530303030303,0.0,0.0,0.0,0.4145833333333333,0.0,0,0,0.0,0.0
2v2,BREACH,19700004,I2_W50_CURRENT_COMMIT,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.3724451937461156,1.9720837048253648,3.1625218712589076,2.340046793419244,18.138602129148786,103,0.7893939393939394,3.2333333333333334,9.5,0.64375,0.38958333333333334,0.0,0.0,0.4145833333333333,0.0,0,0,0.0,4.0
2v2,BREACH,19700004,I2R_W50_INTERRUPTIBLE_COMMIT,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.38818037395026295,1.7728824125957696,2.508780882404835,2.2728904610276,16.864729706357302,103,0.7867424242424242,3.1544117647058822,9.525,0.6410984848484849,0.3666666666666667,0.0,0.0,0.4145833333333333,0.0,17,369,0.04607046070460705,3.7777777777777777
2v2,BREACH,19700004,I3_FULL_CURRENT_MACRO,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.384425027411,1.8470871139244964,2.7983811591692773,1.598520431470539,18.43556877555055,103,0.7880681818181818,3.2,9.525,0.6515151515151515,0.11041666666666666,0.9875,0.09375,0.4145833333333333,0.7547169811320755,0,0,0.0,1.8098859315589353
2v2,BREACH,19700004,I3R_FULL_MACRO_INTERRUPTIBLE,3b59ef521e856bf82f2a351ac0e211a8f7225931d5f8fd4508bd9cc9444726e9,240,2,262,0.384425027411,1.8470871139244964,2.7983811591692773,1.598520431470539,18.43556877555055,103,0.7880681818181818,3.2,9.525,0.6515151515151515,0.11041666666666666,0.9875,0.09375,0.4145833333333333,0.7547169811320755,0,215,0.0,1.8098859315589353
2v2,BREACH,19700005,I0_CONTINUOUS_ORACLE,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.0,0.0,0.0,0.0,3.0277067929074727e-07,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583333333333334,0.0,0,0,0.0,0.0
2v2,BREACH,19700005,I1_W50_NO_COMMIT,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.6958641417789543,1.8603440484751494,2.702270829447029,1.8098013140337998,51.970346541590736,425,0.8071732482382662,0.024390243902439025,0.0,0.80234233036387,0.0,0.0,0.0,0.014583333333333334,0.0,0,0,0.0,0.0
2v2,BREACH,19700005,I2_W50_CURRENT_COMMIT,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.8933673377580162,2.439546266487203,3.6381619320004983,2.437061590480889,82.24832516638546,425,0.8952045384035812,0.0,0.0,0.8952045384035812,0.65625,0.0,0.0,0.014583333333333334,0.0,0,0,0.0,4.0
2v2,BREACH,19700005,I2R_W50_INTERRUPTIBLE_COMMIT,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.8459043560406532,1.982928171901586,2.936360144745665,2.344354345827985,72.0900427566482,425,0.8639254531755529,0.0,0.0,0.8639254531755529,0.5979166666666667,0.0,0.0,0.014583333333333334,0.0,76,405,0.18765432098765433,3.1812080536912752
2v2,BREACH,19700005,I3_FULL_CURRENT_MACRO,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.7705161166597738,1.6998565801221912,2.109724721513276,1.2855915361559105,77.64620946028936,425,0.8923015556441962,0.11896551724137931,0.5,0.8851770597881488,0.63125,0.9750000000000001,0.47291666666666665,0.014583333333333334,0.07086614173228346,0,0,0.0,3.8
2v2,BREACH,19700005,I3R_FULL_MACRO_INTERRUPTIBLE,7fea87ee2c5dcb520054ddc91eeafcb4ef0c8ab350441397901eb73462e3944c,240,2,472,0.7296571352820136,1.616105561989454,2.178987736570406,1.2591517069911256,69.7092856835697,425,0.8690001329610424,0.07894736842105263,0.5,0.8621193990160883,0.6083333333333334,0.9750000000000001,0.47291666666666665,0.014583333333333334,0.06870229007633588,11,360,0.030555555555555555,3.682170542635659
2v2,BREACH,19700006,I0_CONTINUOUS_ORACLE,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.0,0.0,0.0,0.0,2.93052848371618e-07,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,0.0,0.0
2v2,BREACH,19700006,I1_W50_NO_COMMIT,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.2203509754660945,1.3369883415373884,1.9134073690513835,2.052141252821078,3.085142134709373,43,0.7218614718614718,4.644230769230769,10.0,0.3268398268398268,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,0.0,0.0
2v2,BREACH,19700006,I2_W50_CURRENT_COMMIT,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.22294900911810872,1.3400501174286217,1.9134073690513835,2.0976116433858683,3.6752702604532095,43,0.7683982683982684,4.991666666666667,10.0,0.37337662337662336,0.34791666666666665,0.0,0.0,0.4666666666666667,0.0,0,0,0.0,4.0
2v2,BREACH,19700006,I2R_W50_INTERRUPTIBLE_COMMIT,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.22702276229196022,1.3791419222153567,2.0054945271987505,2.0861658272789256,3.6161135177816446,43,0.7445887445887446,4.802564102564102,10.0,0.3495670995670995,0.34375,0.0,0.0,0.4666666666666667,0.0,4,362,0.011049723756906077,3.941666666666667
2v2,BREACH,19700006,I3_FULL_CURRENT_MACRO,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.2468960928950797,1.3097511445610035,1.925196012717818,0.5632665720494965,5.808625051570891,43,0.8149350649350648,5.396103896103896,10.0,0.4199134199134199,0.04791666666666666,1.0,0.01875,0.4666666666666667,0.7872340425531915,0,0,0.0,1.7035714285714285
2v2,BREACH,19700006,I3R_FULL_MACRO_INTERRUPTIBLE,664ee1d0a6b34ecbfd00ed6f50ad6eb9e2a3fbc2ffee652a349c4fd9148af55d,240,2,234,0.2468960928950797,1.3097511445610035,1.925196012717818,0.5632665720494965,5.808625051570891,43,0.8149350649350648,5.396103896103896,10.0,0.4199134199134199,0.04791666666666666,1.0,0.01875,0.4666666666666667,0.7872340425531915,0,198,0.0,1.7035714285714285
2v2,BREACH,19700007,I0_CONTINUOUS_ORACLE,fdaf423c76d8e99c11aee003237d01d13b4ba7351bb03e9131753a0b917b1705,240,2,280,0.0,0.0,0.0,0.0,3.2045171769189047e-07,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38125,0.0,0,0,0.0,0.0
2v2,BREACH,19700007,I1_W50_NO_COMMIT,fdaf423c76d8e99c11aee003237d01d13b4ba7351bb03e9131753a0b917b1705,240,2,280,0.3605044299942657,1.72207257394078,2.2292093757328546,1.911205293175248,10.51766584642111,94,0.6795454545454545,2.6235177865612647,9.95,0.5186363636363637,0.0,0.0,0.0,0.38125,0.0,0,0,0.0,0.0
2v2,BREACH,19700007,I2_W50_CURRENT_COMMIT,fdaf423c76d8e99c11aee003237d01d13b4ba7351bb03e9131753a0b917b1705,240,2,280,0.44319513981693437,2.0963496448342744,3.117507113236941,2.4202392830724233,18.188571058832785,94,0.8236363636363637,4.1103896103896105,10.0,0.6513636363636364,0.38125,0.0,0.0,0.38125,0.0,0,0,0.0,4.0
2v2,BREACH,19700007,I2R_W50_INTERRUPTIBLE_COMMIT,fdaf423c76d8e99c11aee003237d01d13b4ba7351bb03e9131753a0b917b1705,240,2,280,0.3854337259338586,1.813318758546256,2.472044355231926,2.3737279551169497,16.387088114336954,94,0.8022727272727272,3.8219696969696972,9.975,0.63,0.35416666666666663,0.0,0.0,0.38125,0.0,17,369,0.04607046070460705,3.753968253968254
2v2,BREACH,19700007,I3_FULL_CURRENT_MACRO,fdaf423c76d8e99c11aee003237d01d13b4ba7351bb03e9131753a0b917b1705,240,2,280,0.42905387131014794,1.8634867043732317,2.7276133643354776,1.5685467019362331,17.558133282973074,94,0.8336363636363636,4.425000000000001,10.025,0.6727272727272727,0.11041666666666666,0.9833333333333334,0.07916666666666666,0.38125,0.7254901960784313,0,0,0.0,1.8735177865612649
