condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,blue_score,red_score,score_margin,strategy_switches,strategy_resamples,strategy_unique_count,strategy_entropy_mean,strategy_dominant,checkpoint
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,3,1246762053,-1.239762066543335,1,104,3,1,2,0,4,1,1.3755203760587251,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,4,4204714612,-1.7028108690283261,1,103,3,2,1,0,4,1,1.3753861084725092,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,5,3390190298,-0.41779061386478133,1,81,3,1,2,0,3,1,1.3746819540306374,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,6,3786980591,-1.4147737123712432,1,112,3,1,2,0,4,1,1.3760921103613717,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,7,206865822,-0.5195738823676948,1,87,3,0,3,0,3,1,1.3760317550308403,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,8,3902646178,-2.3334580285591073,1,110,3,1,2,0,4,1,1.3755641893907027,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,12000,9,2768330915,-1.6344755867030472,1,109,3,1,2,0,4,1,1.3760056189440806,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,0,812546814,-3.119251960917609,1,141,3,1,2,0,5,1,1.3758321552411885,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,1,1217414495,-5.237404120154679,1,141,3,0,3,0,5,1,1.3769610494586593,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,2,2711509458,-5.928459200746147,1,146,3,1,2,0,5,1,1.375813124931022,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,3,932595850,-2.321616146567976,1,109,3,1,2,0,4,1,1.3748438095827715,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,4,3185858285,-0.8387708324880805,1,82,3,0,3,0,3,1,1.3767887731877768,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,5,3646931710,-0.5604793089150917,1,91,3,1,2,0,3,1,1.3771300997052873,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,6,3540334443,-0.7337685411330312,1,81,3,1,2,0,3,1,1.3761600991826,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,7,4255550319,-6.639969282812672,1,178,3,0,3,0,6,1,1.3764064017306552,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,8,3918272334,-1.0691429423750378,1,97,3,0,3,0,4,1,1.3753120874621205,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,12100,9,689111831,-0.7902215816720854,1,82,3,0,3,0,3,1,1.3762498367123488,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,0,284427023,-1.9377811955637299,1,102,3,1,2,0,4,1,1.3762571858424766,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,1,2715975335,-1.5346823160653003,1,93,3,0,3,0,3,1,1.3754178606053835,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,2,1039790048,-9.238058332819492,0,193,2,3,-1,0,7,1,1.3767438268414434,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,3,1121016425,-4.510020639834693,1,154,3,0,3,0,5,1,1.375366101017246,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,4,3746914714,-8.165029171999777,1,187,3,1,2,0,6,1,1.3761247211599095,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,5,603743737,-4.068324936670251,1,156,3,0,3,0,5,1,1.3765518848712628,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,6,3842096435,-20.05730076445616,1,388,3,1,2,0,13,1,1.3760596464589698,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,7,1635050873,-13.038262569636572,1,275,3,2,1,0,9,1,1.3749606470628217,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,8,2038744223,-0.7060939721413888,1,94,3,0,3,0,3,1,1.3757418089724602,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b,13000,9,3951542792,-4.625297886610497,1,150,3,2,1,0,5,1,1.3765222930908203,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,0,2777372960,-5.3378409382130485,1,143,3,1,2,0,5,1,1.3753286375032439,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,1,3407611472,-6.898606857226696,1,195,3,0,3,0,7,1,1.375976731838324,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,2,15168419,-0.7590799788886216,1,112,3,0,3,0,4,1,1.3754087005342757,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,3,926867686,-12.728850385581609,1,262,3,0,3,0,9,1,1.3755983041442987,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,4,2767448926,-3.530605717882281,1,123,3,1,2,0,4,1,1.3758746317731656,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,5,4145272665,-1.5720209188002627,1,97,3,2,1,0,4,1,1.377099209225055,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,6,767378748,-5.8003867251682095,1,160,3,1,2,0,5,1,1.3760146379470826,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,7,3685093027,-3.4918637855444103,1,124,3,0,3,0,4,1,1.3769302752710157,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,8,726531779,-5.048200952558545,1,135,3,1,2,0,5,1,1.3763729413350423,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP10,map_b_split_lane_v2,13100,9,2562741175,-5.687829187721945,1,141,3,1,2,0,5,1,1.376697337373774,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,0,1567454902,-1.0224197009811178,1,77,3,0,3,0,3,1,1.3743314851414075,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,1,828165341,-0.8263547296519391,1,96,3,0,3,0,3,1,1.3754992087682087,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,2,2288446678,-1.4030796508595813,1,95,3,2,1,0,3,1,1.376783770009091,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,3,1246762053,-1.239762066543335,1,104,3,1,2,0,4,1,1.3762661402042096,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,4,4204714612,-1.7028108690283261,1,103,3,2,1,0,4,1,1.376272634395118,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,5,3390190298,-0.41779061386478133,1,81,3,1,2,0,3,1,1.3735334932068248,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,6,3786980591,-1.4147737123712432,1,112,3,1,2,0,4,1,1.3770938600812639,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,7,206865822,-0.5195738823676948,1,87,3,0,3,0,3,1,1.3771030053325084,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,8,3902646178,-2.3334580285591073,1,110,3,1,2,0,4,1,1.3754493843425404,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b,12000,9,2768330915,-1.6344755867030472,1,109,3,1,2,0,4,1,1.3755125518238873,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,0,812546814,-3.119251960917609,1,141,3,1,2,0,5,1,1.3762967214516715,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,1,1217414495,-5.237404120154679,1,141,3,0,3,0,5,1,1.3756171642465795,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,2,2711509458,-5.928459200746147,1,146,3,1,2,0,5,1,1.375727749850652,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,3,932595850,-2.321616146567976,1,109,3,1,2,0,4,1,1.3755741272497615,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,4,3185858285,-0.8387708324880805,1,82,3,0,3,0,3,1,1.3752947173467496,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,5,3646931710,-0.5604793089150917,1,91,3,1,2,0,3,1,1.3766824701330165,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,6,3540334443,-0.7337685411330312,1,81,3,1,2,0,3,1,1.3772058310332123,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,7,4255550319,-6.639969282812672,1,178,3,0,3,0,6,1,1.3752851539783264,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,8,3918272334,-1.0691429423750378,1,97,3,0,3,0,4,1,1.37514976496549,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP8,map_b_split_lane_v2,12100,9,689111831,-0.7902215816720854,1,82,3,0,3,0,3,1,1.377012409814974,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,0,284427023,-1.9377811955637299,1,102,3,1,2,0,4,1,1.375872069714116,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,1,2715975335,-1.5346823160653003,1,93,3,0,3,0,3,1,1.3753583905517415,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,2,1039790048,-9.238058332819492,0,193,2,3,-1,0,7,1,1.3764820741248254,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,3,1121016425,-4.510020639834693,1,154,3,0,3,0,5,1,1.3758426440226568,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,4,3746914714,-8.165029171999777,1,187,3,1,2,0,6,1,1.3766721997031555,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,5,603743737,-4.068324936670251,1,156,3,0,3,0,5,1,1.3774245549470951,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,6,3842096435,-20.05730076445616,1,388,3,1,2,0,13,1,1.3758004645711368,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,7,1635050873,-13.038262569636572,1,275,3,2,1,0,9,1,1.3764643322337757,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,8,2038744223,-0.7060939721413888,1,94,3,0,3,0,3,1,1.3749196935207286,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b,13000,9,3951542792,-4.625297886610497,1,150,3,2,1,0,5,1,1.3755514367421469,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,0,2777372960,-5.3378409382130485,1,143,3,1,2,0,5,1,1.3761379777134715,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,1,3407611472,-6.898606857226696,1,195,3,0,3,0,7,1,1.377450073682345,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,2,15168419,-0.7590799788886216,1,112,3,0,3,0,4,1,1.3752999816622054,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,3,926867686,-12.728850385581609,1,262,3,0,3,0,9,1,1.3764165785476452,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,4,2767448926,-3.530605717882281,1,123,3,1,2,0,4,1,1.3755840373233081,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,5,4145272665,-1.5720209188002627,1,97,3,2,1,0,4,1,1.376710704921447,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,6,767378748,-5.8003867251682095,1,160,3,1,2,0,5,1,1.3759587049484252,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,7,3685093027,-3.4918637855444103,1,124,3,0,3,0,4,1,1.3774404410393006,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,8,726531779,-5.048200952558545,1,135,3,1,2,0,5,1,1.3770047293768988,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
shuffled_qphi_cross_episode,shuffled_router_cross_episode,OP10,map_b_split_lane_v2,13100,9,2562741175,-5.687829187721945,1,141,3,1,2,0,5,1,1.3752473474394344,3,checkpoints/2v2/final_v6i9-router-credit-mechanism-seed1_2v2.zip
