checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,0,map_b_split_lane_v2,2,2101,2103,1,3,2,117,-3.1933619169867598,0.6399999856948853,1,1,29.0,5.976237500834669,neutral,0,win,0,0,3,0,0,0,2,8,1,2,0,3,4,0,58,50,126,234,234,0,26,117,0.5851414203643799,100.0,0.7324999570846558,0.09789771390044028,0.8803418803418803,0.06837606837606838,1.0512820512820513,0.2564102564102564,0.987608286496411,1.0997368348841994,0.2564102564102564,0.22163328042842895,0.30055907979989666,0.8438116057306273,0.8197179166679709,0.7029914529914529,0.3359329351409359,0.6666666666666666,0.358974358974359,117.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,0,map_b_split_lane_v2,3,2101,2104,1,3,1,124,-3.873144143639365,0.6800000071525574,0,2,29.0,5.1607808759135585,neutral,0,win,1,1,4,0,0,0,0,6,2,2,0,3,0,5,26,89,133,248,248,0,30,124,0.6031489968299866,100.0,0.6861817836761475,0.07583841259380983,1.1774193548387097,0.13709677419354838,0.6854838709677419,0.3387096774193548,0.8720860581304277,1.0546045742868897,0.5161290322580645,0.1955279065746694,0.2599393099606518,0.870607994256481,0.8155673434657436,0.7600806451612904,0.3310210555378981,0.5483870967741935,0.2661290322580645,124.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,1,map_b_split_lane_v2,0,2101,2101,1,3,1,111,-3.281459833291592,0.5600000023841858,1,2,29.0,5.25953028223536,neutral,1,win,0,0,2,0,0,0,0,2,2,4,0,3,0,3,17,101,104,222,222,0,45,111,0.6414238214492798,100.0,0.7437499761581421,0.04081950830883003,1.5495495495495495,0.45045045045045046,0.0,0.45045045045045046,0.8545788967361053,1.2520553238757022,0.24324324324324326,0.19990452000586031,0.27426482388028156,0.8398906518747141,0.7454373890215212,0.7747747747747747,-0.285306995007275,0.5495495495495496,0.46846846846846846,111.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,1,map_b_split_lane_v2,1,2101,2102,1,3,1,91,-0.11505306529579684,0.4399999976158142,0,2,33.0,6.121926779275412,neutral,1,win,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,100,82,182,182,0,43,91,0.6467581987380981,100.0,0.78125,0.04875416361859867,1.4615384615384615,0.5384615384615384,0.0,0.5384615384615384,0.7389738216259323,1.1909840956821547,0.3626373626373626,0.18043740889937668,0.2684953423564906,0.8614278651855805,0.7818045367251386,0.7307692307692307,-0.3431159160632977,0.46153846153846156,0.37362637362637363,91.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,1,map_b_split_lane_v2,2,2101,2103,1,3,2,109,-3.2961757557059173,0.5600000023841858,1,1,29.0,4.985435555834289,neutral,1,win,0,0,6,0,0,0,3,1,1,3,0,3,0,4,5,109,104,218,218,0,64,109,0.5874544382095337,100.0,0.747499942779541,0.0653359760880607,1.5688073394495412,0.43119266055045874,0.0,0.3853211009174312,0.8980105454529371,0.980937448731803,0.5963302752293578,0.19763517889852097,0.2641453787411025,0.8566139351337327,0.8318251278422294,0.7844036697247706,-0.25752021680121145,0.5688073394495413,0.45871559633027525,109.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,1,map_b_split_lane_v2,3,2101,2104,1,3,1,98,-0.612193398643285,0.5600000023841858,1,2,32.0,6.687911053093112,neutral,1,win,0,0,1,0,0,2,1,1,1,1,0,3,0,1,11,42,143,152,150,0,26,98,0.6451942324638367,100.0,0.7681249380111694,0.1365697377418377,0.47959183673469385,1.510204081632653,0.0,0.19387755102040816,0.8696487842849931,1.199201463246528,0.2755102040816326,0.28062866569249606,0.1632054756984723,0.8435411836419787,0.8147000743418323,0.24489795918367346,0.10576702577858856,0.5204081632653061,0.4387755102040816,98.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,2,map_b_split_lane_v2,0,2101,2101,1,3,1,111,-3.281459833291592,0.5600000023841858,1,2,29.0,5.25953028223536,neutral,2,win,0,0,2,0,0,0,0,2,2,4,0,3,0,3,17,101,104,222,222,0,45,111,0.6414238214492798,100.0,0.7437499761581421,0.04081950830883003,1.5495495495495495,0.45045045045045046,0.0,0.45045045045045046,0.8545788967361053,1.2520553238757022,0.24324324324324326,0.19990452000586031,0.27426482388028156,0.8398906518747141,0.7454373890215212,0.7747747747747747,-0.285306995007275,0.5495495495495496,0.5495495495495496,111.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,2,map_b_split_lane_v2,1,2101,2102,1,3,1,91,-0.11505306529579684,0.4399999976158142,0,2,33.0,6.121926779275412,neutral,2,win,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,100,82,182,182,0,43,91,0.6467581987380981,100.0,0.78125,0.04875416361859867,1.4615384615384615,0.5384615384615384,0.0,0.5384615384615384,0.7389738216259323,1.1909840956821547,0.3626373626373626,0.18043740889937668,0.2684953423564906,0.8614278651855805,0.7818045367251386,0.7307692307692307,-0.3431159160632977,0.46153846153846156,0.46153846153846156,91.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,2,map_b_split_lane_v2,2,2101,2103,1,3,2,109,-3.2961757557059173,0.5600000023841858,1,1,29.0,4.985435555834289,neutral,2,win,0,0,6,0,0,0,3,1,1,3,0,3,0,4,5,109,104,218,218,0,64,109,0.5874544382095337,100.0,0.747499942779541,0.0653359760880607,1.5688073394495412,0.43119266055045874,0.0,0.3853211009174312,0.8980105454529371,0.980937448731803,0.5963302752293578,0.19763517889852097,0.2641453787411025,0.8566139351337327,0.8318251278422294,0.7844036697247706,-0.25752021680121145,0.5688073394495413,0.5688073394495413,109.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,2,map_b_split_lane_v2,3,2101,2104,1,3,1,98,-0.612193398643285,0.5600000023841858,1,2,32.0,6.687911053093112,neutral,2,win,0,0,1,0,0,2,1,1,1,1,0,3,0,1,11,42,143,152,150,0,26,98,0.6451942324638367,100.0,0.7681249380111694,0.1365697377418377,0.47959183673469385,1.510204081632653,0.0,0.19387755102040816,0.8696487842849931,1.199201463246528,0.2755102040816326,0.28062866569249606,0.1632054756984723,0.8435411836419787,0.8147000743418323,0.24489795918367346,0.10576702577858856,0.5204081632653061,0.5204081632653061,98.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,3,map_b_split_lane_v2,0,2101,2101,1,3,1,86,-1.0190614319581073,0.5199999809265137,1,2,29.0,5.276893438294876,neutral,3,win,0,0,3,0,0,0,0,2,2,2,0,3,0,3,17,70,85,172,172,0,32,86,0.6181883215904236,100.0,0.7906249761581421,0.04822205901579108,1.441860465116279,0.13953488372093023,0.4186046511627907,0.5348837209302325,0.7373656387072663,1.202436492453481,0.36046511627906974,0.18182970200080512,0.2680352542462737,0.8630081241907075,0.7718289175698924,0.8255813953488372,0.0,0.4418604651162791,0.3953488372093023,86.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,3,map_b_split_lane_v2,1,2101,2102,1,3,1,91,-0.1703534420230426,0.4399999976158142,0,2,33.0,6.133130419385302,neutral,3,win,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,97,85,182,182,0,41,91,0.6467580795288086,100.0,0.78125,0.05126865740333285,1.4505494505494505,0.24175824175824176,0.3076923076923077,0.5384615384615384,0.7393379300259627,1.1909840956821547,0.3626373626373626,0.18153505936101244,0.2660500784251061,0.8614278651855805,0.7818275997926901,0.8021978021978022,0.0077147370002385906,0.45054945054945056,0.23076923076923078,91.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,3,map_b_split_lane_v2,2,2101,2103,1,3,2,113,-3.9568850630312227,0.5600000023841858,1,1,29.0,5.4842442875414825,neutral,3,win,0,0,5,0,0,0,2,1,1,5,0,3,0,4,5,101,120,226,226,0,55,113,0.6181313395500183,100.0,0.7400000095367432,0.06061894402105724,1.5575221238938053,0.09734513274336283,0.34513274336283184,0.4336283185840708,0.895082608524677,1.0422660668537151,0.35398230088495575,0.20549255129839994,0.27480855785244335,0.8438122916010629,0.8051943568001806,0.8650442477876106,-0.011549811055904977,0.5575221238938053,0.48672566371681414,113.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP12_LATE_CONVERTER,3,map_b_split_lane_v2,3,2101,2104,1,3,1,81,-0.7879319252679124,0.5999999642372131,0,2,29.0,5.4998398769048995,neutral,3,win,1,1,1,0,0,0,0,2,2,2,0,3,0,2,18,73,71,162,162,0,34,81,0.6196193695068359,100.0,0.7999999523162842,0.06554563050330789,1.4197530864197532,0.18518518518518517,0.3950617283950617,0.5061728395061729,0.6968605715643477,1.141159015259257,0.30864197530864196,0.17482871187413918,0.29216532593156086,0.8847012350588669,0.8106020733162209,0.808641975308642,-0.04161251892882403,0.41975308641975306,0.37037037037037035,81.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane,0,3001,3001,1,3,1,106,-1.2964069977169856,0.5999999642372131,1,2,41.0,7.5148309671653895,neutral,0,win,0,0,0,0,0,0,0,1,3,1,2,1,0,0,99,16,97,212,212,0,19,106,0.6384890079498291,100.0,0.7215242981910706,0.13797080614340473,0.8207547169811321,0.18867924528301888,0.9905660377358491,0.22641509433962265,0.8410619837319795,0.9963647373336947,0.27358490566037735,0.20931994275383228,0.3357596148578626,0.8928581425603831,0.8425946533679962,0.6580188679245284,0.0712630503350839,0.42452830188679247,0.41509433962264153,106.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane,1,3001,3002,0,0,3,106,-3.259455589868594,0.4399999976158142,1,-3,34.0,9.64828203309257,neutral,0,loss,0,0,1,0,0,1,0,1,1,0,0,0,1,0,185,4,23,212,211,0,5,106,-0.6278301477432251,-100.0,-0.5,0.05205848895645929,0.2641509433962264,0.0,1.7075471698113207,0.0,1.5,0.9422379680118471,0.04716981132075472,0.3000642142768176,0.43378438688111753,0.7266178687788406,0.8415239425200336,0.5660377358490566,0.001553558445191895,0.7452830188679245,0.7452830188679245,106.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane,2,3001,3003,1,3,1,84,-1.092772943811724,0.6399999856948853,1,2,34.0,7.667588733491444,neutral,0,win,0,0,0,0,0,0,0,6,3,0,0,3,2,0,36,22,110,168,168,0,8,84,0.6128015518188477,100.0,0.7491006851196289,0.15454942768528349,0.8095238095238095,0.2976190476190476,0.8571428571428571,0.13095238095238096,0.7691221030517703,0.9394236003004369,0.4642857142857143,0.2386549954701747,0.2812314490299849,0.8834577394383294,0.843559986778668,0.6369047619047619,-0.007001071537657762,0.4166666666666667,0.32142857142857145,84.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_b_split_lane,3,3001,3004,0,2,3,122,-4.4095408057037275,0.5600000023841858,1,-1,36.0,7.565657318615522,neutral,0,loss,0,0,0,0,0,0,0,1,4,0,2,0,3,0,141,2,101,244,244,0,30,122,-0.5800889730453491,-100.0,-0.5,0.1121287679711937,0.7377049180327869,0.1557377049180328,1.1065573770491803,0.22131147540983606,1.0976417256732944,0.7947297960244974,0.5081967213114754,0.250863912011512,0.33188366850257894,0.8269524706191704,0.878443461949708,0.6454918032786885,0.27246476293565275,0.5737704918032787,0.5573770491803278,122.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane,0,3001,3001,1,3,2,104,-2.882531168026617,0.5600000023841858,0,1,35.0,6.541621281550481,neutral,1,win,1,1,2,0,0,0,0,3,2,2,1,2,1,3,30,46,132,208,208,0,62,104,0.6207974553108215,100.0,0.7568749785423279,0.08146228577690916,1.4711538461538463,0.5288461538461539,0.0,0.4230769230769231,0.7712082888465375,0.9753265264802254,0.36538461538461536,0.19557552149770066,0.29506116442812175,0.8470454055529374,0.8580546665650147,0.7355769230769231,-0.33997774392722396,0.47115384615384615,0.47115384615384615,104.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane,1,3001,3002,1,3,2,108,-3.118172040733043,0.5999999642372131,0,1,32.0,5.577577379014757,neutral,1,win,1,1,1,0,0,0,1,1,1,1,0,3,0,5,6,81,129,216,216,0,38,108,0.5878247618675232,100.0,0.7493749856948853,0.0890128862509435,1.4444444444444444,0.5555555555555556,0.0,0.4722222222222222,0.7493799017328355,0.9291374268769114,0.6203703703703703,0.18534115017219274,0.23345470549193797,0.8798501673671935,0.853082690525938,0.7222222222222222,-0.38001745948893195,0.4444444444444444,0.4444444444444444,108.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane,2,3001,3003,1,3,2,99,-2.0948445727990475,0.5600000023841858,1,1,34.0,5.782938022806187,neutral,1,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,11,70,117,198,198,0,27,99,0.6222118735313416,100.0,0.7662500143051147,0.0645464106058382,1.4444444444444444,0.5252525252525253,0.0,0.5252525252525253,0.7538921978098877,0.9479034480384805,0.5656565656565656,0.19380341017750477,0.24984333901242775,0.8467545527400393,0.8312843598500647,0.7373737373737373,-0.29429504022111497,0.4444444444444444,0.4444444444444444,99.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane,3,3001,3004,1,3,2,105,-2.3543291825335473,0.5600000023841858,0,1,34.0,7.054285249255952,neutral,1,win,2,2,3,0,0,0,3,1,1,5,0,3,0,1,10,78,122,210,210,0,22,105,0.6205198764801025,100.0,0.7549999952316284,0.08734972626857815,1.4666666666666666,0.5333333333333333,0.0,0.44761904761904764,0.770918236069736,1.0149803405361517,0.23809523809523808,0.2021990377722042,0.32607124926788467,0.8553272366523743,0.8153341355777922,0.7333333333333333,-0.3467160773654629,0.4666666666666667,0.4666666666666667,105.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane,0,3001,3001,1,3,2,104,-2.882531168026617,0.5600000023841858,0,1,35.0,6.541621281550481,neutral,2,win,1,1,2,0,0,0,0,3,2,2,1,2,1,3,30,46,132,208,208,0,62,104,0.6207974553108215,100.0,0.7568749785423279,0.08146228577690916,1.4711538461538463,0.5288461538461539,0.0,0.4230769230769231,0.7712082888465375,0.9753265264802254,0.36538461538461536,0.19557552149770066,0.29506116442812175,0.8470454055529374,0.8580546665650147,0.7355769230769231,-0.33997774392722396,0.47115384615384615,0.47115384615384615,104.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane,1,3001,3002,1,3,2,108,-3.118172040733043,0.5999999642372131,0,1,32.0,5.577577379014757,neutral,2,win,1,1,1,0,0,0,1,1,1,1,0,3,0,5,6,81,129,216,216,0,38,108,0.5878247618675232,100.0,0.7493749856948853,0.0890128862509435,1.4444444444444444,0.5555555555555556,0.0,0.4722222222222222,0.7493799017328355,0.9291374268769114,0.6203703703703703,0.18534115017219274,0.23345470549193797,0.8798501673671935,0.853082690525938,0.7222222222222222,-0.38001745948893195,0.4444444444444444,0.4444444444444444,108.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane,2,3001,3003,1,3,2,99,-2.0948445727990475,0.5600000023841858,1,1,34.0,5.782938022806187,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,11,70,117,198,198,0,27,99,0.6222118735313416,100.0,0.7662500143051147,0.0645464106058382,1.4444444444444444,0.5252525252525253,0.0,0.5252525252525253,0.7538921978098877,0.9479034480384805,0.5656565656565656,0.19380341017750477,0.24984333901242775,0.8467545527400393,0.8312843598500647,0.7373737373737373,-0.29429504022111497,0.4444444444444444,0.4444444444444444,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane,3,3001,3004,1,3,2,105,-2.3543291825335473,0.5600000023841858,0,1,34.0,7.054285249255952,neutral,2,win,2,2,3,0,0,0,3,1,1,5,0,3,0,1,10,78,122,210,210,0,22,105,0.6205198764801025,100.0,0.7549999952316284,0.08734972626857815,1.4666666666666666,0.49523809523809526,0.0380952380952381,0.44761904761904764,0.770918236069736,1.0149803405361517,0.23809523809523808,0.2021990377722042,0.32607124926788467,0.8553272366523743,0.8153341355777922,0.7428571428571429,-0.2470604617124892,0.4666666666666667,0.4666666666666667,105.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,3,map_b_split_lane,0,3001,3001,1,3,2,104,-2.882531168026617,0.5600000023841858,0,1,35.0,6.541621281550481,neutral,3,win,1,1,2,0,0,0,0,3,2,2,1,2,1,3,30,46,132,208,208,0,62,104,0.6207974553108215,100.0,0.7568749785423279,0.08146228577690916,1.4711538461538463,0.5288461538461539,0.0,0.4230769230769231,0.7712082888465375,0.9753265264802254,0.36538461538461536,0.19557552149770066,0.29506116442812175,0.8470454055529374,0.8580546665650147,0.7355769230769231,-0.33997774392722396,0.47115384615384615,0.38461538461538464,104.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,3,map_b_split_lane,1,3001,3002,1,3,1,88,-0.8795241909101605,0.6399999856948853,1,2,32.0,6.034278869628906,neutral,3,win,0,0,0,0,0,0,0,3,1,2,0,3,1,1,12,54,110,176,176,0,23,88,0.6476221084594727,100.0,0.7868750095367432,0.11085790622217412,1.2954545454545454,0.29545454545454547,0.375,0.4318181818181818,0.7058001657609235,1.1535775559869679,0.29545454545454547,0.18392014562744985,0.28218049581416627,0.8882495083592155,0.8348117829723791,0.7585227272727273,0.029843072784322404,0.3409090909090909,0.3409090909090909,88.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,3,map_b_split_lane,2,3001,3003,1,3,2,101,-2.16047907967004,0.5600000023841858,0,1,34.0,5.849713920366646,neutral,3,win,1,1,0,0,0,0,0,1,1,3,0,3,0,3,11,65,126,202,202,0,42,101,0.6216557025909424,100.0,0.762499988079071,0.05929670880299689,1.4752475247524752,0.3069306930693069,0.21782178217821782,0.5247524752475248,0.7510363218365329,0.9756559836908733,0.5643564356435643,0.18778615177489152,0.25484871879072474,0.845800795767567,0.8291984501451549,0.7920792079207921,0.07131461618651551,0.4752475247524752,0.43564356435643564,101.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
